"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
"de:02000:90950:2:909101","de:02000:90050::900039",2,120,,,,
"de:02000:91016:1:910009","de:02000:91016:2:910059",2,120,,,,
"de:02000:91016:1:910009","de:02000:91016:4:910060",2,120,,,,
"de:02000:91002::910025","de:02000:91002::910025",2,120,,,,
"de:02000:91016:2:910059","de:02000:91016:1:900007",2,120,,,,
"de:02000:91016:2:910059","de:02000:91016:1:910009",2,120,,,,
"de:02000:91016:2:910059","de:02000:91016:2:910059",2,120,,,,
"de:02000:91016:2:910059","de:02000:91016:4:910060",2,120,,,,
"de:02000:91016:2:910059","de:02000:91016:3:910140",2,120,,,,
"de:02000:91016:4:910060","de:02000:91016:1:900007",2,120,,,,
"de:02000:91016:4:910060","de:02000:91016:1:910009",2,120,,,,
"de:02000:91016:4:910060","de:02000:91016:2:910059",2,120,,,,
"de:02000:91016:4:910060","de:02000:91016:4:910060",2,120,,,,
"de:02000:91016:4:910060","de:02000:91016:3:910140",2,120,,,,
"de:02000:91039::910115","de:02000:91039::910115",2,120,,,,
"de:02000:91039::910115","de:02000:91039::910116",2,120,,,,
"de:02000:91039::910116","de:02000:91039::910115",2,120,,,,
"de:02000:91039::910116","de:02000:91039::910116",2,120,,,,
"de:02000:91040:1:910117","de:02000:91040:1:910117",2,60,,,,
"de:02000:91040:1:910117","de:02000:91040:2:910119",2,60,,,,
"de:02000:91040:1:910117","de:02000:91040:2:910403",2,60,,,,
"de:02000:91040:1:910117","de:02000:91900:1:919000",2,120,,,,
"de:02000:91040:1:910117","de:02000:91900:1:919001",2,120,,,,
"de:02000:91040:1:910117","de:02000:91040:2:910404",2,60,,,,
"de:02000:91040:2:910119","de:02000:91040:1:910117",2,60,,,,
"de:02000:91040:2:910119","de:02000:91040:2:910403",2,60,,,,
"de:02000:91051::910181","de:02000:91051::910181",2,120,,,,
"de:02000:91040:2:910403","de:02000:91040:1:910117",2,60,,,,
"de:02000:91040:2:910403","de:02000:91040:2:910119",2,60,,,,
"de:02000:91040:2:910403","de:02000:91040:2:910403",2,60,,,,
"de:02000:91040:2:910403","de:02000:91900:1:919000",2,120,,,,
"de:02000:91040:2:910403","de:02000:91900:1:919001",2,120,,,,
"de:02000:91040:2:910403","de:02000:91040:2:910404",2,60,,,,
"de:02000:80026::800096","de:02000:80026::800091",2,120,,,,
"de:02000:80026::800096","de:02000:80026::800092",2,120,,,,
"de:02000:80026::800096","de:02000:80026::800094",2,300,,,,
"de:02000:80026::800096","de:02000:80026::800095",2,120,,,,
"de:02000:91016:3:910140","de:02000:91016:2:910059",2,120,,,,
"de:02000:91016:3:910140","de:02000:91016:4:910060",2,120,,,,
"de:02000:91004::910030","de:02000:91004::910030",2,120,,,,
"de:02000:91004::910030","de:02000:91004::910029",2,120,,,,
"de:02000:91004::910029","de:02000:91004::910030",2,120,,,,
"de:02000:91004::910029","de:02000:91004::910029",2,120,,,,
"de:02000:90050::900039","de:02000:90050::900121",2,120,,,,
"de:02000:90050::900039","de:02000:90050::900122",2,120,,,,
"de:02000:90050::900039","de:02000:90037::900126",2,240,,,,
"de:02000:90050::900039","de:02000:90037::900127",2,240,,,,
"de:02000:90050::900039","de:02000:90950:1:909020",2,120,,,,
"de:02000:90050::900039","de:02000:90950:1:909021",2,120,,,,
"de:02000:90050::900039","de:02000:90950:2:909100",2,120,,,,
"de:02000:90050::900039","de:02000:90950:2:909101",2,120,,,,
"de:02000:90050::900039","de:02000:90050::900039",2,120,,,,
"de:02000:80015::800205","de:02000:80015::800028",2,180,,,,
"de:02000:80015::800205","de:02000:80015::800044",2,180,,,,
"de:02000:80015::800217","de:02000:80015::800028",2,180,,,,
"de:02000:80015::800217","de:02000:80015::800044",2,180,,,,
"de:02000:83013:1:830012","de:02000:83013:1:830012",2,120,,,,
"de:02000:83013:1:830012","de:02000:83013:2:830013",2,120,,,,
"de:02000:83013:1:830012","de:02000:83013:3:830056",2,120,,,,
"de:02000:83013:2:830013","de:02000:83013:1:830012",2,120,,,,
"de:02000:83013:2:830013","de:02000:83013:2:830013",2,120,,,,
"de:02000:83013:2:830013","de:02000:83013:3:830056",2,120,,,,
"de:02000:83013:3:830056","de:02000:83013:1:830012",2,120,,,,
"de:02000:83013:3:830056","de:02000:83013:2:830013",2,120,,,,
"de:02000:80058::800003","de:02000:80058::800003",2,120,,,,
"de:02000:80058::800003","de:02000:80058::800582",2,120,,,,
"de:02000:91018::900006","de:02000:91018::900006",2,120,,,,
"de:02000:91018::900006","de:02000:91018::910010",2,120,,,,
"de:02000:91018::910010","de:02000:91018::900006",2,120,,,,
"de:02000:91018::910010","de:02000:91018::910010",2,120,,,,
"de:02000:80054:1:800126","de:02000:80054:1:800126",2,120,,,,
"de:02000:80054:1:800126","de:02000:80054:2:800143",2,120,,,,
"de:02000:80054:1:800126","de:02000:80054:3:800160",2,120,,,,
"de:02000:80054:1:800126","de:02000:80054:4:800544",2,120,,,,
"de:02000:80054:2:800143","de:02000:80054:1:800126",2,120,,,,
"de:02000:80054:2:800143","de:02000:80054:2:800143",2,120,,,,
"de:02000:80054:2:800143","de:02000:80054:3:800160",2,120,,,,
"de:02000:80054:2:800143","de:02000:80054:4:800544",2,120,,,,
"de:02000:80054:3:800160","de:02000:80054:1:800126",2,120,,,,
"de:02000:80054:3:800160","de:02000:80054:2:800143",2,120,,,,
"de:02000:80054:3:800160","de:02000:80054:3:800160",2,120,,,,
"de:02000:80054:3:800160","de:02000:80054:4:800544",2,120,,,,
"de:02000:80105:2:800165","de:02000:80105:3:800155",2,120,,,,
"de:02000:80105:2:800165","de:02000:80105:1:800149",2,120,,,,
"de:02000:80105:3:800155","de:02000:80105:2:800165",2,120,,,,
"de:02000:80105:3:800155","de:02000:80105:3:800155",2,120,,,,
"de:02000:80105:3:800155","de:02000:80105:1:800149",2,120,,,,
"de:02000:80105:1:800149","de:02000:80105:2:800165",2,120,,,,
"de:02000:80105:1:800149","de:02000:80105:3:800155",2,120,,,,
"de:02000:80105:1:800149","de:02000:80105:1:800149",2,120,,,,
"de:02000:83016::820035","de:02000:83016::820035",2,120,,,,
"de:02000:83016::820035","de:02000:83016::820036",2,120,,,,
"de:02000:83016::820035","de:02000:83016::830028",2,120,,,,
"de:02000:83016::820035","de:02000:83016::830042",2,120,,,,
"de:02000:83016::820036","de:02000:83016::820035",2,120,,,,
"de:02000:83016::820036","de:02000:83016::820036",2,120,,,,
"de:02000:83016::820036","de:02000:83016::830028",2,120,,,,
"de:02000:83016::820036","de:02000:83016::830042",2,120,,,,
"de:02000:80073::800032","de:02000:80073::800032",2,120,,,,
"de:02000:80073::800032","de:02000:80073::800034",2,120,,,,
"de:02000:80073::800034","de:02000:80073::800032",2,120,,,,
"de:02000:80073::800034","de:02000:80073::800034",2,120,,,,
"de:02000:83041::830145","de:02000:83041::830145",2,120,,,,
"de:02000:82013:1:820040","de:02000:82013:1:820040",2,120,,,,
"de:02000:82013:1:820040","de:02000:82013:2:820043",2,120,,,,
"de:02000:82013:1:820040","de:02000:82013:3:820044",2,120,,,,
"de:02000:82013:2:820043","de:02000:82013:1:820040",2,120,,,,
"de:02000:82013:2:820043","de:02000:82013:2:820043",2,120,,,,
"de:02000:82013:2:820043","de:02000:82013:3:820044",2,120,,,,
"de:02000:82013:3:820044","de:02000:82013:1:820040",2,120,,,,
"de:02000:82013:3:820044","de:02000:82013:2:820043",2,120,,,,
"de:02000:11003:2:110032","de:02000:11003:3:110011",2,120,,,,
"de:02000:11003:2:110032","de:02000:11003:3:110021",2,120,,,,
"de:02000:11003:2:110032","de:02000:11043::110433",2,180,,,,
"de:02000:91001::910020","de:02000:91001::910020",2,120,,,,
"de:02000:91001::910020","de:02000:91001::910018",2,120,,,,
"de:02000:91001::910020","de:02000:91001::910019",2,120,,,,
"de:02000:91001::910020","de:02000:91001::910016",2,120,,,,
"de:02000:91001::910018","de:02000:91001::910020",2,120,,,,
"de:02000:91001::910018","de:02000:91001::910019",2,120,,,,
"de:02000:91001::910019","de:02000:91001::910020",2,120,,,,
"de:02000:91001::910019","de:02000:91001::910018",2,120,,,,
"de:02000:91001::910019","de:02000:91001::910019",2,120,,,,
"de:02000:91001::910019","de:02000:91001::910016",2,120,,,,
"de:02000:91001::910016","de:02000:91001::910020",2,120,,,,
"de:02000:91001::910016","de:02000:91001::910019",2,120,,,,
"de:02000:83014::830048","de:02000:83014::830020",2,120,,,,
"de:02000:83014::830048","de:02000:83014::830044",2,120,,,,
"de:02000:83014::830044","de:02000:83014::830020",2,120,,,,
"de:02000:83014::830044","de:02000:83014::830048",2,120,,,,
"de:02000:83014::830044","de:02000:83014::830044",2,120,,,,
"de:02000:83014::830044","de:02000:83014::830066",2,120,,,,
"de:02000:11062::110623","de:02000:11062::110623",2,120,,,,
"de:02000:11062::110623","de:02000:11062::110622",2,120,,,,
"de:02000:11062::110622","de:02000:11062::110623",2,120,,,,
"de:02000:11062::110622","de:02000:11062::110622",2,120,,,,
"de:02000:83031::830099","de:02000:83031::830100",2,120,,,,
"de:02000:83031::830099","de:02000:83031::830057",2,120,,,,
"de:02000:83031::830057","de:02000:83031::830100",2,120,,,,
"de:02000:83031::830057","de:02000:83031::830099",2,120,,,,
"de:02000:83032::830058","de:02000:83032::830058",2,120,,,,
"de:02000:83032::830058","de:02000:83032::830054",2,120,,,,
"de:02000:83032::830054","de:02000:83032::830058",2,120,,,,
"de:02000:83032::830054","de:02000:83032::830054",2,120,,,,
"de:02000:11043::110433","de:02000:11003:3:110011",2,180,,,,
"de:02000:11043::110433","de:02000:11003:3:110021",2,180,,,,
"de:02000:11043::110433","de:02000:11003:1:110028",2,180,,,,
"de:02000:11043::110433","de:02000:11003:2:110031",2,180,,,,
"de:02000:11043::110433","de:02000:11003:2:110032",2,180,,,,
"de:02000:80051::800117","de:02000:80051::800118",2,120,,,,
"de:02000:80051::800117","de:02000:80051::800137",2,120,,,,
"de:02000:80051::800117","de:02000:80051::800120",2,120,,,,
"de:02000:80051::800117","de:02000:80955:1:809114",2,120,,,,
"de:02000:80051::800117","de:02000:80955:1:809115",2,120,,,,
"de:02000:80051::800117","de:02000:80051::590237",2,120,,,,
"de:02000:80051::800118","de:02000:80051::800117",2,120,,,,
"de:02000:80051::800118","de:02000:80051::800137",2,120,,,,
"de:02000:80051::800118","de:02000:80051::800120",2,120,,,,
"de:02000:80051::800137","de:02000:80051::800117",2,120,,,,
"de:02000:80051::800137","de:02000:80051::800118",2,120,,,,
"de:02000:80051::800137","de:02000:80051::800137",2,120,,,,
"de:02000:80051::800137","de:02000:80051::800120",2,120,,,,
"de:02000:80051::800137","de:02000:80955:1:809114",2,120,,,,
"de:02000:80051::800137","de:02000:80955:1:809115",2,120,,,,
"de:02000:80051::800137","de:02000:80051::590237",2,120,,,,
"de:02000:80051::800120","de:02000:80051::800117",2,120,,,,
"de:02000:80051::800120","de:02000:80051::800118",2,120,,,,
"de:02000:80051::800120","de:02000:80051::800137",2,120,,,,
"de:02000:80051::800120","de:02000:80051::800120",2,120,,,,
"de:02000:80051::800120","de:02000:80955:1:809114",2,120,,,,
"de:02000:80051::800120","de:02000:80955:1:809115",2,120,,,,
"de:02000:80051::800120","de:02000:80051::590237",2,120,,,,
"de:02000:82022::820102","de:02000:82022::820102",2,120,,,,
"de:02000:82022::820102","de:02000:82022::820103",2,240,,,,
"de:02000:82022::820102","de:02000:82022::820113",2,120,,,,
"de:02000:82022::820103","de:02000:82022::820102",2,240,,,,
"de:02000:82022::820103","de:02000:82022::820103",2,120,,,,
"de:02000:82022::820103","de:02000:82022::820113",2,120,,,,
"de:02000:84003::840061","de:02000:84003::840063",2,120,,,,
"de:02000:84003::840061","de:02000:84003::840064",2,120,,,,
"de:02000:84003::840062","de:02000:84003::840063",2,120,,,,
"de:02000:84003::840062","de:02000:84003::840064",2,120,,,,
"de:02000:84003::840063","de:02000:84003::840061",2,120,,,,
"de:02000:84003::840063","de:02000:84003::840062",2,120,,,,
"de:02000:84003::840063","de:02000:84003::840063",2,120,,,,
"de:02000:84003::840063","de:02000:84003::840064",2,120,,,,
"de:02000:84003::840064","de:02000:84003::840061",2,120,,,,
"de:02000:84003::840064","de:02000:84003::840062",2,120,,,,
"de:02000:84003::840064","de:02000:84003::840063",2,120,,,,
"de:02000:84003::840064","de:02000:84003::840064",2,120,,,,
"de:01056:82041::820137","de:01056:82041::820137",2,120,,,,
"de:01056:82041::820137","de:01056:82041::820138",2,120,,,,
"de:01056:82041::820137","de:01056:82041::820173",2,120,,,,
"de:01056:82041::820137","de:01056:82041::820174",2,120,,,,
"de:01056:82041::820138","de:01056:82041::820137",2,120,,,,
"de:01056:82041::820138","de:01056:82041::820138",2,120,,,,
"de:01056:82041::820138","de:01056:82041::820173",2,120,,,,
"de:01056:82041::820138","de:01056:82041::820174",2,120,,,,
"de:01056:82041::820173","de:01056:82041::820137",2,120,,,,
"de:01056:82041::820173","de:01056:82041::820138",2,120,,,,
"de:01056:82041::820174","de:01056:82041::820137",2,120,,,,
"de:01056:82041::820174","de:01056:82041::820138",2,120,,,,
"de:02000:84008::1101","de:02000:84008::1101",2,120,,,,
"de:02000:84008::1101","de:02000:84008::2101",2,120,,,,
"de:02000:84008::1101","de:02000:84008::840045",2,120,,,,
"de:02000:84008::1101","de:02000:82050::820501",2,660,,,,
"de:02000:84008::2101","de:02000:84008::1101",2,120,,,,
"de:02000:84008::2101","de:02000:84008::2101",2,120,,,,
"de:02000:84008::2101","de:02000:84008::840045",2,120,,,,
"de:02000:84008::2101","de:02000:82050::820501",2,660,,,,
"de:02000:84008::840045","de:02000:84008::1101",2,120,,,,
"de:02000:84008::840045","de:02000:84008::2101",2,120,,,,
"de:02000:84008::840045","de:02000:84008::840045",2,120,,,,
"de:02000:84008::840045","de:02000:82050::820501",2,660,,,,
"de:02000:80053:1:800123","de:02000:80053:1:800123",2,120,,,,
"de:02000:80053:1:800123","de:02000:80053:1:800133",2,120,,,,
"de:02000:80053:1:800123","de:02000:80053:2:800533",2,120,,,,
"de:02000:80053:1:800123","de:02000:80053:2:800534",2,120,,,,
"de:02000:80053:1:800133","de:02000:80053:1:800123",2,120,,,,
"de:02000:80053:1:800133","de:02000:80053:1:800133",2,120,,,,
"de:02000:80053:1:800133","de:02000:80053:2:800533",2,120,,,,
"de:02000:80053:1:800133","de:02000:80053:2:800534",2,120,,,,
"de:02000:80053:2:800533","de:02000:80053:1:800123",2,120,,,,
"de:02000:80053:2:800533","de:02000:80053:1:800133",2,120,,,,
"de:02000:80053:2:800533","de:02000:80053:2:800533",2,120,,,,
"de:02000:80053:2:800533","de:02000:80053:2:800534",2,120,,,,
"de:02000:80053:2:800534","de:02000:80053:1:800123",2,120,,,,
"de:02000:80053:2:800534","de:02000:80053:1:800133",2,120,,,,
"de:02000:80053:2:800534","de:02000:80053:2:800533",2,120,,,,
"de:02000:82020::820088","de:02000:82020::820088",2,120,,,,
"de:02000:82020::820088","de:02000:82020::820089",2,120,,,,
"de:02000:82020::820088","de:02000:82020::820090",2,120,,,,
"de:02000:82020::820088","de:02000:82020::820091",2,120,,,,
"de:02000:82020::820089","de:02000:82020::820088",2,120,,,,
"de:02000:82020::820089","de:02000:82020::820089",2,120,,,,
"de:02000:82020::820089","de:02000:82020::820090",2,120,,,,
"de:02000:82020::820089","de:02000:82020::820091",2,120,,,,
"de:02000:82020::820090","de:02000:82020::820088",2,120,,,,
"de:02000:82020::820090","de:02000:82020::820089",2,120,,,,
"de:02000:82020::820090","de:02000:82020::820091",2,120,,,,
"de:02000:82020::820091","de:02000:82020::820088",2,120,,,,
"de:02000:82020::820091","de:02000:82020::820089",2,120,,,,
"de:02000:82020::820091","de:02000:82020::820090",2,120,,,,
"de:02000:91017::900008","de:02000:91017::900008",2,120,,,,
"de:02000:91017::900008","de:02000:91017::910008",2,120,,,,
"de:02000:91017::910008","de:02000:91017::900008",2,120,,,,
"de:02000:91017::910008","de:02000:91017::910008",2,120,,,,
"de:02000:83014::830066","de:02000:83014::830020",2,120,,,,
"de:02000:83014::830066","de:02000:83014::830044",2,120,,,,
"de:02000:91900:1:919000","de:02000:91040:1:910117",2,120,,,,
"de:02000:91900:1:919000","de:02000:91040:2:910403",2,120,,,,
"de:02000:91900:1:919001","de:02000:91040:1:910117",2,120,,,,
"de:02000:91900:1:919001","de:02000:91040:2:910403",2,120,,,,
"de:02000:83900:1:839000","de:02000:83003::830014",2,120,,,,
"de:02000:83900:1:839000","de:02000:83003::830015",2,120,,,,
"de:02000:83900:1:839001","de:02000:83003::830014",2,120,,,,
"de:02000:83900:1:839001","de:02000:83003::830015",2,120,,,,
"de:02000:10952:4:109119","de:02000:10003::100011",2,180,,,,
"de:02000:10952:4:109119","de:02000:10003::190121",2,180,,,,
"de:02000:11909:1:119018","de:02000:11014:1:110075",2,180,,,,
"de:02000:11909:1:119018","de:02000:11014:1:110074",2,180,,,,
"de:02000:11909:1:119019","de:02000:11014:1:110075",2,180,,,,
"de:02000:11909:1:119019","de:02000:11014:1:110074",2,180,,,,
"de:02000:11910:1:119020","de:02000:11030::110068",2,180,,,,
"de:02000:11910:1:119020","de:02000:11030::110069",2,180,,,,
"de:02000:11910:1:119021","de:02000:11030::110068",2,180,,,,
"de:02000:11910:1:119021","de:02000:11030::110069",2,180,,,,
"de:02000:71900:1:719000","de:02000:92040::920130",2,600,,,,
"de:02000:71900:1:719000","de:02000:92040::920155",2,600,,,,
"de:02000:71900:1:719001","de:02000:92040::920130",2,600,,,,
"de:02000:71900:1:719001","de:02000:92040::920155",2,600,,,,
"de:02000:90902:1:909004","de:02000:90008:2:900079",2,120,,,,
"de:02000:90902:1:909004","de:02000:90008:1:900080",2,120,,,,
"de:02000:90902:1:909005","de:02000:90008:2:900079",2,120,,,,
"de:02000:90902:1:909005","de:02000:90008:1:900080",2,120,,,,
"de:02000:11905:1:119010","de:02000:11003:3:110011",2,120,,,,
"de:02000:11905:1:119010","de:02000:11003:3:110021",2,120,,,,
"de:02000:11905:2:119011","de:02000:11003:3:110011",2,120,,,,
"de:02000:11905:2:119011","de:02000:11003:3:110021",2,120,,,,
"de:02000:11906:1:119012","de:02000:11004::110015",2,180,,,,
"de:02000:11906:1:119012","de:02000:11004::110384",2,180,,,,
"de:02000:11906:2:119013","de:02000:11004::110015",2,180,,,,
"de:02000:11906:2:119013","de:02000:11004::110384",2,180,,,,
"de:02000:11907:1:119014","de:02000:11041:2:110177",2,120,,,,
"de:02000:11907:1:119014","de:02000:11041:1:110178",2,120,,,,
"de:02000:11907:2:119015","de:02000:11041:2:110177",2,120,,,,
"de:02000:11907:2:119015","de:02000:11041:1:110178",2,120,,,,
"de:02000:80950:1:809002","de:02000:80020:2:800058",2,180,,,,
"de:02000:80950:1:809002","de:02000:80020:2:800350",2,180,,,,
"de:02000:80950:2:809003","de:02000:80020:2:800058",2,180,,,,
"de:02000:80950:2:809003","de:02000:80020:2:800350",2,180,,,,
"de:02000:80950:3:809101","de:02000:80020:2:800058",2,180,,,,
"de:02000:80950:3:809101","de:02000:80020:2:800350",2,180,,,,
"de:02000:80950:3:809100","de:02000:80020:2:800058",2,180,,,,
"de:02000:80950:3:809100","de:02000:80020:2:800350",2,180,,,,
"de:02000:90904:1:909015","de:02000:90006::900171",2,120,,,,
"de:02000:90904:1:909015","de:02000:90006::900172",2,120,,,,
"de:02000:90904:1:909015","de:02000:90006::190050",2,120,,,,
"de:02000:90904:1:909015","de:02000:90006::190034",2,120,,,,
"de:02000:90904:1:909008","de:02000:90006::900171",2,120,,,,
"de:02000:90904:1:909008","de:02000:90006::900172",2,120,,,,
"de:02000:90904:1:909008","de:02000:90006::190050",2,120,,,,
"de:02000:90904:1:909008","de:02000:90006::190034",2,120,,,,
"de:02000:90904:2:909009","de:02000:90006::900171",2,120,,,,
"de:02000:90904:2:909009","de:02000:90006::900172",2,120,,,,
"de:02000:90904:2:909009","de:02000:90006::190050",2,120,,,,
"de:02000:90904:2:909009","de:02000:90006::190034",2,120,,,,
"de:02000:90904:2:909014","de:02000:90006::900171",2,120,,,,
"de:02000:90904:2:909014","de:02000:90006::900172",2,120,,,,
"de:02000:90904:2:909014","de:02000:90006::190050",2,120,,,,
"de:02000:90904:2:909014","de:02000:90006::190034",2,120,,,,
"de:02000:11911:1:119022","de:02000:11017::110079",2,240,,,,
"de:02000:11911:1:119022","de:02000:11017::110078",2,240,,,,
"de:02000:11911:1:119023","de:02000:11017::110079",2,240,,,,
"de:02000:11911:1:119023","de:02000:11017::110078",2,240,,,,
"de:02000:11903:1:119006","de:02000:11031::110038",2,180,,,,
"de:02000:11903:1:119006","de:02000:11031::110039",2,180,,,,
"de:02000:11903:1:119007","de:02000:11031::110038",2,180,,,,
"de:02000:11903:1:119007","de:02000:11031::110039",2,180,,,,
"de:02000:10907:1:109019","de:02000:10024::100050",2,180,,,,
"de:02000:10907:1:109018","de:02000:10024::100050",2,180,,,,
"de:02000:81950:1:819125","de:02000:81066::810040",2,240,,,,
"de:02000:81950:1:819125","de:02000:81066::810662",2,240,,,,
"de:02000:81950:2:819100","de:02000:81066::810040",2,240,,,,
"de:02000:81950:2:819100","de:02000:81066::810662",2,240,,,,
"de:02000:81950:2:819101","de:02000:81066::810040",2,240,,,,
"de:02000:81950:2:819101","de:02000:81066::810662",2,240,,,,
"de:02000:80957:1:809118","de:02000:80082::800064",2,120,,,,
"de:02000:80957:1:809118","de:02000:80082::800070",2,120,,,,
"de:02000:80957:1:809119","de:02000:80082::800064",2,120,,,,
"de:02000:80957:1:809119","de:02000:80082::800070",2,120,,,,
"de:02000:80956:1:809117","de:02000:80049::800072",2,180,,,,
"de:02000:80956:1:809117","de:02000:80049::590102",2,180,,,,
"de:02000:80956:1:809116","de:02000:80049::800072",2,180,,,,
"de:02000:80956:1:809116","de:02000:80049::590102",2,180,,,,
"de:02000:80955:1:809114","de:02000:80051::800117",2,120,,,,
"de:02000:80955:1:809114","de:02000:80051::800137",2,120,,,,
"de:02000:80955:1:809114","de:02000:80051::800120",2,120,,,,
"de:02000:80955:1:809115","de:02000:80051::800117",2,120,,,,
"de:02000:80955:1:809115","de:02000:80051::800137",2,120,,,,
"de:02000:80955:1:809115","de:02000:80051::800120",2,120,,,,
"de:02000:61950:1:619100","de:02000:10030::100111",2,180,,,,
"de:02000:61950:1:619100","de:02000:10030::610010",2,180,,,,
"de:02000:61950:1:619101","de:02000:10030::100111",2,180,,,,
"de:02000:61950:1:619101","de:02000:10030::610010",2,180,,,,
"de:02000:10954:1:109116","de:02000:10000::100057",2,840,,,,
"de:02000:10954:1:109116","de:02000:10000::590491",2,840,,,,
"de:02000:10954:1:109117","de:02000:10000::100057",2,840,,,,
"de:02000:10954:1:109117","de:02000:10000::590491",2,840,,,,
"de:02000:84953:1:849107","de:02000:84030::840093",2,240,,,,
"de:02000:84953:1:849107","de:02000:84030::840094",2,240,,,,
"de:02000:84953:1:849107","de:02000:84030::840095",2,240,,,,
"de:02000:84953:1:849107","de:02000:21000::2100",2,240,,,,
"de:02000:84953:1:849106","de:02000:84030::840093",2,240,,,,
"de:02000:84953:1:849106","de:02000:84030::840094",2,240,,,,
"de:02000:84953:1:849106","de:02000:84030::840095",2,240,,,,
"de:02000:84953:1:849106","de:02000:21000::2100",2,240,,,,
"de:02000:82950:1:829101","de:02000:82011:1:820033",2,180,,,,
"de:02000:82950:1:829101","de:02000:82011:2:820037",2,180,,,,
"de:02000:82950:1:829101","de:02000:82011:3:820163",2,180,,,,
"de:02000:82950:1:829101","de:02000:82011:4:828009",2,180,,,,
"de:02000:82950:1:829100","de:02000:82011:1:820033",2,180,,,,
"de:02000:82950:1:829100","de:02000:82011:2:820037",2,180,,,,
"de:02000:82950:1:829100","de:02000:82011:3:820163",2,180,,,,
"de:02000:82950:1:829100","de:02000:82011:4:828009",2,180,,,,
"de:02000:10905:1:109013","de:02000:11001::100001",2,480,,,,
"de:02000:10905:1:109013","de:02000:10002:4:100009",2,420,,,,
"de:02000:10905:1:109013","de:02000:10002:3:100028",2,420,,,,
"de:02000:10905:1:109013","de:02000:10001::100132",2,420,,,,
"de:02000:10905:1:109013","de:02000:11001::110001",2,480,,,,
"de:02000:10905:1:109013","de:02000:10092::100223",2,480,,,,
"de:02000:10905:2:109012","de:02000:11001::100001",2,480,,,,
"de:02000:10905:2:109012","de:02000:10002:4:100009",2,420,,,,
"de:02000:10905:2:109012","de:02000:10002:3:100028",2,420,,,,
"de:02000:10905:2:109012","de:02000:10001::100132",2,420,,,,
"de:02000:10905:2:109012","de:02000:11001::110001",2,480,,,,
"de:02000:10905:2:109012","de:02000:10092::100223",2,480,,,,
"de:02000:99651:1:957102","de:02000:92053::920160",2,240,,,,
"de:02000:99651:1:957102","de:02000:92053::920202",2,240,,,,
"de:02000:10000::100057","de:02000:10018::100076",2,1140,,,,
"de:02000:10000::100057","de:02000:10018::100077",2,1140,,,,
"de:02000:10000::100057","de:02000:10954:1:109116",2,840,,,,
"de:02000:10000::100057","de:02000:10954:1:109117",2,840,,,,
"de:02000:10000::100057","de:02000:10000::100057",2,120,,,,
"de:02000:10000::100057","de:02000:10018::100198",2,1140,,,,
"de:02000:10000::100057","de:02000:10018::100199",2,1140,,,,
"de:02000:10000::100057","de:02000:10000::590491",2,120,,,,
"de:02000:10019::540098","de:02000:10020::100038",2,240,,,,
"de:02000:10019::540098","de:02000:10020::100045",2,240,,,,
"de:02000:10019::540098","de:02000:10019::100023",2,120,,,,
"de:02000:10019::100042","de:02000:10020::100038",2,240,,,,
"de:02000:10019::100042","de:02000:10020::100045",2,240,,,,
"de:02000:10019::100042","de:02000:10019::100023",2,120,,,,
"de:02000:10019::100023","de:02000:10020::100038",2,240,,,,
"de:02000:10019::100023","de:02000:10020::100045",2,240,,,,
"de:02000:10019::100023","de:02000:10019::540098",2,120,,,,
"de:02000:10019::100023","de:02000:10019::100042",2,120,,,,
"de:02000:10019::100023","de:02000:10019::100023",2,120,,,,
"de:02000:10027::100066","de:02000:10027::100066",2,120,,,,
"de:02000:10027::100066","de:02000:10027::590492",2,120,,,,
"de:02000:10029::100061","de:02000:10029::100061",2,120,,,,
"de:02000:10029::100061","de:02000:10029::100062",2,120,,,,
"de:02000:10029::100062","de:02000:10029::100061",2,120,,,,
"de:02000:10029::100062","de:02000:10029::100062",2,120,,,,
"de:02000:10030::100111","de:02000:61950:1:619100",2,180,,,,
"de:02000:10030::100111","de:02000:61950:1:619101",2,180,,,,
"de:02000:10030::100111","de:02000:10030::100111",2,120,,,,
"de:02000:10030::100111","de:02000:10030::610010",2,120,,,,
"de:02000:10030::610010","de:02000:61950:1:619100",2,180,,,,
"de:02000:10030::610010","de:02000:61950:1:619101",2,180,,,,
"de:02000:10030::610010","de:02000:10030::100111",2,120,,,,
"de:02000:10030::610010","de:02000:10030::610010",2,120,,,,
"de:02000:10062::100621","de:02000:10062::100621",2,120,,,,
"de:02000:10062::100621","de:02000:10062::100622",2,120,,,,
"de:02000:10062::100622","de:02000:10062::100621",2,120,,,,
"de:02000:10062::100622","de:02000:10062::100622",2,120,,,,
"de:02000:10092::100223","de:02000:10002:2:100008",2,300,,,,
"de:02000:10092::100223","de:02000:10002:4:100009",2,300,,,,
"de:02000:10092::100223","de:02000:10002:3:100028",2,300,,,,
"de:02000:10092::100223","de:02000:10906:1:109014",2,300,,,,
"de:02000:10092::100223","de:02000:10906:1:109015",2,300,,,,
"de:02000:10092::100223","de:02000:10906:2:109016",2,300,,,,
"de:02000:10092::100223","de:02000:10906:2:109017",2,300,,,,
"de:02000:10092::100223","de:02000:10905:1:109013",2,480,,,,
"de:02000:10092::100223","de:02000:10905:2:109012",2,480,,,,
"de:02000:10092::100223","de:02000:10092::100223",2,120,,,,
