"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code"
"de:02000:80085::800289","","Windmühlenweg",,"53.571374000000","9.868484000000",0,,0,""
"de:02000:80089::800291","","Knabeweg",,"53.571914000000","9.855845000000",0,,0,""
"de:02000:80089::800292","","Knabeweg",,"53.572103000000","9.855879000000",0,,0,""
"de:02000:80080:1:800293","","Langelohstraße (Nord)",,"53.572924000000","9.847865000000",0,,0,""
"de:02000:80053:2:800533","","Ebertallee",,"53.568257000000","9.886700000000",0,,0,""
"de:02000:80700:2:800701","","Röpers Weide",,"53.557173000000","9.893455000000",0,,0,""
"de:02000:80700:1:800702","","Röpers Weide",,"53.557241000000","9.891464000000",0,,0,""
"de:02000:80114::800871","","Celsiusweg",,"53.561788000000","9.923374000000",0,,0,""
"de:02000:80114::800872","","Celsiusweg",,"53.561012000000","9.921486000000",0,,0,""
"de:02000:80097:2:800972","","Flottbeker Drift",,"53.571063000000","9.874169000000",0,,0,""
"de:02000:81000::810012","","Düpenautal",,"53.568479000000","9.834583000000",0,,0,""
"de:02000:81018::810030","","Tietzestraße",,"53.567035000000","9.833030000000",0,,0,""
"de:02000:81019::810031","","Am Isfeld",,"53.571564000000","9.840637000000",0,,0,""
"de:02000:81019::810033","","Am Isfeld",,"53.571396000000","9.840271000000",0,,0,""
"de:02000:81018::810034","","Tietzestraße",,"53.566590000000","9.832342000000",0,,0,""
"de:02000:81000::810179","","Düpenautal",,"53.568844000000","9.835119000000",0,,0,""
"de:02000:81066::810662","","S Blankenese",,"53.563317000000","9.814424000000",0,,1,""
"de:01056:82002::820000","","Schenefeld, Parkstieg",,"53.599565000000","9.844078000000",0,,0,""
"de:02000:82001::820001","","Luruper Chaussee (DESY)",,"53.576787000000","9.888675000000",0,,0,""
"de:01056:82053::820002","","Schenefeld, Aneken",,"53.591512000000","9.825070000000",0,,0,""
"de:02000:82055::820007","","Langbargheide (Süd)",,"53.593120000000","9.892597000000",0,,0,""
"de:02000:82055::820008","","Langbargheide (Süd)",,"53.593235000000","9.890455000000",0,,0,""
"de:02000:82004::820010","","Stadionstraße",,"53.580845000000","9.884336000000",0,,0,""
"de:02000:82004::820012","","Stadionstraße",,"53.579904000000","9.885253000000",0,,0,""
"de:02000:82005::820013","","Tannenberg",,"53.584431000000","9.880560000000",0,,0,""
"de:02000:82005::820014","","Tannenberg",,"53.583791000000","9.880864000000",0,,0,""
"de:02000:82009::820050","","Langbargheide (Nord)",,"53.599135000000","9.887271000000",0,,0,""
"de:02000:82009::820051","","Langbargheide (Nord)",,"53.598970000000","9.886497000000",0,,0,""
"de:02000:82012::820038","","Katzbachstraße",,"53.601141000000","9.884503000000",0,,0,""
"de:02000:82012::820039","","Katzbachstraße",,"53.601030000000","9.883746000000",0,,0,""
"de:02000:82013:1:820040","","Franzosenkoppel",,"53.600948000000","9.881478000000",0,,0,""
"de:02000:82013:2:820043","","Franzosenkoppel",,"53.601338000000","9.879810000000",0,,0,""
"de:02000:82040::820045","","Baumläuferweg",,"53.604679000000","9.876253000000",0,,0,""
"de:02000:82040::820046","","Baumläuferweg",,"53.604037000000","9.876859000000",0,,0,""
"de:02000:82039::820047","","Weistritzstraße",,"53.606763000000","9.871507000000",0,,0,""
"de:02000:82039::820048","","Weistritzstraße",,"53.606736000000","9.871416000000",0,,0,""
"de:02000:82038::820049","","Neißestraße",,"53.607099000000","9.864806000000",0,,0,""
"de:02000:82038::830050","","Neißestraße",,"53.607043000000","9.865153000000",0,,0,""
"de:01056:82033:1:820065","","Schenefeld, Schenefelder Platz",,"53.598644000000","9.849740000000",0,,0,""
"de:01056:82033:2:820068","","Schenefeld, Schenefelder Platz",,"53.598436000000","9.849902000000",0,,0,""
"de:01056:82033:3:820069","","Schenefeld, Schenefelder Platz",,"53.598046000000","9.849199000000",0,,0,""
"de:02000:82017::820074","","Engelbrechtweg",,"53.598121000000","9.855091000000",0,,0,""
"de:02000:82017::820075","","Engelbrechtweg",,"53.598143000000","9.856950000000",0,,0,""
"de:02000:82018::820084","","Luckmoor",,"53.596812000000","9.865895000000",0,,0,""
"de:02000:82018::820085","","Luckmoor",,"53.597289000000","9.864530000000",0,,0,""
"de:02000:82019::820086","","Flurstraße (Nord)",,"53.593121000000","9.870531000000",0,,0,""
"de:02000:82019::820087","","Flurstraße (Nord)",,"53.593954000000","9.869733000000",0,,0,""
"de:02000:82020::820088","","Eckhoffplatz (Lurup Center)",,"53.591262000000","9.872895000000",0,,0,""
"de:02000:82020::820089","","Eckhoffplatz (Lurup Center)",,"53.591505000000","9.872809000000",0,,0,""
"de:02000:82020::820090","","Eckhoffplatz (Lurup Center)",,"53.591207000000","9.874223000000",0,,0,""
"de:02000:82020::820091","","Eckhoffplatz (Lurup Center)",,"53.591564000000","9.875785000000",0,,0,""
"de:02000:82006:2:820094","","Rugenbarg (Nord)",,"53.588037000000","9.876467000000",0,,0,""
"de:02000:82006:4:820095","","Rugenbarg (Nord)",,"53.588986000000","9.875672000000",0,,0,""
"de:02000:82022::820102","","Kressenweg",,"53.586563000000","9.872888000000",0,,0,""
"de:02000:82022::820103","","Kressenweg",,"53.586427000000","9.873052000000",0,,0,""
"de:02000:82024::820106","","Achtern Styg",,"53.581810000000","9.866645000000",0,,0,""
"de:02000:82024::820107","","Achtern Styg",,"53.582016000000","9.866725000000",0,,0,""
"de:01056:82033:4:820108","","Schenefeld, Schenefelder Platz",,"53.598733000000","9.849923000000",0,,0,""
"de:02000:82025:1:820110","","Geranienweg",,"53.578343000000","9.864037000000",0,,0,""
"de:01056:82002::820111","","Schenefeld, Parkstieg",,"53.599646000000","9.843974000000",0,,0,""
"de:01056:82043::820112","","Schenefeld, Dorfplatz",,"53.600481000000","9.824731000000",0,,0,""
"de:01056:82043::820121","","Schenefeld, Dorfplatz",,"53.600530000000","9.824264000000",0,,0,""
"de:02000:82030::820129","","Immenbusch",,"53.584092000000","9.852996000000",0,,0,""
"de:02000:82030::820130","","Immenbusch",,"53.584409000000","9.852655000000",0,,0,""
"de:02000:82031::820131","","Achtern Born (Kindermuseum)",,"53.587587000000","9.851707000000",0,,0,""
"de:02000:82031::820132","","Achtern Born (Kindermuseum)",,"53.588195000000","9.852112000000",0,,0,""
"de:02000:82032::820133","","Böttcherkamp",,"53.592881000000","9.852750000000",0,,0,""
"de:02000:82032::820134","","Böttcherkamp",,"53.592691000000","9.852928000000",0,,0,""
