lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P5,Stadium Way,2881,2820,Brewer Park,2990
P1,Colonel By,376,315,Hogs Back Plaza (SW dest.),609
P7,Bronson Ave & University Dr,9200,9139,Brewer Park,9660
P4,Stadium Way,4104,4043,Brewer Park,4212
P7,Bronson Ave & University Dr,11787,11726,Brewer Park,12256
P5,Stadium Way,2126,2065,Brewer Park,2245
P7,Bronson Ave & University Dr,8686,8625,Brewer Park,9162
P7,Bronson Ave & University Dr,9303,9242,Brewer Park,9777
P7,Bronson Ave & University Dr,11609,11548,Brewer Park,12084
P2,Colonel By,629,568,Hogs Back Plaza (SW dest.),1052
P3,Stadium Way,3360,3299,Brewer Park,3472
P7,Bronson Ave & University Dr,11331,11270,Brewer Park,11801
P5,Stadium Way,1671,1610,Brewer Park,1776
P7,Bronson Ave & University Dr,11271,11210,Brewer Park,11742
P2,Colonel By,196,135,Hogs Back Plaza (SW dest.),755
P7,Bronson Ave & University Dr,9948,9887,Brewer Park,10426
P5,Stadium Way,3057,2996,Brewer Park,3169
P7,Bronson Ave & University Dr,10732,10671,Brewer Park,11212
P5,Stadium Way,433,372,Brewer Park,544
P1,Colonel By,373,312,Hogs Back Plaza (SW dest.),605
P1,Colonel By,406,345,Hogs Back Plaza (SW dest.),644
P5,Stadium Way,2905,2844,Brewer Park,3011
P7,Bronson Ave & University Dr,10023,9962,Brewer Park,10493
P7,Bronson Ave & University Dr,8497,8436,Brewer Park,8964
P5,Stadium Way,2808,2747,Brewer Park,2921
P5,Stadium Way,846,785,Brewer Park,957
P4,Stadium Way,4262,4201,Brewer Park,4377
P7,Bronson Ave & University Dr,4264,4203,Brewer Park,4702
P5,Stadium Way,1575,1514,Brewer Park,1691
P7,Bronson Ave & University Dr,9279,9218,Brewer Park,9756
P5,Stadium Way,518,457,Brewer Park,633
P7,Bronson Ave & University Dr,11371,11310,Brewer Park,11836
P7,Bronson Ave & University Dr,11603,11542,Brewer Park,12072
P7,Bronson Ave & University Dr,11773,11712,Brewer Park,12238
P7,Bronson Ave & University Dr,11620,11559,Brewer Park,12097
P4,Stadium Way,4089,4028,Brewer Park,4196
P3,Stadium Way,3889,3828,Brewer Park,3999
P7,Bronson Ave & University Dr,10215,10154,Brewer Park,10684
P5,Stadium Way,1434,1373,Brewer Park,1533
P7,Bronson Ave & University Dr,10155,10094,Brewer Park,10931
P5,Stadium Way,1258,1197,Brewer Park,1369
P7,Bronson Ave & University Dr,8854,8793,Brewer Park,9321
P7,Bronson Ave & University Dr,11642,11581,Brewer Park,12115
P7,Bronson Ave & University Dr,11078,11017,Brewer Park,11552
P7,Bronson Ave & University Dr,9478,9417,Brewer Park,9955
P2,Colonel By,515,454,Hogs Back Plaza (SW dest.),849
P5,Stadium Way,2742,2681,Brewer Park,2848
P3,Stadium Way,3859,3798,Brewer Park,3969
P7,Bronson Ave & University Dr,11872,11811,Brewer Park,12664
P5,Stadium Way,2025,1964,Brewer Park,2143
P7,Bronson Ave & University Dr,10223,10162,Brewer Park,11007
P3,Stadium Way,3374,3313,Brewer Park,3487
P5,Stadium Way,366,305,Brewer Park,478
P1,Colonel By,257,196,Hogs Back Plaza (SW dest.),463
P7,Bronson Ave & University Dr,11252,11191,Brewer Park,11712
P7,Bronson Ave & University Dr,9111,9050,Brewer Park,9580
P5,Stadium Way,1661,1600,Brewer Park,1763
P7,Bronson Ave & University Dr,12517,12456,Brewer Park,12978
P7,Bronson Ave & University Dr,11075,11014,Brewer Park,11547
P5,Stadium Way,362,301,Brewer Park,473
P5,Stadium Way,2494,2433,Brewer Park,2598
P5,Stadium Way,3075,3014,Brewer Park,3186
P1,Colonel By,295,234,Hogs Back Plaza (SW dest.),508
P7,Bronson Ave & University Dr,9058,8997,Brewer Park,9526
P5,Stadium Way,887,826,Brewer Park,1001
P7,Bronson Ave & University Dr,9296,9235,Brewer Park,9768
P7,Bronson Ave & University Dr,12533,12472,Brewer Park,12987
P5,Stadium Way,3074,3013,Brewer Park,3182
P5,Stadium Way,648,587,Brewer Park,761
P5,Stadium Way,1813,1752,Brewer Park,1921
P2,Colonel By,566,505,Hogs Back Plaza (SW dest.),944
P2,Colonel By,498,437,Hogs Back Plaza (SW dest.),817
P3,Stadium Way,3771,3710,Brewer Park,3881
P4,Stadium Way,4224,4163,Brewer Park,4329
P7,Bronson Ave & University Dr,9054,8993,Brewer Park,9518
P5,Stadium Way,2753,2692,Brewer Park,2862
P7,Bronson Ave & University Dr,9608,9547,Brewer Park,10080
P1,Colonel By,172,111,Hogs Back Plaza (SW dest.),359
P2,Colonel By,659,598,Hogs Back Plaza (SW dest.),1102
P7,Bronson Ave & University Dr,9742,9681,Brewer Park,10211
P7,Bronson Ave & University Dr,8271,8210,Brewer Park,8734
P7,Bronson Ave & University Dr,8948,8887,Brewer Park,9420
P5,Stadium Way,1574,1513,Brewer Park,1687
P7,Bronson Ave & University Dr,9400,9339,Brewer Park,9864
P5,Stadium Way,1904,1843,Brewer Park,2013
P2,Colonel By,181,120,Hogs Back Plaza (SW dest.),733
P7,Bronson Ave & University Dr,9031,8970,Brewer Park,9488
P7,Bronson Ave & University Dr,11471,11410,Brewer Park,11935
P5,Stadium Way,2401,2340,Brewer Park,2514
P1,Colonel By,249,188,Hogs Back Plaza (SW dest.),454
P7,Bronson Ave & University Dr,11710,11649,Brewer Park,12495
P2,Colonel By,430,369,Hogs Back Plaza (SW dest.),795
P1,Colonel By,264,203,Hogs Back Plaza (SW dest.),472
P5,Stadium Way,1780,1719,Brewer Park,1893
P7,Bronson Ave & University Dr,11168,11107,Brewer Park,11645
P7,Bronson Ave & University Dr,10006,9945,Brewer Park,10770
P7,Bronson Ave & University Dr,11734,11673,Brewer Park,12521
P5,Stadium Way,2269,2208,Brewer Park,2379
P7,Bronson Ave & University Dr,10045,9984,Brewer Park,10515
P7,Bronson Ave & University Dr,11570,11509,Brewer Park,12045
P5,Stadium Way,2999,2938,Brewer Park,3110
P7,Bronson Ave & University Dr,8657,8596,Brewer Park,9132
P1,Colonel By,311,250,Hogs Back Plaza (SW dest.),530
P5,Stadium Way,1300,1239,Brewer Park,1410
P7,Bronson Ave & University Dr,9555,9494,Brewer Park,10028
P7,Bronson Ave & University Dr,10806,10745,Brewer Park,11277
P5,Stadium Way,1778,1717,Brewer Park,1889
P1,Colonel By,339,278,Hogs Back Plaza (SW dest.),561
P5,Stadium Way,961,900,Brewer Park,1076
P7,Bronson Ave & University Dr,10246,10185,Brewer Park,11030
P7,Bronson Ave & University Dr,10169,10108,Brewer Park,10640
P7,Bronson Ave & University Dr,10064,10003,Brewer Park,10823
P5,Stadium Way,2136,2075,Brewer Park,2254
P7,Bronson Ave & University Dr,11802,11741,Brewer Park,12595
P7,Bronson Ave & University Dr,4269,4208,Brewer Park,4711
P5,Stadium Way,2623,2562,Brewer Park,2731
P2,Colonel By,206,145,Hogs Back Plaza (SW dest.),766
P3,Stadium Way,3613,3552,Brewer Park,3730
P7,Bronson Ave & University Dr,8761,8700,Brewer Park,9239
P7,Bronson Ave & University Dr,11808,11747,Brewer Park,12599
P7,Bronson Ave & University Dr,10207,10146,Brewer Park,10670
P7,Bronson Ave & University Dr,11221,11160,Brewer Park,11703
P7,Bronson Ave & University Dr,9831,9770,Brewer Park,10293
P7,Bronson Ave & University Dr,12491,12430,Brewer Park,12939
P7,Bronson Ave & University Dr,10710,10649,Brewer Park,11181
P7,Bronson Ave & University Dr,10136,10075,Brewer Park,10605
P5,Stadium Way,1174,1113,Brewer Park,1288
P3,Stadium Way,2793,2732,Brewer Park,2900
P5,Stadium Way,3099,3038,Brewer Park,3208
P5,Stadium Way,737,676,Brewer Park,848
P5,Stadium Way,1091,1030,Brewer Park,1202
P5,Stadium Way,1106,1045,Brewer Park,1218
P7,Bronson Ave & University Dr,11603,11542,Brewer Park,12378
P7,Bronson Ave & University Dr,9241,9180,Brewer Park,9714
P5,Stadium Way,1398,1337,Brewer Park,1499
P3,Stadium Way,3685,3624,Brewer Park,3793
P3,Stadium Way,3764,3703,Brewer Park,3873
P5,Stadium Way,1572,1511,Brewer Park,1683
P5,Stadium Way,2966,2905,Brewer Park,3075
P7,Bronson Ave & University Dr,9471,9410,Brewer Park,9947
P5,Stadium Way,744,683,Brewer Park,856
P5,Stadium Way,2723,2662,Brewer Park,2835
P7,Bronson Ave & University Dr,8211,8150,Brewer Park,8666
P7,Bronson Ave & University Dr,11002,10941,Brewer Park,11481
P7,Bronson Ave & University Dr,11099,11038,Brewer Park,11582
P7,Bronson Ave & University Dr,12434,12373,Brewer Park,12905
P7,Bronson Ave & University Dr,11136,11075,Brewer Park,11612
P7,Bronson Ave & University Dr,8889,8828,Brewer Park,9364
P7,Bronson Ave & University Dr,10112,10051,Brewer Park,10572
P7,Bronson Ave & University Dr,10099,10038,Brewer Park,10559
P4,Stadium Way,4156,4095,Brewer Park,4267
P5,Stadium Way,1724,1663,Brewer Park,1830
P7,Bronson Ave & University Dr,8465,8404,Brewer Park,8926
P7,Bronson Ave & University Dr,8911,8850,Brewer Park,9387
P3,Stadium Way,3371,3310,Brewer Park,3483
P7,Bronson Ave & University Dr,9117,9056,Brewer Park,9584
P7,Bronson Ave & University Dr,11655,11594,Brewer Park,12124
P5,Stadium Way,2935,2874,Brewer Park,3050
P7,Bronson Ave & University Dr,4271,4210,Brewer Park,4715
P1,Colonel By,418,357,Hogs Back Plaza (SW dest.),661
P3,Stadium Way,3536,3475,Brewer Park,3648
P7,Bronson Ave & University Dr,8882,8821,Brewer Park,9359
P5,Stadium Way,1093,1032,Brewer Park,1206
P4,Stadium Way,1783,1722,Brewer Park,1898
P2,Colonel By,598,537,Hogs Back Plaza (SW dest.),1002
P5,Stadium Way,1686,1625,Brewer Park,1797
P7,Bronson Ave & University Dr,11842,11781,Brewer Park,12625
P1,Colonel By,303,242,Hogs Back Plaza (SW dest.),517
P7,Bronson Ave & University Dr,8894,8833,Brewer Park,9372
P7,Bronson Ave & University Dr,10730,10669,Brewer Park,11207
P7,Bronson Ave & University Dr,11714,11653,Brewer Park,12182
P4,Stadium Way,3231,3170,Brewer Park,3342
P5,Stadium Way,1585,1524,Brewer Park,1695
P3,Stadium Way,3503,3442,Brewer Park,3618
P7,Bronson Ave & University Dr,9245,9184,Brewer Park,9719
P3,Stadium Way,3506,3445,Brewer Park,3623
P5,Stadium Way,1917,1856,Brewer Park,2025
P3,Stadium Way,4048,3987,Brewer Park,4163
P7,Bronson Ave & University Dr,239,178,Brewer Park,4640
P7,Bronson Ave & University Dr,8935,8874,Brewer Park,9399
P2,Colonel By,607,546,Hogs Back Plaza (SW dest.),1018
P5,Stadium Way,1510,1449,Brewer Park,1603
P7,Bronson Ave & University Dr,8608,8547,Brewer Park,9085
P7,Bronson Ave & University Dr,9783,9722,Brewer Park,10256
P5,Stadium Way,1699,1638,Brewer Park,1801
P5,Stadium Way,242,181,Brewer Park,301
P7,Bronson Ave & University Dr,11775,11714,Brewer Park,12559
P4,Stadium Way,3325,3264,Brewer Park,3428
P7,Bronson Ave & University Dr,9607,9546,Brewer Park,10076
P7,Bronson Ave & University Dr,11775,11714,Brewer Park,12555
P7,Bronson Ave & University Dr,261,200,Brewer Park,4673
P7,Bronson Ave & University Dr,8692,8631,Brewer Park,9166
P7,Bronson Ave & University Dr,9529,9468,Brewer Park,10003
P7,Bronson Ave & University Dr,11044,10983,Brewer Park,11516
P7,Bronson Ave & University Dr,121,60,Brewer Park,4484
P7,Bronson Ave & University Dr,9429,9368,Brewer Park,9891
P3,Stadium Way,3883,3822,Brewer Park,3990
P7,Bronson Ave & University Dr,11885,11824,Brewer Park,12672
P7,Bronson Ave & University Dr,235,174,Brewer Park,4636
P7,Bronson Ave & University Dr,10016,9955,Brewer Park,10484
P7,Bronson Ave & University Dr,12490,12429,Brewer Park,12958
P5,Stadium Way,1701,1640,Brewer Park,1805
P7,Bronson Ave & University Dr,8829,8768,Brewer Park,9286
P7,Bronson Ave & University Dr,11335,11274,Brewer Park,11810
P7,Bronson Ave & University Dr,11190,11129,Brewer Park,11669
P5,Stadium Way,616,555,Brewer Park,731
P7,Bronson Ave & University Dr,8309,8248,Brewer Park,8768
P7,Bronson Ave & University Dr,9797,9736,Brewer Park,10272
P7,Bronson Ave & University Dr,8326,8265,Brewer Park,8790
P1,Colonel By,397,336,Hogs Back Plaza (SW dest.),632
P5,Stadium Way,2020,1959,Brewer Park,2138
P2,Colonel By,496,435,Hogs Back Plaza (SW dest.),813
P7,Bronson Ave & University Dr,8400,8339,Brewer Park,8868
P3,Stadium Way,3248,3187,Brewer Park,3356
P7,Bronson Ave & University Dr,9067,9006,Brewer Park,9539
P7,Bronson Ave & University Dr,9683,9622,Brewer Park,10157
P7,Bronson Ave & University Dr,11315,11254,Brewer Park,11784
P4,Stadium Way,190,129,Brewer Park,230
P7,Bronson Ave & University Dr,10043,9982,Brewer Park,10810
P7,Bronson Ave & University Dr,10115,10054,Brewer Park,10900
P5,Stadium Way,601,540,Brewer Park,718
P7,Bronson Ave & University Dr,8993,8932,Brewer Park,9468
P5,Stadium Way,615,554,Brewer Park,727
P7,Bronson Ave & University Dr,11743,11682,Brewer Park,12212
P7,Bronson Ave & University Dr,11699,11638,Brewer Park,12169
P7,Bronson Ave & University Dr,10726,10665,Brewer Park,11199
P7,Bronson Ave & University Dr,8221,8160,Brewer Park,8682
P7,Bronson Ave & University Dr,9210,9149,Brewer Park,9673
P7,Bronson Ave & University Dr,10724,10663,Brewer Park,11195
P7,Bronson Ave & University Dr,8756,8695,Brewer Park,9231
P7,Bronson Ave & University Dr,9323,9262,Brewer Park,9793
P5,Stadium Way,1973,1912,Brewer Park,2091
P1,Colonel By,369,308,Hogs Back Plaza (SW dest.),601
P5,Stadium Way,707,646,Brewer Park,818
P5,Stadium Way,481,420,Brewer Park,598
P7,Bronson Ave & University Dr,11639,11578,Brewer Park,12111
P7,Bronson Ave & University Dr,10117,10056,Brewer Park,10581
P2,Colonel By,626,565,Hogs Back Plaza (SW dest.),1043
P5,Stadium Way,725,664,Brewer Park,835
P7,Bronson Ave & University Dr,12020,11959,Brewer Park,12818
P1,Colonel By,161,100,Hogs Back Plaza (SW dest.),346
P7,Bronson Ave & University Dr,11999,11938,Brewer Park,12792
P7,Bronson Ave & University Dr,8723,8662,Brewer Park,9196
P7,Bronson Ave & University Dr,8821,8760,Brewer Park,9277
P1,Colonel By,189,128,Hogs Back Plaza (SW dest.),381
P7,Bronson Ave & University Dr,10090,10029,Brewer Park,10866
P7,Bronson Ave & University Dr,9247,9186,Brewer Park,9723
P7,Bronson Ave & University Dr,9838,9777,Brewer Park,10307
P5,Stadium Way,3085,3024,Brewer Park,3195
P7,Bronson Ave & University Dr,8693,8632,Brewer Park,9170
P5,Stadium Way,133,72,Brewer Park,155
P7,Bronson Ave & University Dr,8631,8570,Brewer Park,9106
P1,Colonel By,465,404,Hogs Back Plaza (SW dest.),715
P5,Stadium Way,678,617,Brewer Park,796
P5,Stadium Way,3070,3009,Brewer Park,3177
P5,Stadium Way,1871,1810,Brewer Park,1982
P7,Bronson Ave & University Dr,11410,11349,Brewer Park,11878
P7,Bronson Ave & University Dr,158,97,Brewer Park,4537
P3,Stadium Way,3271,3210,Brewer Park,3386
P7,Bronson Ave & University Dr,11564,11503,Brewer Park,12036
P7,Bronson Ave & University Dr,11287,11226,Brewer Park,11758
P7,Bronson Ave & University Dr,9222,9161,Brewer Park,9689
P7,Bronson Ave & University Dr,9569,9508,Brewer Park,10040
P7,Bronson Ave & University Dr,174,113,Brewer Park,4555
P5,Stadium Way,1439,1378,Brewer Park,1537
P7,Bronson Ave & University Dr,10209,10148,Brewer Park,10675
P5,Stadium Way,1423,1362,Brewer Park,1516
P7,Bronson Ave & University Dr,11551,11490,Brewer Park,12024
P7,Bronson Ave & University Dr,11209,11148,Brewer Park,11695
P7,Bronson Ave & University Dr,9271,9210,Brewer Park,9752
P7,Bronson Ave & University Dr,8643,8582,Brewer Park,9119
P7,Bronson Ave & University Dr,9110,9049,Brewer Park,9575
P7,Bronson Ave & University Dr,10079,10018,Brewer Park,10849
P7,Bronson Ave & University Dr,9785,9724,Brewer Park,10260
P2,Colonel By,485,424,Hogs Back Plaza (SW dest.),800
P7,Bronson Ave & University Dr,11768,11707,Brewer Park,12230
P5,Stadium Way,931,870,Brewer Park,1046
P3,Stadium Way,3702,3641,Brewer Park,3808
P5,Stadium Way,2603,2542,Brewer Park,2718
P7,Bronson Ave & University Dr,10145,10084,Brewer Park,10615
P5,Stadium Way,2412,2351,Brewer Park,2526
P5,Stadium Way,2105,2044,Brewer Park,2223
P4,Stadium Way,4219,4158,Brewer Park,4325
P7,Bronson Ave & University Dr,10648,10587,Brewer Park,11110
P5,Stadium Way,655,594,Brewer Park,770
P5,Stadium Way,2420,2359,Brewer Park,2539
P5,Stadium Way,1205,1144,Brewer Park,1318
P7,Bronson Ave & University Dr,11677,11616,Brewer Park,12154
P7,Bronson Ave & University Dr,11604,11543,Brewer Park,12076
P3,Stadium Way,3877,3816,Brewer Park,3982
P5,Stadium Way,1623,1562,Brewer Park,1734
P2,Colonel By,147,86,Hogs Back Plaza (SW dest.),369
P5,Stadium Way,2930,2869,Brewer Park,3045
P5,Stadium Way,2939,2878,Brewer Park,3059
P5,Stadium Way,1234,1173,Brewer Park,1348
P7,Bronson Ave & University Dr,9974,9913,Brewer Park,10439
P7,Bronson Ave & University Dr,10646,10585,Brewer Park,11106
P5,Stadium Way,874,813,Brewer Park,983
P7,Bronson Ave & University Dr,10990,10929,Brewer Park,11460
P3,Stadium Way,3920,3859,Brewer Park,4025
P7,Bronson Ave & University Dr,9863,9802,Brewer Park,10327
P7,Bronson Ave & University Dr,10203,10142,Brewer Park,10666
P7,Bronson Ave & University Dr,12380,12319,Brewer Park,12850
P7,Bronson Ave & University Dr,11678,11617,Brewer Park,12463
P7,Bronson Ave & University Dr,8844,8783,Brewer Park,9305
P7,Bronson Ave & University Dr,11482,11421,Brewer Park,11955
P3,Stadium Way,4030,3969,Brewer Park,4145
P7,Bronson Ave & University Dr,11529,11468,Brewer Park,12300
P7,Bronson Ave & University Dr,11446,11385,Brewer Park,11900
P7,Bronson Ave & University Dr,10196,10135,Brewer Park,10657
P2,Colonel By,552,491,Hogs Back Plaza (SW dest.),918
P7,Bronson Ave & University Dr,9961,9900,Brewer Park,10434
P5,Stadium Way,1951,1890,Brewer Park,2068
P7,Bronson Ave & University Dr,11390,11329,Brewer Park,11862
P7,Bronson Ave & University Dr,8213,8152,Brewer Park,8670
P7,Bronson Ave & University Dr,10927,10866,Brewer Park,11402
P7,Bronson Ave & University Dr,8581,8520,Brewer Park,9048
P5,Stadium Way,511,450,Brewer Park,623
P7,Bronson Ave & University Dr,11174,11113,Brewer Park,11658
P4,Stadium Way,4333,4272,Brewer Park,4445
P7,Bronson Ave & University Dr,11490,11429,Brewer Park,11966
P4,Stadium Way,4344,4283,Brewer Park,4459
P7,Bronson Ave & University Dr,9224,9163,Brewer Park,9693
P7,Bronson Ave & University Dr,11915,11854,Brewer Park,12711
P7,Bronson Ave & University Dr,9548,9487,Brewer Park,10020
P4,Stadium Way,329,268,Brewer Park,431
P7,Bronson Ave & University Dr,11622,11561,Brewer Park,12393
P5,Stadium Way,456,395,Brewer Park,567
P5,Stadium Way,694,633,Brewer Park,809
P3,Stadium Way,3863,3802,Brewer Park,3974
P7,Bronson Ave & University Dr,9329,9268,Brewer Park,9803
P7,Bronson Ave & University Dr,11516,11455,Brewer Park,11992
P7,Bronson Ave & University Dr,9780,9719,Brewer Park,10252
P5,Stadium Way,1651,1590,Brewer Park,1755
P5,Stadium Way,2245,2184,Brewer Park,2359
P5,Stadium Way,3118,3057,Brewer Park,3225
P5,Stadium Way,334,273,Brewer Park,440
P5,Stadium Way,1773,1712,Brewer Park,1881
P7,Bronson Ave & University Dr,11786,11725,Brewer Park,12571
P5,Stadium Way,2448,2387,Brewer Park,2563
P7,Bronson Ave & University Dr,9915,9854,Brewer Park,10382
P5,Stadium Way,1277,1216,Brewer Park,1387
P5,Stadium Way,1828,1767,Brewer Park,1942
P4,Stadium Way,4110,4049,Brewer Park,4220
P7,Bronson Ave & University Dr,12039,11978,Brewer Park,12841
P2,Colonel By,512,451,Hogs Back Plaza (SW dest.),844
P2,Colonel By,361,300,Hogs Back Plaza (SW dest.),791
P5,Stadium Way,1230,1169,Brewer Park,1344
P3,Stadium Way,3673,3612,Brewer Park,3779
P5,Stadium Way,1393,1332,Brewer Park,1490
P7,Bronson Ave & University Dr,9335,9274,Brewer Park,9812
P5,Stadium Way,403,342,Brewer Park,513
P7,Bronson Ave & University Dr,11130,11069,Brewer Park,11607
P5,Stadium Way,138,77,Brewer Park,164
P7,Bronson Ave & University Dr,8391,8330,Brewer Park,8860
P7,Bronson Ave & University Dr,10161,10100,Brewer Park,10631
P7,Bronson Ave & University Dr,10193,10132,Brewer Park,10974
P7,Bronson Ave & University Dr,9123,9062,Brewer Park,9593
P7,Bronson Ave & University Dr,10190,10129,Brewer Park,10969
P5,Stadium Way,2042,1981,Brewer Park,2151
P7,Bronson Ave & University Dr,138,77,Brewer Park,4505
P7,Bronson Ave & University Dr,8335,8274,Brewer Park,8802
P3,Stadium Way,3751,3690,Brewer Park,3860
P7,Bronson Ave & University Dr,9023,8962,Brewer Park,9484
P3,Stadium Way,3990,3929,Brewer Park,4104
P7,Bronson Ave & University Dr,9620,9559,Brewer Park,10094
P1,Colonel By,185,124,Hogs Back Plaza (SW dest.),377
P7,Bronson Ave & University Dr,8513,8452,Brewer Park,8978
P5,Stadium Way,2286,2225,Brewer Park,2402
P7,Bronson Ave & University Dr,11738,11677,Brewer Park,12207
P4,Stadium Way,2048,1987,Brewer Park,2159
P5,Stadium Way,2859,2798,Brewer Park,2968
P5,Stadium Way,2731,2670,Brewer Park,2840
P7,Bronson Ave & University Dr,10967,10906,Brewer Park,11436
P1,Colonel By,99,38,Hogs Back Plaza (SW dest.),269
P3,Stadium Way,3801,3740,Brewer Park,3906
P5,Stadium Way,124,63,Brewer Park,146
P7,Bronson Ave & University Dr,11286,11225,Brewer Park,11754
P5,Stadium Way,1856,1795,Brewer Park,1973
P7,Bronson Ave & University Dr,8448,8387,Brewer Park,8908
P7,Bronson Ave & University Dr,9395,9334,Brewer Park,9860
P7,Bronson Ave & University Dr,11833,11772,Brewer Park,12620
P7,Bronson Ave & University Dr,11560,11499,Brewer Park,12323
P2,Colonel By,209,148,Hogs Back Plaza (SW dest.),770
P3,Stadium Way,3470,3409,Brewer Park,3583
P7,Bronson Ave & University Dr,12424,12363,Brewer Park,12900
P7,Bronson Ave & University Dr,10074,10013,Brewer Park,10547
P7,Bronson Ave & University Dr,9251,9190,Brewer Park,9727
P5,Stadium Way,1824,1763,Brewer Park,1938
P5,Stadium Way,1321,1260,Brewer Park,1431
P5,Stadium Way,1038,977,Brewer Park,1144
P2,Colonel By,619,558,Hogs Back Plaza (SW dest.),1039
P5,Stadium Way,671,610,Brewer Park,792
P7,Bronson Ave & University Dr,8451,8390,Brewer Park,8913
P2,Colonel By,582,521,Hogs Back Plaza (SW dest.),974
P7,Bronson Ave & University Dr,11052,10991,Brewer Park,11529
P7,Bronson Ave & University Dr,10609,10548,Brewer Park,11085
P7,Bronson Ave & University Dr,11959,11898,Brewer Park,12766
P4,Stadium Way,3343,3282,Brewer Park,3459
P7,Bronson Ave & University Dr,8248,8187,Brewer Park,8716
P5,Stadium Way,1131,1070,Brewer Park,1244
P7,Bronson Ave & University Dr,9451,9390,Brewer Park,9917
P3,Stadium Way,3662,3601,Brewer Park,3768
P7,Bronson Ave & University Dr,117,56,Brewer Park,4480
P1,Colonel By,420,359,Hogs Back Plaza (SW dest.),665
P3,Stadium Way,3962,3901,Brewer Park,4074
P3,Stadium Way,3598,3537,Brewer Park,3714
P5,Stadium Way,2223,2162,Brewer Park,2334
P3,Stadium Way,3840,3779,Brewer Park,3947
P5,Stadium Way,1942,1881,Brewer Park,2051
P5,Stadium Way,223,162,Brewer Park,277
P7,Bronson Ave & University Dr,9836,9775,Brewer Park,10302
P5,Stadium Way,1498,1437,Brewer Park,1598
P7,Bronson Ave & University Dr,10863,10802,Brewer Park,11337
P7,Bronson Ave & University Dr,8404,8343,Brewer Park,8873
P7,Bronson Ave & University Dr,10874,10813,Brewer Park,11350
P7,Bronson Ave & University Dr,8655,8594,Brewer Park,9128
P3,Stadium Way,3865,3804,Brewer Park,3978
P5,Stadium Way,209,148,Brewer Park,256
P5,Stadium Way,3104,3043,Brewer Park,3216
P7,Bronson Ave & University Dr,9919,9858,Brewer Park,10391
P7,Bronson Ave & University Dr,11411,11350,Brewer Park,11882
P7,Bronson Ave & University Dr,8726,8665,Brewer Park,9200
P7,Bronson Ave & University Dr,9049,8988,Brewer Park,9514
P7,Bronson Ave & University Dr,8442,8381,Brewer Park,8900
P7,Bronson Ave & University Dr,10054,9993,Brewer Park,10524
P5,Stadium Way,1822,1761,Brewer Park,1934
P5,Stadium Way,2873,2812,Brewer Park,2977
P5,Stadium Way,2533,2472,Brewer Park,2640
P5,Stadium Way,2700,2639,Brewer Park,2813
P7,Bronson Ave & University Dr,11268,11207,Brewer Park,11737
P7,Bronson Ave & University Dr,11295,11234,Brewer Park,11767
P7,Bronson Ave & University Dr,10759,10698,Brewer Park,11247
P7,Bronson Ave & University Dr,143,82,Brewer Park,4513
P7,Bronson Ave & University Dr,11711,11650,Brewer Park,12500
P7,Bronson Ave & University Dr,9952,9891,Brewer Park,10724
P2,Colonel By,168,107,Hogs Back Plaza (SW dest.),566
P7,Bronson Ave & University Dr,11583,11522,Brewer Park,12354
P7,Bronson Ave & University Dr,8467,8406,Brewer Park,8931
P1,Colonel By,307,246,Hogs Back Plaza (SW dest.),521
P2,Colonel By,663,602,Hogs Back Plaza (SW dest.),1115
P5,Stadium Way,2509,2448,Brewer Park,2615
P5,Stadium Way,758,697,Brewer Park,865
P5,Stadium Way,1256,1195,Brewer Park,1365
P7,Bronson Ave & University Dr,8917,8856,Brewer Park,9391
P5,Stadium Way,979,918,Brewer Park,1097
P7,Bronson Ave & University Dr,10121,10060,Brewer Park,10592
P7,Bronson Ave & University Dr,10679,10618,Brewer Park,11154
P5,Stadium Way,625,564,Brewer Park,735
P7,Bronson Ave & University Dr,11580,11519,Brewer Park,12349
P7,Bronson Ave & University Dr,11572,11511,Brewer Park,12049
P7,Bronson Ave & University Dr,104,43,Brewer Park,328
P1,Colonel By,341,280,Hogs Back Plaza (SW dest.),570
P3,Stadium Way,3816,3755,Brewer Park,3918
P5,Stadium Way,908,847,Brewer Park,1023
P7,Bronson Ave & University Dr,10100,10039,Brewer Park,10878
P7,Bronson Ave & University Dr,11684,11623,Brewer Park,12470
P7,Bronson Ave & University Dr,9914,9853,Brewer Park,10378
P7,Bronson Ave & University Dr,9748,9687,Brewer Park,10221
P7,Bronson Ave & University Dr,9894,9833,Brewer Park,10361
P5,Stadium Way,1601,1540,Brewer Park,1707
P5,Stadium Way,568,507,Brewer Park,680
P7,Bronson Ave & University Dr,10213,10152,Brewer Park,10680
P5,Stadium Way,1493,1432,Brewer Park,1589
P3,Stadium Way,3311,3250,Brewer Park,3420
P5,Stadium Way,1901,1840,Brewer Park,2008
P5,Stadium Way,393,332,Brewer Park,505
P5,Stadium Way,1344,1283,Brewer Park,1448
P5,Stadium Way,1991,1930,Brewer Park,2105
P3,Stadium Way,3607,3546,Brewer Park,3726
P5,Stadium Way,1530,1469,Brewer Park,1637
P7,Bronson Ave & University Dr,9884,9823,Brewer Park,10353
P5,Stadium Way,2100,2039,Brewer Park,2215
P7,Bronson Ave & University Dr,11653,11592,Brewer Park,12437
