"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"8211_3",1379,43678478,"Arenen","",0,,7188,1,0
"8211_3",1379,43678479,"Arenen","",0,,7188,1,0
"8211_3",1379,43678480,"Arenen","",0,,7188,1,0
"8211_3",1379,43678761,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678662,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678661,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678663,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678664,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678665,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678666,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678667,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678668,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678669,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678670,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678671,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678672,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678673,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678674,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678675,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678676,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678677,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678678,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678679,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678680,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678681,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678682,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678683,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678684,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678685,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678686,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678687,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678688,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678689,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678690,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678691,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678692,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678693,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678694,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678695,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678696,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678697,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678698,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678699,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678700,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678701,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678702,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678703,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678704,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678705,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678706,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678707,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678708,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678709,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678710,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678711,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678712,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678713,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678714,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678715,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678716,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678717,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678718,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678719,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678720,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678721,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678722,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678723,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678724,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678725,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678726,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678727,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678728,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678729,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678730,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678731,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678732,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678733,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678734,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678735,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678736,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678737,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678738,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678739,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678740,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678741,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678742,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678743,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678744,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678745,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678746,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678747,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678748,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678749,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678750,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678751,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678752,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678753,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678754,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678755,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678756,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678757,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678758,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678759,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678660,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678512,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678513,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678514,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678515,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678516,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678517,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678504,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678518,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678519,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678520,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678521,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678522,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678523,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678524,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678525,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678481,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678482,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678483,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678484,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678485,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678486,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678487,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678488,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678489,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678490,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678491,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678492,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678493,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678494,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678495,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678496,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678511,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678497,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678498,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678499,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678500,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678501,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678502,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678503,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678505,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678506,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678507,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678508,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678509,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"8211_3",1379,43678510,"S Stellingen (Bus-Shuttle)","",1,,7189,1,0
"1320_3",21,47449855,"S Holstenstraße","",0,,6729,1,0
"1320_3",21,47449854,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449853,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449852,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449851,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449850,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449911,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449902,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449849,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449883,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449848,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449882,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449847,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449881,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449846,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449868,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449845,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449879,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449844,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449878,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449843,"S Holstenstraße","",0,,6729,1,0
"1320_3",26,47449877,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449826,"S Holstenstraße","",0,,6729,1,0
"1320_3",26,47449876,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449825,"S Holstenstraße","",0,,6729,1,0
"1320_3",26,47449875,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449812,"S Holstenstraße","",0,,6729,1,0
"1320_3",26,47449874,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449811,"S Holstenstraße","",0,,6729,1,0
"1320_3",26,47449880,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449810,"S Holstenstraße","",0,,6729,1,0
"1320_3",26,47449884,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449824,"S Holstenstraße","",0,,6729,1,0
"1320_3",26,47449873,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449823,"S Holstenstraße","",0,,6729,1,0
"1320_3",26,47449886,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449822,"S Holstenstraße","",0,,6729,1,0
"1320_3",26,47449885,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449821,"S Holstenstraße","",0,,6729,1,0
"1320_3",21,47449867,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449820,"S Holstenstraße","",0,,6729,1,0
"1320_3",21,47449866,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449819,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449889,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449901,"S Holstenstraße","",0,,6729,1,0
"1320_3",21,47449865,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449818,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449900,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449910,"S Holstenstraße","",0,,6729,1,0
"1320_3",21,47449842,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449817,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449899,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449909,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449841,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449898,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449908,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449840,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449897,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449907,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449839,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449896,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449906,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449838,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449895,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449905,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449837,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449894,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449904,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449836,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449893,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449903,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449835,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449892,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449890,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449834,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449891,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449872,"S Holstenstraße","",0,,6729,1,0
"1320_3",25,47449833,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449871,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449809,"S Holstenstraße","",0,,6729,1,0
"1320_3",21,47449832,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449870,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449816,"S Holstenstraße","",0,,6729,1,0
"1320_3",21,47449831,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449888,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449815,"S Holstenstraße","",0,,6729,1,0
"1320_3",21,47449830,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449887,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449808,"S Holstenstraße","",0,,6729,1,0
"1320_3",21,47449829,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449869,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449814,"S Holstenstraße","",0,,6729,1,0
"1320_3",21,47449828,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449864,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449807,"S Holstenstraße","",0,,6729,1,0
"1320_3",21,47449827,"S Holstenstraße","",0,,6729,1,0
"1320_3",24,47449863,"S Holstenstraße","",0,,6729,1,0
"1320_3",24,47449862,"S Holstenstraße","",0,,6729,1,0
"1320_3",24,47449861,"S Holstenstraße","",0,,6729,1,0
"1320_3",24,47449860,"S Holstenstraße","",0,,6729,1,0
"1320_3",24,47449859,"S Holstenstraße","",0,,6729,1,0
"1320_3",24,47449858,"S Holstenstraße","",0,,6729,1,0
"1320_3",24,47449857,"S Holstenstraße","",0,,6729,1,0
"1320_3",24,47449856,"S Holstenstraße","",0,,6729,1,0
"1320_3",22,47449813,"S Holstenstraße","",0,,6729,1,0
"1320_3",4,47449768,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449766,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449770,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449767,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449769,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449771,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449776,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449775,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449774,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449773,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449772,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449804,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449806,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449801,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449805,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449803,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449802,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449800,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449799,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449790,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449798,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449789,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449797,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449788,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449787,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449796,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449786,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449795,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449785,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449784,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449794,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449783,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449793,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449782,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449781,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449792,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449780,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449791,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449779,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449778,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449777,"S Holstenstraße","",0,,6730,1,0
"1320_3",4,47449761,"S Holstenstraße","",0,,6731,1,0
"1320_3",4,47449760,"S Holstenstraße","",0,,6731,1,0
"1320_3",4,47449759,"S Holstenstraße","",0,,6731,1,0
"1320_3",4,47449758,"S Holstenstraße","",0,,6731,1,0
"1320_3",4,47449757,"S Holstenstraße","",0,,6731,1,0
"1320_3",4,47449756,"S Holstenstraße","",0,,6731,1,0
"1320_3",4,47449765,"S Holstenstraße","",0,,6731,1,0
"1320_3",4,47449764,"S Holstenstraße","",0,,6731,1,0
"1320_3",4,47449763,"S Holstenstraße","",0,,6731,1,0
"1320_3",4,47449762,"S Holstenstraße","",0,,6731,1,0
"1320_3",4,47449742,"S Holstenstraße","",0,,6732,1,0
"1320_3",25,47449732,"S Holstenstraße","",0,,6732,1,0
"1320_3",25,47449731,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449741,"S Holstenstraße","",0,,6732,1,0
"1320_3",25,47449730,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449740,"S Holstenstraße","",0,,6732,1,0
"1320_3",22,47449624,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449729,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449739,"S Holstenstraße","",0,,6732,1,0
"1320_3",22,47449612,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449728,"S Holstenstraße","",0,,6732,1,0
"1320_3",22,47449623,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449727,"S Holstenstraße","",0,,6732,1,0
"1320_3",22,47449622,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449726,"S Holstenstraße","",0,,6732,1,0
"1320_3",22,47449611,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449725,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449724,"S Holstenstraße","",0,,6732,1,0
"1320_3",22,47449621,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449669,"S Holstenstraße","",0,,6732,1,0
"1320_3",22,47449620,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449668,"S Holstenstraße","",0,,6732,1,0
"1320_3",22,47449610,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449667,"S Holstenstraße","",0,,6732,1,0
"1320_3",22,47449619,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449666,"S Holstenstraße","",0,,6732,1,0
"1320_3",22,47449618,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449746,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449665,"S Holstenstraße","",0,,6732,1,0
"1320_3",22,47449609,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449745,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449664,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449617,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449663,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449651,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449754,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449662,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449639,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449753,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449661,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449650,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449660,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449649,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449752,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449659,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449648,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449751,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449658,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449638,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449681,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449637,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449750,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449680,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449636,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449749,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449679,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449647,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449678,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449646,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449747,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449677,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449645,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449748,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449676,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449635,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449675,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449634,"S Holstenstraße","",0,,6732,1,0
"1320_3",4,47449755,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449674,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449633,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449673,"S Holstenstraße","",0,,6732,1,0
"1320_3",92,47449644,"S Holstenstraße","",0,,6732,1,0
"1320_3",21,47449672,"S Holstenstraße","",0,,6732,1,0
