lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P5,Stadium Way,2940,2879,Brewer Park,3049
P5,Stadium Way,2188,2127,Brewer Park,2281
P1,Colonel By,422,361,Hogs Back Plaza (SW dest.),674
P7,Bronson Ave & University Dr,10793,10732,Brewer Park,11267
P5,Stadium Way,3264,3203,Brewer Park,3370
P6,Bronson Ave & University Dr,5322,5261,Brewer Park,5795
P6,Bronson Ave & University Dr,7187,7126,Brewer Park,7652
P6,Bronson Ave & University Dr,4360,4299,Brewer Park,4828
P3,Raven Rd emergency,153,92,Brewer Park,306
P6,Bronson Ave & University Dr,7176,7115,Brewer Park,7642
P7,Bronson Ave & University Dr,12483,12422,Brewer Park,12932
P6,Bronson Ave & University Dr,6843,6782,Brewer Park,7305
P6,Bronson Ave & University Dr,4283,4222,Brewer Park,4755
P6,Bronson Ave & University Dr,6070,6009,Brewer Park,6538
P6,Bronson Ave & University Dr,4264,4203,Brewer Park,4735
P7,Bronson Ave & University Dr,8617,8556,Brewer Park,9093
P5,Stadium Way,2285,2224,Brewer Park,2376
P7,Bronson Ave & University Dr,8964,8903,Brewer Park,9438
P7,Bronson Ave & University Dr,12467,12406,Brewer Park,12923
P6,Bronson Ave & University Dr,4737,4676,Brewer Park,5211
P4,Stadium Way,4150,4089,Brewer Park,4258
P5,Stadium Way,1161,1100,Brewer Park,1267
P6,Bronson Ave & University Dr,7312,7251,Brewer Park,7773
P7,Bronson Ave & University Dr,12518,12457,Brewer Park,12961
P7,Bronson Ave & University Dr,10931,10870,Brewer Park,11411
P7,Bronson Ave & University Dr,10777,10716,Brewer Park,11241
P5,Stadium Way,3163,3102,Brewer Park,3280
P5,Stadium Way,1833,1772,Brewer Park,1948
P6,Bronson Ave & University Dr,7108,7047,Brewer Park,7573
P6,Bronson Ave & University Dr,7661,7600,Brewer Park,8116
P7,Bronson Ave & University Dr,9577,9516,Brewer Park,10056
P6,Bronson Ave & University Dr,6354,6293,Brewer Park,6834
P7,Bronson Ave & University Dr,12492,12431,Brewer Park,12941
P6,Bronson Ave & University Dr,5898,5837,Brewer Park,6364
P7,Bronson Ave & University Dr,11440,11379,Brewer Park,11920
P3,Raven Rd emergency,374,313,Brewer Park,907
P5,Stadium Way,2345,2284,Brewer Park,2454
P7,Bronson Ave & University Dr,8797,8736,Brewer Park,9270
P6,Bronson Ave & University Dr,5203,5142,Brewer Park,5676
P7,Bronson Ave & University Dr,7961,7900,Brewer Park,8440
P7,Bronson Ave & University Dr,11876,11815,Brewer Park,12675
P7,Bronson Ave & University Dr,8202,8141,Brewer Park,8662
P7,Bronson Ave & University Dr,11722,11661,Brewer Park,12189
P5,Stadium Way,3789,3728,Brewer Park,3901
P6,Bronson Ave & University Dr,7708,7647,Brewer Park,8171
P6,Bronson Ave & University Dr,6225,6164,Brewer Park,6704
P7,Bronson Ave & University Dr,9893,9832,Brewer Park,10370
P5,Stadium Way,1640,1579,Brewer Park,1755
P6,Bronson Ave & University Dr,6134,6073,Brewer Park,6610
P6,Bronson Ave & University Dr,5400,5339,Brewer Park,5868
P5,Stadium Way,3349,3288,Brewer Park,3459
P6,Bronson Ave & University Dr,5558,5497,Brewer Park,6039
P7,Bronson Ave & University Dr,9715,9654,Brewer Park,10178
P5,Stadium Way,2378,2317,Brewer Park,2487
P6,Bronson Ave & University Dr,5114,5053,Brewer Park,5612
P7,Bronson Ave & University Dr,9859,9798,Brewer Park,10336
P6,Bronson Ave & University Dr,6255,6194,Brewer Park,6738
P5,Stadium Way,2584,2523,Brewer Park,2696
P7,Bronson Ave & University Dr,9035,8974,Brewer Park,9519
P7,Bronson Ave & University Dr,9576,9515,Brewer Park,10052
P7,Bronson Ave & University Dr,7906,7845,Brewer Park,8382
P6,Bronson Ave & University Dr,5519,5458,Brewer Park,5996
P5,Stadium Way,2333,2272,Brewer Park,2438
P5,Stadium Way,2233,2172,Brewer Park,2331
P6,Bronson Ave & University Dr,7237,7176,Brewer Park,7702
P6,Bronson Ave & University Dr,4350,4289,Brewer Park,4811
P7,Bronson Ave & University Dr,9831,9770,Brewer Park,10307
P7,Bronson Ave & University Dr,9451,9390,Brewer Park,9915
P7,Bronson Ave & University Dr,11395,11334,Brewer Park,11877
P5,Stadium Way,1144,1083,Brewer Park,1254
P7,Bronson Ave & University Dr,11081,11020,Brewer Park,11544
P7,Bronson Ave & University Dr,11105,11044,Brewer Park,11562
P5,Stadium Way,3584,3523,Brewer Park,3688
P6,Bronson Ave & University Dr,4924,4863,Brewer Park,5406
P6,Bronson Ave & University Dr,6585,6524,Brewer Park,7058
P2,Colonel By,600,539,Hogs Back Plaza (SW dest.),1039
P7,Bronson Ave & University Dr,8699,8638,Brewer Park,9175
P2,Colonel By,598,537,Hogs Back Plaza (SW dest.),1031
P7,Bronson Ave & University Dr,11565,11504,Brewer Park,12336
P6,Bronson Ave & University Dr,5027,4966,Brewer Park,5505
P2,Colonel By,602,541,Hogs Back Plaza (SW dest.),1043
P6,Bronson Ave & University Dr,7357,7296,Brewer Park,7815
P6,Bronson Ave & University Dr,5184,5123,Brewer Park,5655
P5,Stadium Way,843,782,Brewer Park,953
P5,Stadium Way,212,151,Brewer Park,272
P7,Bronson Ave & University Dr,10147,10086,Brewer Park,10929
P5,Stadium Way,2620,2559,Brewer Park,2732
P5,Stadium Way,3557,3496,Brewer Park,3662
P5,Stadium Way,3334,3273,Brewer Park,3442
P5,Stadium Way,698,637,Brewer Park,808
P3,Raven Rd emergency,407,346,Brewer Park,1005
P5,Stadium Way,603,542,Brewer Park,719
P7,Bronson Ave & University Dr,11483,11422,Brewer Park,11950
P1,Colonel By,385,324,Hogs Back Plaza (SW dest.),634
P6,Bronson Ave & University Dr,5772,5711,Brewer Park,6239
P6,Bronson Ave & University Dr,5824,5763,Brewer Park,6299
P7,Bronson Ave & University Dr,7996,7935,Brewer Park,8479
P5,Stadium Way,3017,2956,Brewer Park,3131
P6,Bronson Ave & University Dr,7608,7547,Brewer Park,8072
P7,Bronson Ave & University Dr,11727,11666,Brewer Park,12510
P6,Bronson Ave & University Dr,4869,4808,Brewer Park,5353
P7,Bronson Ave & University Dr,7925,7864,Brewer Park,8410
P7,Bronson Ave & University Dr,8305,8244,Brewer Park,8766
P5,Stadium Way,2486,2425,Brewer Park,2597
P6,Bronson Ave & University Dr,4979,4918,Brewer Park,5459
P2,Colonel By,203,142,Hogs Back Plaza (SW dest.),766
P7,Bronson Ave & University Dr,9634,9573,Brewer Park,10102
P5,Stadium Way,2677,2616,Brewer Park,2783
P7,Bronson Ave & University Dr,8659,8598,Brewer Park,9140
P5,Stadium Way,3240,3179,Brewer Park,3350
P5,Stadium Way,3565,3504,Brewer Park,3671
P7,Bronson Ave & University Dr,8816,8755,Brewer Park,9296
P6,Bronson Ave & University Dr,6323,6262,Brewer Park,6793
P7,Bronson Ave & University Dr,9521,9460,Brewer Park,9988
P5,Stadium Way,1450,1389,Brewer Park,1556
P7,Bronson Ave & University Dr,10234,10173,Brewer Park,10710
P7,Bronson Ave & University Dr,11767,11706,Brewer Park,12236
P7,Bronson Ave & University Dr,10103,10042,Brewer Park,10581
P3,Raven Rd emergency,485,424,Brewer Park,1145
P5,Stadium Way,2723,2662,Brewer Park,2832
P5,Stadium Way,1686,1625,Brewer Park,1797
P7,Bronson Ave & University Dr,8839,8778,Brewer Park,9317
P6,Bronson Ave & University Dr,5693,5632,Brewer Park,6147
P3,Raven Rd emergency,643,582,Brewer Park,1324
P1,Colonel By,197,136,Hogs Back Plaza (SW dest.),400
P6,Bronson Ave & University Dr,4545,4484,Brewer Park,5019
P5,Stadium Way,2657,2596,Brewer Park,2766
P5,Stadium Way,2912,2851,Brewer Park,3028
P7,Bronson Ave & University Dr,12458,12397,Brewer Park,12911
P1,Colonel By,280,219,Hogs Back Plaza (SW dest.),513
P6,Bronson Ave & University Dr,4674,4613,Brewer Park,5144
P7,Bronson Ave & University Dr,10774,10713,Brewer Park,11236
P6,Bronson Ave & University Dr,5902,5841,Brewer Park,6372
P5,Stadium Way,1969,1908,Brewer Park,2089
P6,Bronson Ave & University Dr,5705,5644,Brewer Park,6169
P6,Bronson Ave & University Dr,5051,4990,Brewer Park,5531
P5,Stadium Way,129,68,Brewer Park,151
P6,Bronson Ave & University Dr,5634,5573,Brewer Park,6104
P5,Stadium Way,817,756,Brewer Park,928
P2,Colonel By,551,490,Hogs Back Plaza (SW dest.),959
P6,Bronson Ave & University Dr,7459,7398,Brewer Park,7912
P7,Bronson Ave & University Dr,8436,8375,Brewer Park,8891
P5,Stadium Way,2952,2891,Brewer Park,3057
P6,Bronson Ave & University Dr,6911,6850,Brewer Park,7365
P7,Bronson Ave & University Dr,10624,10563,Brewer Park,11103
P5,Stadium Way,230,169,Brewer Park,302
P5,Stadium Way,634,573,Brewer Park,744
P6,Bronson Ave & University Dr,6478,6417,Brewer Park,6960
P5,Stadium Way,3907,3846,Brewer Park,4014
P7,Bronson Ave & University Dr,10745,10684,Brewer Park,11209
P6,Bronson Ave & University Dr,6928,6867,Brewer Park,7385
P7,Bronson Ave & University Dr,9007,8946,Brewer Park,9498
P7,Bronson Ave & University Dr,10883,10822,Brewer Park,11359
P5,Stadium Way,3501,3440,Brewer Park,3613
P7,Bronson Ave & University Dr,11660,11599,Brewer Park,12133
P6,Bronson Ave & University Dr,5939,5878,Brewer Park,6413
P7,Bronson Ave & University Dr,9298,9237,Brewer Park,9770
P7,Bronson Ave & University Dr,11545,11484,Brewer Park,12016
P2,Colonel By,206,145,Hogs Back Plaza (SW dest.),769
P7,Bronson Ave & University Dr,10667,10606,Brewer Park,11144
P7,Bronson Ave & University Dr,10764,10703,Brewer Park,11229
P7,Bronson Ave & University Dr,11582,11521,Brewer Park,12357
P6,Bronson Ave & University Dr,4499,4438,Brewer Park,4973
P7,Bronson Ave & University Dr,8931,8870,Brewer Park,9412
P7,Bronson Ave & University Dr,9471,9410,Brewer Park,9941
P6,Bronson Ave & University Dr,6405,6344,Brewer Park,6880
P6,Bronson Ave & University Dr,5936,5875,Brewer Park,6409
P7,Bronson Ave & University Dr,10970,10909,Brewer Park,11444
P6,Bronson Ave & University Dr,5587,5526,Brewer Park,6061
P5,Stadium Way,1346,1285,Brewer Park,1452
P6,Bronson Ave & University Dr,7348,7287,Brewer Park,7802
P5,Stadium Way,2016,1955,Brewer Park,2133
P5,Stadium Way,971,910,Brewer Park,1077
P6,Bronson Ave & University Dr,4907,4846,Brewer Park,5384
P7,Bronson Ave & University Dr,10642,10581,Brewer Park,11116
P7,Bronson Ave & University Dr,7987,7926,Brewer Park,8470
P5,Stadium Way,3278,3217,Brewer Park,3387
P3,Raven Rd emergency,1136,1075,Brewer Park,1764
P7,Bronson Ave & University Dr,10900,10839,Brewer Park,11380
P7,Bronson Ave & University Dr,11789,11728,Brewer Park,12260
P3,Raven Rd emergency,959,898,Brewer Park,1560
P5,Stadium Way,2338,2277,Brewer Park,2446
P6,Bronson Ave & University Dr,4861,4800,Brewer Park,5339
P7,Bronson Ave & University Dr,9705,9644,Brewer Park,10170
P6,Bronson Ave & University Dr,7856,7795,Brewer Park,8330
P5,Stadium Way,2891,2830,Brewer Park,2996
P7,Bronson Ave & University Dr,12395,12334,Brewer Park,12873
P7,Bronson Ave & University Dr,10783,10722,Brewer Park,11250
P6,Bronson Ave & University Dr,7611,7550,Brewer Park,8080
P6,Bronson Ave & University Dr,5883,5822,Brewer Park,6347
P6,Bronson Ave & University Dr,5298,5237,Brewer Park,5764
P5,Stadium Way,404,343,Brewer Park,516
P7,Bronson Ave & University Dr,11635,11574,Brewer Park,12105
P5,Stadium Way,2973,2912,Brewer Park,3087
P7,Bronson Ave & University Dr,11129,11068,Brewer Park,11604
P7,Bronson Ave & University Dr,8524,8463,Brewer Park,8987
P1,Colonel By,290,229,Hogs Back Plaza (SW dest.),522
P5,Stadium Way,3410,3349,Brewer Park,3519
P4,Stadium Way,266,205,Brewer Park,356
P2,Colonel By,577,516,Hogs Back Plaza (SW dest.),990
P5,Stadium Way,2426,2365,Brewer Park,2540
P6,Bronson Ave & University Dr,6865,6804,Brewer Park,7335
P7,Bronson Ave & University Dr,7919,7858,Brewer Park,8402
P7,Bronson Ave & University Dr,8814,8753,Brewer Park,9292
P1,Colonel By,455,394,Hogs Back Plaza (SW dest.),723
P7,Bronson Ave & University Dr,8308,8247,Brewer Park,8770
P6,Bronson Ave & University Dr,5015,4954,Brewer Park,5501
P4,Stadium Way,4123,4062,Brewer Park,4229
P5,Stadium Way,1861,1800,Brewer Park,1975
P3,Raven Rd emergency,184,123,Brewer Park,372
P3,Raven Rd emergency,590,529,Brewer Park,1290
P3,Raven Rd emergency,270,209,Brewer Park,589
P6,Bronson Ave & University Dr,6118,6057,Brewer Park,6597
P7,Bronson Ave & University Dr,9279,9218,Brewer Park,9749
P6,Bronson Ave & University Dr,6094,6033,Brewer Park,6559
P7,Bronson Ave & University Dr,9313,9252,Brewer Park,9788
P5,Stadium Way,3728,3667,Brewer Park,3848
P4,Stadium Way,4267,4206,Brewer Park,4374
P6,Bronson Ave & University Dr,6137,6076,Brewer Park,6614
P6,Bronson Ave & University Dr,5409,5348,Brewer Park,5878
P6,Bronson Ave & University Dr,4524,4463,Brewer Park,4990
P6,Bronson Ave & University Dr,6353,6292,Brewer Park,6831
P6,Bronson Ave & University Dr,6545,6484,Brewer Park,7006
P3,Raven Rd emergency,1226,1165,Brewer Park,1867
P6,Bronson Ave & University Dr,5429,5368,Brewer Park,5904
P7,Bronson Ave & University Dr,8778,8717,Brewer Park,9257
P5,Stadium Way,1923,1862,Brewer Park,2041
P7,Bronson Ave & University Dr,8333,8272,Brewer Park,8796
P6,Bronson Ave & University Dr,5707,5646,Brewer Park,6173
P6,Bronson Ave & University Dr,6220,6159,Brewer Park,6695
P7,Bronson Ave & University Dr,12562,12501,Brewer Park,13040
P6,Bronson Ave & University Dr,7300,7239,Brewer Park,7756
P1,Colonel By,221,160,Hogs Back Plaza (SW dest.),435
P5,Stadium Way,1979,1918,Brewer Park,2098
P7,Bronson Ave & University Dr,9690,9629,Brewer Park,10150
P2,Colonel By,561,500,Hogs Back Plaza (SW dest.),972
P6,Bronson Ave & University Dr,6363,6302,Brewer Park,6850
P7,Bronson Ave & University Dr,11556,11495,Brewer Park,12032
P6,Bronson Ave & University Dr,4529,4468,Brewer Park,4994
P7,Bronson Ave & University Dr,11639,11578,Brewer Park,12113
P4,Stadium Way,3516,3455,Brewer Park,3626
P6,Bronson Ave & University Dr,5901,5840,Brewer Park,6368
P5,Stadium Way,532,471,Brewer Park,647
P7,Bronson Ave & University Dr,10254,10193,Brewer Park,10745
P7,Bronson Ave & University Dr,10651,10590,Brewer Park,11128
P7,Bronson Ave & University Dr,10302,10241,Brewer Park,10772
P6,Bronson Ave & University Dr,7015,6954,Brewer Park,7487
P7,Bronson Ave & University Dr,9234,9173,Brewer Park,9703
P5,Stadium Way,2625,2564,Brewer Park,2736
P1,Colonel By,373,312,Hogs Back Plaza (SW dest.),619
P6,Bronson Ave & University Dr,5220,5159,Brewer Park,5698
P2,Colonel By,508,447,Hogs Back Plaza (SW dest.),873
P6,Bronson Ave & University Dr,4232,4171,Brewer Park,4687
P6,Bronson Ave & University Dr,5598,5537,Brewer Park,6074
P1,Colonel By,132,71,Hogs Back Plaza (SW dest.),318
P6,Bronson Ave & University Dr,5714,5653,Brewer Park,6187
P6,Bronson Ave & University Dr,6975,6914,Brewer Park,7446
P5,Stadium Way,2244,2183,Brewer Park,2343
P6,Bronson Ave & University Dr,5202,5141,Brewer Park,5672
P5,Stadium Way,3081,3020,Brewer Park,3199
P6,Bronson Ave & University Dr,6748,6687,Brewer Park,7196
P6,Bronson Ave & University Dr,148,87,Brewer Park,4503
P7,Bronson Ave & University Dr,7909,7848,Brewer Park,8386
P3,Raven Rd emergency,250,189,Brewer Park,541
P6,Bronson Ave & University Dr,5158,5097,Brewer Park,5642
P6,Bronson Ave & University Dr,6944,6883,Brewer Park,7409
P6,Bronson Ave & University Dr,5752,5691,Brewer Park,6225
P5,Stadium Way,3904,3843,Brewer Park,4009
P5,Stadium Way,227,166,Brewer Park,297
P6,Bronson Ave & University Dr,5444,5383,Brewer Park,5918
P7,Bronson Ave & University Dr,10238,10177,Brewer Park,11019
P5,Stadium Way,3720,3659,Brewer Park,3835
P6,Bronson Ave & University Dr,5909,5848,Brewer Park,6381
P5,Stadium Way,2961,2900,Brewer Park,3070
P6,Bronson Ave & University Dr,189,128,Brewer Park,4555
P5,Stadium Way,3483,3422,Brewer Park,3590
P6,Bronson Ave & University Dr,5213,5152,Brewer Park,5686
P7,Bronson Ave & University Dr,9842,9781,Brewer Park,10311
P7,Bronson Ave & University Dr,8232,8171,Brewer Park,8693
P3,Raven Rd emergency,382,321,Brewer Park,923
P7,Bronson Ave & University Dr,8796,8735,Brewer Park,9266
P2,Colonel By,536,475,Hogs Back Plaza (SW dest.),925
P5,Stadium Way,2407,2346,Brewer Park,2514
P6,Bronson Ave & University Dr,6860,6799,Brewer Park,7330
P6,Bronson Ave & University Dr,4555,4494,Brewer Park,5023
P6,Bronson Ave & University Dr,6099,6038,Brewer Park,6567
P5,Stadium Way,1548,1487,Brewer Park,1658
P7,Bronson Ave & University Dr,8718,8657,Brewer Park,9204
P6,Bronson Ave & University Dr,181,120,Brewer Park,4547
P7,Bronson Ave & University Dr,8607,8546,Brewer Park,9074
P7,Bronson Ave & University Dr,10786,10725,Brewer Park,11254
P7,Bronson Ave & University Dr,10616,10555,Brewer Park,11094
P7,Bronson Ave & University Dr,9711,9650,Brewer Park,10175
P3,Raven Rd emergency,730,669,Brewer Park,1390
P7,Bronson Ave & University Dr,10279,10218,Brewer Park,10757
P2,Colonel By,649,588,Hogs Back Plaza (SW dest.),1122
P6,Bronson Ave & University Dr,7879,7818,Brewer Park,8351
P7,Bronson Ave & University Dr,9393,9332,Brewer Park,9872
P7,Bronson Ave & University Dr,8504,8443,Brewer Park,8971
P7,Bronson Ave & University Dr,11407,11346,Brewer Park,11898
P6,Bronson Ave & University Dr,6775,6714,Brewer Park,7239
P6,Bronson Ave & University Dr,6191,6130,Brewer Park,6663
P7,Bronson Ave & University Dr,11669,11608,Brewer Park,12146
P5,Stadium Way,3702,3641,Brewer Park,3813
P7,Bronson Ave & University Dr,8444,8383,Brewer Park,8907
P4,Stadium Way,4164,4103,Brewer Park,4280
P7,Bronson Ave & University Dr,11872,11811,Brewer Park,12666
P7,Bronson Ave & University Dr,11229,11168,Brewer Park,11695
P6,Bronson Ave & University Dr,4290,4229,Brewer Park,4768
P4,Stadium Way,4312,4251,Brewer Park,4425
P6,Bronson Ave & University Dr,7543,7482,Brewer Park,8002
P5,Stadium Way,850,789,Brewer Park,966
P7,Bronson Ave & University Dr,11664,11603,Brewer Park,12137
P5,Stadium Way,2313,2252,Brewer Park,2421
P5,Stadium Way,2578,2517,Brewer Park,2687
P5,Stadium Way,3138,3077,Brewer Park,3254
P6,Bronson Ave & University Dr,5327,5266,Brewer Park,5800
P5,Stadium Way,3894,3833,Brewer Park,4005
P7,Bronson Ave & University Dr,8643,8582,Brewer Park,9114
P7,Bronson Ave & University Dr,8929,8868,Brewer Park,9408
P4,Stadium Way,4090,4029,Brewer Park,4199
P7,Bronson Ave & University Dr,10918,10857,Brewer Park,11393
P3,Raven Rd emergency,886,825,Brewer Park,1505
P6,Bronson Ave & University Dr,6607,6546,Brewer Park,7084
P5,Stadium Way,492,431,Brewer Park,602
P6,Bronson Ave & University Dr,7559,7498,Brewer Park,8019
P7,Bronson Ave & University Dr,12378,12317,Brewer Park,12851
P7,Bronson Ave & University Dr,12381,12320,Brewer Park,12855
P7,Bronson Ave & University Dr,12372,12311,Brewer Park,12842
P7,Bronson Ave & University Dr,9468,9407,Brewer Park,9937
P7,Bronson Ave & University Dr,10704,10643,Brewer Park,11174
P7,Bronson Ave & University Dr,11925,11864,Brewer Park,12712
P7,Bronson Ave & University Dr,11742,11681,Brewer Park,12215
P6,Bronson Ave & University Dr,5209,5148,Brewer Park,5681
P6,Bronson Ave & University Dr,6998,6937,Brewer Park,7458
P7,Bronson Ave & University Dr,12528,12467,Brewer Park,12992
P7,Bronson Ave & University Dr,11730,11669,Brewer Park,12514
P7,Bronson Ave & University Dr,11847,11786,Brewer Park,12642
P5,Stadium Way,3348,3287,Brewer Park,3455
P6,Bronson Ave & University Dr,7525,7464,Brewer Park,7985
P7,Bronson Ave & University Dr,11549,11488,Brewer Park,12024
P1,Colonel By,110,49,Hogs Back Plaza (SW dest.),287
P6,Bronson Ave & University Dr,4969,4908,Brewer Park,5446
P6,Bronson Ave & University Dr,6068,6007,Brewer Park,6534
P7,Bronson Ave & University Dr,12489,12428,Brewer Park,12936
P6,Bronson Ave & University Dr,5607,5546,Brewer Park,6087
P7,Bronson Ave & University Dr,8264,8203,Brewer Park,8723
P5,Stadium Way,3464,3403,Brewer Park,3574
P5,Stadium Way,3454,3393,Brewer Park,3564
P7,Bronson Ave & University Dr,10723,10662,Brewer Park,11191
P5,Stadium Way,820,759,Brewer Park,932
P7,Bronson Ave & University Dr,11594,11533,Brewer Park,12375
P7,Bronson Ave & University Dr,8739,8678,Brewer Park,9226
P7,Bronson Ave & University Dr,11574,11513,Brewer Park,12349
P7,Bronson Ave & University Dr,9386,9325,Brewer Park,9860
P7,Bronson Ave & University Dr,8240,8179,Brewer Park,8706
P5,Stadium Way,1691,1630,Brewer Park,1805
P7,Bronson Ave & University Dr,8292,8231,Brewer Park,8757
P3,Raven Rd emergency,992,931,Brewer Park,1612
P7,Bronson Ave & University Dr,8602,8541,Brewer Park,9066
P3,Raven Rd emergency,681,620,Brewer Park,1383
P7,Bronson Ave & University Dr,11947,11886,Brewer Park,12738
P6,Bronson Ave & University Dr,7173,7112,Brewer Park,7639
P6,Bronson Ave & University Dr,6603,6542,Brewer Park,7080
P7,Bronson Ave & University Dr,11397,11336,Brewer Park,11882
P7,Bronson Ave & University Dr,8647,8586,Brewer Park,9122
P7,Bronson Ave & University Dr,9272,9211,Brewer Park,9733
P6,Bronson Ave & University Dr,4436,4375,Brewer Park,4901
P5,Stadium Way,3485,3424,Brewer Park,3595
P5,Stadium Way,2984,2923,Brewer Park,3096
P6,Bronson Ave & University Dr,7335,7274,Brewer Park,7786
P6,Bronson Ave & University Dr,4347,4286,Brewer Park,4807
P2,Colonel By,570,509,Hogs Back Plaza (SW dest.),981
P6,Bronson Ave & University Dr,4441,4380,Brewer Park,4909
P7,Bronson Ave & University Dr,11318,11257,Brewer Park,11785
P1,Colonel By,135,74,Hogs Back Plaza (SW dest.),321
P2,Colonel By,183,122,Hogs Back Plaza (SW dest.),745
P5,Stadium Way,213,152,Brewer Park,276
P5,Stadium Way,2410,2349,Brewer Park,2519
P6,Bronson Ave & University Dr,5784,5723,Brewer Park,6250
P5,Stadium Way,2135,2074,Brewer Park,2247
P6,Bronson Ave & University Dr,6727,6666,Brewer Park,7184
P6,Bronson Ave & University Dr,7067,7006,Brewer Park,7538
P6,Bronson Ave & University Dr,5602,5541,Brewer Park,6078
P7,Bronson Ave & University Dr,11822,11761,Brewer Park,12291
P7,Bronson Ave & University Dr,11325,11264,Brewer Park,11794
P7,Bronson Ave & University Dr,8919,8858,Brewer Park,9404
P6,Bronson Ave & University Dr,5214,5153,Brewer Park,5690
P5,Stadium Way,2478,2417,Brewer Park,2589
P5,Stadium Way,2196,2135,Brewer Park,2289
P6,Bronson Ave & University Dr,4863,4802,Brewer Park,5343
P7,Bronson Ave & University Dr,8774,8713,Brewer Park,9253
P5,Stadium Way,2685,2624,Brewer Park,2792
P5,Stadium Way,1446,1385,Brewer Park,1552
P5,Stadium Way,2414,2353,Brewer Park,2522
P5,Stadium Way,3587,3526,Brewer Park,3692
P7,Bronson Ave & University Dr,11963,11902,Brewer Park,12760
P3,Raven Rd emergency,259,198,Brewer Park,558
P7,Bronson Ave & University Dr,8316,8255,Brewer Park,8784
P5,Stadium Way,986,925,Brewer Park,1091
P3,Raven Rd emergency,143,82,Brewer Park,280
P6,Bronson Ave & University Dr,4998,4937,Brewer Park,5476
P6,Bronson Ave & University Dr,231,170,Brewer Park,4614
P7,Bronson Ave & University Dr,8609,8548,Brewer Park,9078
P1,Colonel By,330,269,Hogs Back Plaza (SW dest.),570
P5,Stadium Way,1946,1885,Brewer Park,2059
P5,Stadium Way,2327,2266,Brewer Park,2429
P6,Bronson Ave & University Dr,4601,4540,Brewer Park,5086
P7,Bronson Ave & University Dr,10220,10159,Brewer Park,10688
P7,Bronson Ave & University Dr,10643,10582,Brewer Park,11120
P7,Bronson Ave & University Dr,10043,9982,Brewer Park,10815
P1,Colonel By,245,184,Hogs Back Plaza (SW dest.),466
P7,Bronson Ave & University Dr,8397,8336,Brewer Park,8856
P5,Stadium Way,1579,1518,Brewer Park,1698
P5,Stadium Way,1618,1557,Brewer Park,1728
P3,Raven Rd emergency,227,166,Brewer Park,478
P3,Raven Rd emergency,404,343,Brewer Park,997
P7,Bronson Ave & University Dr,11684,11623,Brewer Park,12167
P6,Bronson Ave & University Dr,6699,6638,Brewer Park,7164
P6,Bronson Ave & University Dr,4900,4839,Brewer Park,5376
P7,Bronson Ave & University Dr,11569,11508,Brewer Park,12340
P6,Bronson Ave & University Dr,7147,7086,Brewer Park,7613
P7,Bronson Ave & University Dr,9095,9034,Brewer Park,9561
P2,Colonel By,192,131,Hogs Back Plaza (SW dest.),753
P7,Bronson Ave & University Dr,10022,9961,Brewer Park,10491
P2,Colonel By,456,395,Hogs Back Plaza (SW dest.),799
P7,Bronson Ave & University Dr,9483,9422,Brewer Park,9958
P1,Colonel By,252,191,Hogs Back Plaza (SW dest.),475
P6,Bronson Ave & University Dr,5542,5481,Brewer Park,6014
P2,Colonel By,542,481,Hogs Back Plaza (SW dest.),942
P6,Bronson Ave & University Dr,7876,7815,Brewer Park,8346
P3,Raven Rd emergency,365,304,Brewer Park,865
P5,Stadium Way,3814,3753,Brewer Park,3925
P7,Bronson Ave & University Dr,8272,8211,Brewer Park,8737
P6,Bronson Ave & University Dr,6836,6775,Brewer Park,7295
P6,Bronson Ave & University Dr,6583,6522,Brewer Park,7054
P7,Bronson Ave & University Dr,10215,10154,Brewer Park,11006
P5,Stadium Way,1422,1361,Brewer Park,1531
P5,Stadium Way,595,534,Brewer Park,711
P7,Bronson Ave & University Dr,9453,9392,Brewer Park,9919
P1,Colonel By,293,232,Hogs Back Plaza (SW dest.),526
P7,Bronson Ave & University Dr,8066,8005,Brewer Park,8542
P5,Stadium Way,826,765,Brewer Park,941
P7,Bronson Ave & University Dr,11966,11905,Brewer Park,12769
P3,Raven Rd emergency,200,139,Brewer Park,405
P7,Bronson Ave & University Dr,11612,11551,Brewer Park,12387
P6,Bronson Ave & University Dr,7122,7061,Brewer Park,7577
P7,Bronson Ave & University Dr,11114,11053,Brewer Park,11575
P3,Raven Rd emergency,1026,965,Brewer Park,1653
P7,Bronson Ave & University Dr,11676,11615,Brewer Park,12453
P7,Bronson Ave & University Dr,12339,12278,Brewer Park,12815
P5,Stadium Way,1810,1749,Brewer Park,1917
P6,Bronson Ave & University Dr,6594,6533,Brewer Park,7063
P7,Bronson Ave & University Dr,8509,8448,Brewer Park,8975
P6,Bronson Ave & University Dr,7342,7281,Brewer Park,7794
P5,Stadium Way,3013,2952,Brewer Park,3122
P7,Bronson Ave & University Dr,9160,9099,Brewer Park,9630
P3,Raven Rd emergency,341,280,Brewer Park,812
P1,Colonel By,146,85,Hogs Back Plaza (SW dest.),333
P3,Raven Rd emergency,862,801,Brewer Park,1501
P7,Bronson Ave & University Dr,8077,8016,Brewer Park,8550
P5,Stadium Way,2449,2388,Brewer Park,2557
