lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P5,Stadium Way,2526,2465,Brewer Park,2635
P5,Stadium Way,1889,1828,Brewer Park,2001
P5,Stadium Way,311,250,Brewer Park,415
P5,Stadium Way,510,449,Brewer Park,618
P5,Stadium Way,1237,1176,Brewer Park,1349
P7,Bronson Ave & University Dr,12281,12220,Brewer Park,12756
P7,Bronson Ave & University Dr,6153,6092,Brewer Park,6616
P5,Stadium Way,209,148,Brewer Park,257
P4,Stadium Way,3227,3166,Brewer Park,3334
P4,Stadium Way,3442,3381,Brewer Park,3551
P5,Stadium Way,2469,2408,Brewer Park,2568
P7,Bronson Ave & University Dr,11657,11596,Brewer Park,12129
P7,Bronson Ave & University Dr,6880,6819,Brewer Park,7364
P5,Stadium Way,1676,1615,Brewer Park,1788
P5,Stadium Way,2199,2138,Brewer Park,2311
P7,Bronson Ave & University Dr,11798,11737,Brewer Park,12577
P7,Bronson Ave & University Dr,11754,11693,Brewer Park,12212
P7,Bronson Ave & University Dr,7100,7039,Brewer Park,7581
P7,Bronson Ave & University Dr,5610,5549,Brewer Park,6090
P7,Bronson Ave & University Dr,12530,12469,Brewer Park,13011
P7,Bronson Ave & University Dr,6437,6376,Brewer Park,6920
P7,Bronson Ave & University Dr,6000,5939,Brewer Park,6451
P5,Stadium Way,1691,1630,Brewer Park,1801
P7,Bronson Ave & University Dr,11821,11760,Brewer Park,12603
P7,Bronson Ave & University Dr,12409,12348,Brewer Park,12883
P7,Bronson Ave & University Dr,11816,11755,Brewer Park,12599
P5,Stadium Way,1887,1826,Brewer Park,1997
P7,Bronson Ave & University Dr,11861,11800,Brewer Park,12643
P5,Stadium Way,2182,2121,Brewer Park,2289
P7,Bronson Ave & University Dr,3722,3661,Brewer Park,5041
P1,Colonel By,122,61,Hogs Back Plaza (SW dest.),298
P4,Stadium Way,3278,3217,Brewer Park,3389
P5,Stadium Way,2771,2710,Brewer Park,2882
P5,Stadium Way,2025,1964,Brewer Park,2134
P2,Colonel By,659,598,Hogs Back Plaza (SW dest.),1126
P5,Stadium Way,3103,3042,Brewer Park,3208
P7,Bronson Ave & University Dr,3727,3666,Brewer Park,5046
P1,Colonel By,397,336,Hogs Back Plaza (SW dest.),650
P7,Bronson Ave & University Dr,4943,4882,Brewer Park,5417
P7,Bronson Ave & University Dr,5727,5666,Brewer Park,6186
P7,Bronson Ave & University Dr,5995,5934,Brewer Park,6447
P5,Stadium Way,2562,2501,Brewer Park,2667
P7,Bronson Ave & University Dr,4748,4687,Brewer Park,5211
P4,Stadium Way,3484,3423,Brewer Park,3589
P7,Bronson Ave & University Dr,7198,7137,Brewer Park,7669
P4,Stadium Way,3026,2965,Brewer Park,3139
P5,Stadium Way,2446,2385,Brewer Park,2546
P5,Stadium Way,1231,1170,Brewer Park,1340
P7,Bronson Ave & University Dr,6223,6162,Brewer Park,6995
P7,Bronson Ave & University Dr,6342,6281,Brewer Park,7140
P2,Colonel By,215,154,Hogs Back Plaza (SW dest.),788
P5,Stadium Way,1188,1127,Brewer Park,1297
P7,Bronson Ave & University Dr,7288,7227,Brewer Park,7756
P7,Bronson Ave & University Dr,12349,12288,Brewer Park,12825
P7,Bronson Ave & University Dr,11403,11342,Brewer Park,11874
P5,Stadium Way,1704,1643,Brewer Park,1813
P7,Bronson Ave & University Dr,5920,5859,Brewer Park,6390
P5,Stadium Way,2601,2540,Brewer Park,2709
P7,Bronson Ave & University Dr,4850,4789,Brewer Park,5315
P7,Bronson Ave & University Dr,6206,6145,Brewer Park,6686
P7,Bronson Ave & University Dr,5523,5462,Brewer Park,5987
P7,Bronson Ave & University Dr,192,131,Brewer Park,3708
P7,Bronson Ave & University Dr,4890,4829,Brewer Park,5364
P7,Bronson Ave & University Dr,5803,5742,Brewer Park,6269
P7,Bronson Ave & University Dr,7236,7175,Brewer Park,7712
P5,Stadium Way,2976,2915,Brewer Park,3086
P7,Bronson Ave & University Dr,6978,6917,Brewer Park,7444
P7,Bronson Ave & University Dr,6522,6461,Brewer Park,7315
P7,Bronson Ave & University Dr,6233,6172,Brewer Park,7003
P7,Bronson Ave & University Dr,11933,11872,Brewer Park,12739
P5,Stadium Way,1495,1434,Brewer Park,1598
P7,Bronson Ave & University Dr,7061,7000,Brewer Park,7538
P7,Bronson Ave & University Dr,11624,11563,Brewer Park,12403
P7,Bronson Ave & University Dr,11929,11868,Brewer Park,12730
P7,Bronson Ave & University Dr,3680,3619,Brewer Park,5004
P7,Bronson Ave & University Dr,5002,4941,Brewer Park,5476
P7,Bronson Ave & University Dr,5894,5833,Brewer Park,6365
P7,Bronson Ave & University Dr,11561,11500,Brewer Park,12337
P1,Colonel By,373,312,Hogs Back Plaza (SW dest.),616
P7,Bronson Ave & University Dr,6187,6126,Brewer Park,6654
P2,Colonel By,514,453,Hogs Back Plaza (SW dest.),888
P7,Bronson Ave & University Dr,6931,6870,Brewer Park,7406
P5,Stadium Way,2670,2609,Brewer Park,2782
P7,Bronson Ave & University Dr,4769,4708,Brewer Park,5224
P7,Bronson Ave & University Dr,6401,6340,Brewer Park,7185
P5,Stadium Way,1774,1713,Brewer Park,1886
P7,Bronson Ave & University Dr,11461,11400,Brewer Park,11935
P7,Bronson Ave & University Dr,5444,5383,Brewer Park,5920
P5,Stadium Way,2400,2339,Brewer Park,2508
P7,Bronson Ave & University Dr,3615,3554,Brewer Park,4920
P5,Stadium Way,2871,2810,Brewer Park,2988
P7,Bronson Ave & University Dr,11619,11558,Brewer Park,12395
P7,Bronson Ave & University Dr,4940,4879,Brewer Park,5412
P7,Bronson Ave & University Dr,6430,6369,Brewer Park,6908
P7,Bronson Ave & University Dr,11614,11553,Brewer Park,12382
P7,Bronson Ave & University Dr,7350,7289,Brewer Park,7821
P5,Stadium Way,319,258,Brewer Park,424
P1,Colonel By,404,343,Hogs Back Plaza (SW dest.),655
P5,Stadium Way,2172,2111,Brewer Park,2278
P7,Bronson Ave & University Dr,6311,6250,Brewer Park,7105
P7,Bronson Ave & University Dr,11675,11614,Brewer Park,12156
P7,Bronson Ave & University Dr,4738,4677,Brewer Park,5199
P2,Colonel By,492,431,Hogs Back Plaza (SW dest.),841
P5,Stadium Way,2233,2172,Brewer Park,2340
P7,Bronson Ave & University Dr,6508,6447,Brewer Park,7301
P1,Colonel By,439,378,Hogs Back Plaza (SW dest.),698
P7,Bronson Ave & University Dr,7067,7006,Brewer Park,7551
P7,Bronson Ave & University Dr,6396,6335,Brewer Park,6861
P7,Bronson Ave & University Dr,11586,11525,Brewer Park,12357
P1,Colonel By,99,38,Hogs Back Plaza (SW dest.),270
P7,Bronson Ave & University Dr,6403,6342,Brewer Park,6870
P7,Bronson Ave & University Dr,11302,11241,Brewer Park,11768
P7,Bronson Ave & University Dr,11349,11288,Brewer Park,11811
P5,Stadium Way,1578,1517,Brewer Park,1695
P7,Bronson Ave & University Dr,5080,5019,Brewer Park,5556
P7,Bronson Ave & University Dr,11545,11484,Brewer Park,12316
P7,Bronson Ave & University Dr,12447,12386,Brewer Park,12913
P1,Colonel By,244,183,Hogs Back Plaza (SW dest.),463
P5,Stadium Way,2673,2612,Brewer Park,2786
P5,Stadium Way,842,781,Brewer Park,961
P7,Bronson Ave & University Dr,3814,3753,Brewer Park,5138
P7,Bronson Ave & University Dr,11557,11496,Brewer Park,12027
P7,Bronson Ave & University Dr,383,322,Brewer Park,3873
P5,Stadium Way,2125,2064,Brewer Park,2231
P7,Bronson Ave & University Dr,11615,11554,Brewer Park,12386
P7,Bronson Ave & University Dr,6357,6296,Brewer Park,6848
P7,Bronson Ave & University Dr,6307,6246,Brewer Park,7096
P7,Bronson Ave & University Dr,5020,4959,Brewer Park,5498
P7,Bronson Ave & University Dr,11755,11694,Brewer Park,12551
P7,Bronson Ave & University Dr,3635,3574,Brewer Park,4954
P7,Bronson Ave & University Dr,5537,5476,Brewer Park,5991
P7,Bronson Ave & University Dr,12559,12498,Brewer Park,13028
P7,Bronson Ave & University Dr,6315,6254,Brewer Park,7113
P7,Bronson Ave & University Dr,6190,6129,Brewer Park,6659
P7,Bronson Ave & University Dr,11714,11653,Brewer Park,12195
P7,Bronson Ave & University Dr,3808,3747,Brewer Park,5129
P7,Bronson Ave & University Dr,5040,4979,Brewer Park,5518
P7,Bronson Ave & University Dr,6973,6912,Brewer Park,7440
P7,Bronson Ave & University Dr,11704,11643,Brewer Park,12493
P2,Colonel By,247,186,Hogs Back Plaza (SW dest.),797
P7,Bronson Ave & University Dr,7079,7018,Brewer Park,7560
P7,Bronson Ave & University Dr,5351,5290,Brewer Park,5818
P5,Stadium Way,244,183,Brewer Park,311
P7,Bronson Ave & University Dr,7157,7096,Brewer Park,7633
P7,Bronson Ave & University Dr,5915,5854,Brewer Park,6382
P7,Bronson Ave & University Dr,6410,6349,Brewer Park,7197
P7,Bronson Ave & University Dr,3578,3517,Brewer Park,4103
P5,Stadium Way,3036,2975,Brewer Park,3152
P7,Bronson Ave & University Dr,6488,6427,Brewer Park,7286
P5,Stadium Way,335,274,Brewer Park,446
P5,Stadium Way,252,191,Brewer Park,325
P7,Bronson Ave & University Dr,11291,11230,Brewer Park,11755
P7,Bronson Ave & University Dr,5335,5274,Brewer Park,5808
P4,Stadium Way,3338,3277,Brewer Park,3452
P5,Stadium Way,2325,2264,Brewer Park,2432
P2,Colonel By,646,585,Hogs Back Plaza (SW dest.),1096
P5,Stadium Way,900,839,Brewer Park,1009
P5,Stadium Way,1063,1002,Brewer Park,1169
P7,Bronson Ave & University Dr,11472,11411,Brewer Park,11945
P7,Bronson Ave & University Dr,3689,3628,Brewer Park,5016
P7,Bronson Ave & University Dr,3685,3624,Brewer Park,5012
P7,Bronson Ave & University Dr,6150,6089,Brewer Park,6608
P7,Bronson Ave & University Dr,5403,5342,Brewer Park,5866
P4,Stadium Way,2377,2316,Brewer Park,2486
P7,Bronson Ave & University Dr,4981,4920,Brewer Park,5451
P7,Bronson Ave & University Dr,11549,11488,Brewer Park,12320
P7,Bronson Ave & University Dr,4847,4786,Brewer Park,5306
P5,Stadium Way,802,741,Brewer Park,921
P7,Bronson Ave & University Dr,6159,6098,Brewer Park,6625
P7,Bronson Ave & University Dr,11290,11229,Brewer Park,11751
P2,Colonel By,213,152,Hogs Back Plaza (SW dest.),783
P7,Bronson Ave & University Dr,7127,7066,Brewer Park,7599
P5,Stadium Way,2743,2682,Brewer Park,2855
P7,Bronson Ave & University Dr,4911,4850,Brewer Park,5377
P7,Bronson Ave & University Dr,3596,3535,Brewer Park,4898
P7,Bronson Ave & University Dr,5068,5007,Brewer Park,5544
P5,Stadium Way,2858,2797,Brewer Park,2969
P5,Stadium Way,223,162,Brewer Park,279
P7,Bronson Ave & University Dr,6278,6217,Brewer Park,7053
P5,Stadium Way,2265,2204,Brewer Park,2371
P7,Bronson Ave & University Dr,11746,11685,Brewer Park,12208
P7,Bronson Ave & University Dr,5008,4947,Brewer Park,5480
P7,Bronson Ave & University Dr,11638,11577,Brewer Park,12116
P5,Stadium Way,2755,2694,Brewer Park,2868
P7,Bronson Ave & University Dr,3480,3419,Brewer Park,3947
P7,Bronson Ave & University Dr,11604,11543,Brewer Park,12370
P5,Stadium Way,354,293,Brewer Park,463
P4,Stadium Way,3200,3139,Brewer Park,3308
P7,Bronson Ave & University Dr,11926,11865,Brewer Park,12725
P7,Bronson Ave & University Dr,11749,11688,Brewer Park,12542
P5,Stadium Way,288,227,Brewer Park,380
P7,Bronson Ave & University Dr,12344,12283,Brewer Park,12817
P5,Stadium Way,2346,2285,Brewer Park,2449
P7,Bronson Ave & University Dr,3622,3561,Brewer Park,4933
P5,Stadium Way,2826,2765,Brewer Park,2942
P7,Bronson Ave & University Dr,11464,11403,Brewer Park,11941
P5,Stadium Way,2617,2556,Brewer Park,2726
P5,Stadium Way,157,96,Brewer Park,185
P7,Bronson Ave & University Dr,6443,6382,Brewer Park,7249
P5,Stadium Way,2290,2229,Brewer Park,2391
P7,Bronson Ave & University Dr,5769,5708,Brewer Park,6230
P2,Colonel By,614,553,Hogs Back Plaza (SW dest.),1050
P2,Colonel By,502,441,Hogs Back Plaza (SW dest.),858
P5,Stadium Way,623,562,Brewer Park,733
P5,Stadium Way,1621,1560,Brewer Park,1733
P5,Stadium Way,2658,2597,Brewer Park,2765
P7,Bronson Ave & University Dr,3580,3519,Brewer Park,4107
P7,Bronson Ave & University Dr,7328,7267,Brewer Park,7794
P5,Stadium Way,1371,1310,Brewer Park,1482
P7,Bronson Ave & University Dr,6474,6413,Brewer Park,7275
P7,Bronson Ave & University Dr,5313,5252,Brewer Park,5782
P7,Bronson Ave & University Dr,272,211,Brewer Park,3810
P7,Bronson Ave & University Dr,4914,4853,Brewer Park,5381
P5,Stadium Way,2231,2170,Brewer Park,2336
P7,Bronson Ave & University Dr,3518,3457,Brewer Park,3986
P7,Bronson Ave & University Dr,11659,11598,Brewer Park,12438
P5,Stadium Way,2537,2476,Brewer Park,2647
P7,Bronson Ave & University Dr,4717,4656,Brewer Park,5176
P4,Stadium Way,3487,3426,Brewer Park,3594
P7,Bronson Ave & University Dr,5091,5030,Brewer Park,5573
P1,Colonel By,238,177,Hogs Back Plaza (SW dest.),455
P7,Bronson Ave & University Dr,5652,5591,Brewer Park,6120
P5,Stadium Way,3033,2972,Brewer Park,3147
P7,Bronson Ave & University Dr,3603,3542,Brewer Park,4907
P5,Stadium Way,2887,2826,Brewer Park,2997
P5,Stadium Way,1954,1893,Brewer Park,2058
P5,Stadium Way,2817,2756,Brewer Park,2933
P7,Bronson Ave & University Dr,11885,11824,Brewer Park,12677
P1,Colonel By,256,195,Hogs Back Plaza (SW dest.),473
P4,Stadium Way,3303,3242,Brewer Park,3410
P7,Bronson Ave & University Dr,5324,5263,Brewer Park,5791
P7,Bronson Ave & University Dr,6894,6833,Brewer Park,7377
P7,Bronson Ave & University Dr,11659,11598,Brewer Park,12134
P7,Bronson Ave & University Dr,12523,12462,Brewer Park,12978
P7,Bronson Ave & University Dr,6292,6231,Brewer Park,7074
P7,Bronson Ave & University Dr,3796,3735,Brewer Park,5116
P7,Bronson Ave & University Dr,11778,11717,Brewer Park,12568
P2,Colonel By,196,135,Hogs Back Plaza (SW dest.),757
P4,Stadium Way,3243,3182,Brewer Park,3354
P7,Bronson Ave & University Dr,5811,5750,Brewer Park,6282
P7,Bronson Ave & University Dr,11887,11826,Brewer Park,12682
P7,Bronson Ave & University Dr,4988,4927,Brewer Park,5463
P5,Stadium Way,1154,1093,Brewer Park,1269
P5,Stadium Way,1013,952,Brewer Park,1123
P5,Stadium Way,2688,2627,Brewer Park,2798
P2,Colonel By,319,258,Hogs Back Plaza (SW dest.),811
P5,Stadium Way,749,688,Brewer Park,869
P2,Colonel By,638,577,Hogs Back Plaza (SW dest.),1083
P7,Bronson Ave & University Dr,3764,3703,Brewer Park,5091
P5,Stadium Way,1751,1690,Brewer Park,1869
P7,Bronson Ave & University Dr,12559,12498,Brewer Park,13006
P5,Stadium Way,2938,2877,Brewer Park,3047
P4,Stadium Way,3229,3168,Brewer Park,3338
P7,Bronson Ave & University Dr,11441,11380,Brewer Park,11911
P1,Colonel By,241,180,Hogs Back Plaza (SW dest.),459
P5,Stadium Way,2484,2423,Brewer Park,2593
P4,Stadium Way,3426,3365,Brewer Park,3535
P7,Bronson Ave & University Dr,4892,4831,Brewer Park,5369
P5,Stadium Way,1870,1809,Brewer Park,1976
P5,Stadium Way,1557,1496,Brewer Park,1670
P5,Stadium Way,2800,2739,Brewer Park,2908
P7,Bronson Ave & University Dr,6426,6365,Brewer Park,6904
P5,Stadium Way,232,171,Brewer Park,293
P7,Bronson Ave & University Dr,12393,12332,Brewer Park,12864
P7,Bronson Ave & University Dr,11775,11714,Brewer Park,12241
P7,Bronson Ave & University Dr,6074,6013,Brewer Park,6546
P4,Stadium Way,3407,3346,Brewer Park,3519
P5,Stadium Way,523,462,Brewer Park,630
P5,Stadium Way,2003,1942,Brewer Park,2116
P7,Bronson Ave & University Dr,254,193,Brewer Park,3790
P7,Bronson Ave & University Dr,6281,6220,Brewer Park,6758
P7,Bronson Ave & University Dr,3462,3401,Brewer Park,3926
P7,Bronson Ave & University Dr,11454,11393,Brewer Park,11932
P7,Bronson Ave & University Dr,6349,6288,Brewer Park,7145
P7,Bronson Ave & University Dr,6310,6249,Brewer Park,7101
P5,Stadium Way,1394,1333,Brewer Park,1502
P5,Stadium Way,2652,2591,Brewer Park,2761
P5,Stadium Way,840,779,Brewer Park,957
P5,Stadium Way,2706,2645,Brewer Park,2815
P7,Bronson Ave & University Dr,11368,11307,Brewer Park,11841
P7,Bronson Ave & University Dr,11476,11415,Brewer Park,11952
P7,Bronson Ave & University Dr,6334,6273,Brewer Park,6809
P7,Bronson Ave & University Dr,6195,6134,Brewer Park,6960
P7,Bronson Ave & University Dr,6201,6140,Brewer Park,6682
P2,Colonel By,647,586,Hogs Back Plaza (SW dest.),1100
P7,Bronson Ave & University Dr,12472,12411,Brewer Park,12943
P7,Bronson Ave & University Dr,6045,5984,Brewer Park,6520
P1,Colonel By,118,57,Hogs Back Plaza (SW dest.),292
P2,Colonel By,596,535,Hogs Back Plaza (SW dest.),1016
P5,Stadium Way,1742,1681,Brewer Park,1852
P5,Stadium Way,1800,1739,Brewer Park,1912
P5,Stadium Way,298,237,Brewer Park,393
P7,Bronson Ave & University Dr,7244,7183,Brewer Park,7721
P5,Stadium Way,2235,2174,Brewer Park,2344
P7,Bronson Ave & University Dr,6228,6167,Brewer Park,6999
P7,Bronson Ave & University Dr,3570,3509,Brewer Park,4010
P5,Stadium Way,2029,1968,Brewer Park,2142
P7,Bronson Ave & University Dr,4986,4925,Brewer Park,5458
P7,Bronson Ave & University Dr,5572,5511,Brewer Park,6038
P7,Bronson Ave & University Dr,6906,6845,Brewer Park,7390
P1,Colonel By,136,75,Hogs Back Plaza (SW dest.),317
P5,Stadium Way,1405,1344,Brewer Park,1511
P5,Stadium Way,1127,1066,Brewer Park,1238
P7,Bronson Ave & University Dr,6989,6928,Brewer Park,7467
P7,Bronson Ave & University Dr,5664,5603,Brewer Park,6132
P7,Bronson Ave & University Dr,11516,11455,Brewer Park,11982
P5,Stadium Way,2828,2767,Brewer Park,2946
P5,Stadium Way,1161,1100,Brewer Park,1278
P7,Bronson Ave & University Dr,4878,4817,Brewer Park,5350
P5,Stadium Way,2571,2510,Brewer Park,2679
P5,Stadium Way,885,824,Brewer Park,1001
P5,Stadium Way,1744,1683,Brewer Park,1856
P5,Stadium Way,1241,1180,Brewer Park,1353
P7,Bronson Ave & University Dr,4922,4861,Brewer Park,5395
P7,Bronson Ave & University Dr,6353,6292,Brewer Park,7154
P4,Stadium Way,3481,3420,Brewer Park,3585
P7,Bronson Ave & University Dr,6128,6067,Brewer Park,6586
P7,Bronson Ave & University Dr,4794,4733,Brewer Park,5256
P5,Stadium Way,752,691,Brewer Park,874
P7,Bronson Ave & University Dr,5154,5093,Brewer Park,5639
P5,Stadium Way,2626,2565,Brewer Park,2733
P7,Bronson Ave & University Dr,11355,11294,Brewer Park,11824
P7,Bronson Ave & University Dr,5340,5279,Brewer Park,5813
P1,Colonel By,464,403,Hogs Back Plaza (SW dest.),736
P5,Stadium Way,821,760,Brewer Park,939
P5,Stadium Way,2929,2868,Brewer Park,3034
P7,Bronson Ave & University Dr,7155,7094,Brewer Park,7628
P7,Bronson Ave & University Dr,11707,11646,Brewer Park,12182
P5,Stadium Way,2257,2196,Brewer Park,2366
P5,Stadium Way,2149,2088,Brewer Park,2260
P5,Stadium Way,410,349,Brewer Park,521
P1,Colonel By,177,116,Hogs Back Plaza (SW dest.),369
P5,Stadium Way,1596,1535,Brewer Park,1708
P7,Bronson Ave & University Dr,4935,4874,Brewer Park,5408
P5,Stadium Way,159,98,Brewer Park,189
P7,Bronson Ave & University Dr,5075,5014,Brewer Park,5548
P5,Stadium Way,1657,1596,Brewer Park,1763
P7,Bronson Ave & University Dr,5616,5555,Brewer Park,6098
P7,Bronson Ave & University Dr,6048,5987,Brewer Park,6528
P4,Stadium Way,3182,3121,Brewer Park,3287
P7,Bronson Ave & University Dr,5880,5819,Brewer Park,6339
P4,Stadium Way,2752,2691,Brewer Park,2864
P7,Bronson Ave & University Dr,11906,11845,Brewer Park,12708
P7,Bronson Ave & University Dr,5799,5738,Brewer Park,6260
P7,Bronson Ave & University Dr,5036,4975,Brewer Park,5510
P7,Bronson Ave & University Dr,11527,11466,Brewer Park,11990
P7,Bronson Ave & University Dr,6238,6177,Brewer Park,7011
P7,Bronson Ave & University Dr,5224,5163,Brewer Park,5697
P2,Colonel By,162,101,Hogs Back Plaza (SW dest.),485
P2,Colonel By,173,112,Hogs Back Plaza (SW dest.),526
P7,Bronson Ave & University Dr,284,223,Brewer Park,3831
P1,Colonel By,394,333,Hogs Back Plaza (SW dest.),646
P5,Stadium Way,2504,2443,Brewer Park,2609
P5,Stadium Way,1358,1297,Brewer Park,1464
P2,Colonel By,493,432,Hogs Back Plaza (SW dest.),845
P5,Stadium Way,1320,1259,Brewer Park,1423
P5,Stadium Way,906,845,Brewer Park,1018
P7,Bronson Ave & University Dr,7233,7172,Brewer Park,7707
P5,Stadium Way,192,131,Brewer Park,235
P7,Bronson Ave & University Dr,7030,6969,Brewer Park,7508
P7,Bronson Ave & University Dr,5827,5766,Brewer Park,6291
P7,Bronson Ave & University Dr,12521,12460,Brewer Park,12974
P7,Bronson Ave & University Dr,5286,5225,Brewer Park,5752
P7,Bronson Ave & University Dr,11629,11568,Brewer Park,12099
P5,Stadium Way,2644,2583,Brewer Park,2757
P5,Stadium Way,2983,2922,Brewer Park,3095
P7,Bronson Ave & University Dr,5140,5079,Brewer Park,5610
P7,Bronson Ave & University Dr,5083,5022,Brewer Park,5564
P7,Bronson Ave & University Dr,11767,11706,Brewer Park,12228
P5,Stadium Way,740,679,Brewer Park,856
P7,Bronson Ave & University Dr,12435,12374,Brewer Park,12904
P7,Bronson Ave & University Dr,11312,11251,Brewer Park,11772
P7,Bronson Ave & University Dr,380,319,Brewer Park,3869
P1,Colonel By,125,64,Hogs Back Plaza (SW dest.),303
P5,Stadium Way,1255,1194,Brewer Park,1366
P4,Stadium Way,2592,2531,Brewer Park,2696
P5,Stadium Way,398,337,Brewer Park,508
P5,Stadium Way,1839,1778,Brewer Park,1946
P7,Bronson Ave & University Dr,6209,6148,Brewer Park,6973
P5,Stadium Way,3115,3054,Brewer Park,3226
P5,Stadium Way,3064,3003,Brewer Park,3164
P7,Bronson Ave & University Dr,3583,3522,Brewer Park,4885
P5,Stadium Way,3078,3017,Brewer Park,3185
P1,Colonel By,445,384,Hogs Back Plaza (SW dest.),703
P5,Stadium Way,1423,1362,Brewer Park,1528
P5,Stadium Way,176,115,Brewer Park,214
P7,Bronson Ave & University Dr,6049,5988,Brewer Park,6533
P5,Stadium Way,857,796,Brewer Park,974
P7,Bronson Ave & University Dr,5868,5807,Brewer Park,6332
P7,Bronson Ave & University Dr,5588,5527,Brewer Park,6064
P5,Stadium Way,2181,2120,Brewer Park,2286
P7,Bronson Ave & University Dr,11601,11540,Brewer Park,12073
P5,Stadium Way,1365,1304,Brewer Park,1472
P4,Stadium Way,3344,3283,Brewer Park,3456
P1,Colonel By,206,145,Hogs Back Plaza (SW dest.),409
P1,Colonel By,316,255,Hogs Back Plaza (SW dest.),553
P5,Stadium Way,2443,2382,Brewer Park,2542
P5,Stadium Way,2763,2702,Brewer Park,2877
P5,Stadium Way,1924,1863,Brewer Park,2027
P1,Colonel By,419,358,Hogs Back Plaza (SW dest.),678
P5,Stadium Way,2268,2207,Brewer Park,2375
P5,Stadium Way,2474,2413,Brewer Park,2576
P5,Stadium Way,507,446,Brewer Park,614
P4,Stadium Way,3476,3415,Brewer Park,3577
P5,Stadium Way,2920,2859,Brewer Park,3030
P5,Stadium Way,1034,973,Brewer Park,1140
P7,Bronson Ave & University Dr,11505,11444,Brewer Park,11974
P2,Colonel By,314,253,Hogs Back Plaza (SW dest.),806
P7,Bronson Ave & University Dr,5439,5378,Brewer Park,5916
P7,Bronson Ave & University Dr,5359,5298,Brewer Park,5826
P5,Stadium Way,3070,3009,Brewer Park,3172
P5,Stadium Way,2008,1947,Brewer Park,2120
P7,Bronson Ave & University Dr,12420,12359,Brewer Park,12892
P2,Colonel By,489,428,Hogs Back Plaza (SW dest.),837
P5,Stadium Way,2449,2388,Brewer Park,2550
P2,Colonel By,436,375,Hogs Back Plaza (SW dest.),824
P5,Stadium Way,3140,3079,Brewer Park,3248
P4,Stadium Way,3335,3274,Brewer Park,3448
P7,Bronson Ave & University Dr,3564,3503,Brewer Park,4002
P4,Stadium Way,2577,2516,Brewer Park,2683
P5,Stadium Way,1070,1009,Brewer Park,1186
P2,Colonel By,529,468,Hogs Back Plaza (SW dest.),926
P5,Stadium Way,3032,2971,Brewer Park,3143
P5,Stadium Way,756,695,Brewer Park,878
P7,Bronson Ave & University Dr,11734,11673,Brewer Park,12519
P5,Stadium Way,1453,1392,Brewer Park,1566
P7,Bronson Ave & University Dr,370,309,Brewer Park,3853
P7,Bronson Ave & University Dr,6376,6315,Brewer Park,7168
P7,Bronson Ave & University Dr,4706,4645,Brewer Park,5168
P7,Bronson Ave & University Dr,3609,3548,Brewer Park,4916
P4,Stadium Way,3203,3142,Brewer Park,3312
P7,Bronson Ave & University Dr,5670,5609,Brewer Park,6140
P7,Bronson Ave & University Dr,11444,11383,Brewer Park,11915
P7,Bronson Ave & University Dr,5917,5856,Brewer Park,6386
P7,Bronson Ave & University Dr,6471,6410,Brewer Park,6955
P7,Bronson Ave & University Dr,3664,3603,Brewer Park,4983
P7,Bronson Ave & University Dr,6092,6031,Brewer Park,6572
P7,Bronson Ave & University Dr,3452,3391,Brewer Park,3912
P7,Bronson Ave & University Dr,5760,5699,Brewer Park,6216
P7,Bronson Ave & University Dr,269,208,Brewer Park,3805
P7,Bronson Ave & University Dr,6415,6354,Brewer Park,6891
P4,Stadium Way,2406,2345,Brewer Park,2516
P7,Bronson Ave & University Dr,11737,11676,Brewer Park,12524
P5,Stadium Way,628,567,Brewer Park,737
P5,Stadium Way,301,240,Brewer Park,397
P7,Bronson Ave & University Dr,6464,6403,Brewer Park,6947
P5,Stadium Way,1278,1217,Brewer Park,1393
P7,Bronson Ave & University Dr,6083,6022,Brewer Park,6563
P7,Bronson Ave & University Dr,4924,4863,Brewer Park,5400
P7,Bronson Ave & University Dr,7246,7185,Brewer Park,7726
P5,Stadium Way,1808,1747,Brewer Park,1924
P5,Stadium Way,1391,1330,Brewer Park,1498
P7,Bronson Ave & University Dr,5276,5215,Brewer Park,5747
P5,Stadium Way,2908,2847,Brewer Park,3013
P7,Bronson Ave & University Dr,154,93,Brewer Park,3652
P5,Stadium Way,2460,2399,Brewer Park,2560
P7,Bronson Ave & University Dr,6078,6017,Brewer Park,6554
P5,Stadium Way,578,517,Brewer Park,686
P7,Bronson Ave & University Dr,5736,5675,Brewer Park,6199
P7,Bronson Ave & University Dr,7225,7164,Brewer Park,7691
P5,Stadium Way,1670,1609,Brewer Park,1784
P7,Bronson Ave & University Dr,11821,11760,Brewer Park,12290
P5,Stadium Way,2158,2097,Brewer Park,2269
P7,Bronson Ave & University Dr,11590,11529,Brewer Park,12053
P7,Bronson Ave & University Dr,7101,7040,Brewer Park,7585
P5,Stadium Way,2895,2834,Brewer Park,3008
P7,Bronson Ave & University Dr,3522,3461,Brewer Park,3994
P5,Stadium Way,1847,1786,Brewer Park,1959
P5,Stadium Way,950,889,Brewer Park,1065
P7,Bronson Ave & University Dr,5407,5346,Brewer Park,5874
P7,Bronson Ave & University Dr,12423,12362,Brewer Park,12896
P7,Bronson Ave & University Dr,6125,6064,Brewer Park,6581
