lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P5,Stadium Way,3118,3057,Brewer Park,3224
P7,Bronson Ave & University Dr,11374,11313,Brewer Park,11852
P7,Bronson Ave & University Dr,6932,6871,Brewer Park,7391
P7,Bronson Ave & University Dr,11358,11297,Brewer Park,11831
P2,Colonel By,523,462,Hogs Back Plaza (SW dest.),878
P3,Stadium Way,3663,3602,Brewer Park,3770
P7,Bronson Ave & University Dr,11402,11341,Brewer Park,11881
P5,Stadium Way,2779,2718,Brewer Park,2897
P7,Bronson Ave & University Dr,5960,5899,Brewer Park,6437
P2,Colonel By,550,489,Hogs Back Plaza (SW dest.),934
P7,Bronson Ave & University Dr,6393,6332,Brewer Park,7185
P5,Stadium Way,2135,2074,Brewer Park,2249
P7,Bronson Ave & University Dr,11684,11623,Brewer Park,12466
P5,Stadium Way,2597,2536,Brewer Park,2709
P1,Colonel By,220,159,Hogs Back Plaza (SW dest.),433
P1,Colonel By,401,340,Hogs Back Plaza (SW dest.),652
P5,Stadium Way,2916,2855,Brewer Park,3025
P7,Bronson Ave & University Dr,5182,5121,Brewer Park,5660
P7,Bronson Ave & University Dr,11690,11629,Brewer Park,12475
P5,Stadium Way,2104,2043,Brewer Park,2200
P5,Stadium Way,1562,1501,Brewer Park,1664
P4,Stadium Way,4302,4241,Brewer Park,4416
P7,Bronson Ave & University Dr,5957,5896,Brewer Park,6432
P5,Stadium Way,1778,1717,Brewer Park,1887
P7,Bronson Ave & University Dr,4438,4377,Brewer Park,4904
P5,Stadium Way,221,160,Brewer Park,264
P7,Bronson Ave & University Dr,4416,4355,Brewer Park,4887
P7,Bronson Ave & University Dr,6134,6073,Brewer Park,6603
P7,Bronson Ave & University Dr,4284,4223,Brewer Park,4748
P7,Bronson Ave & University Dr,11927,11866,Brewer Park,12719
P4,Stadium Way,4212,4151,Brewer Park,4331
P3,Stadium Way,3789,3728,Brewer Park,3906
P7,Bronson Ave & University Dr,5818,5757,Brewer Park,6289
P5,Stadium Way,3046,2985,Brewer Park,3160
P7,Bronson Ave & University Dr,4920,4859,Brewer Park,5401
P5,Stadium Way,1760,1699,Brewer Park,1862
P7,Bronson Ave & University Dr,11851,11790,Brewer Park,12656
P7,Bronson Ave & University Dr,6397,6336,Brewer Park,6883
P7,Bronson Ave & University Dr,5375,5314,Brewer Park,5845
P7,Bronson Ave & University Dr,5174,5113,Brewer Park,5648
P2,Colonel By,525,464,Hogs Back Plaza (SW dest.),886
P5,Stadium Way,355,294,Brewer Park,448
P3,Stadium Way,3996,3935,Brewer Park,4103
P7,Bronson Ave & University Dr,7309,7248,Brewer Park,7782
P5,Stadium Way,1242,1181,Brewer Park,1351
P7,Bronson Ave & University Dr,7229,7168,Brewer Park,7707
P3,Stadium Way,4031,3970,Brewer Park,4139
P5,Stadium Way,1080,1019,Brewer Park,1195
P1,Colonel By,187,126,Hogs Back Plaza (SW dest.),390
P7,Bronson Ave & University Dr,5295,5234,Brewer Park,5763
P7,Bronson Ave & University Dr,6258,6197,Brewer Park,7028
P5,Stadium Way,793,732,Brewer Park,901
P7,Bronson Ave & University Dr,12548,12487,Brewer Park,13010
P7,Bronson Ave & University Dr,137,76,Brewer Park,4480
P5,Stadium Way,1821,1760,Brewer Park,1933
P5,Stadium Way,3006,2945,Brewer Park,3122
P5,Stadium Way,497,436,Brewer Park,606
P1,Colonel By,255,194,Hogs Back Plaza (SW dest.),478
P7,Bronson Ave & University Dr,5251,5190,Brewer Park,5731
P5,Stadium Way,282,221,Brewer Park,346
P7,Bronson Ave & University Dr,12499,12438,Brewer Park,12944
P7,Bronson Ave & University Dr,5726,5665,Brewer Park,6202
P5,Stadium Way,1469,1408,Brewer Park,1576
P5,Stadium Way,925,864,Brewer Park,1030
P5,Stadium Way,2026,1965,Brewer Park,2131
P2,Colonel By,655,594,Hogs Back Plaza (SW dest.),1116
P2,Colonel By,541,480,Hogs Back Plaza (SW dest.),916
P3,Stadium Way,3856,3795,Brewer Park,3967
P4,Stadium Way,4126,4065,Brewer Park,4233
P7,Bronson Ave & University Dr,7214,7153,Brewer Park,7682
P5,Stadium Way,285,224,Brewer Park,350
P7,Bronson Ave & University Dr,4535,4474,Brewer Park,5003
P1,Colonel By,378,317,Hogs Back Plaza (SW dest.),623
P2,Colonel By,640,579,Hogs Back Plaza (SW dest.),1091
P7,Bronson Ave & University Dr,11743,11682,Brewer Park,12531
P7,Bronson Ave & University Dr,5044,4983,Brewer Park,5513
P7,Bronson Ave & University Dr,268,207,Brewer Park,4659
P5,Stadium Way,960,899,Brewer Park,1075
P7,Bronson Ave & University Dr,311,250,Brewer Park,4697
P5,Stadium Way,2593,2532,Brewer Park,2700
P2,Colonel By,517,456,Hogs Back Plaza (SW dest.),866
P7,Bronson Ave & University Dr,5439,5378,Brewer Park,5895
P7,Bronson Ave & University Dr,5799,5738,Brewer Park,6272
P5,Stadium Way,2816,2755,Brewer Park,2930
P1,Colonel By,146,85,Hogs Back Plaza (SW dest.),326
P7,Bronson Ave & University Dr,4698,4637,Brewer Park,5170
P2,Colonel By,553,492,Hogs Back Plaza (SW dest.),938
P1,Colonel By,432,371,Hogs Back Plaza (SW dest.),692
P5,Stadium Way,813,752,Brewer Park,927
P7,Bronson Ave & University Dr,11462,11401,Brewer Park,11948
P7,Bronson Ave & University Dr,11381,11320,Brewer Park,11860
P7,Bronson Ave & University Dr,4559,4498,Brewer Park,5037
P5,Stadium Way,2437,2376,Brewer Park,2546
P7,Bronson Ave & University Dr,11297,11236,Brewer Park,11764
P7,Bronson Ave & University Dr,11761,11700,Brewer Park,12242
P5,Stadium Way,2887,2826,Brewer Park,2994
P7,Bronson Ave & University Dr,12364,12303,Brewer Park,12838
P1,Colonel By,194,133,Hogs Back Plaza (SW dest.),399
P5,Stadium Way,1061,1000,Brewer Park,1177
P7,Bronson Ave & University Dr,6340,6279,Brewer Park,7119
P7,Bronson Ave & University Dr,121,60,Brewer Park,573
P5,Stadium Way,1810,1749,Brewer Park,1924
P1,Colonel By,244,183,Hogs Back Plaza (SW dest.),465
P5,Stadium Way,2839,2778,Brewer Park,2950
P7,Bronson Ave & University Dr,5985,5924,Brewer Park,6455
P7,Bronson Ave & University Dr,4247,4186,Brewer Park,4726
P7,Bronson Ave & University Dr,7138,7077,Brewer Park,7603
P5,Stadium Way,2973,2912,Brewer Park,3084
P7,Bronson Ave & University Dr,11238,11177,Brewer Park,11714
P7,Bronson Ave & University Dr,11678,11617,Brewer Park,12461
P5,Stadium Way,3063,3002,Brewer Park,3177
P2,Colonel By,216,155,Hogs Back Plaza (SW dest.),796
P3,Stadium Way,3634,3573,Brewer Park,3744
P7,Bronson Ave & University Dr,4299,4238,Brewer Park,4764
P7,Bronson Ave & University Dr,4845,4784,Brewer Park,5317
P7,Bronson Ave & University Dr,4785,4724,Brewer Park,5263
P7,Bronson Ave & University Dr,4516,4455,Brewer Park,4982
P7,Bronson Ave & University Dr,11736,11675,Brewer Park,12212
P7,Bronson Ave & University Dr,5816,5755,Brewer Park,6285
P7,Bronson Ave & University Dr,7307,7246,Brewer Park,7778
P7,Bronson Ave & University Dr,5307,5246,Brewer Park,5776
P5,Stadium Way,405,344,Brewer Park,517
P3,Stadium Way,2891,2830,Brewer Park,2999
P5,Stadium Way,2122,2061,Brewer Park,2232
P5,Stadium Way,1832,1771,Brewer Park,1946
P5,Stadium Way,2483,2422,Brewer Park,2588
P5,Stadium Way,1358,1297,Brewer Park,1464
P7,Bronson Ave & University Dr,6187,6126,Brewer Park,6960
P7,Bronson Ave & University Dr,4953,4892,Brewer Park,5427
P5,Stadium Way,318,257,Brewer Park,393
P3,Stadium Way,3863,3802,Brewer Park,3976
P3,Stadium Way,3827,3766,Brewer Park,3937
P5,Stadium Way,2655,2594,Brewer Park,2758
P5,Stadium Way,1862,1801,Brewer Park,1972
P7,Bronson Ave & University Dr,6371,6310,Brewer Park,7158
P5,Stadium Way,2949,2888,Brewer Park,3060
P5,Stadium Way,2927,2866,Brewer Park,3038
P7,Bronson Ave & University Dr,5785,5724,Brewer Park,6263
P7,Bronson Ave & University Dr,5249,5188,Brewer Park,5727
P7,Bronson Ave & University Dr,5458,5397,Brewer Park,5921
P7,Bronson Ave & University Dr,5482,5421,Brewer Park,5934
P7,Bronson Ave & University Dr,7219,7158,Brewer Park,7686
P7,Bronson Ave & University Dr,5978,5917,Brewer Park,6450
P7,Bronson Ave & University Dr,4382,4321,Brewer Park,4842
P7,Bronson Ave & University Dr,5231,5170,Brewer Park,5710
P4,Stadium Way,4323,4262,Brewer Park,4433
P5,Stadium Way,1361,1300,Brewer Park,1469
P7,Bronson Ave & University Dr,4682,4621,Brewer Park,5144
P7,Bronson Ave & University Dr,239,178,Brewer Park,4622
P3,Stadium Way,3902,3841,Brewer Park,4013
P7,Bronson Ave & University Dr,5882,5821,Brewer Park,6358
P7,Bronson Ave & University Dr,5114,5053,Brewer Park,5588
P5,Stadium Way,236,175,Brewer Park,286
P7,Bronson Ave & University Dr,5441,5380,Brewer Park,5899
P1,Colonel By,259,198,Hogs Back Plaza (SW dest.),483
P3,Stadium Way,3596,3535,Brewer Park,3707
P7,Bronson Ave & University Dr,5349,5288,Brewer Park,5813
P5,Stadium Way,3072,3011,Brewer Park,3181
P4,Stadium Way,1488,1427,Brewer Park,1602
P2,Colonel By,658,597,Hogs Back Plaza (SW dest.),1121
P5,Stadium Way,2380,2319,Brewer Park,2490
P7,Bronson Ave & University Dr,7072,7011,Brewer Park,7541
P1,Colonel By,325,264,Hogs Back Plaza (SW dest.),561
P7,Bronson Ave & University Dr,6996,6935,Brewer Park,7460
P7,Bronson Ave & University Dr,6042,5981,Brewer Park,6511
P7,Bronson Ave & University Dr,6891,6830,Brewer Park,7355
P4,Stadium Way,3332,3271,Brewer Park,3439
P5,Stadium Way,2883,2822,Brewer Park,2990
P3,Stadium Way,4027,3966,Brewer Park,4135
P7,Bronson Ave & University Dr,7081,7020,Brewer Park,7554
P3,Stadium Way,3225,3164,Brewer Park,3336
P5,Stadium Way,1162,1101,Brewer Park,1268
P3,Stadium Way,3554,3493,Brewer Park,3666
P7,Bronson Ave & University Dr,7085,7024,Brewer Park,7562
P7,Bronson Ave & University Dr,12501,12440,Brewer Park,12950
P2,Colonel By,659,598,Hogs Back Plaza (SW dest.),1125
P5,Stadium Way,1381,1320,Brewer Park,1490
P7,Bronson Ave & University Dr,4317,4256,Brewer Park,4781
P7,Bronson Ave & University Dr,5070,5009,Brewer Park,5538
P5,Stadium Way,1427,1366,Brewer Park,1537
P5,Stadium Way,783,722,Brewer Park,892
P7,Bronson Ave & University Dr,11528,11467,Brewer Park,11999
P4,Stadium Way,590,529,Brewer Park,696
P7,Bronson Ave & University Dr,12380,12319,Brewer Park,12851
P7,Bronson Ave & University Dr,11953,11892,Brewer Park,12736
P7,Bronson Ave & University Dr,7226,7165,Brewer Park,7698
P7,Bronson Ave & University Dr,11538,11477,Brewer Park,12316
P7,Bronson Ave & University Dr,11786,11725,Brewer Park,12267
P7,Bronson Ave & University Dr,6769,6708,Brewer Park,7232
P7,Bronson Ave & University Dr,12515,12454,Brewer Park,12967
P7,Bronson Ave & University Dr,5717,5656,Brewer Park,6189
P3,Stadium Way,3199,3138,Brewer Park,3310
P7,Bronson Ave & University Dr,11250,11189,Brewer Park,11728
P7,Bronson Ave & University Dr,11845,11784,Brewer Park,12648
P7,Bronson Ave & University Dr,4386,4325,Brewer Park,4846
P7,Bronson Ave & University Dr,7030,6969,Brewer Park,7495
P5,Stadium Way,2894,2833,Brewer Park,3003
P7,Bronson Ave & University Dr,5203,5142,Brewer Park,5678
P7,Bronson Ave & University Dr,12421,12360,Brewer Park,12896
P7,Bronson Ave & University Dr,11520,11459,Brewer Park,11994
P5,Stadium Way,2585,2524,Brewer Park,2692
P7,Bronson Ave & University Dr,5491,5430,Brewer Park,5952
P7,Bronson Ave & University Dr,11583,11522,Brewer Park,12049
P7,Bronson Ave & University Dr,206,145,Brewer Park,4576
P1,Colonel By,314,253,Hogs Back Plaza (SW dest.),548
P5,Stadium Way,2760,2699,Brewer Park,2871
P2,Colonel By,605,544,Hogs Back Plaza (SW dest.),1036
P7,Bronson Ave & University Dr,4487,4426,Brewer Park,4948
P3,Stadium Way,3702,3641,Brewer Park,3804
P7,Bronson Ave & University Dr,192,131,Brewer Park,4559
P7,Bronson Ave & University Dr,7078,7017,Brewer Park,7550
P7,Bronson Ave & University Dr,11541,11480,Brewer Park,12320
P4,Stadium Way,310,249,Brewer Park,384
P7,Bronson Ave & University Dr,11731,11670,Brewer Park,12208
P7,Bronson Ave & University Dr,6272,6211,Brewer Park,6737
P5,Stadium Way,1790,1729,Brewer Park,1903
P7,Bronson Ave & University Dr,7204,7143,Brewer Park,7674
P5,Stadium Way,2699,2638,Brewer Park,2813
P7,Bronson Ave & University Dr,11809,11748,Brewer Park,12589
P7,Bronson Ave & University Dr,6297,6236,Brewer Park,7066
P7,Bronson Ave & University Dr,6315,6254,Brewer Park,6788
P7,Bronson Ave & University Dr,6946,6885,Brewer Park,7407
P7,Bronson Ave & University Dr,6244,6183,Brewer Park,7024
P7,Bronson Ave & University Dr,11815,11754,Brewer Park,12607
P7,Bronson Ave & University Dr,4543,4482,Brewer Park,5012
P7,Bronson Ave & University Dr,6942,6881,Brewer Park,7403
P5,Stadium Way,547,486,Brewer Park,653
P1,Colonel By,116,55,Hogs Back Plaza (SW dest.),287
P5,Stadium Way,2113,2052,Brewer Park,2213
P5,Stadium Way,198,137,Brewer Park,235
P7,Bronson Ave & University Dr,5592,5531,Brewer Park,6076
P7,Bronson Ave & University Dr,5223,5162,Brewer Park,5698
P2,Colonel By,560,499,Hogs Back Plaza (SW dest.),951
P5,Stadium Way,2231,2170,Brewer Park,2334
P7,Bronson Ave & University Dr,5993,5932,Brewer Park,6469
P1,Colonel By,154,93,Hogs Back Plaza (SW dest.),335
P7,Bronson Ave & University Dr,6081,6020,Brewer Park,6546
P7,Bronson Ave & University Dr,283,222,Brewer Park,4681
P7,Bronson Ave & University Dr,6150,6089,Brewer Park,6624
P1,Colonel By,312,251,Hogs Back Plaza (SW dest.),544
P7,Bronson Ave & University Dr,7238,7177,Brewer Park,7720
P7,Bronson Ave & University Dr,134,73,Brewer Park,4476
P7,Bronson Ave & University Dr,6960,6899,Brewer Park,7430
P5,Stadium Way,1248,1187,Brewer Park,1359
P7,Bronson Ave & University Dr,129,68,Brewer Park,4468
P5,Stadium Way,1897,1836,Brewer Park,2006
P7,Bronson Ave & University Dr,289,228,Brewer Park,4685
P1,Colonel By,317,256,Hogs Back Plaza (SW dest.),552
P5,Stadium Way,2903,2842,Brewer Park,3011
P5,Stadium Way,1635,1574,Brewer Park,1746
P5,Stadium Way,261,200,Brewer Park,317
P7,Bronson Ave & University Dr,6391,6330,Brewer Park,7181
P7,Bronson Ave & University Dr,4937,4876,Brewer Park,5405
P3,Stadium Way,3585,3524,Brewer Park,3703
P7,Bronson Ave & University Dr,4685,4624,Brewer Park,5149
P7,Bronson Ave & University Dr,11530,11469,Brewer Park,12002
P7,Bronson Ave & University Dr,6320,6259,Brewer Park,7094
P7,Bronson Ave & University Dr,5612,5551,Brewer Park,6091
P7,Bronson Ave & University Dr,5042,4981,Brewer Park,5509
P5,Stadium Way,652,591,Brewer Park,760
P7,Bronson Ave & University Dr,4697,4636,Brewer Park,5166
P5,Stadium Way,1951,1890,Brewer Park,2065
P7,Bronson Ave & University Dr,11420,11359,Brewer Park,11888
P7,Bronson Ave & University Dr,11660,11599,Brewer Park,12126
P7,Bronson Ave & University Dr,5991,5930,Brewer Park,6465
P7,Bronson Ave & University Dr,6957,6896,Brewer Park,7425
P7,Bronson Ave & University Dr,235,174,Brewer Park,4617
P7,Bronson Ave & University Dr,11718,11657,Brewer Park,12509
P7,Bronson Ave & University Dr,6190,6129,Brewer Park,6653
P2,Colonel By,610,549,Hogs Back Plaza (SW dest.),1049
P7,Bronson Ave & University Dr,12496,12435,Brewer Park,12940
P5,Stadium Way,2172,2111,Brewer Park,2275
P3,Stadium Way,3987,3926,Brewer Park,4098
P5,Stadium Way,2762,2701,Brewer Park,2876
P7,Bronson Ave & University Dr,11767,11706,Brewer Park,12250
P5,Stadium Way,269,208,Brewer Park,324
P5,Stadium Way,181,120,Brewer Park,214
P4,Stadium Way,4177,4116,Brewer Park,4284
P7,Bronson Ave & University Dr,6073,6012,Brewer Park,6537
P5,Stadium Way,2242,2181,Brewer Park,2342
P5,Stadium Way,969,908,Brewer Park,1087
P5,Stadium Way,853,792,Brewer Park,957
P7,Bronson Ave & University Dr,11710,11649,Brewer Park,12501
P7,Bronson Ave & University Dr,4413,4352,Brewer Park,4882
P3,Stadium Way,3264,3203,Brewer Park,3375
P5,Stadium Way,1304,1243,Brewer Park,1414
P2,Colonel By,572,511,Hogs Back Plaza (SW dest.),978
P5,Stadium Way,438,377,Brewer Park,556
P5,Stadium Way,2174,2113,Brewer Park,2279
P5,Stadium Way,466,405,Brewer Park,582
P7,Bronson Ave & University Dr,6362,6301,Brewer Park,7145
P7,Bronson Ave & University Dr,5479,5418,Brewer Park,5930
P5,Stadium Way,424,363,Brewer Park,539
P7,Bronson Ave & University Dr,7259,7198,Brewer Park,7744
P3,Stadium Way,3288,3227,Brewer Park,3396
P7,Bronson Ave & University Dr,6044,5983,Brewer Park,6516
P7,Bronson Ave & University Dr,6190,6129,Brewer Park,6964
P7,Bronson Ave & University Dr,4972,4911,Brewer Park,5443
P7,Bronson Ave & University Dr,6308,6247,Brewer Park,7082
P7,Bronson Ave & University Dr,5733,5672,Brewer Park,6206
P7,Bronson Ave & University Dr,6796,6735,Brewer Park,7262
P3,Stadium Way,4024,3963,Brewer Park,4131
P7,Bronson Ave & University Dr,7331,7270,Brewer Park,7804
P7,Bronson Ave & University Dr,11449,11388,Brewer Park,11931
P7,Bronson Ave & University Dr,11563,11502,Brewer Park,12345
P2,Colonel By,178,117,Hogs Back Plaza (SW dest.),743
P7,Bronson Ave & University Dr,6844,6783,Brewer Park,7309
P5,Stadium Way,762,701,Brewer Park,864
P7,Bronson Ave & University Dr,11558,11497,Brewer Park,12028
P7,Bronson Ave & University Dr,11292,11231,Brewer Park,11755
P7,Bronson Ave & University Dr,11508,11447,Brewer Park,12294
P7,Bronson Ave & University Dr,4407,4346,Brewer Park,4874
P5,Stadium Way,868,807,Brewer Park,974
P7,Bronson Ave & University Dr,11501,11440,Brewer Park,11979
P4,Stadium Way,4272,4211,Brewer Park,4377
P7,Bronson Ave & University Dr,6234,6173,Brewer Park,6693
P4,Stadium Way,2679,2618,Brewer Park,2783
P7,Bronson Ave & University Dr,11418,11357,Brewer Park,11885
P7,Bronson Ave & University Dr,11657,11596,Brewer Park,12437
P7,Bronson Ave & University Dr,7032,6971,Brewer Park,7499
P4,Stadium Way,4072,4011,Brewer Park,4170
P7,Bronson Ave & University Dr,6861,6800,Brewer Park,7326
P5,Stadium Way,469,408,Brewer Park,586
P5,Stadium Way,2318,2257,Brewer Park,2423
P3,Stadium Way,3407,3346,Brewer Park,3520
P7,Bronson Ave & University Dr,4899,4838,Brewer Park,5377
P7,Bronson Ave & University Dr,11696,11635,Brewer Park,12480
P7,Bronson Ave & University Dr,11861,11800,Brewer Park,12671
P5,Stadium Way,1436,1375,Brewer Park,1547
P5,Stadium Way,184,123,Brewer Park,218
P5,Stadium Way,2002,1941,Brewer Park,2106
P5,Stadium Way,1804,1743,Brewer Park,1916
P5,Stadium Way,2417,2356,Brewer Park,2520
P7,Bronson Ave & University Dr,11555,11494,Brewer Park,12341
P5,Stadium Way,137,76,Brewer Park,161
P7,Bronson Ave & University Dr,5615,5554,Brewer Park,6096
P5,Stadium Way,1485,1424,Brewer Park,1597
P5,Stadium Way,1826,1765,Brewer Park,1938
P4,Stadium Way,4142,4081,Brewer Park,4257
P7,Bronson Ave & University Dr,4540,4479,Brewer Park,5007
P2,Colonel By,632,571,Hogs Back Plaza (SW dest.),1078
P2,Colonel By,365,304,Hogs Back Plaza (SW dest.),804
P5,Stadium Way,917,856,Brewer Park,1026
P3,Stadium Way,3208,3147,Brewer Park,3321
P5,Stadium Way,1660,1599,Brewer Park,1776
P7,Bronson Ave & University Dr,5643,5582,Brewer Park,6121
P5,Stadium Way,245,184,Brewer Park,299
P7,Bronson Ave & University Dr,6277,6216,Brewer Park,7049
P5,Stadium Way,1658,1597,Brewer Park,1772
P7,Bronson Ave & University Dr,5447,5386,Brewer Park,5908
P7,Bronson Ave & University Dr,4718,4657,Brewer Park,5191
P7,Bronson Ave & University Dr,4549,4488,Brewer Park,5024
P7,Bronson Ave & University Dr,4623,4562,Brewer Park,5093
P7,Bronson Ave & University Dr,11629,11568,Brewer Park,12104
P5,Stadium Way,3001,2940,Brewer Park,3118
P7,Bronson Ave & University Dr,4326,4265,Brewer Park,4786
P7,Bronson Ave & University Dr,6175,6114,Brewer Park,6947
P3,Stadium Way,3577,3516,Brewer Park,3695
P7,Bronson Ave & University Dr,5556,5495,Brewer Park,6050
P3,Stadium Way,3530,3469,Brewer Park,3640
P7,Bronson Ave & University Dr,185,124,Brewer Park,4547
P1,Colonel By,111,50,Hogs Back Plaza (SW dest.),282
P7,Bronson Ave & University Dr,178,117,Brewer Park,4538
P5,Stadium Way,779,718,Brewer Park,888
P7,Bronson Ave & University Dr,5232,5171,Brewer Park,5714
P4,Stadium Way,4058,3997,Brewer Park,4166
P5,Stadium Way,2509,2448,Brewer Park,2613
P5,Stadium Way,1021,960,Brewer Park,1134
P7,Bronson Ave & University Dr,6198,6137,Brewer Park,6973
P1,Colonel By,370,309,Hogs Back Plaza (SW dest.),614
P3,Stadium Way,3049,2988,Brewer Park,3165
P5,Stadium Way,2898,2837,Brewer Park,3007
P7,Bronson Ave & University Dr,11383,11322,Brewer Park,11864
P5,Stadium Way,2235,2174,Brewer Park,2338
P7,Bronson Ave & University Dr,7041,6980,Brewer Park,7507
P7,Bronson Ave & University Dr,5617,5556,Brewer Park,6100
P7,Bronson Ave & University Dr,11949,11888,Brewer Park,12732
P7,Bronson Ave & University Dr,6426,6365,Brewer Park,6904
P2,Colonel By,533,472,Hogs Back Plaza (SW dest.),899
P3,Stadium Way,3268,3207,Brewer Park,3379
P7,Bronson Ave & University Dr,11858,11797,Brewer Park,12666
P7,Bronson Ave & University Dr,4787,4726,Brewer Park,5268
P7,Bronson Ave & University Dr,4951,4890,Brewer Park,5423
P5,Stadium Way,886,825,Brewer Park,996
P5,Stadium Way,2195,2134,Brewer Park,2299
P5,Stadium Way,1396,1335,Brewer Park,1510
P2,Colonel By,543,482,Hogs Back Plaza (SW dest.),921
P5,Stadium Way,591,530,Brewer Park,700
P7,Bronson Ave & University Dr,6142,6081,Brewer Park,6612
P2,Colonel By,594,533,Hogs Back Plaza (SW dest.),1007
P7,Bronson Ave & University Dr,6216,6155,Brewer Park,6998
P7,Bronson Ave & University Dr,12343,12282,Brewer Park,12811
P7,Bronson Ave & University Dr,11806,11745,Brewer Park,12280
P4,Stadium Way,4094,4033,Brewer Park,4204
P7,Bronson Ave & University Dr,108,47,Brewer Park,402
P5,Stadium Way,1911,1850,Brewer Park,2025
P7,Bronson Ave & University Dr,242,181,Brewer Park,4626
P3,Stadium Way,3619,3558,Brewer Park,3723
P7,Bronson Ave & University Dr,4739,4678,Brewer Park,5217
P1,Colonel By,268,207,Hogs Back Plaza (SW dest.),495
P3,Stadium Way,3926,3865,Brewer Park,4034
P3,Stadium Way,3867,3806,Brewer Park,3980
P5,Stadium Way,449,388,Brewer Park,565
P3,Stadium Way,3484,3423,Brewer Park,3595
P5,Stadium Way,3091,3030,Brewer Park,3205
P5,Stadium Way,2970,2909,Brewer Park,3080
P7,Bronson Ave & University Dr,4914,4853,Brewer Park,5393
P5,Stadium Way,2298,2237,Brewer Park,2406
P7,Bronson Ave & University Dr,11477,11416,Brewer Park,11961
P7,Bronson Ave & University Dr,4745,4684,Brewer Park,5221
P7,Bronson Ave & University Dr,6133,6072,Brewer Park,6599
P7,Bronson Ave & University Dr,11276,11215,Brewer Park,11737
P3,Stadium Way,3531,3470,Brewer Park,3644
P5,Stadium Way,487,426,Brewer Park,598
P5,Stadium Way,990,929,Brewer Park,1113
P7,Bronson Ave & University Dr,6834,6773,Brewer Park,7293
P7,Bronson Ave & University Dr,12448,12387,Brewer Park,12911
P7,Bronson Ave & University Dr,181,120,Brewer Park,4542
P7,Bronson Ave & University Dr,11314,11253,Brewer Park,11778
P7,Bronson Ave & University Dr,278,217,Brewer Park,4672
P7,Bronson Ave & University Dr,6376,6315,Brewer Park,6850
P5,Stadium Way,2204,2143,Brewer Park,2309
P5,Stadium Way,1200,1139,Brewer Park,1312
P5,Stadium Way,2734,2673,Brewer Park,2844
P5,Stadium Way,2020,1959,Brewer Park,2122
P7,Bronson Ave & University Dr,6096,6035,Brewer Park,6573
P7,Bronson Ave & University Dr,11596,11535,Brewer Park,12070
P7,Bronson Ave & University Dr,6771,6710,Brewer Park,7236
P7,Bronson Ave & University Dr,6392,6331,Brewer Park,6875
P7,Bronson Ave & University Dr,11721,11660,Brewer Park,12200
P7,Bronson Ave & University Dr,5170,5109,Brewer Park,5643
P2,Colonel By,602,541,Hogs Back Plaza (SW dest.),1028
P7,Bronson Ave & University Dr,5551,5490,Brewer Park,6046
P7,Bronson Ave & University Dr,11840,11779,Brewer Park,12640
P1,Colonel By,424,363,Hogs Back Plaza (SW dest.),678
P2,Colonel By,566,505,Hogs Back Plaza (SW dest.),964
P5,Stadium Way,1860,1799,Brewer Park,1967
P5,Stadium Way,1404,1343,Brewer Park,1519
P5,Stadium Way,648,587,Brewer Park,756
P7,Bronson Ave & University Dr,11618,11557,Brewer Park,12088
P5,Stadium Way,2943,2882,Brewer Park,3052
P7,Bronson Ave & University Dr,11969,11908,Brewer Park,12758
P7,Bronson Ave & University Dr,7065,7004,Brewer Park,7533
P5,Stadium Way,2370,2309,Brewer Park,2477
P7,Bronson Ave & University Dr,4715,4654,Brewer Park,5187
P7,Bronson Ave & University Dr,6222,6161,Brewer Park,6677
P7,Bronson Ave & University Dr,6370,6309,Brewer Park,6838
P1,Colonel By,216,155,Hogs Back Plaza (SW dest.),428
P3,Stadium Way,3998,3937,Brewer Park,4108
P5,Stadium Way,2189,2128,Brewer Park,2295
P7,Bronson Ave & University Dr,5154,5093,Brewer Park,5630
P7,Bronson Ave & University Dr,5609,5548,Brewer Park,6086
P7,Bronson Ave & University Dr,5947,5886,Brewer Park,6424
P7,Bronson Ave & University Dr,7074,7013,Brewer Park,7545
P7,Bronson Ave & University Dr,7335,7274,Brewer Park,7812
P5,Stadium Way,1439,1378,Brewer Park,1551
P5,Stadium Way,937,876,Brewer Park,1048
P7,Bronson Ave & University Dr,4618,4557,Brewer Park,5084
P5,Stadium Way,2085,2024,Brewer Park,2186
P3,Stadium Way,3236,3175,Brewer Park,3348
P5,Stadium Way,2645,2584,Brewer Park,2753
P5,Stadium Way,811,750,Brewer Park,923
P5,Stadium Way,758,697,Brewer Park,859
P5,Stadium Way,1059,998,Brewer Park,1173
P3,Stadium Way,3424,3363,Brewer Park,3542
P5,Stadium Way,988,927,Brewer Park,1109
P7,Bronson Ave & University Dr,6330,6269,Brewer Park,7111
P5,Stadium Way,451,390,Brewer Park,569
P7,Bronson Ave & University Dr,11615,11554,Brewer Park,12083
P3,Stadium Way,3848,3787,Brewer Park,3959
P7,Bronson Ave & University Dr,6246,6185,Brewer Park,6716
P7,Bronson Ave & University Dr,12350,12289,Brewer Park,12819
P1,Colonel By,339,278,Hogs Back Plaza (SW dest.),579
P5,Stadium Way,710,649,Brewer Park,822
P5,Stadium Way,1991,1930,Brewer Park,2099
