lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P4,Stadium Way,3197,3136,Brewer Park,3308
P7,Colonel By,6535,6474,Hogs Back Plaza (SW dest.),6776
P6,Colonel By,1114,1053,Hogs Back Plaza (SW dest.),1810
P7,Colonel By,6520,6459,Hogs Back Plaza (SW dest.),6763
P6,Colonel By,1816,1755,Hogs Back Plaza (SW dest.),2930
P5,Stadium Way,1748,1687,Brewer Park,1857
P5,Stadium Way,2478,2417,Brewer Park,2586
P3,Stadium Way,3914,3853,Brewer Park,4019
P5,Stadium Way,921,860,Brewer Park,1030
P5,Stadium Way,1552,1491,Brewer Park,1661
P7,Bronson Ave & University Dr,6608,6547,Brewer Park,6707
P7,Bronson Ave & University Dr,5929,5868,Brewer Park,6017
P7,Colonel By,6883,6822,Hogs Back Plaza (SW dest.),7055
P6,Colonel By,2020,1959,Hogs Back Plaza (SW dest.),3125
P5,Stadium Way,1534,1473,Brewer Park,1644
P6,Colonel By,1661,1600,Hogs Back Plaza (SW dest.),2707
P7,Bronson Ave & University Dr,6316,6255,Brewer Park,6396
P7,Bronson Ave & University Dr,5073,5012,Brewer Park,5252
P3,Stadium Way,3803,3742,Brewer Park,3913
P5,Stadium Way,1876,1815,Brewer Park,1981
P4,Stadium Way,3312,3251,Brewer Park,3420
P7,Bronson Ave & University Dr,6726,6665,Brewer Park,6977
P7,Colonel By,4090,4029,Hogs Back Plaza (SW dest.),5167
P5,Stadium Way,2014,1953,Brewer Park,2125
P6,Colonel By,1204,1143,Hogs Back Plaza (SW dest.),1966
P5,Stadium Way,543,482,Brewer Park,657
P6,Colonel By,1566,1505,Hogs Back Plaza (SW dest.),2552
P6,Colonel By,3517,3456,Hogs Back Plaza (SW dest.),4604
P4,Stadium Way,4227,4166,Brewer Park,4339
P3,Stadium Way,3376,3315,Brewer Park,3484
P7,Bronson Ave & University Dr,6910,6849,Brewer Park,7180
P7,Bronson Ave & University Dr,4941,4880,Brewer Park,5165
P6,Colonel By,1404,1343,Hogs Back Plaza (SW dest.),2282
P6,Colonel By,1847,1786,Hogs Back Plaza (SW dest.),2947
P6,Colonel By,3503,3442,Hogs Back Plaza (SW dest.),4585
P6,Colonel By,2698,2637,Hogs Back Plaza (SW dest.),3784
P5,Stadium Way,2247,2186,Brewer Park,2357
P7,Bronson Ave & University Dr,6212,6151,Brewer Park,6296
P7,Bronson Ave & University Dr,4253,4192,Brewer Park,4691
P7,Colonel By,4099,4038,Hogs Back Plaza (SW dest.),5176
P4,Stadium Way,4065,4004,Brewer Park,4169
P5,Stadium Way,2959,2898,Brewer Park,3074
P5,Stadium Way,710,649,Brewer Park,814
P1,Colonel By,140,79,Hogs Back Plaza (SW dest.),322
P7,Colonel By,4714,4653,Hogs Back Plaza (SW dest.),5514
P5,Stadium Way,627,566,Brewer Park,737
P6,Colonel By,2600,2539,Hogs Back Plaza (SW dest.),3680
P6,Colonel By,1159,1098,Hogs Back Plaza (SW dest.),1888
P6,Colonel By,2267,2206,Hogs Back Plaza (SW dest.),3366
P3,Stadium Way,3416,3355,Brewer Park,3525
P6,Colonel By,3652,3591,Hogs Back Plaza (SW dest.),4702
P7,Colonel By,6446,6385,Hogs Back Plaza (SW dest.),6716
P6,Colonel By,1019,958,Hogs Back Plaza (SW dest.),1654
P6,Colonel By,3198,3137,Hogs Back Plaza (SW dest.),4289
P6,Colonel By,2828,2767,Hogs Back Plaza (SW dest.),3922
P6,Colonel By,3286,3225,Hogs Back Plaza (SW dest.),4372
P7,Bronson Ave & University Dr,4515,4454,Brewer Park,4848
P5,Stadium Way,1666,1605,Brewer Park,1782
P7,Colonel By,4662,4601,Hogs Back Plaza (SW dest.),5478
P7,Bronson Ave & University Dr,5559,5498,Brewer Park,5825
P6,Colonel By,2404,2343,Hogs Back Plaza (SW dest.),3510
P4,Stadium Way,4107,4046,Brewer Park,4210
P5,Stadium Way,2719,2658,Brewer Park,2826
P6,Colonel By,824,763,Hogs Back Plaza (SW dest.),1344
P7,Bronson Ave & University Dr,5686,5625,Brewer Park,5953
P7,Bronson Ave & University Dr,5315,5254,Brewer Park,5401
P7,Bronson Ave & University Dr,6164,6103,Brewer Park,6243
P5,Stadium Way,2819,2758,Brewer Park,2926
P5,Stadium Way,1123,1062,Brewer Park,1233
P6,Colonel By,2247,2186,Hogs Back Plaza (SW dest.),3331
P6,Colonel By,1545,1484,Hogs Back Plaza (SW dest.),2518
P7,Bronson Ave & University Dr,6339,6278,Brewer Park,6420
P6,Colonel By,2745,2684,Hogs Back Plaza (SW dest.),3834
P7,Colonel By,4417,4356,Hogs Back Plaza (SW dest.),5263
P6,Colonel By,841,780,Hogs Back Plaza (SW dest.),1372
P7,Bronson Ave & University Dr,6819,6758,Brewer Park,7077
P3,Stadium Way,3579,3518,Brewer Park,3696
P5,Stadium Way,676,615,Brewer Park,784
P7,Colonel By,6118,6057,Hogs Back Plaza (SW dest.),6480
P6,Colonel By,2149,2088,Hogs Back Plaza (SW dest.),3216
P7,Bronson Ave & University Dr,5620,5559,Brewer Park,5881
P7,Colonel By,4607,4546,Hogs Back Plaza (SW dest.),5425
P7,Bronson Ave & University Dr,5706,5645,Brewer Park,5975
P7,Bronson Ave & University Dr,5545,5484,Brewer Park,5631
P5,Stadium Way,717,656,Brewer Park,823
P6,Colonel By,3932,3871,Hogs Back Plaza (SW dest.),4991
P6,Colonel By,3496,3435,Hogs Back Plaza (SW dest.),4571
P7,Bronson Ave & University Dr,6985,6924,Brewer Park,7257
P5,Stadium Way,2942,2881,Brewer Park,3056
P6,Colonel By,2322,2261,Hogs Back Plaza (SW dest.),3421
P6,Colonel By,2270,2209,Hogs Back Plaza (SW dest.),3374
P5,Stadium Way,358,297,Brewer Park,461
P6,Colonel By,2895,2834,Hogs Back Plaza (SW dest.),3978
P7,Colonel By,5008,4947,Hogs Back Plaza (SW dest.),5713
P5,Stadium Way,1802,1741,Brewer Park,1906
P6,Colonel By,1306,1245,Hogs Back Plaza (SW dest.),2131
P7,Colonel By,6496,6435,Hogs Back Plaza (SW dest.),6751
P6,Colonel By,2105,2044,Hogs Back Plaza (SW dest.),3194
P5,Stadium Way,1051,990,Brewer Park,1158
P7,Bronson Ave & University Dr,6752,6691,Brewer Park,7017
P7,Bronson Ave & University Dr,6720,6659,Brewer Park,6969
P7,Colonel By,6726,6665,Hogs Back Plaza (SW dest.),6901
P6,Colonel By,3050,2989,Hogs Back Plaza (SW dest.),4117
P5,Stadium Way,1848,1787,Brewer Park,1960
P5,Stadium Way,204,143,Brewer Park,245
P6,Colonel By,3490,3429,Hogs Back Plaza (SW dest.),4560
P6,Colonel By,1849,1788,Hogs Back Plaza (SW dest.),2955
P7,Bronson Ave & University Dr,6778,6717,Hogs Back Plaza (SW dest.),7259
P7,Colonel By,4121,4060,Hogs Back Plaza (SW dest.),5202
P7,Colonel By,6352,6291,Hogs Back Plaza (SW dest.),6654
P5,Stadium Way,591,530,Brewer Park,700
P7,Colonel By,4054,3993,Hogs Back Plaza (SW dest.),5119
P7,Colonel By,6347,6286,Hogs Back Plaza (SW dest.),6649
P5,Stadium Way,524,463,Brewer Park,635
P6,Colonel By,2933,2872,Hogs Back Plaza (SW dest.),4011
P6,Colonel By,3869,3808,Hogs Back Plaza (SW dest.),4928
P2,Colonel By,562,501,Hogs Back Plaza (SW dest.),934
P7,Bronson Ave & University Dr,4566,4505,Brewer Park,4892
P2,Colonel By,654,593,Hogs Back Plaza (SW dest.),1076
P7,Bronson Ave & University Dr,4621,4560,Brewer Park,4923
P6,Colonel By,3157,3096,Hogs Back Plaza (SW dest.),4245
P2,Colonel By,170,109,Hogs Back Plaza (SW dest.),721
P6,Colonel By,2823,2762,Hogs Back Plaza (SW dest.),3914
P6,Colonel By,3040,2979,Hogs Back Plaza (SW dest.),4099
P5,Stadium Way,2053,1992,Brewer Park,2172
P5,Stadium Way,2634,2573,Brewer Park,2745
P7,Bronson Ave & University Dr,4775,4714,Brewer Park,5037
P5,Stadium Way,606,545,Brewer Park,713
P5,Stadium Way,1021,960,Brewer Park,1128
P5,Stadium Way,231,170,Brewer Park,284
P5,Stadium Way,1121,1060,Brewer Park,1229
P3,Stadium Way,3359,3298,Brewer Park,3471
P5,Stadium Way,2863,2802,Brewer Park,2970
P7,Bronson Ave & University Dr,5507,5446,Brewer Park,5588
P1,Colonel By,343,282,Hogs Back Plaza (SW dest.),560
P6,Colonel By,2777,2716,Hogs Back Plaza (SW dest.),3873
P6,Colonel By,707,646,Hogs Back Plaza (SW dest.),1166
P7,Colonel By,4517,4456,Hogs Back Plaza (SW dest.),5351
P5,Stadium Way,888,827,Brewer Park,990
P6,Colonel By,694,633,Hogs Back Plaza (SW dest.),1141
P7,Colonel By,1808,1747,Hogs Back Plaza (SW dest.),2914
P6,Colonel By,3663,3602,Hogs Back Plaza (SW dest.),4719
P7,Colonel By,4843,4782,Hogs Back Plaza (SW dest.),5608
P7,Bronson Ave & University Dr,5100,5039,Brewer Park,5268
P5,Stadium Way,1210,1149,Brewer Park,1322
P6,Colonel By,1501,1440,Hogs Back Plaza (SW dest.),2440
P2,Colonel By,197,136,Hogs Back Plaza (SW dest.),752
P7,Bronson Ave & University Dr,155,94,Brewer Park,4452
P5,Stadium Way,2185,2124,Brewer Park,2298
P7,Colonel By,5310,5249,Hogs Back Plaza (SW dest.),5935
P5,Stadium Way,2709,2648,Brewer Park,2813
P5,Stadium Way,430,369,Brewer Park,544
P7,Bronson Ave & University Dr,6125,6064,Brewer Park,6205
P6,Colonel By,3897,3836,Hogs Back Plaza (SW dest.),4954
P7,Bronson Ave & University Dr,4465,4404,Brewer Park,4829
P5,Stadium Way,1003,942,Brewer Park,1113
P7,Colonel By,5050,4989,Hogs Back Plaza (SW dest.),5744
P7,Bronson Ave & University Dr,4407,4346,Brewer Park,4795
P7,Bronson Ave & University Dr,5701,5640,Brewer Park,5970
P3,Stadium Way,3929,3868,Brewer Park,4037
P5,Stadium Way,1618,1557,Brewer Park,1732
P5,Stadium Way,1915,1854,Brewer Park,2024
P7,Bronson Ave & University Dr,5694,5633,Hogs Back Plaza (SW dest.),6417
P6,Colonel By,3857,3796,Hogs Back Plaza (SW dest.),4924
P3,Stadium Way,3607,3546,Brewer Park,3718
P1,Colonel By,469,408,Hogs Back Plaza (SW dest.),700
P6,Colonel By,3106,3045,Hogs Back Plaza (SW dest.),4175
P5,Stadium Way,3071,3010,Brewer Park,3181
P5,Stadium Way,2202,2141,Brewer Park,2320
P7,Colonel By,6388,6327,Hogs Back Plaza (SW dest.),6673
P1,Colonel By,122,61,Hogs Back Plaza (SW dest.),298
P6,Colonel By,1008,947,Hogs Back Plaza (SW dest.),1633
P7,Bronson Ave & University Dr,3352,3291,Brewer Park,4643
P6,Colonel By,793,732,Hogs Back Plaza (SW dest.),1289
P5,Stadium Way,2657,2596,Brewer Park,2762
P6,Colonel By,3366,3305,Hogs Back Plaza (SW dest.),4443
P6,Colonel By,2399,2338,Hogs Back Plaza (SW dest.),3501
P5,Stadium Way,389,328,Brewer Park,501
P6,Colonel By,3975,3914,Hogs Back Plaza (SW dest.),5041
P5,Stadium Way,2885,2824,Brewer Park,2997
P2,Colonel By,207,146,Hogs Back Plaza (SW dest.),765
P6,Colonel By,3407,3346,Hogs Back Plaza (SW dest.),4475
P7,Colonel By,5196,5135,Hogs Back Plaza (SW dest.),5845
P5,Stadium Way,124,63,Brewer Park,146
P6,Colonel By,1713,1652,Hogs Back Plaza (SW dest.),2783
P7,Bronson Ave & University Dr,7242,7181,Brewer Park,7317
P5,Stadium Way,778,717,Brewer Park,883
P5,Stadium Way,1825,1764,Brewer Park,1928
P6,Colonel By,3285,3224,Hogs Back Plaza (SW dest.),4368
P5,Stadium Way,2033,1972,Brewer Park,2145
P7,Bronson Ave & University Dr,4261,4200,Brewer Park,4708
P6,Colonel By,1809,1748,Hogs Back Plaza (SW dest.),2918
P7,Bronson Ave & University Dr,2615,2554,Brewer Park,4575
P7,Bronson Ave & University Dr,4257,4196,Brewer Park,4700
P5,Stadium Way,2071,2010,Brewer Park,2184
P7,Bronson Ave & University Dr,4797,4736,Brewer Park,5054
P6,Colonel By,703,642,Hogs Back Plaza (SW dest.),1158
P7,Bronson Ave & University Dr,6733,6672,Brewer Park,6986
P7,Bronson Ave & University Dr,5612,5551,Brewer Park,5876
P2,Colonel By,672,611,Hogs Back Plaza (SW dest.),1102
P7,Bronson Ave & University Dr,5447,5386,Brewer Park,5530
P7,Bronson Ave & University Dr,6803,6742,Brewer Park,6901
P7,Colonel By,5285,5224,Hogs Back Plaza (SW dest.),5913
P6,Colonel By,1481,1420,Hogs Back Plaza (SW dest.),2415
P7,Bronson Ave & University Dr,4634,4573,Brewer Park,4932
P7,Colonel By,7364,7303,Hogs Back Plaza (SW dest.),7531
P6,Colonel By,1446,1385,Hogs Back Plaza (SW dest.),2350
P6,Colonel By,1278,1217,Hogs Back Plaza (SW dest.),2082
P7,Colonel By,4817,4756,Hogs Back Plaza (SW dest.),5591
P6,Colonel By,1740,1679,Hogs Back Plaza (SW dest.),2827
P5,Stadium Way,311,250,Brewer Park,386
P6,Colonel By,1398,1337,Hogs Back Plaza (SW dest.),2272
P5,Stadium Way,3066,3005,Brewer Park,3173
P5,Stadium Way,2005,1944,Brewer Park,2112
P6,Colonel By,3098,3037,Hogs Back Plaza (SW dest.),4171
P7,Colonel By,6603,6542,Hogs Back Plaza (SW dest.),6837
P7,Colonel By,5369,5308,Hogs Back Plaza (SW dest.),5990
P5,Stadium Way,1117,1056,Brewer Park,1224
P3,Stadium Way,3793,3732,Brewer Park,3900
P7,Bronson Ave & University Dr,5538,5477,Hogs Back Plaza (SW dest.),6299
P7,Colonel By,5319,5258,Hogs Back Plaza (SW dest.),5944
P3,Stadium Way,3356,3295,Brewer Park,3467
P5,Stadium Way,245,184,Brewer Park,302
P6,Colonel By,3947,3886,Hogs Back Plaza (SW dest.),5014
P7,Colonel By,7203,7142,Hogs Back Plaza (SW dest.),7382
P6,Colonel By,924,863,Hogs Back Plaza (SW dest.),1493
P5,Stadium Way,330,269,Brewer Park,416
P7,Bronson Ave & University Dr,6542,6481,Brewer Park,6627
P7,Bronson Ave & University Dr,6412,6351,Brewer Park,6494
P6,Colonel By,1576,1515,Hogs Back Plaza (SW dest.),2570
P6,Colonel By,822,761,Hogs Back Plaza (SW dest.),1336
P6,Colonel By,3834,3773,Hogs Back Plaza (SW dest.),4896
P5,Stadium Way,852,791,Brewer Park,965
P7,Bronson Ave & University Dr,5537,5476,Brewer Park,5622
P5,Stadium Way,674,613,Brewer Park,779
P7,Bronson Ave & University Dr,5323,5262,Brewer Park,5408
P7,Bronson Ave & University Dr,5663,5602,Brewer Park,5930
P1,Colonel By,127,66,Hogs Back Plaza (SW dest.),304
P5,Stadium Way,3069,3008,Brewer Park,3177
P4,Stadium Way,4027,3966,Brewer Park,4141
P2,Colonel By,538,477,Hogs Back Plaza (SW dest.),877
P5,Stadium Way,687,626,Brewer Park,796
P6,Colonel By,1112,1051,Hogs Back Plaza (SW dest.),1806
P7,Bronson Ave & University Dr,6850,6789,Brewer Park,7101
P7,Colonel By,5699,5638,Hogs Back Plaza (SW dest.),6191
P1,Colonel By,181,120,Hogs Back Plaza (SW dest.),372
P7,Bronson Ave & University Dr,4250,4189,Brewer Park,4687
P6,Colonel By,2929,2868,Hogs Back Plaza (SW dest.),4007
P4,Stadium Way,3135,3074,Brewer Park,3243
P5,Stadium Way,3064,3003,Brewer Park,3169
P3,Stadium Way,3882,3821,Brewer Park,3988
P3,Stadium Way,3318,3257,Brewer Park,3430
P3,Stadium Way,3924,3863,Brewer Park,4032
P6,Colonel By,1764,1703,Hogs Back Plaza (SW dest.),2858
P7,Colonel By,4832,4771,Hogs Back Plaza (SW dest.),5600
P6,Colonel By,1778,1717,Hogs Back Plaza (SW dest.),2870
P7,Bronson Ave & University Dr,5620,5559,Brewer Park,5705
P5,Stadium Way,535,474,Brewer Park,649
P4,Stadium Way,491,430,Brewer Park,600
P6,Colonel By,1781,1720,Hogs Back Plaza (SW dest.),2875
P6,Colonel By,740,679,Hogs Back Plaza (SW dest.),1212
P6,Colonel By,2164,2103,Hogs Back Plaza (SW dest.),3234
P6,Colonel By,3654,3593,Hogs Back Plaza (SW dest.),4706
P6,Colonel By,1538,1477,Hogs Back Plaza (SW dest.),2509
P3,Stadium Way,3611,3550,Brewer Park,3722
P6,Colonel By,3139,3078,Hogs Back Plaza (SW dest.),4223
P7,Colonel By,5557,5496,Hogs Back Plaza (SW dest.),6103
P5,Stadium Way,343,282,Brewer Park,438
P7,Bronson Ave & University Dr,6860,6799,Hogs Back Plaza (SW dest.),7339
P6,Colonel By,2814,2753,Hogs Back Plaza (SW dest.),3897
P6,Colonel By,3215,3154,Hogs Back Plaza (SW dest.),4305
P7,Colonel By,6818,6757,Hogs Back Plaza (SW dest.),6985
P6,Colonel By,962,901,Hogs Back Plaza (SW dest.),1556
P1,Colonel By,200,139,Hogs Back Plaza (SW dest.),394
P5,Stadium Way,3092,3031,Brewer Park,3202
P7,Bronson Ave & University Dr,5591,5530,Brewer Park,5849
P2,Colonel By,166,105,Hogs Back Plaza (SW dest.),717
P6,Colonel By,1622,1561,Hogs Back Plaza (SW dest.),2638
P7,Colonel By,7108,7047,Hogs Back Plaza (SW dest.),7284
P6,Colonel By,1903,1842,Hogs Back Plaza (SW dest.),3006
P7,Bronson Ave & University Dr,6251,6190,Brewer Park,6330
P4,Stadium Way,4091,4030,Brewer Park,4198
P6,Colonel By,3818,3757,Hogs Back Plaza (SW dest.),4881
P5,Stadium Way,438,377,Brewer Park,556
P7,Colonel By,5156,5095,Hogs Back Plaza (SW dest.),5815
P7,Bronson Ave & University Dr,5341,5280,Brewer Park,5425
P7,Bronson Ave & University Dr,199,138,Brewer Park,4491
P6,Colonel By,1161,1100,Hogs Back Plaza (SW dest.),1892
P7,Bronson Ave & University Dr,6260,6199,Brewer Park,6342
P5,Stadium Way,1815,1754,Brewer Park,1920
P1,Colonel By,311,250,Hogs Back Plaza (SW dest.),526
P6,Colonel By,3687,3626,Hogs Back Plaza (SW dest.),4754
P2,Colonel By,623,562,Hogs Back Plaza (SW dest.),1033
P6,Colonel By,1210,1149,Hogs Back Plaza (SW dest.),1974
P6,Colonel By,1291,1230,Hogs Back Plaza (SW dest.),2108
P1,Colonel By,304,243,Hogs Back Plaza (SW dest.),517
P6,Colonel By,2470,2409,Hogs Back Plaza (SW dest.),3565
P6,Colonel By,2314,2253,Hogs Back Plaza (SW dest.),3413
P5,Stadium Way,978,917,Brewer Park,1084
P6,Colonel By,1510,1449,Hogs Back Plaza (SW dest.),2453
P5,Stadium Way,2900,2839,Brewer Park,3014
P6,Colonel By,2906,2845,Hogs Back Plaza (SW dest.),3982
P6,Colonel By,3145,3084,Hogs Back Plaza (SW dest.),4228
P7,Bronson Ave & University Dr,6676,6615,Brewer Park,6770
P3,Stadium Way,3786,3725,Brewer Park,3887
P6,Colonel By,2348,2287,Hogs Back Plaza (SW dest.),3449
P6,Colonel By,1637,1576,Hogs Back Plaza (SW dest.),2667
P6,Colonel By,3985,3924,Hogs Back Plaza (SW dest.),5051
P5,Stadium Way,1459,1398,Brewer Park,1557
P5,Stadium Way,1839,1778,Brewer Park,1945
P6,Colonel By,1552,1491,Hogs Back Plaza (SW dest.),2531
P7,Colonel By,6515,6454,Hogs Back Plaza (SW dest.),6759
P5,Stadium Way,1593,1532,Brewer Park,1706
P6,Colonel By,1767,1706,Hogs Back Plaza (SW dest.),2862
P5,Stadium Way,668,607,Brewer Park,771
P6,Colonel By,2072,2011,Hogs Back Plaza (SW dest.),3173
P5,Stadium Way,2678,2617,Brewer Park,2787
P6,Colonel By,2509,2448,Hogs Back Plaza (SW dest.),3596
P7,Bronson Ave & University Dr,5500,5439,Hogs Back Plaza (SW dest.),6269
P7,Bronson Ave & University Dr,4241,4180,Brewer Park,4679
P3,Stadium Way,3935,3874,Brewer Park,4048
P7,Colonel By,5457,5396,Hogs Back Plaza (SW dest.),6052
P2,Colonel By,525,464,Hogs Back Plaza (SW dest.),846
P5,Stadium Way,1897,1836,Brewer Park,2006
P6,Colonel By,3756,3695,Hogs Back Plaza (SW dest.),4811
P6,Colonel By,1738,1677,Hogs Back Plaza (SW dest.),2822
P6,Colonel By,2099,2038,Hogs Back Plaza (SW dest.),3190
P5,Stadium Way,1641,1580,Brewer Park,1760
P7,Bronson Ave & University Dr,6893,6832,Brewer Park,7158
P6,Colonel By,1048,987,Hogs Back Plaza (SW dest.),1702
P7,Bronson Ave & University Dr,5463,5402,Brewer Park,5547
P7,Bronson Ave & University Dr,4920,4859,Brewer Park,5144
P7,Colonel By,5792,5731,Hogs Back Plaza (SW dest.),6255
P7,Bronson Ave & University Dr,6777,6716,Hogs Back Plaza (SW dest.),7254
P3,Stadium Way,3236,3175,Brewer Park,3347
P7,Bronson Ave & University Dr,6219,6158,Brewer Park,6307
P2,Colonel By,204,143,Hogs Back Plaza (SW dest.),760
P6,Colonel By,979,918,Hogs Back Plaza (SW dest.),1580
P7,Bronson Ave & University Dr,4397,4336,Brewer Park,4785
P7,Colonel By,4438,4377,Hogs Back Plaza (SW dest.),5285
P7,Colonel By,6309,6248,Hogs Back Plaza (SW dest.),6636
P6,Colonel By,1097,1036,Hogs Back Plaza (SW dest.),1788
P6,Colonel By,1408,1347,Hogs Back Plaza (SW dest.),2294
P7,Bronson Ave & University Dr,6784,6723,Brewer Park,7033
P5,Stadium Way,2206,2145,Brewer Park,2324
P7,Bronson Ave & University Dr,6907,6846,Brewer Park,7170
P4,Stadium Way,4229,4168,Brewer Park,4343
P7,Colonel By,4770,4709,Hogs Back Plaza (SW dest.),5556
P7,Bronson Ave & University Dr,5421,5360,Brewer Park,5512
P6,Colonel By,1798,1737,Hogs Back Plaza (SW dest.),2898
P4,Stadium Way,3007,2946,Brewer Park,3111
P6,Colonel By,1126,1065,Hogs Back Plaza (SW dest.),1835
P5,Stadium Way,1621,1560,Brewer Park,1737
P7,Bronson Ave & University Dr,3336,3275,Brewer Park,4626
P5,Stadium Way,719,658,Brewer Park,827
P5,Stadium Way,2985,2924,Brewer Park,3099
P5,Stadium Way,2571,2510,Brewer Park,2683
P6,Colonel By,3477,3416,Hogs Back Plaza (SW dest.),4551
P5,Stadium Way,155,94,Brewer Park,179
P7,Bronson Ave & University Dr,2611,2550,Brewer Park,4571
P7,Colonel By,6129,6068,Hogs Back Plaza (SW dest.),6488
P4,Stadium Way,4302,4241,Brewer Park,4416
P7,Colonel By,4391,4330,Hogs Back Plaza (SW dest.),5241
P3,Stadium Way,3183,3122,Brewer Park,3295
P6,Colonel By,4012,3951,Hogs Back Plaza (SW dest.),5074
P5,Stadium Way,1173,1112,Brewer Park,1280
P6,Colonel By,1650,1589,Hogs Back Plaza (SW dest.),2684
P7,Bronson Ave & University Dr,4246,4185,Brewer Park,4683
P7,Bronson Ave & University Dr,6583,6522,Brewer Park,6680
P7,Colonel By,5201,5140,Hogs Back Plaza (SW dest.),5849
P7,Bronson Ave & University Dr,5564,5503,Hogs Back Plaza (SW dest.),6315
P7,Colonel By,4106,4045,Hogs Back Plaza (SW dest.),5185
P7,Bronson Ave & University Dr,5512,5451,Hogs Back Plaza (SW dest.),6282
P7,Bronson Ave & University Dr,7002,6941,Hogs Back Plaza (SW dest.),7490
P6,Colonel By,2232,2171,Hogs Back Plaza (SW dest.),3307
P6,Colonel By,1728,1667,Hogs Back Plaza (SW dest.),2808
P7,Bronson Ave & University Dr,4889,4828,Brewer Park,5130
P7,Bronson Ave & University Dr,5047,4986,Brewer Park,5234
P7,Colonel By,5604,5543,Hogs Back Plaza (SW dest.),6130
P5,Stadium Way,2918,2857,Brewer Park,3027
P6,Colonel By,1180,1119,Hogs Back Plaza (SW dest.),1922
P7,Bronson Ave & University Dr,5540,5479,Brewer Park,5626
P1,Colonel By,424,363,Hogs Back Plaza (SW dest.),648
P6,Colonel By,3842,3781,Hogs Back Plaza (SW dest.),4910
P6,Colonel By,1979,1918,Hogs Back Plaza (SW dest.),3068
P7,Bronson Ave & University Dr,7022,6961,Hogs Back Plaza (SW dest.),7514
P6,Colonel By,1458,1397,Hogs Back Plaza (SW dest.),2376
P7,Colonel By,4602,4541,Hogs Back Plaza (SW dest.),5420
P5,Stadium Way,455,394,Brewer Park,570
P5,Stadium Way,2111,2050,Brewer Park,2226
P7,Bronson Ave & University Dr,5519,5458,Brewer Park,5603
P5,Stadium Way,1667,1606,Brewer Park,1786
P7,Bronson Ave & University Dr,4837,4776,Brewer Park,5081
P7,Bronson Ave & University Dr,163,102,Brewer Park,4461
P7,Bronson Ave & University Dr,6093,6032,Brewer Park,6167
P7,Colonel By,6424,6363,Hogs Back Plaza (SW dest.),6699
P7,Colonel By,997,936,Hogs Back Plaza (SW dest.),1607
P5,Stadium Way,998,937,Brewer Park,1108
P7,Colonel By,5290,5229,Hogs Back Plaza (SW dest.),5918
P3,Stadium Way,3942,3881,Brewer Park,4057
P7,Bronson Ave & University Dr,117,56,Brewer Park,679
P3,Stadium Way,3563,3502,Brewer Park,3675
P7,Bronson Ave & University Dr,5473,5412,Brewer Park,5740
P6,Colonel By,2975,2914,Hogs Back Plaza (SW dest.),4066
P6,Colonel By,2468,2407,Hogs Back Plaza (SW dest.),3560
P7,Bronson Ave & University Dr,5297,5236,Brewer Park,5381
P7,Colonel By,4792,4731,Hogs Back Plaza (SW dest.),5569
P7,Bronson Ave & University Dr,6930,6869,Hogs Back Plaza (SW dest.),7413
P6,Colonel By,1388,1327,Hogs Back Plaza (SW dest.),2256
P5,Stadium Way,2384,2323,Brewer Park,2488
P5,Stadium Way,2534,2473,Brewer Park,2650
P6,Colonel By,1087,1026,Hogs Back Plaza (SW dest.),1775
P6,Colonel By,2511,2450,Hogs Back Plaza (SW dest.),3600
P2,Colonel By,534,473,Hogs Back Plaza (SW dest.),864
P6,Colonel By,2641,2580,Hogs Back Plaza (SW dest.),3711
P7,Colonel By,6207,6146,Hogs Back Plaza (SW dest.),6548
P1,Colonel By,450,389,Hogs Back Plaza (SW dest.),678
P2,Colonel By,519,458,Hogs Back Plaza (SW dest.),837
P5,Stadium Way,2242,2181,Brewer Park,2349
P5,Stadium Way,2914,2853,Brewer Park,3023
P6,Colonel By,1958,1897,Hogs Back Plaza (SW dest.),3052
P5,Stadium Way,323,262,Brewer Park,403
P6,Colonel By,1337,1276,Hogs Back Plaza (SW dest.),2174
P6,Colonel By,1228,1167,Hogs Back Plaza (SW dest.),1996
P6,Colonel By,2324,2263,Hogs Back Plaza (SW dest.),3425
P7,Bronson Ave & University Dr,6712,6651,Brewer Park,6793
P7,Bronson Ave & University Dr,5578,5517,Hogs Back Plaza (SW dest.),6323
P7,Bronson Ave & University Dr,7006,6945,Brewer Park,7277
P6,Colonel By,3086,3025,Hogs Back Plaza (SW dest.),4153
P5,Stadium Way,755,694,Brewer Park,875
P5,Stadium Way,2448,2387,Brewer Park,2552
P6,Colonel By,3131,3070,Hogs Back Plaza (SW dest.),4214
P7,Colonel By,6591,6530,Hogs Back Plaza (SW dest.),6824
P5,Stadium Way,1312,1251,Brewer Park,1427
P5,Stadium Way,738,677,Brewer Park,850
P5,Stadium Way,622,561,Brewer Park,729
P5,Stadium Way,1404,1343,Brewer Park,1510
P7,Colonel By,5166,5105,Hogs Back Plaza (SW dest.),5822
P3,Stadium Way,3855,3794,Brewer Park,3961
P7,Bronson Ave & University Dr,5898,5837,Brewer Park,5980
P5,Stadium Way,1543,1482,Brewer Park,1653
P3,Stadium Way,3937,3876,Brewer Park,4053
P6,Colonel By,2429,2368,Hogs Back Plaza (SW dest.),3538
