lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P2,Stadium Way,394,333,Brewer Park,468
P6,Colonel By,1624,1563,Hogs Back Plaza (SW dest.),2444
P6,Colonel By,584,523,Hogs Back Plaza (SW dest.),841
P6,Colonel By,1055,994,Hogs Back Plaza (SW dest.),1567
P1,Colonel By,476,415,Hogs Back Plaza (SW dest.),697
P6,Colonel By,1280,1219,Hogs Back Plaza (SW dest.),1901
P6,Colonel By,2781,2720,Hogs Back Plaza (SW dest.),3858
P1,Colonel By,435,374,Hogs Back Plaza (SW dest.),654
P6,Colonel By,3257,3196,Hogs Back Plaza (SW dest.),4331
P1,Colonel By,379,318,Hogs Back Plaza (SW dest.),591
P6,Colonel By,2500,2439,Hogs Back Plaza (SW dest.),3592
P6,Colonel By,2179,2118,Hogs Back Plaza (SW dest.),3194
P6,Colonel By,2355,2294,Hogs Back Plaza (SW dest.),3423
P6,Colonel By,1815,1754,Hogs Back Plaza (SW dest.),2711
P6,Colonel By,3184,3123,Hogs Back Plaza (SW dest.),4263
P6,Colonel By,702,641,Hogs Back Plaza (SW dest.),1016
P6,Colonel By,1500,1439,Hogs Back Plaza (SW dest.),2257
P2,Stadium Way,580,519,Brewer Park,689
P6,Colonel By,2142,2081,Hogs Back Plaza (SW dest.),3160
P6,Colonel By,906,845,Hogs Back Plaza (SW dest.),1327
P4,Stadium Way,870,809,Brewer Park,985
P6,Colonel By,3391,3330,Hogs Back Plaza (SW dest.),4478
P6,Colonel By,3082,3021,Hogs Back Plaza (SW dest.),4168
P1,Colonel By,261,200,Hogs Back Plaza (SW dest.),455
P6,Colonel By,2753,2692,Hogs Back Plaza (SW dest.),3841
P6,Colonel By,2118,2057,Hogs Back Plaza (SW dest.),3128
P4,Stadium Way,373,312,Brewer Park,437
P1,Colonel By,99,38,Hogs Back Plaza (SW dest.),270
P6,Colonel By,1455,1394,Hogs Back Plaza (SW dest.),2182
P6,Colonel By,3374,3313,Hogs Back Plaza (SW dest.),4457
P2,Stadium Way,740,679,Brewer Park,848
P4,Stadium Way,481,420,Brewer Park,592
P6,Colonel By,1178,1117,Hogs Back Plaza (SW dest.),1750
P6,Colonel By,725,664,Hogs Back Plaza (SW dest.),1052
P6,Colonel By,3024,2963,Hogs Back Plaza (SW dest.),4091
P6,Colonel By,733,672,Hogs Back Plaza (SW dest.),1065
P6,Colonel By,2133,2072,Hogs Back Plaza (SW dest.),3148
P6,Colonel By,1509,1448,Hogs Back Plaza (SW dest.),2270
P6,Colonel By,3347,3286,Hogs Back Plaza (SW dest.),4418
P6,Colonel By,969,908,Hogs Back Plaza (SW dest.),1428
P6,Colonel By,1391,1330,Hogs Back Plaza (SW dest.),2077
P6,Colonel By,3118,3057,Hogs Back Plaza (SW dest.),4208
P1,Colonel By,304,243,Hogs Back Plaza (SW dest.),503
P4,Stadium Way,527,466,Brewer Park,634
P6,Colonel By,1658,1597,Hogs Back Plaza (SW dest.),2496
P6,Colonel By,1564,1503,Hogs Back Plaza (SW dest.),2349
P2,Stadium Way,380,319,Brewer Park,450
P4,Stadium Way,612,551,Brewer Park,733
P6,Colonel By,1918,1857,Hogs Back Plaza (SW dest.),2845
P4,Stadium Way,350,289,Brewer Park,401
P6,Colonel By,2051,1990,Hogs Back Plaza (SW dest.),3023
P6,Colonel By,2059,1998,Hogs Back Plaza (SW dest.),3039
P6,Colonel By,1984,1923,Hogs Back Plaza (SW dest.),2931
P4,Stadium Way,188,127,Brewer Park,219
P6,Colonel By,951,890,Hogs Back Plaza (SW dest.),1395
P6,Colonel By,1377,1316,Hogs Back Plaza (SW dest.),2055
P6,Colonel By,2513,2452,Hogs Back Plaza (SW dest.),3605
P6,Colonel By,2888,2827,Hogs Back Plaza (SW dest.),3968
P4,Stadium Way,789,728,Brewer Park,912
P6,Colonel By,2468,2407,Hogs Back Plaza (SW dest.),3559
P6,Colonel By,1580,1519,Hogs Back Plaza (SW dest.),2372
P6,Colonel By,1314,1253,Hogs Back Plaza (SW dest.),1957
P6,Colonel By,2055,1994,Hogs Back Plaza (SW dest.),3031
P1,Colonel By,456,395,Hogs Back Plaza (SW dest.),676
P6,Colonel By,983,922,Hogs Back Plaza (SW dest.),1449
P6,Colonel By,1519,1458,Hogs Back Plaza (SW dest.),2287
P6,Colonel By,1013,952,Hogs Back Plaza (SW dest.),1499
P1,Colonel By,497,436,Hogs Back Plaza (SW dest.),723
P6,Colonel By,1677,1616,Hogs Back Plaza (SW dest.),2527
P6,Colonel By,2424,2363,Hogs Back Plaza (SW dest.),3513
P6,Colonel By,1568,1507,Hogs Back Plaza (SW dest.),2354
P6,Colonel By,2680,2619,Hogs Back Plaza (SW dest.),3752
P2,Stadium Way,426,365,Brewer Park,516
P6,Colonel By,2608,2547,Hogs Back Plaza (SW dest.),3686
P6,Colonel By,2211,2150,Hogs Back Plaza (SW dest.),3238
P1,Colonel By,284,223,Hogs Back Plaza (SW dest.),481
P4,Stadium Way,356,295,Brewer Park,405
P6,Colonel By,1884,1823,Hogs Back Plaza (SW dest.),2795
P6,Colonel By,2240,2179,Hogs Back Plaza (SW dest.),3280
P6,Colonel By,1414,1353,Hogs Back Plaza (SW dest.),2113
P6,Colonel By,1437,1376,Hogs Back Plaza (SW dest.),2151
P2,Stadium Way,733,672,Brewer Park,844
P2,Stadium Way,232,171,Brewer Park,261
P6,Colonel By,1250,1189,Hogs Back Plaza (SW dest.),1853
P6,Colonel By,821,760,Hogs Back Plaza (SW dest.),1199
P4,Stadium Way,757,696,Brewer Park,868
P6,Colonel By,1532,1471,Hogs Back Plaza (SW dest.),2309
P6,Colonel By,956,895,Hogs Back Plaza (SW dest.),1407
P2,Stadium Way,331,270,Brewer Park,379
P6,Colonel By,1859,1798,Hogs Back Plaza (SW dest.),2766
P6,Colonel By,1238,1177,Hogs Back Plaza (SW dest.),1836
P6,Colonel By,614,553,Hogs Back Plaza (SW dest.),892
P6,Colonel By,866,805,Hogs Back Plaza (SW dest.),1272
P6,Colonel By,1252,1191,Hogs Back Plaza (SW dest.),1857
P6,Colonel By,1495,1434,Hogs Back Plaza (SW dest.),2249
P6,Colonel By,2708,2647,Hogs Back Plaza (SW dest.),3788
P6,Colonel By,1026,965,Hogs Back Plaza (SW dest.),1520
P6,Colonel By,1336,1275,Hogs Back Plaza (SW dest.),1992
P6,Colonel By,818,757,Hogs Back Plaza (SW dest.),1194
P6,Colonel By,3027,2966,Hogs Back Plaza (SW dest.),4095
P6,Colonel By,1468,1407,Hogs Back Plaza (SW dest.),2204
P6,Colonel By,1713,1652,Hogs Back Plaza (SW dest.),2575
P6,Colonel By,3187,3126,Hogs Back Plaza (SW dest.),4268
P4,Stadium Way,367,306,Brewer Park,424
P6,Colonel By,1424,1363,Hogs Back Plaza (SW dest.),2130
P4,Stadium Way,810,749,Brewer Park,924
P6,Colonel By,2625,2564,Hogs Back Plaza (SW dest.),3715
P2,Stadium Way,412,351,Brewer Park,495
P6,Colonel By,3302,3241,Hogs Back Plaza (SW dest.),4375
P6,Colonel By,2986,2925,Hogs Back Plaza (SW dest.),4053
P6,Colonel By,1400,1339,Hogs Back Plaza (SW dest.),2091
P6,Colonel By,785,724,Hogs Back Plaza (SW dest.),1147
P6,Colonel By,3287,3226,Hogs Back Plaza (SW dest.),4362
P6,Colonel By,2658,2597,Hogs Back Plaza (SW dest.),3732
P1,Colonel By,209,148,Hogs Back Plaza (SW dest.),408
P2,Stadium Way,674,613,Brewer Park,794
P6,Colonel By,2044,1983,Hogs Back Plaza (SW dest.),3013
P6,Colonel By,2717,2656,Hogs Back Plaza (SW dest.),3797
P6,Colonel By,2718,2657,Hogs Back Plaza (SW dest.),3801
P6,Colonel By,2881,2820,Hogs Back Plaza (SW dest.),3954
P1,Colonel By,125,64,Hogs Back Plaza (SW dest.),301
P6,Colonel By,1020,959,Hogs Back Plaza (SW dest.),1511
P1,Colonel By,332,271,Hogs Back Plaza (SW dest.),534
P6,Colonel By,1990,1929,Hogs Back Plaza (SW dest.),2939
P6,Colonel By,1589,1528,Hogs Back Plaza (SW dest.),2385
P6,Colonel By,2620,2559,Hogs Back Plaza (SW dest.),3710
P6,Colonel By,2512,2451,Hogs Back Plaza (SW dest.),3601
P6,Colonel By,718,657,Hogs Back Plaza (SW dest.),1040
P6,Colonel By,2564,2503,Hogs Back Plaza (SW dest.),3651
P4,Stadium Way,947,886,Brewer Park,1057
P6,Colonel By,1709,1648,Hogs Back Plaza (SW dest.),2571
P4,Stadium Way,222,161,Brewer Park,248
P6,Colonel By,1432,1371,Hogs Back Plaza (SW dest.),2143
P2,Stadium Way,475,414,Brewer Park,587
P6,Colonel By,926,865,Hogs Back Plaza (SW dest.),1356
P6,Colonel By,2201,2140,Hogs Back Plaza (SW dest.),3225
P6,Colonel By,1633,1572,Hogs Back Plaza (SW dest.),2455
P6,Colonel By,1516,1455,Hogs Back Plaza (SW dest.),2282
P6,Colonel By,2290,2229,Hogs Back Plaza (SW dest.),3348
P1,Colonel By,401,340,Hogs Back Plaza (SW dest.),612
P6,Colonel By,3324,3263,Hogs Back Plaza (SW dest.),4404
P6,Colonel By,2332,2271,Hogs Back Plaza (SW dest.),3385
P6,Colonel By,3058,2997,Hogs Back Plaza (SW dest.),4133
P6,Colonel By,1185,1124,Hogs Back Plaza (SW dest.),1758
P6,Colonel By,1953,1892,Hogs Back Plaza (SW dest.),2900
P6,Colonel By,1904,1843,Hogs Back Plaza (SW dest.),2824
P6,Colonel By,755,694,Hogs Back Plaza (SW dest.),1101
P2,Stadium Way,397,336,Brewer Park,473
P6,Colonel By,3067,3006,Hogs Back Plaza (SW dest.),4152
P6,Colonel By,606,545,Hogs Back Plaza (SW dest.),879
P6,Colonel By,3450,3389,Hogs Back Plaza (SW dest.),4513
P2,Stadium Way,538,477,Brewer Park,647
P6,Colonel By,1324,1263,Hogs Back Plaza (SW dest.),1974
P6,Colonel By,2557,2496,Hogs Back Plaza (SW dest.),3638
P6,Colonel By,3479,3418,Hogs Back Plaza (SW dest.),4554
P6,Colonel By,3481,3420,Hogs Back Plaza (SW dest.),4558
P4,Stadium Way,182,121,Brewer Park,211
P6,Colonel By,2194,2133,Hogs Back Plaza (SW dest.),3216
P6,Colonel By,3350,3289,Hogs Back Plaza (SW dest.),4422
P6,Colonel By,1121,1060,Hogs Back Plaza (SW dest.),1660
P6,Colonel By,1526,1465,Hogs Back Plaza (SW dest.),2300
P6,Colonel By,1244,1183,Hogs Back Plaza (SW dest.),1844
P6,Colonel By,837,776,Hogs Back Plaza (SW dest.),1225
P6,Colonel By,1483,1422,Hogs Back Plaza (SW dest.),2228
P2,Stadium Way,240,179,Brewer Park,270
P6,Colonel By,3393,3332,Hogs Back Plaza (SW dest.),4483
P6,Colonel By,764,703,Hogs Back Plaza (SW dest.),1115
P4,Stadium Way,819,758,Brewer Park,928
P6,Colonel By,664,603,Hogs Back Plaza (SW dest.),960
P6,Colonel By,2538,2477,Hogs Back Plaza (SW dest.),3629
P6,Colonel By,3368,3307,Hogs Back Plaza (SW dest.),4447
P6,Colonel By,1217,1156,Hogs Back Plaza (SW dest.),1802
P6,Colonel By,1450,1389,Hogs Back Plaza (SW dest.),2173
P6,Colonel By,1032,971,Hogs Back Plaza (SW dest.),1529
P6,Colonel By,1268,1207,Hogs Back Plaza (SW dest.),1879
P6,Colonel By,799,738,Hogs Back Plaza (SW dest.),1164
P6,Colonel By,1130,1069,Hogs Back Plaza (SW dest.),1674
P4,Stadium Way,362,301,Brewer Park,414
P6,Colonel By,1943,1882,Hogs Back Plaza (SW dest.),2884
P6,Colonel By,815,754,Hogs Back Plaza (SW dest.),1191
P1,Colonel By,342,281,Hogs Back Plaza (SW dest.),543
P6,Colonel By,1299,1238,Hogs Back Plaza (SW dest.),1934
P1,Colonel By,366,305,Hogs Back Plaza (SW dest.),573
P6,Colonel By,2062,2001,Hogs Back Plaza (SW dest.),3044
P2,Stadium Way,653,592,Brewer Park,772
P6,Colonel By,941,880,Hogs Back Plaza (SW dest.),1378
P6,Colonel By,3274,3213,Hogs Back Plaza (SW dest.),4349
P1,Colonel By,245,184,Hogs Back Plaza (SW dest.),442
P6,Colonel By,2560,2499,Hogs Back Plaza (SW dest.),3647
P2,Stadium Way,605,544,Brewer Park,719
P4,Stadium Way,832,771,Brewer Park,940
P6,Colonel By,1104,1043,Hogs Back Plaza (SW dest.),1640
P1,Colonel By,205,144,Hogs Back Plaza (SW dest.),404
P1,Colonel By,114,53,Hogs Back Plaza (SW dest.),286
P1,Colonel By,159,98,Hogs Back Plaza (SW dest.),355
P6,Colonel By,1762,1701,Hogs Back Plaza (SW dest.),2640
P1,Colonel By,337,276,Hogs Back Plaza (SW dest.),538
P6,Colonel By,2904,2843,Hogs Back Plaza (SW dest.),3985
P2,Stadium Way,341,280,Brewer Park,391
P6,Colonel By,2014,1953,Hogs Back Plaza (SW dest.),2976
P2,Stadium Way,289,228,Brewer Park,331
P6,Colonel By,2083,2022,Hogs Back Plaza (SW dest.),3077
P6,Colonel By,1039,978,Hogs Back Plaza (SW dest.),1541
P6,Colonel By,917,856,Hogs Back Plaza (SW dest.),1344
P6,Colonel By,1078,1017,Hogs Back Plaza (SW dest.),1601
P6,Colonel By,446,385,Hogs Back Plaza (SW dest.),711
P1,Colonel By,418,357,Hogs Back Plaza (SW dest.),632
P6,Colonel By,1929,1868,Hogs Back Plaza (SW dest.),2862
P2,Stadium Way,564,503,Brewer Park,676
P6,Colonel By,1394,1333,Hogs Back Plaza (SW dest.),2082
P6,Colonel By,2669,2608,Hogs Back Plaza (SW dest.),3737
P6,Colonel By,3411,3350,Hogs Back Plaza (SW dest.),4500
P1,Colonel By,356,295,Hogs Back Plaza (SW dest.),564
P1,Colonel By,471,410,Hogs Back Plaza (SW dest.),693
P2,Stadium Way,494,433,Brewer Park,596
P6,Colonel By,1755,1694,Hogs Back Plaza (SW dest.),2631
P6,Colonel By,1514,1453,Hogs Back Plaza (SW dest.),2278
P6,Colonel By,1548,1487,Hogs Back Plaza (SW dest.),2332
P6,Colonel By,3041,2980,Hogs Back Plaza (SW dest.),4116
P1,Colonel By,187,126,Hogs Back Plaza (SW dest.),384
P6,Colonel By,2953,2892,Hogs Back Plaza (SW dest.),4040
P1,Colonel By,369,308,Hogs Back Plaza (SW dest.),577
P6,Colonel By,3085,3024,Hogs Back Plaza (SW dest.),4173
P1,Colonel By,174,113,Hogs Back Plaza (SW dest.),368
P6,Colonel By,2463,2402,Hogs Back Plaza (SW dest.),3550
P6,Colonel By,1923,1862,Hogs Back Plaza (SW dest.),2854
P6,Colonel By,1118,1057,Hogs Back Plaza (SW dest.),1656
P6,Colonel By,3051,2990,Hogs Back Plaza (SW dest.),4124
P1,Colonel By,170,109,Hogs Back Plaza (SW dest.),364
P6,Colonel By,2850,2789,Hogs Back Plaza (SW dest.),3932
P6,Colonel By,3072,3011,Hogs Back Plaza (SW dest.),4156
P6,Colonel By,1950,1889,Hogs Back Plaza (SW dest.),2895
P6,Colonel By,650,589,Hogs Back Plaza (SW dest.),939
P1,Colonel By,311,250,Hogs Back Plaza (SW dest.),512
P6,Colonel By,2954,2893,Hogs Back Plaza (SW dest.),4044
P4,Stadium Way,214,153,Brewer Park,240
P6,Colonel By,3183,3122,Hogs Back Plaza (SW dest.),4258
P6,Colonel By,2695,2634,Hogs Back Plaza (SW dest.),3771
P6,Colonel By,3127,3066,Hogs Back Plaza (SW dest.),4216
P1,Colonel By,350,289,Hogs Back Plaza (SW dest.),551
P4,Stadium Way,320,259,Brewer Park,361
P6,Colonel By,1206,1145,Hogs Back Plaza (SW dest.),1783
P6,Colonel By,1316,1255,Hogs Back Plaza (SW dest.),1961
P2,Stadium Way,273,212,Brewer Park,305
P4,Stadium Way,327,266,Brewer Park,374
P6,Colonel By,1460,1399,Hogs Back Plaza (SW dest.),2190
P6,Colonel By,1273,1212,Hogs Back Plaza (SW dest.),1888
P6,Colonel By,2301,2240,Hogs Back Plaza (SW dest.),3356
P1,Colonel By,463,402,Hogs Back Plaza (SW dest.),684
P6,Colonel By,2452,2391,Hogs Back Plaza (SW dest.),3541
P6,Colonel By,3250,3189,Hogs Back Plaza (SW dest.),4327
P6,Colonel By,597,536,Hogs Back Plaza (SW dest.),863
P6,Colonel By,2368,2307,Hogs Back Plaza (SW dest.),3444
P6,Colonel By,980,919,Hogs Back Plaza (SW dest.),1445
P6,Colonel By,1417,1356,Hogs Back Plaza (SW dest.),2117
P6,Colonel By,2137,2076,Hogs Back Plaza (SW dest.),3152
P2,Stadium Way,516,455,Brewer Park,626
P6,Colonel By,2096,2035,Hogs Back Plaza (SW dest.),3098
P6,Colonel By,2282,2221,Hogs Back Plaza (SW dest.),3339
P4,Stadium Way,825,764,Brewer Park,932
P6,Colonel By,1945,1884,Hogs Back Plaza (SW dest.),2887
P6,Colonel By,2540,2479,Hogs Back Plaza (SW dest.),3633
P6,Colonel By,3169,3108,Hogs Back Plaza (SW dest.),4241
P4,Stadium Way,895,834,Brewer Park,1011
P6,Colonel By,1699,1638,Hogs Back Plaza (SW dest.),2562
P6,Colonel By,512,451,Hogs Back Plaza (SW dest.),741
P6,Colonel By,683,622,Hogs Back Plaza (SW dest.),989
P6,Colonel By,1621,1560,Hogs Back Plaza (SW dest.),2440
P6,Colonel By,1666,1605,Hogs Back Plaza (SW dest.),2509
P6,Colonel By,1421,1360,Hogs Back Plaza (SW dest.),2126
P6,Colonel By,3012,2951,Hogs Back Plaza (SW dest.),4075
P6,Colonel By,2089,2028,Hogs Back Plaza (SW dest.),3086
P4,Stadium Way,879,818,Brewer Park,994
P6,Colonel By,1696,1635,Hogs Back Plaza (SW dest.),2557
P1,Colonel By,315,254,Hogs Back Plaza (SW dest.),517
P6,Colonel By,2692,2631,Hogs Back Plaza (SW dest.),3761
P6,Colonel By,971,910,Hogs Back Plaza (SW dest.),1432
P6,Colonel By,1310,1249,Hogs Back Plaza (SW dest.),1952
P6,Colonel By,1264,1203,Hogs Back Plaza (SW dest.),1874
P6,Colonel By,3019,2958,Hogs Back Plaza (SW dest.),4083
P6,Colonel By,2630,2569,Hogs Back Plaza (SW dest.),3719
P6,Colonel By,891,830,Hogs Back Plaza (SW dest.),1305
P6,Colonel By,1820,1759,Hogs Back Plaza (SW dest.),2720
P6,Colonel By,2326,2265,Hogs Back Plaza (SW dest.),3381
P6,Colonel By,2269,2208,Hogs Back Plaza (SW dest.),3318
P6,Colonel By,1538,1477,Hogs Back Plaza (SW dest.),2318
P6,Colonel By,1679,1618,Hogs Back Plaza (SW dest.),2531
P6,Colonel By,1050,989,Hogs Back Plaza (SW dest.),1559
P1,Colonel By,220,159,Hogs Back Plaza (SW dest.),416
P6,Colonel By,1388,1327,Hogs Back Plaza (SW dest.),2073
P6,Colonel By,2826,2765,Hogs Back Plaza (SW dest.),3906
P6,Colonel By,1835,1774,Hogs Back Plaza (SW dest.),2736
P6,Colonel By,1703,1642,Hogs Back Plaza (SW dest.),2566
P2,Stadium Way,424,363,Brewer Park,512
P6,Colonel By,911,850,Hogs Back Plaza (SW dest.),1336
P2,Stadium Way,445,384,Brewer Park,547
P6,Colonel By,1426,1365,Hogs Back Plaza (SW dest.),2134
P2,Stadium Way,701,640,Brewer Park,814
P6,Colonel By,1404,1343,Hogs Back Plaza (SW dest.),2096
P6,Colonel By,804,743,Hogs Back Plaza (SW dest.),1174
P2,Stadium Way,407,346,Brewer Park,486
P6,Colonel By,2125,2064,Hogs Back Plaza (SW dest.),3136
P1,Colonel By,488,427,Hogs Back Plaza (SW dest.),715
P6,Colonel By,762,701,Hogs Back Plaza (SW dest.),1111
P6,Colonel By,2801,2740,Hogs Back Plaza (SW dest.),3886
P6,Colonel By,1485,1424,Hogs Back Plaza (SW dest.),2232
P1,Colonel By,105,44,Hogs Back Plaza (SW dest.),275
P6,Colonel By,526,465,Hogs Back Plaza (SW dest.),754
P6,Colonel By,674,613,Hogs Back Plaza (SW dest.),977
P6,Colonel By,958,897,Hogs Back Plaza (SW dest.),1411
P6,Colonel By,738,677,Hogs Back Plaza (SW dest.),1075
P2,Stadium Way,443,382,Brewer Park,543
P6,Colonel By,1898,1837,Hogs Back Plaza (SW dest.),2815
P2,Stadium Way,664,603,Brewer Park,781
P6,Colonel By,1116,1055,Hogs Back Plaza (SW dest.),1652
P1,Colonel By,445,384,Hogs Back Plaza (SW dest.),663
P6,Colonel By,811,750,Hogs Back Plaza (SW dest.),1182
P6,Colonel By,557,496,Hogs Back Plaza (SW dest.),799
P6,Colonel By,1803,1742,Hogs Back Plaza (SW dest.),2694
P4,Stadium Way,325,264,Brewer Park,370
P6,Colonel By,840,779,Hogs Back Plaza (SW dest.),1229
P6,Colonel By,3005,2944,Hogs Back Plaza (SW dest.),4062
P6,Colonel By,1806,1745,Hogs Back Plaza (SW dest.),2698
P6,Colonel By,1961,1900,Hogs Back Plaza (SW dest.),2913
P6,Colonel By,1305,1244,Hogs Back Plaza (SW dest.),1943
P6,Colonel By,1288,1227,Hogs Back Plaza (SW dest.),1917
P6,Colonel By,1795,1734,Hogs Back Plaza (SW dest.),2686
P4,Stadium Way,826,765,Brewer Park,936
P1,Colonel By,119,58,Hogs Back Plaza (SW dest.),292
P6,Colonel By,1723,1662,Hogs Back Plaza (SW dest.),2589
P1,Colonel By,193,132,Hogs Back Plaza (SW dest.),392
P6,Colonel By,2064,2003,Hogs Back Plaza (SW dest.),3048
P6,Colonel By,1258,1197,Hogs Back Plaza (SW dest.),1865
P6,Colonel By,2400,2339,Hogs Back Plaza (SW dest.),3478
P6,Colonel By,903,842,Hogs Back Plaza (SW dest.),1323
P6,Colonel By,995,934,Hogs Back Plaza (SW dest.),1468
P6,Colonel By,1374,1313,Hogs Back Plaza (SW dest.),2051
P6,Colonel By,2430,2369,Hogs Back Plaza (SW dest.),3521
P2,Stadium Way,284,223,Brewer Park,323
P6,Colonel By,1308,1247,Hogs Back Plaza (SW dest.),1948
P4,Stadium Way,624,563,Brewer Park,737
P6,Colonel By,1015,954,Hogs Back Plaza (SW dest.),1503
P6,Colonel By,1830,1769,Hogs Back Plaza (SW dest.),2732
P2,Stadium Way,441,380,Brewer Park,539
P6,Colonel By,2843,2782,Hogs Back Plaza (SW dest.),3924
P6,Colonel By,1583,1522,Hogs Back Plaza (SW dest.),2376
P6,Colonel By,2318,2257,Hogs Back Plaza (SW dest.),3372
P6,Colonel By,767,706,Hogs Back Plaza (SW dest.),1119
P1,Colonel By,266,205,Hogs Back Plaza (SW dest.),460
P1,Colonel By,249,188,Hogs Back Plaza (SW dest.),447
P6,Colonel By,3154,3093,Hogs Back Plaza (SW dest.),4237
P6,Colonel By,1419,1358,Hogs Back Plaza (SW dest.),2122
P6,Colonel By,3469,3408,Hogs Back Plaza (SW dest.),4536
P6,Colonel By,2139,2078,Hogs Back Plaza (SW dest.),3156
P6,Colonel By,2694,2633,Hogs Back Plaza (SW dest.),3766
P6,Colonel By,2351,2290,Hogs Back Plaza (SW dest.),3415
P6,Colonel By,2604,2543,Hogs Back Plaza (SW dest.),3676
P6,Colonel By,1222,1161,Hogs Back Plaza (SW dest.),1810
P4,Stadium Way,430,369,Brewer Park,521
P6,Colonel By,1521,1460,Hogs Back Plaza (SW dest.),2291
P6,Colonel By,728,667,Hogs Back Plaza (SW dest.),1056
P6,Colonel By,1668,1607,Hogs Back Plaza (SW dest.),2513
P6,Colonel By,2175,2114,Hogs Back Plaza (SW dest.),3190
P4,Stadium Way,375,314,Brewer Park,441
P6,Colonel By,1812,1751,Hogs Back Plaza (SW dest.),2707
P4,Stadium Way,883,822,Brewer Park,998
P6,Colonel By,2725,2664,Hogs Back Plaza (SW dest.),3811
P6,Colonel By,3460,3399,Hogs Back Plaza (SW dest.),4522
P6,Colonel By,2076,2015,Hogs Back Plaza (SW dest.),3065
P6,Colonel By,2102,2041,Hogs Back Plaza (SW dest.),3107
P2,Stadium Way,572,511,Brewer Park,680
P6,Colonel By,1211,1150,Hogs Back Plaza (SW dest.),1793
P4,Stadium Way,242,181,Brewer Park,274
P6,Colonel By,3199,3138,Hogs Back Plaza (SW dest.),4280
P1,Colonel By,271,210,Hogs Back Plaza (SW dest.),465
P6,Colonel By,3397,3336,Hogs Back Plaza (SW dest.),4492
P2,Stadium Way,456,395,Brewer Park,564
P6,Colonel By,3220,3159,Hogs Back Plaza (SW dest.),4301
P6,Colonel By,1035,974,Hogs Back Plaza (SW dest.),1533
P6,Colonel By,1759,1698,Hogs Back Plaza (SW dest.),2636
P6,Colonel By,2906,2845,Hogs Back Plaza (SW dest.),3989
P4,Stadium Way,648,587,Brewer Park,763
P6,Colonel By,1443,1382,Hogs Back Plaza (SW dest.),2161
P1,Colonel By,318,257,Hogs Back Plaza (SW dest.),521
P6,Colonel By,603,542,Hogs Back Plaza (SW dest.),875
P6,Colonel By,1166,1105,Hogs Back Plaza (SW dest.),1729
P6,Colonel By,3092,3031,Hogs Back Plaza (SW dest.),4186
P6,Colonel By,1652,1591,Hogs Back Plaza (SW dest.),2487
P6,Colonel By,577,516,Hogs Back Plaza (SW dest.),832
P6,Colonel By,2185,2124,Hogs Back Plaza (SW dest.),3203
P6,Colonel By,776,715,Hogs Back Plaza (SW dest.),1131
P6,Colonel By,2558,2497,Hogs Back Plaza (SW dest.),3643
P1,Colonel By,352,291,Hogs Back Plaza (SW dest.),560
P4,Stadium Way,839,778,Brewer Park,945
P6,Colonel By,3359,3298,Hogs Back Plaza (SW dest.),4439
P6,Colonel By,1157,1096,Hogs Back Plaza (SW dest.),1715
P6,Colonel By,857,796,Hogs Back Plaza (SW dest.),1259
P6,Colonel By,1047,986,Hogs Back Plaza (SW dest.),1554
P6,Colonel By,3272,3211,Hogs Back Plaza (SW dest.),4345
P2,Stadium Way,392,331,Brewer Park,464
P2,Stadium Way,594,533,Brewer Park,706
P6,Colonel By,1286,1225,Hogs Back Plaza (SW dest.),1913
P6,Colonel By,677,616,Hogs Back Plaza (SW dest.),981
P6,Colonel By,2128,2067,Hogs Back Plaza (SW dest.),3140
P6,Colonel By,2243,2182,Hogs Back Plaza (SW dest.),3284
P6,Colonel By,1037,976,Hogs Back Plaza (SW dest.),1537
P6,Colonel By,1661,1600,Hogs Back Plaza (SW dest.),2500
P1,Colonel By,411,350,Hogs Back Plaza (SW dest.),624
P6,Colonel By,3464,3403,Hogs Back Plaza (SW dest.),4531
P2,Stadium Way,576,515,Brewer Park,685
P6,Colonel By,1355,1294,Hogs Back Plaza (SW dest.),2019
P6,Colonel By,1168,1107,Hogs Back Plaza (SW dest.),1733
P6,Colonel By,1073,1012,Hogs Back Plaza (SW dest.),1592
P6,Colonel By,1163,1102,Hogs Back Plaza (SW dest.),1725
P6,Colonel By,2900,2839,Hogs Back Plaza (SW dest.),3981
P2,Stadium Way,743,682,Brewer Park,853
P6,Colonel By,2053,1992,Hogs Back Plaza (SW dest.),3027
P6,Colonel By,1358,1297,Hogs Back Plaza (SW dest.),2023
P6,Colonel By,1128,1067,Hogs Back Plaza (SW dest.),1669
P6,Colonel By,692,631,Hogs Back Plaza (SW dest.),1003
P1,Colonel By,145,84,Hogs Back Plaza (SW dest.),330
P6,Colonel By,2148,2087,Hogs Back Plaza (SW dest.),3165
P6,Colonel By,1214,1153,Hogs Back Plaza (SW dest.),1797
P1,Colonel By,197,136,Hogs Back Plaza (SW dest.),396
P6,Colonel By,2594,2533,Hogs Back Plaza (SW dest.),3664
P6,Colonel By,2247,2186,Hogs Back Plaza (SW dest.),3288
P2,Stadium Way,543,482,Brewer Park,654
P1,Colonel By,152,91,Hogs Back Plaza (SW dest.),338
P6,Colonel By,1920,1859,Hogs Back Plaza (SW dest.),2849
P6,Colonel By,802,741,Hogs Back Plaza (SW dest.),1170
