lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P7,Bronson Ave & University Dr,5164,5103,Brewer Park,5636
P7,Bronson Ave & University Dr,6330,6269,Brewer Park,7103
P7,Bronson Ave & University Dr,5367,5306,Brewer Park,5826
P2,Colonel By,558,497,Hogs Back Plaza (SW dest.),953
P7,Bronson Ave & University Dr,5869,5808,Brewer Park,6349
P7,Bronson Ave & University Dr,5477,5416,Brewer Park,5936
P7,Bronson Ave & University Dr,6028,5967,Brewer Park,6508
P7,Bronson Ave & University Dr,5496,5435,Brewer Park,5967
P7,Bronson Ave & University Dr,5781,5720,Brewer Park,6255
P7,Bronson Ave & University Dr,5244,5183,Brewer Park,5718
P5,Stadium Way,1884,1823,Brewer Park,1991
P5,Stadium Way,1774,1713,Brewer Park,1887
P5,Stadium Way,2835,2774,Brewer Park,2948
P7,Bronson Ave & University Dr,5893,5832,Brewer Park,6379
P7,Bronson Ave & University Dr,220,159,Brewer Park,3308
P5,Stadium Way,2214,2153,Brewer Park,2326
P5,Stadium Way,407,346,Brewer Park,522
P7,Bronson Ave & University Dr,7160,7099,Brewer Park,7632
P7,Bronson Ave & University Dr,3740,3679,Brewer Park,5502
P7,Bronson Ave & University Dr,6117,6056,Brewer Park,6586
P7,Bronson Ave & University Dr,6153,6092,Brewer Park,6616
P7,Bronson Ave & University Dr,12497,12436,Brewer Park,12968
P7,Bronson Ave & University Dr,11583,11522,Brewer Park,12049
P7,Bronson Ave & University Dr,5330,5269,Brewer Park,5805
P7,Bronson Ave & University Dr,5733,5672,Brewer Park,6206
P7,Bronson Ave & University Dr,11780,11719,Brewer Park,12245
P5,Stadium Way,2182,2121,Brewer Park,2288
P7,Bronson Ave & University Dr,6041,5980,Brewer Park,6513
P1,Colonel By,301,240,Hogs Back Plaza (SW dest.),528
P5,Stadium Way,598,537,Brewer Park,707
P7,Bronson Ave & University Dr,6497,6436,Brewer Park,6965
P7,Bronson Ave & University Dr,5279,5218,Brewer Park,5752
P2,Colonel By,187,126,Hogs Back Plaza (SW dest.),741
P7,Bronson Ave & University Dr,5840,5779,Brewer Park,6312
P5,Stadium Way,2541,2480,Brewer Park,2654
P7,Bronson Ave & University Dr,6269,6208,Brewer Park,6743
P5,Stadium Way,819,758,Brewer Park,935
P7,Bronson Ave & University Dr,7166,7105,Brewer Park,7641
P7,Bronson Ave & University Dr,5185,5124,Brewer Park,5675
P5,Stadium Way,1886,1825,Brewer Park,1996
P7,Bronson Ave & University Dr,6264,6203,Brewer Park,6730
P7,Bronson Ave & University Dr,12395,12334,Brewer Park,12865
P7,Bronson Ave & University Dr,11805,11744,Brewer Park,12262
P7,Bronson Ave & University Dr,11735,11674,Brewer Park,12189
P5,Stadium Way,1717,1656,Brewer Park,1826
P5,Stadium Way,1464,1403,Brewer Park,1564
P7,Bronson Ave & University Dr,3627,3566,Brewer Park,5412
P7,Bronson Ave & University Dr,7191,7130,Brewer Park,7672
P7,Bronson Ave & University Dr,6982,6921,Brewer Park,7457
P5,Stadium Way,1244,1183,Brewer Park,1355
P2,Colonel By,643,582,Hogs Back Plaza (SW dest.),1101
P5,Stadium Way,1648,1587,Brewer Park,1754
P2,Colonel By,191,130,Hogs Back Plaza (SW dest.),745
P7,Bronson Ave & University Dr,5470,5409,Brewer Park,5924
P7,Bronson Ave & University Dr,112,51,Brewer Park,455
P7,Bronson Ave & University Dr,6485,6424,Brewer Park,7270
P7,Bronson Ave & University Dr,7316,7255,Brewer Park,7788
P1,Colonel By,179,118,Hogs Back Plaza (SW dest.),375
P7,Bronson Ave & University Dr,11483,11422,Brewer Park,11939
P5,Stadium Way,2435,2374,Brewer Park,2547
P7,Bronson Ave & University Dr,130,69,Brewer Park,635
P7,Bronson Ave & University Dr,5604,5543,Brewer Park,6067
P7,Bronson Ave & University Dr,12349,12288,Brewer Park,12813
P7,Bronson Ave & University Dr,11321,11260,Brewer Park,11774
P7,Bronson Ave & University Dr,11690,11629,Brewer Park,12150
P7,Bronson Ave & University Dr,7214,7153,Brewer Park,7680
P7,Bronson Ave & University Dr,6168,6107,Brewer Park,6632
P2,Colonel By,566,505,Hogs Back Plaza (SW dest.),970
P5,Stadium Way,682,621,Brewer Park,789
P7,Bronson Ave & University Dr,6299,6238,Brewer Park,6772
P5,Stadium Way,815,754,Brewer Park,926
P7,Bronson Ave & University Dr,7193,7132,Brewer Park,7676
P5,Stadium Way,960,899,Brewer Park,1068
P7,Bronson Ave & University Dr,480,419,Brewer Park,3479
P7,Bronson Ave & University Dr,11813,11752,Brewer Park,12601
P7,Bronson Ave & University Dr,5559,5498,Brewer Park,6027
P7,Bronson Ave & University Dr,6592,6531,Brewer Park,7371
P5,Stadium Way,1835,1774,Brewer Park,1949
P7,Bronson Ave & University Dr,5954,5893,Brewer Park,6436
P5,Stadium Way,1255,1194,Brewer Park,1370
P5,Stadium Way,2762,2701,Brewer Park,2869
P7,Bronson Ave & University Dr,11721,11660,Brewer Park,12180
P7,Bronson Ave & University Dr,11517,11456,Brewer Park,12280
P5,Stadium Way,1589,1528,Brewer Park,1692
P7,Bronson Ave & University Dr,6510,6449,Brewer Park,7287
P5,Stadium Way,1295,1234,Brewer Park,1400
P7,Bronson Ave & University Dr,11762,11701,Brewer Park,12223
P1,Colonel By,394,333,Hogs Back Plaza (SW dest.),646
P5,Stadium Way,2407,2346,Brewer Park,2512
P7,Bronson Ave & University Dr,6317,6256,Brewer Park,6789
P5,Stadium Way,2109,2048,Brewer Park,2219
P5,Stadium Way,1674,1613,Brewer Park,1779
P5,Stadium Way,134,73,Brewer Park,156
P5,Stadium Way,1519,1458,Brewer Park,1618
P7,Bronson Ave & University Dr,474,413,Brewer Park,3471
P7,Bronson Ave & University Dr,5180,5119,Brewer Park,5666
P7,Bronson Ave & University Dr,5594,5533,Brewer Park,6059
P7,Bronson Ave & University Dr,5903,5842,Brewer Park,6391
P5,Stadium Way,343,282,Brewer Park,439
P5,Stadium Way,401,340,Brewer Park,517
P5,Stadium Way,2207,2146,Brewer Park,2318
P7,Bronson Ave & University Dr,7218,7157,Brewer Park,7689
P7,Bronson Ave & University Dr,11907,11846,Brewer Park,12699
P1,Colonel By,207,146,Hogs Back Plaza (SW dest.),413
P7,Bronson Ave & University Dr,6363,6302,Brewer Park,6819
P7,Bronson Ave & University Dr,3168,3107,Brewer Park,3627
P7,Bronson Ave & University Dr,3566,3505,Brewer Park,5328
P7,Bronson Ave & University Dr,5990,5929,Brewer Park,6467
P5,Stadium Way,2051,1990,Brewer Park,2157
P7,Bronson Ave & University Dr,12287,12226,Brewer Park,12766
P2,Colonel By,615,554,Hogs Back Plaza (SW dest.),1053
P7,Bronson Ave & University Dr,11825,11764,Brewer Park,12288
P7,Bronson Ave & University Dr,12437,12376,Brewer Park,12898
P5,Stadium Way,226,165,Brewer Park,268
P5,Stadium Way,1926,1865,Brewer Park,2042
P7,Bronson Ave & University Dr,5127,5066,Brewer Park,5603
P5,Stadium Way,2561,2500,Brewer Park,2670
P2,Colonel By,613,552,Hogs Back Plaza (SW dest.),1049
P7,Bronson Ave & University Dr,3256,3195,Brewer Park,3714
P2,Colonel By,164,103,Hogs Back Plaza (SW dest.),608
P7,Bronson Ave & University Dr,11545,11484,Brewer Park,11997
P7,Bronson Ave & University Dr,6292,6231,Brewer Park,7063
P2,Colonel By,480,419,Hogs Back Plaza (SW dest.),813
P5,Stadium Way,636,575,Brewer Park,746
P5,Stadium Way,1678,1617,Brewer Park,1787
P7,Bronson Ave & University Dr,6269,6208,Brewer Park,7037
P7,Bronson Ave & University Dr,7291,7230,Brewer Park,7766
P5,Stadium Way,575,514,Brewer Park,690
P5,Stadium Way,854,793,Brewer Park,965
P7,Bronson Ave & University Dr,5951,5890,Brewer Park,6432
P7,Bronson Ave & University Dr,7035,6974,Brewer Park,7515
P7,Bronson Ave & University Dr,11659,11598,Brewer Park,12128
P7,Bronson Ave & University Dr,6379,6318,Brewer Park,7161
P5,Stadium Way,798,737,Brewer Park,909
P7,Bronson Ave & University Dr,5320,5259,Brewer Park,5792
P7,Bronson Ave & University Dr,12502,12441,Brewer Park,12947
P5,Stadium Way,967,906,Brewer Park,1076
P7,Bronson Ave & University Dr,6463,6402,Brewer Park,6932
P5,Stadium Way,197,136,Brewer Park,233
P5,Stadium Way,2010,1949,Brewer Park,2123
P5,Stadium Way,137,76,Brewer Park,161
P7,Bronson Ave & University Dr,11240,11179,Brewer Park,11698
P5,Stadium Way,202,141,Brewer Park,242
P5,Stadium Way,1589,1528,Brewer Park,1702
P5,Stadium Way,1863,1802,Brewer Park,1969
P7,Bronson Ave & University Dr,5317,5256,Brewer Park,5787
P5,Stadium Way,3014,2953,Brewer Park,3121
P5,Stadium Way,241,180,Brewer Park,289
P7,Bronson Ave & University Dr,6426,6365,Brewer Park,6889
P5,Stadium Way,3045,2984,Brewer Park,3153
P7,Bronson Ave & University Dr,5483,5422,Brewer Park,5944
P5,Stadium Way,189,128,Brewer Park,225
P1,Colonel By,414,353,Hogs Back Plaza (SW dest.),673
P7,Bronson Ave & University Dr,11784,11723,Brewer Park,12249
P5,Stadium Way,153,92,Brewer Park,181
P5,Stadium Way,1085,1024,Brewer Park,1194
P5,Stadium Way,2356,2295,Brewer Park,2470
P2,Colonel By,639,578,Hogs Back Plaza (SW dest.),1092
P7,Bronson Ave & University Dr,7053,6992,Brewer Park,7533
P7,Bronson Ave & University Dr,3417,3356,Brewer Park,3896
P7,Bronson Ave & University Dr,3079,3018,Brewer Park,3531
P7,Bronson Ave & University Dr,11241,11180,Brewer Park,11702
P7,Bronson Ave & University Dr,11325,11264,Brewer Park,11778
P7,Bronson Ave & University Dr,11759,11698,Brewer Park,12218
P5,Stadium Way,910,849,Brewer Park,1022
P5,Stadium Way,817,756,Brewer Park,931
P7,Bronson Ave & University Dr,6456,6395,Brewer Park,6924
P5,Stadium Way,1419,1358,Brewer Park,1529
P7,Bronson Ave & University Dr,3145,3084,Brewer Park,3599
P7,Bronson Ave & University Dr,5845,5784,Brewer Park,6321
P7,Bronson Ave & University Dr,6563,6502,Brewer Park,7353
P7,Bronson Ave & University Dr,3779,3718,Brewer Park,5547
P7,Bronson Ave & University Dr,11827,11766,Brewer Park,12293
P7,Bronson Ave & University Dr,11548,11487,Brewer Park,12001
P7,Bronson Ave & University Dr,3261,3200,Brewer Park,3722
P7,Bronson Ave & University Dr,6370,6309,Brewer Park,7148
P7,Bronson Ave & University Dr,7085,7024,Brewer Park,7564
P5,Stadium Way,2457,2396,Brewer Park,2564
P7,Bronson Ave & University Dr,3140,3079,Brewer Park,3595
P5,Stadium Way,2156,2095,Brewer Park,2266
P5,Stadium Way,2317,2256,Brewer Park,2432
P5,Stadium Way,616,555,Brewer Park,720
P5,Stadium Way,1082,1021,Brewer Park,1190
P5,Stadium Way,1935,1874,Brewer Park,2050
P7,Bronson Ave & University Dr,5852,5791,Brewer Park,6333
P5,Stadium Way,2728,2667,Brewer Park,2838
P5,Stadium Way,275,214,Brewer Park,329
P7,Bronson Ave & University Dr,6503,6442,Brewer Park,6973
P1,Colonel By,302,241,Hogs Back Plaza (SW dest.),532
P5,Stadium Way,491,430,Brewer Park,610
P2,Colonel By,200,139,Hogs Back Plaza (SW dest.),758
P5,Stadium Way,1377,1316,Brewer Park,1487
P7,Bronson Ave & University Dr,3116,3055,Brewer Park,3581
P7,Bronson Ave & University Dr,5657,5596,Brewer Park,6136
P7,Bronson Ave & University Dr,6287,6226,Brewer Park,6768
P5,Stadium Way,2146,2085,Brewer Park,2253
P7,Bronson Ave & University Dr,6052,5991,Brewer Park,6530
P7,Bronson Ave & University Dr,259,198,Brewer Park,3361
P1,Colonel By,363,302,Hogs Back Plaza (SW dest.),603
P7,Bronson Ave & University Dr,6193,6132,Brewer Park,6663
P1,Colonel By,356,295,Hogs Back Plaza (SW dest.),595
P7,Bronson Ave & University Dr,146,85,Brewer Park,3217
P7,Bronson Ave & University Dr,11455,11394,Brewer Park,11917
P1,Colonel By,118,57,Hogs Back Plaza (SW dest.),291
P7,Bronson Ave & University Dr,6244,6183,Brewer Park,7017
P7,Bronson Ave & University Dr,11705,11644,Brewer Park,12168
P2,Colonel By,514,453,Hogs Back Plaza (SW dest.),873
P5,Stadium Way,2427,2366,Brewer Park,2538
P7,Bronson Ave & University Dr,11909,11848,Brewer Park,12704
P5,Stadium Way,773,712,Brewer Park,883
P5,Stadium Way,1799,1738,Brewer Park,1911
P7,Bronson Ave & University Dr,11938,11877,Brewer Park,12742
P5,Stadium Way,2090,2029,Brewer Park,2202
P7,Bronson Ave & University Dr,7174,7113,Brewer Park,7650
P2,Colonel By,576,515,Hogs Back Plaza (SW dest.),992
P5,Stadium Way,2428,2367,Brewer Park,2542
P1,Colonel By,433,372,Hogs Back Plaza (SW dest.),695
P1,Colonel By,189,128,Hogs Back Plaza (SW dest.),391
P5,Stadium Way,1411,1350,Brewer Park,1521
P1,Colonel By,186,125,Hogs Back Plaza (SW dest.),384
P5,Stadium Way,2366,2305,Brewer Park,2478
P7,Bronson Ave & University Dr,3296,3235,Brewer Park,3753
P7,Bronson Ave & University Dr,5783,5722,Brewer Park,6259
P5,Stadium Way,1359,1298,Brewer Park,1470
P5,Stadium Way,2153,2092,Brewer Park,2262
P7,Bronson Ave & University Dr,11506,11445,Brewer Park,11947
P7,Bronson Ave & University Dr,11728,11667,Brewer Park,12498
P5,Stadium Way,416,355,Brewer Park,536
P7,Bronson Ave & University Dr,352,291,Brewer Park,3437
P5,Stadium Way,2766,2705,Brewer Park,2878
P7,Bronson Ave & University Dr,5803,5742,Brewer Park,6281
P1,Colonel By,450,389,Hogs Back Plaza (SW dest.),715
P7,Bronson Ave & University Dr,6182,6121,Brewer Park,6659
P5,Stadium Way,777,716,Brewer Park,888
P5,Stadium Way,2912,2851,Brewer Park,3028
P7,Bronson Ave & University Dr,6921,6860,Brewer Park,7409
P7,Bronson Ave & University Dr,3110,3049,Brewer Park,3573
P5,Stadium Way,347,286,Brewer Park,447
P7,Bronson Ave & University Dr,11574,11513,Brewer Park,12327
P5,Stadium Way,2304,2243,Brewer Park,2419
P5,Stadium Way,2167,2106,Brewer Park,2271
P5,Stadium Way,2508,2447,Brewer Park,2612
P7,Bronson Ave & University Dr,3601,3540,Brewer Park,5384
P7,Bronson Ave & University Dr,208,147,Brewer Park,3292
P5,Stadium Way,214,153,Brewer Park,255
P7,Bronson Ave & University Dr,3370,3309,Brewer Park,3845
P7,Bronson Ave & University Dr,5916,5855,Brewer Park,6407
P7,Bronson Ave & University Dr,3291,3230,Brewer Park,3743
P5,Stadium Way,244,183,Brewer Park,294
P5,Stadium Way,2060,1999,Brewer Park,2169
P7,Bronson Ave & University Dr,11808,11747,Brewer Park,12597
P7,Bronson Ave & University Dr,6062,6001,Brewer Park,6542
P7,Bronson Ave & University Dr,5526,5465,Brewer Park,6001
P5,Stadium Way,1991,1930,Brewer Park,2106
P7,Bronson Ave & University Dr,3369,3308,Brewer Park,3841
P5,Stadium Way,691,630,Brewer Park,794
P5,Stadium Way,2692,2631,Brewer Park,2802
P7,Bronson Ave & University Dr,292,231,Brewer Park,3395
P7,Bronson Ave & University Dr,6908,6847,Brewer Park,7393
P7,Bronson Ave & University Dr,3604,3543,Brewer Park,5389
P7,Bronson Ave & University Dr,11531,11470,Brewer Park,11982
P5,Stadium Way,2589,2528,Brewer Park,2696
P1,Colonel By,220,159,Hogs Back Plaza (SW dest.),429
P7,Bronson Ave & University Dr,6820,6759,Brewer Park,7300
P7,Bronson Ave & University Dr,11459,11398,Brewer Park,11921
P5,Stadium Way,1485,1424,Brewer Park,1600
P7,Bronson Ave & University Dr,6159,6098,Brewer Park,6623
P7,Bronson Ave & University Dr,5158,5097,Brewer Park,5628
P5,Stadium Way,949,888,Brewer Park,1055
P7,Bronson Ave & University Dr,11909,11848,Brewer Park,12708
P7,Bronson Ave & University Dr,6951,6890,Brewer Park,7430
P5,Stadium Way,1113,1052,Brewer Park,1223
P5,Stadium Way,1336,1275,Brewer Park,1444
P7,Bronson Ave & University Dr,6389,6328,Brewer Park,6856
P7,Bronson Ave & University Dr,12374,12313,Brewer Park,12842
P7,Bronson Ave & University Dr,11896,11835,Brewer Park,12682
P5,Stadium Way,2340,2279,Brewer Park,2450
P7,Bronson Ave & University Dr,6273,6212,Brewer Park,7041
P2,Colonel By,413,352,Hogs Back Plaza (SW dest.),805
P7,Bronson Ave & University Dr,11748,11687,Brewer Park,12523
P2,Colonel By,502,441,Hogs Back Plaza (SW dest.),857
P5,Stadium Way,1324,1263,Brewer Park,1432
P7,Bronson Ave & University Dr,5115,5054,Brewer Park,5581
P7,Bronson Ave & University Dr,11359,11298,Brewer Park,11826
P2,Colonel By,528,467,Hogs Back Plaza (SW dest.),891
P7,Bronson Ave & University Dr,11738,11677,Brewer Park,12197
P1,Colonel By,383,322,Hogs Back Plaza (SW dest.),634
P7,Bronson Ave & University Dr,6512,6451,Brewer Park,7291
P5,Stadium Way,1820,1759,Brewer Park,1927
P5,Stadium Way,1489,1428,Brewer Park,1605
P5,Stadium Way,1580,1519,Brewer Park,1678
P5,Stadium Way,1790,1729,Brewer Park,1903
P5,Stadium Way,1554,1493,Brewer Park,1650
P2,Colonel By,194,133,Hogs Back Plaza (SW dest.),750
P5,Stadium Way,1425,1364,Brewer Park,1533
P2,Colonel By,497,436,Hogs Back Plaza (SW dest.),848
P5,Stadium Way,1607,1546,Brewer Park,1718
P7,Bronson Ave & University Dr,11925,11864,Brewer Park,12725
P7,Bronson Ave & University Dr,12276,12215,Brewer Park,12755
P5,Stadium Way,711,650,Brewer Park,818
P7,Bronson Ave & University Dr,11771,11710,Brewer Park,12236
P5,Stadium Way,1622,1561,Brewer Park,1737
P7,Bronson Ave & University Dr,3692,3631,Brewer Park,5477
P7,Bronson Ave & University Dr,11858,11797,Brewer Park,12648
P5,Stadium Way,904,843,Brewer Park,1013
P1,Colonel By,371,310,Hogs Back Plaza (SW dest.),616
P7,Bronson Ave & University Dr,5169,5108,Brewer Park,5641
P5,Stadium Way,887,826,Brewer Park,1000
P7,Bronson Ave & University Dr,3639,3578,Brewer Park,5415
P5,Stadium Way,2522,2461,Brewer Park,2633
P7,Bronson Ave & University Dr,11736,11675,Brewer Park,12193
P7,Bronson Ave & University Dr,7239,7178,Brewer Park,7710
P7,Bronson Ave & University Dr,6599,6538,Brewer Park,7380
P2,Colonel By,500,439,Hogs Back Plaza (SW dest.),853
P5,Stadium Way,2658,2597,Brewer Park,2761
P5,Stadium Way,391,330,Brewer Park,498
P7,Bronson Ave & University Dr,5301,5240,Brewer Park,5775
P2,Colonel By,209,148,Hogs Back Plaza (SW dest.),771
P7,Bronson Ave & University Dr,6140,6079,Brewer Park,6603
P7,Bronson Ave & University Dr,11675,11614,Brewer Park,12435
P5,Stadium Way,1434,1373,Brewer Park,1542
P1,Colonel By,368,307,Hogs Back Plaza (SW dest.),612
P1,Colonel By,391,330,Hogs Back Plaza (SW dest.),642
P7,Bronson Ave & University Dr,237,176,Brewer Park,3330
P7,Bronson Ave & University Dr,3595,3534,Brewer Park,5375
P5,Stadium Way,338,277,Brewer Park,431
P7,Bronson Ave & University Dr,3333,3272,Brewer Park,3794
P5,Stadium Way,2481,2420,Brewer Park,2590
P5,Stadium Way,2294,2233,Brewer Park,2407
P7,Bronson Ave & University Dr,5417,5356,Brewer Park,5881
P7,Bronson Ave & University Dr,3051,2990,Brewer Park,3510
P7,Bronson Ave & University Dr,11586,11525,Brewer Park,12335
P7,Bronson Ave & University Dr,11651,11590,Brewer Park,12124
P7,Bronson Ave & University Dr,6527,6466,Brewer Park,6986
P5,Stadium Way,2068,2007,Brewer Park,2182
P5,Stadium Way,1478,1417,Brewer Park,1592
P7,Bronson Ave & University Dr,5521,5460,Brewer Park,5992
P5,Stadium Way,3023,2962,Brewer Park,3132
P7,Bronson Ave & University Dr,7044,6983,Brewer Park,7524
P5,Stadium Way,565,504,Brewer Park,679
P7,Bronson Ave & University Dr,6424,6363,Brewer Park,6885
P2,Colonel By,593,532,Hogs Back Plaza (SW dest.),1015
P5,Stadium Way,552,491,Brewer Park,667
P5,Stadium Way,884,823,Brewer Park,996
P7,Bronson Ave & University Dr,11675,11614,Brewer Park,12439
P5,Stadium Way,2568,2507,Brewer Park,2679
P7,Bronson Ave & University Dr,11727,11666,Brewer Park,12493
P5,Stadium Way,1473,1412,Brewer Park,1587
P7,Bronson Ave & University Dr,11372,11311,Brewer Park,11834
P1,Colonel By,388,327,Hogs Back Plaza (SW dest.),638
P7,Bronson Ave & University Dr,11287,11226,Brewer Park,11736
P7,Bronson Ave & University Dr,3331,3270,Brewer Park,3790
P5,Stadium Way,2061,2000,Brewer Park,2173
P7,Bronson Ave & University Dr,11319,11258,Brewer Park,11770
P7,Bronson Ave & University Dr,11684,11623,Brewer Park,12447
P5,Stadium Way,2640,2579,Brewer Park,2744
P5,Stadium Way,228,167,Brewer Park,272
P7,Bronson Ave & University Dr,6241,6180,Brewer Park,7013
P1,Colonel By,332,271,Hogs Back Plaza (SW dest.),569
P7,Bronson Ave & University Dr,11933,11872,Brewer Park,12733
P7,Bronson Ave & University Dr,3083,3022,Brewer Park,3535
P7,Bronson Ave & University Dr,11315,11254,Brewer Park,11766
P7,Bronson Ave & University Dr,3770,3709,Brewer Park,5537
P7,Bronson Ave & University Dr,11851,11790,Brewer Park,12635
P5,Stadium Way,789,728,Brewer Park,900
P2,Colonel By,626,565,Hogs Back Plaza (SW dest.),1070
P2,Colonel By,525,464,Hogs Back Plaza (SW dest.),882
P5,Stadium Way,1182,1121,Brewer Park,1295
P5,Stadium Way,330,269,Brewer Park,418
P7,Bronson Ave & University Dr,12380,12319,Brewer Park,12847
P7,Bronson Ave & University Dr,5203,5142,Brewer Park,5691
P1,Colonel By,204,143,Hogs Back Plaza (SW dest.),409
P2,Colonel By,609,548,Hogs Back Plaza (SW dest.),1041
P7,Bronson Ave & University Dr,6450,6389,Brewer Park,6916
P5,Stadium Way,3002,2941,Brewer Park,3108
P7,Bronson Ave & University Dr,6233,6172,Brewer Park,7004
P2,Colonel By,632,571,Hogs Back Plaza (SW dest.),1083
P7,Bronson Ave & University Dr,5551,5490,Brewer Park,6014
P7,Bronson Ave & University Dr,6239,6178,Brewer Park,6709
P1,Colonel By,407,346,Hogs Back Plaza (SW dest.),668
P7,Bronson Ave & University Dr,349,288,Brewer Park,3432
P2,Colonel By,630,569,Hogs Back Plaza (SW dest.),1079
P1,Colonel By,164,103,Hogs Back Plaza (SW dest.),350
P5,Stadium Way,3042,2981,Brewer Park,3149
P7,Bronson Ave & University Dr,5627,5566,Brewer Park,6110
P7,Bronson Ave & University Dr,11845,11784,Brewer Park,12631
P5,Stadium Way,2175,2114,Brewer Park,2280
P7,Bronson Ave & University Dr,6506,6445,Brewer Park,6977
P7,Bronson Ave & University Dr,3663,3602,Brewer Park,5436
P7,Bronson Ave & University Dr,3096,3035,Brewer Park,3561
P7,Bronson Ave & University Dr,6376,6315,Brewer Park,7157
P1,Colonel By,183,122,Hogs Back Plaza (SW dest.),380
P7,Bronson Ave & University Dr,11651,11590,Brewer Park,12407
P7,Bronson Ave & University Dr,7147,7086,Brewer Park,7624
P5,Stadium Way,1544,1483,Brewer Park,1638
P1,Colonel By,340,279,Hogs Back Plaza (SW dest.),578
P5,Stadium Way,2298,2237,Brewer Park,2410
P7,Bronson Ave & University Dr,5229,5168,Brewer Park,5704
P5,Stadium Way,920,859,Brewer Park,1035
P7,Bronson Ave & University Dr,3325,3264,Brewer Park,3778
P7,Bronson Ave & University Dr,11941,11880,Brewer Park,12746
P7,Bronson Ave & University Dr,5565,5504,Brewer Park,6037
P2,Colonel By,604,543,Hogs Back Plaza (SW dest.),1032
P5,Stadium Way,1458,1397,Brewer Park,1568
P7,Bronson Ave & University Dr,6566,6505,Brewer Park,7358
P7,Bronson Ave & University Dr,11614,11553,Brewer Park,12085
P7,Bronson Ave & University Dr,12507,12446,Brewer Park,12954
P7,Bronson Ave & University Dr,5113,5052,Brewer Park,5577
P7,Bronson Ave & University Dr,3163,3102,Brewer Park,3619
P7,Bronson Ave & University Dr,11540,11479,Brewer Park,11994
P5,Stadium Way,943,882,Brewer Park,1047
P5,Stadium Way,1154,1093,Brewer Park,1272
P7,Bronson Ave & University Dr,5666,5605,Brewer Park,6149
P5,Stadium Way,2583,2522,Brewer Park,2687
P5,Stadium Way,603,542,Brewer Park,716
P7,Bronson Ave & University Dr,5886,5825,Brewer Park,6366
P7,Bronson Ave & University Dr,6084,6023,Brewer Park,6568
P5,Stadium Way,1672,1611,Brewer Park,1774
P5,Stadium Way,327,266,Brewer Park,414
P5,Stadium Way,1346,1285,Brewer Park,1457
P5,Stadium Way,2616,2555,Brewer Park,2721
P7,Bronson Ave & University Dr,3177,3116,Brewer Park,3644
P7,Bronson Ave & University Dr,5241,5180,Brewer Park,5713
P5,Stadium Way,3077,3016,Brewer Park,3182
P5,Stadium Way,952,891,Brewer Park,1059
P7,Bronson Ave & University Dr,6969,6908,Brewer Park,7438
P7,Bronson Ave & University Dr,11686,11625,Brewer Park,12145
P7,Bronson Ave & University Dr,11781,11720,Brewer Park,12575
P7,Bronson Ave & University Dr,3138,3077,Brewer Park,3591
P7,Bronson Ave & University Dr,12422,12361,Brewer Park,12882
P7,Bronson Ave & University Dr,266,205,Brewer Park,3369
P7,Bronson Ave & University Dr,6322,6261,Brewer Park,7094
P5,Stadium Way,1327,1266,Brewer Park,1436
P7,Bronson Ave & University Dr,3579,3518,Brewer Park,5346
P7,Bronson Ave & University Dr,6006,5945,Brewer Park,6478
P7,Bronson Ave & University Dr,6129,6068,Brewer Park,6591
P5,Stadium Way,278,217,Brewer Park,333
P7,Bronson Ave & University Dr,11349,11288,Brewer Park,11812
P7,Bronson Ave & University Dr,3674,3613,Brewer Park,5452
P7,Bronson Ave & University Dr,6249,6188,Brewer Park,7021
P1,Colonel By,211,150,Hogs Back Plaza (SW dest.),418
P5,Stadium Way,2306,2245,Brewer Park,2423
P5,Stadium Way,1998,1937,Brewer Park,2115
P5,Stadium Way,1626,1565,Brewer Park,1742
P2,Colonel By,495,434,Hogs Back Plaza (SW dest.),840
P5,Stadium Way,641,580,Brewer Park,751
P7,Bronson Ave & University Dr,6016,5955,Brewer Park,6492
P1,Colonel By,336,275,Hogs Back Plaza (SW dest.),573
P7,Bronson Ave & University Dr,3585,3524,Brewer Park,5363
P7,Bronson Ave & University Dr,6551,6490,Brewer Park,7344
P7,Bronson Ave & University Dr,3523,3462,Brewer Park,5293
P5,Stadium Way,2719,2658,Brewer Park,2825
P7,Bronson Ave & University Dr,7312,7251,Brewer Park,7779
P5,Stadium Way,2966,2905,Brewer Park,3078
P7,Bronson Ave & University Dr,12326,12265,Brewer Park,12783
P5,Stadium Way,1779,1718,Brewer Park,1892
P7,Bronson Ave & University Dr,6383,6322,Brewer Park,7165
P5,Stadium Way,2593,2532,Brewer Park,2704
P7,Bronson Ave & University Dr,3230,3169,Brewer Park,3688
P7,Bronson Ave & University Dr,11553,11492,Brewer Park,12010
P2,Colonel By,181,120,Hogs Back Plaza (SW dest.),733
P5,Stadium Way,1374,1313,Brewer Park,1483
P7,Bronson Ave & University Dr,3281,3220,Brewer Park,3735
P7,Bronson Ave & University Dr,104,43,Brewer Park,391
P7,Bronson Ave & University Dr,7314,7253,Brewer Park,7784
P7,Bronson Ave & University Dr,375,314,Brewer Park,3441
P7,Bronson Ave & University Dr,11911,11850,Brewer Park,12712
P5,Stadium Way,2901,2840,Brewer Park,3012
P7,Bronson Ave & University Dr,11929,11868,Brewer Park,12729
P7,Bronson Ave & University Dr,3543,3482,Brewer Park,5302
P7,Bronson Ave & University Dr,3622,3561,Brewer Park,5403
