lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P7,Bronson Ave & University Dr,10398,10337,Brewer Park,10480
P7,Bronson Ave & University Dr,10826,10765,Hogs Back Plaza (SW dest.),11325
P5,Stadium Way,2348,2287,Brewer Park,2461
P6,Bronson Ave & University Dr,6203,6142,Brewer Park,6672
P5,Stadium Way,1245,1184,Brewer Park,1352
P6,Bronson Ave & University Dr,256,195,Brewer Park,4572
P6,Bronson Ave & University Dr,6387,6326,Brewer Park,6859
P4,Stadium Way,2632,2571,Brewer Park,2743
P3,Stadium Way,3910,3849,Brewer Park,4027
P7,Bronson Ave & University Dr,8910,8849,Brewer Park,9072
P7,Bronson Ave & University Dr,10455,10394,Brewer Park,10536
P6,Bronson Ave & University Dr,7649,7588,Brewer Park,8128
P6,Bronson Ave & University Dr,4915,4854,Brewer Park,5380
P6,Bronson Ave & University Dr,5181,5120,Brewer Park,5646
P6,Bronson Ave & University Dr,6610,6549,Brewer Park,7083
P5,Stadium Way,527,466,Brewer Park,640
P7,Bronson Ave & University Dr,10422,10361,Brewer Park,10496
P7,Bronson Ave & University Dr,9125,9064,Brewer Park,9238
P7,Colonel By,9696,9635,Hogs Back Plaza (SW dest.),9866
P4,Stadium Way,4299,4238,Brewer Park,4410
P5,Stadium Way,2075,2014,Brewer Park,2178
P5,Stadium Way,614,553,Brewer Park,727
P1,Colonel By,339,278,Hogs Back Plaza (SW dest.),576
P7,Bronson Ave & University Dr,9716,9655,Hogs Back Plaza (SW dest.),10215
P5,Stadium Way,1912,1851,Brewer Park,2025
P6,Bronson Ave & University Dr,6074,6013,Brewer Park,6537
P6,Bronson Ave & University Dr,170,109,Brewer Park,4474
P6,Bronson Ave & University Dr,313,252,Brewer Park,4646
P3,Stadium Way,3290,3229,Brewer Park,3399
P6,Bronson Ave & University Dr,4901,4840,Brewer Park,5363
P7,Colonel By,10176,10115,Hogs Back Plaza (SW dest.),10350
P6,Bronson Ave & University Dr,7559,7498,Brewer Park,8028
P6,Bronson Ave & University Dr,6914,6853,Brewer Park,7374
P6,Bronson Ave & University Dr,5250,5189,Brewer Park,5733
P6,Bronson Ave & University Dr,7281,7220,Brewer Park,7735
P7,Bronson Ave & University Dr,8639,8578,Brewer Park,8914
P5,Stadium Way,1736,1675,Brewer Park,1848
P7,Colonel By,8116,8055,Hogs Back Plaza (SW dest.),8285
P7,Bronson Ave & University Dr,10680,10619,Brewer Park,10940
P6,Bronson Ave & University Dr,7126,7065,Brewer Park,7572
P4,Stadium Way,4111,4050,Brewer Park,4221
P5,Stadium Way,2423,2362,Brewer Park,2538
P6,Bronson Ave & University Dr,6294,6233,Brewer Park,6771
P7,Bronson Ave & University Dr,10328,10267,Brewer Park,10408
P7,Bronson Ave & University Dr,10485,10424,Brewer Park,10751
P7,Bronson Ave & University Dr,9011,8950,Brewer Park,9143
P5,Stadium Way,1847,1786,Brewer Park,1958
P5,Stadium Way,321,260,Brewer Park,407
P6,Bronson Ave & University Dr,5782,5721,Brewer Park,6240
P6,Bronson Ave & University Dr,7045,6984,Brewer Park,7500
P7,Bronson Ave & University Dr,9693,9632,Brewer Park,9981
P6,Bronson Ave & University Dr,7096,7035,Brewer Park,7546
P7,Colonel By,10870,10809,Hogs Back Plaza (SW dest.),11037
P6,Bronson Ave & University Dr,7736,7675,Brewer Park,8211
P7,Bronson Ave & University Dr,9517,9456,Brewer Park,9603
P3,Stadium Way,3728,3667,Brewer Park,3846
P5,Stadium Way,1593,1532,Brewer Park,1706
P7,Colonel By,8424,8363,Hogs Back Plaza (SW dest.),8593
P6,Bronson Ave & University Dr,5215,5154,Brewer Park,5693
P7,Bronson Ave & University Dr,9637,9576,Brewer Park,9718
P7,Colonel By,8669,8608,Hogs Back Plaza (SW dest.),8836
P7,Bronson Ave & University Dr,112,51,Brewer Park,317
P7,Bronson Ave & University Dr,8502,8441,Brewer Park,8804
P5,Stadium Way,2040,1979,Brewer Park,2149
P6,Bronson Ave & University Dr,5829,5768,Brewer Park,6293
P6,Bronson Ave & University Dr,5681,5620,Brewer Park,6155
P7,Bronson Ave & University Dr,8361,8300,Brewer Park,8691
P5,Stadium Way,2668,2607,Brewer Park,2789
P6,Bronson Ave & University Dr,5514,5453,Brewer Park,5983
P6,Bronson Ave & University Dr,7002,6941,Brewer Park,7458
P5,Stadium Way,1859,1798,Brewer Park,1969
P6,Bronson Ave & University Dr,6272,6211,Brewer Park,6747
P7,Colonel By,8487,8426,Hogs Back Plaza (SW dest.),8654
P5,Stadium Way,2923,2862,Brewer Park,3037
P6,Bronson Ave & University Dr,5494,5433,Brewer Park,5966
P7,Colonel By,8857,8796,Hogs Back Plaza (SW dest.),9026
P6,Bronson Ave & University Dr,5497,5436,Brewer Park,5970
P5,Stadium Way,2605,2544,Brewer Park,2712
P7,Bronson Ave & University Dr,10384,10323,Brewer Park,10465
P7,Bronson Ave & University Dr,9152,9091,Brewer Park,9260
P7,Colonel By,11340,11279,Hogs Back Plaza (SW dest.),11507
P6,Bronson Ave & University Dr,7570,7509,Brewer Park,8041
P5,Stadium Way,1158,1097,Brewer Park,1273
P5,Stadium Way,2454,2393,Brewer Park,2562
P6,Bronson Ave & University Dr,7771,7710,Brewer Park,8228
P6,Bronson Ave & University Dr,7170,7109,Brewer Park,7626
P7,Colonel By,9129,9068,Hogs Back Plaza (SW dest.),9304
P7,Colonel By,8532,8471,Hogs Back Plaza (SW dest.),8699
P7,Bronson Ave & University Dr,9762,9701,Hogs Back Plaza (SW dest.),10256
P5,Stadium Way,2124,2063,Brewer Park,2226
P7,Bronson Ave & University Dr,9682,9621,Hogs Back Plaza (SW dest.),10196
P7,Bronson Ave & University Dr,10904,10843,Hogs Back Plaza (SW dest.),11408
P5,Stadium Way,1453,1392,Brewer Park,1565
P6,Bronson Ave & University Dr,4488,4427,Brewer Park,4964
P6,Bronson Ave & University Dr,4619,4558,Brewer Park,5093
P2,Colonel By,628,567,Hogs Back Plaza (SW dest.),1093
P7,Bronson Ave & University Dr,10749,10688,Brewer Park,10830
P2,Colonel By,625,564,Hogs Back Plaza (SW dest.),1085
P7,Bronson Ave & University Dr,8936,8875,Brewer Park,9094
P6,Bronson Ave & University Dr,7240,7179,Brewer Park,7699
P2,Colonel By,617,556,Hogs Back Plaza (SW dest.),1076
P6,Bronson Ave & University Dr,386,325,Brewer Park,4694
P6,Bronson Ave & University Dr,6425,6364,Brewer Park,6904
P5,Stadium Way,1394,1333,Brewer Park,1501
P5,Stadium Way,2824,2763,Brewer Park,2943
P7,Bronson Ave & University Dr,7964,7903,Brewer Park,8397
P5,Stadium Way,1533,1472,Brewer Park,1637
P5,Stadium Way,2727,2666,Brewer Park,2841
P5,Stadium Way,1385,1324,Brewer Park,1492
P5,Stadium Way,1123,1062,Brewer Park,1243
P3,Stadium Way,3433,3372,Brewer Park,3544
P5,Stadium Way,1114,1053,Brewer Park,1229
P7,Bronson Ave & University Dr,7969,7908,Brewer Park,8402
P1,Colonel By,374,313,Hogs Back Plaza (SW dest.),618
P6,Bronson Ave & University Dr,272,211,Brewer Park,4597
P6,Bronson Ave & University Dr,6411,6350,Brewer Park,6884
P7,Colonel By,11214,11153,Hogs Back Plaza (SW dest.),11382
P5,Stadium Way,2642,2581,Brewer Park,2755
P6,Bronson Ave & University Dr,6401,6340,Brewer Park,6872
P7,Colonel By,10235,10174,Hogs Back Plaza (SW dest.),10404
P6,Bronson Ave & University Dr,4495,4434,Brewer Park,4973
P7,Colonel By,8758,8697,Hogs Back Plaza (SW dest.),8936
P7,Bronson Ave & University Dr,8576,8515,Brewer Park,8867
P5,Stadium Way,511,450,Brewer Park,622
P6,Bronson Ave & University Dr,5332,5271,Brewer Park,5811
P2,Colonel By,440,379,Hogs Back Plaza (SW dest.),817
P7,Bronson Ave & University Dr,10757,10696,Brewer Park,11011
P5,Stadium Way,621,560,Brewer Park,735
P7,Bronson Ave & University Dr,10706,10645,Hogs Back Plaza (SW dest.),11178
P5,Stadium Way,682,621,Brewer Park,788
P5,Stadium Way,1577,1516,Brewer Park,1670
P7,Bronson Ave & University Dr,9653,9592,Brewer Park,9923
P6,Bronson Ave & University Dr,4396,4335,Brewer Park,4859
P7,Bronson Ave & University Dr,11169,11108,Brewer Park,11247
P5,Stadium Way,660,599,Brewer Park,766
P7,Colonel By,10578,10517,Hogs Back Plaza (SW dest.),10754
P7,Bronson Ave & University Dr,9199,9138,Brewer Park,9290
P7,Bronson Ave & University Dr,8097,8036,Brewer Park,8484
P3,Stadium Way,3748,3687,Brewer Park,3857
P5,Stadium Way,1818,1757,Brewer Park,1924
P5,Stadium Way,2236,2175,Brewer Park,2339
P7,Bronson Ave & University Dr,10769,10708,Hogs Back Plaza (SW dest.),11256
P6,Bronson Ave & University Dr,7172,7111,Brewer Park,7630
P3,Stadium Way,3591,3530,Brewer Park,3703
P1,Colonel By,163,102,Hogs Back Plaza (SW dest.),362
P6,Bronson Ave & University Dr,5017,4956,Brewer Park,5469
P5,Stadium Way,971,910,Brewer Park,1077
P5,Stadium Way,2768,2707,Brewer Park,2879
P7,Bronson Ave & University Dr,9546,9485,Hogs Back Plaza (SW dest.),10032
P1,Colonel By,230,169,Hogs Back Plaza (SW dest.),452
P6,Bronson Ave & University Dr,4897,4836,Brewer Park,5359
P7,Bronson Ave & University Dr,9549,9488,Brewer Park,9631
P6,Bronson Ave & University Dr,4918,4857,Brewer Park,5389
P5,Stadium Way,2194,2133,Brewer Park,2298
P6,Bronson Ave & University Dr,5897,5836,Brewer Park,6367
P6,Bronson Ave & University Dr,5856,5795,Brewer Park,6322
P5,Stadium Way,602,541,Brewer Park,716
P6,Bronson Ave & University Dr,5942,5881,Brewer Park,6414
P5,Stadium Way,3003,2942,Brewer Park,3117
P2,Colonel By,498,437,Hogs Back Plaza (SW dest.),859
P6,Bronson Ave & University Dr,5572,5511,Brewer Park,6032
P7,Colonel By,9413,9352,Hogs Back Plaza (SW dest.),9587
P5,Stadium Way,2518,2457,Brewer Park,2624
P6,Bronson Ave & University Dr,5508,5447,Brewer Park,5978
P7,Bronson Ave & University Dr,10532,10471,Brewer Park,10635
P5,Stadium Way,1725,1664,Brewer Park,1838
P5,Stadium Way,2534,2473,Brewer Park,2645
P6,Bronson Ave & University Dr,6991,6930,Brewer Park,7446
P5,Stadium Way,2986,2925,Brewer Park,3099
P7,Bronson Ave & University Dr,9004,8943,Brewer Park,9135
P6,Bronson Ave & University Dr,6036,5975,Brewer Park,6504
P7,Bronson Ave & University Dr,8423,8362,Brewer Park,8729
P7,Bronson Ave & University Dr,10651,10590,Brewer Park,10918
P5,Stadium Way,2641,2580,Brewer Park,2751
P7,Bronson Ave & University Dr,8177,8116,Brewer Park,8548
P6,Bronson Ave & University Dr,7164,7103,Brewer Park,7617
P7,Bronson Ave & University Dr,9544,9483,Brewer Park,9624
P7,Bronson Ave & University Dr,8587,8526,Brewer Park,8880
P2,Colonel By,507,446,Hogs Back Plaza (SW dest.),872
P7,Bronson Ave & University Dr,8858,8797,Brewer Park,9020
P7,Bronson Ave & University Dr,8854,8793,Brewer Park,9016
P7,Colonel By,10784,10723,Hogs Back Plaza (SW dest.),10955
P6,Bronson Ave & University Dr,4594,4533,Brewer Park,5055
P7,Bronson Ave & University Dr,10653,10592,Brewer Park,10925
P7,Colonel By,10387,10326,Hogs Back Plaza (SW dest.),10553
P6,Bronson Ave & University Dr,7672,7611,Brewer Park,8148
P6,Bronson Ave & University Dr,7017,6956,Brewer Park,7470
P7,Colonel By,10300,10239,Hogs Back Plaza (SW dest.),10477
P6,Bronson Ave & University Dr,7255,7194,Brewer Park,7712
P5,Stadium Way,2609,2548,Brewer Park,2717
P6,Bronson Ave & University Dr,7286,7225,Brewer Park,7743
P5,Stadium Way,881,820,Brewer Park,987
P5,Stadium Way,1642,1581,Brewer Park,1754
P6,Bronson Ave & University Dr,5877,5816,Brewer Park,6350
P7,Bronson Ave & University Dr,10650,10589,Hogs Back Plaza (SW dest.),11133
P7,Colonel By,9404,9343,Hogs Back Plaza (SW dest.),9571
P5,Stadium Way,2786,2725,Brewer Park,2900
P3,Stadium Way,3647,3586,Brewer Park,3764
P7,Colonel By,9240,9179,Hogs Back Plaza (SW dest.),9405
P7,Bronson Ave & University Dr,10886,10825,Hogs Back Plaza (SW dest.),11364
P3,Stadium Way,3212,3151,Brewer Park,3322
P5,Stadium Way,1670,1609,Brewer Park,1784
P6,Bronson Ave & University Dr,7035,6974,Brewer Park,7482
P7,Colonel By,7995,7934,Hogs Back Plaza (SW dest.),8174
P6,Bronson Ave & University Dr,5060,4999,Brewer Park,5517
P5,Stadium Way,2257,2196,Brewer Park,2361
P7,Bronson Ave & University Dr,10630,10569,Brewer Park,10902
P7,Bronson Ave & University Dr,9675,9614,Brewer Park,9952
P6,Bronson Ave & University Dr,6940,6879,Brewer Park,7387
P6,Bronson Ave & University Dr,4756,4695,Brewer Park,5230
P6,Bronson Ave & University Dr,182,121,Brewer Park,4487
P5,Stadium Way,3059,2998,Brewer Park,3178
P7,Bronson Ave & University Dr,11136,11075,Brewer Park,11213
P5,Stadium Way,241,180,Brewer Park,285
P7,Bronson Ave & University Dr,10772,10711,Brewer Park,11030
P7,Bronson Ave & University Dr,9625,9564,Brewer Park,9892
P1,Colonel By,183,122,Hogs Back Plaza (SW dest.),388
P5,Stadium Way,2427,2366,Brewer Park,2545
P4,Stadium Way,250,189,Brewer Park,299
P2,Colonel By,180,119,Hogs Back Plaza (SW dest.),749
P5,Stadium Way,892,831,Brewer Park,996
P6,Bronson Ave & University Dr,6883,6822,Brewer Park,7341
P7,Bronson Ave & University Dr,8305,8244,Brewer Park,8644
P7,Colonel By,9662,9601,Hogs Back Plaza (SW dest.),9831
P1,Colonel By,278,217,Hogs Back Plaza (SW dest.),508
P7,Bronson Ave & University Dr,10468,10407,Brewer Park,10555
P6,Bronson Ave & University Dr,6868,6807,Brewer Park,7328
P4,Stadium Way,4325,4264,Brewer Park,4430
P5,Stadium Way,2984,2923,Brewer Park,3095
P3,Stadium Way,3410,3349,Brewer Park,3524
P3,Stadium Way,3700,3639,Brewer Park,3811
P3,Stadium Way,3332,3271,Brewer Park,3439
P6,Bronson Ave & University Dr,4644,4583,Brewer Park,5120
P7,Colonel By,9548,9487,Hogs Back Plaza (SW dest.),9714
P6,Bronson Ave & University Dr,5160,5099,Brewer Park,5624
P7,Bronson Ave & University Dr,9072,9011,Brewer Park,9178
P5,Stadium Way,2721,2660,Brewer Park,2829
P4,Stadium Way,4142,4081,Brewer Park,4255
P6,Bronson Ave & University Dr,7750,7689,Brewer Park,8223
P6,Bronson Ave & University Dr,429,368,Brewer Park,4715
P6,Bronson Ave & University Dr,295,234,Brewer Park,4626
P6,Bronson Ave & University Dr,7329,7268,Brewer Park,7796
P6,Bronson Ave & University Dr,7342,7281,Brewer Park,7812
P3,Stadium Way,3934,3873,Brewer Park,4048
P6,Bronson Ave & University Dr,7290,7229,Brewer Park,7748
P7,Bronson Ave & University Dr,9707,9646,Hogs Back Plaza (SW dest.),10210
P5,Stadium Way,2043,1982,Brewer Park,2153
P7,Colonel By,9096,9035,Hogs Back Plaza (SW dest.),9276
P6,Bronson Ave & University Dr,5377,5316,Brewer Park,5851
P6,Bronson Ave & University Dr,4983,4922,Brewer Park,5444
P7,Colonel By,8264,8203,Hogs Back Plaza (SW dest.),8431
P6,Bronson Ave & University Dr,4703,4642,Brewer Park,5179
P1,Colonel By,396,335,Hogs Back Plaza (SW dest.),652
P5,Stadium Way,333,272,Brewer Park,425
P7,Bronson Ave & University Dr,8211,8150,Brewer Park,8574
P2,Colonel By,587,526,Hogs Back Plaza (SW dest.),1019
P6,Bronson Ave & University Dr,5462,5401,Brewer Park,5944
P7,Bronson Ave & University Dr,10859,10798,Hogs Back Plaza (SW dest.),11350
P6,Bronson Ave & University Dr,5433,5372,Brewer Park,5902
P7,Bronson Ave & University Dr,9433,9372,Brewer Park,9507
P4,Stadium Way,4067,4006,Brewer Park,4176
P6,Bronson Ave & University Dr,254,193,Brewer Park,4568
P5,Stadium Way,1968,1907,Brewer Park,2077
P7,Colonel By,10563,10502,Hogs Back Plaza (SW dest.),10743
P7,Bronson Ave & University Dr,9982,9921,Brewer Park,10062
P7,Bronson Ave & University Dr,7873,7812,Brewer Park,8340
P6,Bronson Ave & University Dr,4781,4720,Brewer Park,5251
P7,Bronson Ave & University Dr,9184,9123,Brewer Park,9286
P5,Stadium Way,1018,957,Brewer Park,1126
P1,Colonel By,453,392,Hogs Back Plaza (SW dest.),729
P6,Bronson Ave & University Dr,286,225,Brewer Park,4617
P2,Colonel By,603,542,Hogs Back Plaza (SW dest.),1046
P6,Bronson Ave & University Dr,4768,4707,Brewer Park,5238
P6,Bronson Ave & University Dr,323,262,Brewer Park,4660
P1,Colonel By,324,263,Hogs Back Plaza (SW dest.),558
P6,Bronson Ave & University Dr,7157,7096,Brewer Park,7604
P6,Bronson Ave & University Dr,6574,6513,Brewer Park,7039
P5,Stadium Way,1864,1803,Brewer Park,1979
P6,Bronson Ave & University Dr,4995,4934,Brewer Park,5457
P5,Stadium Way,662,601,Brewer Park,770
P6,Bronson Ave & University Dr,5612,5551,Brewer Park,6083
P6,Bronson Ave & University Dr,4799,4738,Brewer Park,5277
P7,Bronson Ave & University Dr,9606,9545,Brewer Park,9692
P3,Stadium Way,3641,3580,Brewer Park,3755
P6,Bronson Ave & University Dr,7689,7628,Brewer Park,8168
P6,Bronson Ave & University Dr,4916,4855,Brewer Park,5384
P6,Bronson Ave & University Dr,6774,6713,Brewer Park,7243
P5,Stadium Way,2034,1973,Brewer Park,2140
P5,Stadium Way,3128,3067,Brewer Park,3236
P6,Bronson Ave & University Dr,4777,4716,Brewer Park,5243
P7,Colonel By,10106,10045,Hogs Back Plaza (SW dest.),10274
P5,Stadium Way,292,231,Brewer Park,367
P6,Bronson Ave & University Dr,6316,6255,Brewer Park,6784
P5,Stadium Way,2813,2752,Brewer Park,2931
P6,Bronson Ave & University Dr,4313,4252,Brewer Park,4785
P5,Stadium Way,469,408,Brewer Park,571
P6,Bronson Ave & University Dr,6865,6804,Brewer Park,7324
P7,Colonel By,9444,9383,Hogs Back Plaza (SW dest.),9624
P7,Bronson Ave & University Dr,10536,10475,Brewer Park,10639
P3,Stadium Way,3796,3735,Brewer Park,3911
P7,Colonel By,8599,8538,Hogs Back Plaza (SW dest.),8764
P2,Colonel By,637,576,Hogs Back Plaza (SW dest.),1102
P5,Stadium Way,608,547,Brewer Park,723
P6,Bronson Ave & University Dr,5447,5386,Brewer Park,5918
P6,Bronson Ave & University Dr,6045,5984,Brewer Park,6512
P6,Bronson Ave & University Dr,7141,7080,Brewer Park,7584
P5,Stadium Way,1820,1759,Brewer Park,1928
P7,Bronson Ave & University Dr,10677,10616,Brewer Park,10934
P6,Bronson Ave & University Dr,5040,4979,Brewer Park,5495
P7,Bronson Ave & University Dr,8562,8501,Brewer Park,8850
P7,Bronson Ave & University Dr,10167,10106,Brewer Park,10241
P7,Colonel By,9387,9326,Hogs Back Plaza (SW dest.),9553
P7,Colonel By,8985,8924,Hogs Back Plaza (SW dest.),9169
P3,Stadium Way,3387,3326,Brewer Park,3494
P7,Bronson Ave & University Dr,10604,10543,Brewer Park,10697
P2,Colonel By,526,465,Hogs Back Plaza (SW dest.),914
P6,Bronson Ave & University Dr,4606,4545,Brewer Park,5077
P7,Bronson Ave & University Dr,8710,8649,Brewer Park,8941
P7,Colonel By,9532,9471,Hogs Back Plaza (SW dest.),9698
P7,Colonel By,10939,10878,Hogs Back Plaza (SW dest.),11111
P6,Bronson Ave & University Dr,4814,4753,Brewer Park,5289
P6,Bronson Ave & University Dr,4630,4569,Brewer Park,5102
P7,Bronson Ave & University Dr,10560,10499,Brewer Park,10817
P5,Stadium Way,3037,2976,Brewer Park,3148
P7,Bronson Ave & University Dr,11187,11126,Brewer Park,11279
P4,Stadium Way,4136,4075,Brewer Park,4251
P7,Colonel By,7945,7884,Hogs Back Plaza (SW dest.),8112
P7,Bronson Ave & University Dr,9088,9027,Brewer Park,9199
P6,Bronson Ave & University Dr,7595,7534,Brewer Park,8058
P4,Stadium Way,4164,4103,Brewer Park,4280
P6,Bronson Ave & University Dr,6445,6384,Brewer Park,6921
P5,Stadium Way,1350,1289,Brewer Park,1461
P7,Bronson Ave & University Dr,10609,10548,Brewer Park,10701
P5,Stadium Way,2621,2560,Brewer Park,2734
P5,Stadium Way,1710,1649,Brewer Park,1818
P5,Stadium Way,976,915,Brewer Park,1086
P6,Bronson Ave & University Dr,5711,5650,Brewer Park,6188
P5,Stadium Way,1012,951,Brewer Park,1117
P7,Bronson Ave & University Dr,8923,8862,Brewer Park,9085
P7,Colonel By,9071,9010,Hogs Back Plaza (SW dest.),9243
P4,Stadium Way,4315,4254,Brewer Park,4421
P7,Colonel By,8247,8186,Hogs Back Plaza (SW dest.),8412
P3,Stadium Way,3226,3165,Brewer Park,3339
P6,Bronson Ave & University Dr,6509,6448,Brewer Park,6978
P5,Stadium Way,1626,1565,Brewer Park,1735
P6,Bronson Ave & University Dr,6729,6668,Brewer Park,7201
P7,Bronson Ave & University Dr,11223,11162,Brewer Park,11306
P7,Bronson Ave & University Dr,10520,10459,Brewer Park,10781
P7,Colonel By,497,436,Hogs Back Plaza (SW dest.),855
P7,Colonel By,8869,8808,Hogs Back Plaza (SW dest.),9042
P7,Colonel By,8862,8801,Hogs Back Plaza (SW dest.),9031
P7,Bronson Ave & University Dr,9504,9443,Hogs Back Plaza (SW dest.),9995
P7,Colonel By,8498,8437,Hogs Back Plaza (SW dest.),8665
P6,Bronson Ave & University Dr,6143,6082,Brewer Park,6609
P6,Bronson Ave & University Dr,6217,6156,Brewer Park,6686
P7,Bronson Ave & University Dr,9759,9698,Brewer Park,10031
P7,Bronson Ave & University Dr,9487,9426,Brewer Park,9765
P7,Colonel By,8753,8692,Hogs Back Plaza (SW dest.),8920
P5,Stadium Way,2932,2871,Brewer Park,3045
P6,Bronson Ave & University Dr,4507,4446,Brewer Park,4982
P7,Bronson Ave & University Dr,10301,10240,Brewer Park,10381
P1,Colonel By,217,156,Hogs Back Plaza (SW dest.),435
P6,Bronson Ave & University Dr,4300,4239,Brewer Park,4776
P6,Bronson Ave & University Dr,6539,6478,Brewer Park,7013
P7,Colonel By,11279,11218,Hogs Back Plaza (SW dest.),11479
P6,Bronson Ave & University Dr,5610,5549,Brewer Park,6079
P7,Bronson Ave & University Dr,10719,10658,Hogs Back Plaza (SW dest.),11195
P5,Stadium Way,2737,2676,Brewer Park,2851
P5,Stadium Way,203,142,Brewer Park,242
P7,Bronson Ave & University Dr,9732,9671,Brewer Park,10010
P5,Stadium Way,2049,1988,Brewer Park,2161
P7,Bronson Ave & University Dr,8316,8255,Brewer Park,8652
P7,Bronson Ave & University Dr,9177,9116,Brewer Park,9278
P7,Bronson Ave & University Dr,10462,10401,Brewer Park,10540
P7,Colonel By,9399,9338,Hogs Back Plaza (SW dest.),9566
P7,Colonel By,10132,10071,Hogs Back Plaza (SW dest.),10299
P5,Stadium Way,803,742,Brewer Park,918
P7,Colonel By,9822,9761,Hogs Back Plaza (SW dest.),9989
P3,Stadium Way,3927,3866,Brewer Park,4040
P7,Bronson Ave & University Dr,9347,9286,Brewer Park,9428
P3,Stadium Way,3420,3359,Brewer Park,3536
P7,Bronson Ave & University Dr,9738,9677,Brewer Park,10014
P6,Bronson Ave & University Dr,6608,6547,Brewer Park,7079
P6,Bronson Ave & University Dr,7792,7731,Brewer Park,8258
P7,Bronson Ave & University Dr,9526,9465,Brewer Park,9800
P7,Bronson Ave & University Dr,9642,9581,Hogs Back Plaza (SW dest.),10144
P7,Colonel By,8481,8420,Hogs Back Plaza (SW dest.),8647
P6,Bronson Ave & University Dr,7457,7396,Brewer Park,7924
P5,Stadium Way,177,116,Brewer Park,206
P5,Stadium Way,3052,2991,Brewer Park,3165
P6,Bronson Ave & University Dr,6380,6319,Brewer Park,6849
P6,Bronson Ave & University Dr,5194,5133,Brewer Park,5668
P2,Colonel By,153,92,Hogs Back Plaza (SW dest.),488
P6,Bronson Ave & University Dr,4749,4688,Brewer Park,5217
P7,Bronson Ave & University Dr,9616,9555,Hogs Back Plaza (SW dest.),10119
P1,Colonel By,209,148,Hogs Back Plaza (SW dest.),426
P2,Colonel By,538,477,Hogs Back Plaza (SW dest.),940
P5,Stadium Way,684,623,Brewer Park,792
P5,Stadium Way,753,692,Brewer Park,863
P6,Bronson Ave & University Dr,7296,7235,Brewer Park,7758
P5,Stadium Way,897,836,Brewer Park,1004
P6,Bronson Ave & University Dr,6246,6185,Brewer Park,6716
P6,Bronson Ave & University Dr,7809,7748,Brewer Park,8275
P6,Bronson Ave & University Dr,5318,5257,Brewer Park,5793
P7,Bronson Ave & University Dr,9014,8953,Brewer Park,9146
P7,Colonel By,10548,10487,Hogs Back Plaza (SW dest.),10728
P7,Bronson Ave & University Dr,9977,9916,Brewer Park,10057
P6,Bronson Ave & University Dr,6419,6358,Brewer Park,6896
P5,Stadium Way,1056,995,Brewer Park,1171
P5,Stadium Way,910,849,Brewer Park,1017
P6,Bronson Ave & University Dr,5224,5163,Brewer Park,5706
P7,Bronson Ave & University Dr,9678,9617,Hogs Back Plaza (SW dest.),10191
P5,Stadium Way,1745,1684,Brewer Park,1852
P5,Stadium Way,875,814,Brewer Park,983
P5,Stadium Way,1275,1214,Brewer Park,1383
P5,Stadium Way,1529,1468,Brewer Park,1629
P7,Colonel By,11316,11255,Hogs Back Plaza (SW dest.),11497
P3,Stadium Way,3892,3831,Brewer Park,4006
P7,Bronson Ave & University Dr,9668,9607,Brewer Park,9746
P5,Stadium Way,351,290,Brewer Park,445
P3,Stadium Way,3325,3264,Brewer Park,3435
P6,Bronson Ave & University Dr,7300,7239,Brewer Park,7766
P6,Bronson Ave & University Dr,6704,6643,Brewer Park,7172
P7,Colonel By,10557,10496,Hogs Back Plaza (SW dest.),10739
P1,Colonel By,385,324,Hogs Back Plaza (SW dest.),639
P5,Stadium Way,616,555,Brewer Park,731
P5,Stadium Way,2679,2618,Brewer Park,2803
P6,Bronson Ave & University Dr,6566,6505,Brewer Park,7026
P7,Bronson Ave & University Dr,9701,9640,Brewer Park,9985
P7,Colonel By,10267,10206,Hogs Back Plaza (SW dest.),10443
P7,Colonel By,8733,8672,Hogs Back Plaza (SW dest.),8900
P1,Colonel By,396,335,Hogs Back Plaza (SW dest.),648
P7,Colonel By,8122,8061,Hogs Back Plaza (SW dest.),8290
P5,Stadium Way,1728,1667,Brewer Park,1843
P5,Stadium Way,972,911,Brewer Park,1081
P3,Stadium Way,3876,3815,Brewer Park,3989
P3,Stadium Way,3751,3690,Brewer Park,3861
P7,Bronson Ave & University Dr,10549,10488,Hogs Back Plaza (SW dest.),11011
P6,Bronson Ave & University Dr,4472,4411,Brewer Park,4940
P6,Bronson Ave & University Dr,7083,7022,Brewer Park,7526
P7,Bronson Ave & University Dr,8956,8895,Brewer Park,9108
P6,Bronson Ave & University Dr,4794,4733,Brewer Park,5267
P7,Bronson Ave & University Dr,8511,8450,Brewer Park,8812
P2,Colonel By,572,511,Hogs Back Plaza (SW dest.),993
P7,Colonel By,8476,8415,Hogs Back Plaza (SW dest.),8641
P2,Colonel By,483,422,Hogs Back Plaza (SW dest.),831
P7,Bronson Ave & University Dr,9222,9161,Brewer Park,9308
P1,Colonel By,445,384,Hogs Back Plaza (SW dest.),720
P6,Bronson Ave & University Dr,5861,5800,Brewer Park,6332
P2,Colonel By,604,543,Hogs Back Plaza (SW dest.),1050
P6,Bronson Ave & University Dr,4684,4623,Brewer Park,5157
P3,Stadium Way,3938,3877,Brewer Park,4053
P5,Stadium Way,2763,2702,Brewer Park,2873
