lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P6,Stadium Way,4347,4286,Brewer Park,4457
P6,Stadium Way,5057,4996,Brewer Park,5169
P6,Stadium Way,6048,5987,Brewer Park,6153
P2,Colonel By,643,582,Hogs Back Plaza (SW dest.),1115
P5,Stadium Way,1425,1364,Brewer Park,1535
P6,Stadium Way,6690,6629,Brewer Park,6804
P7,Colonel By,11959,11898,Brewer Park,12769
P1,Colonel By,225,164,Hogs Back Plaza (SW dest.),431
P6,Stadium Way,7986,7925,Brewer Park,8085
P7,Colonel By,11726,11665,Brewer Park,12524
P5,Stadium Way,3529,3468,Brewer Park,3652
P7,Stadium Way,10442,10381,Brewer Park,10555
P6,Stadium Way,6423,6362,Brewer Park,6526
P6,Stadium Way,6211,6150,Brewer Park,6321
P7,Stadium Way,10002,9941,Brewer Park,10110
P1,Colonel By,447,386,Hogs Back Plaza (SW dest.),717
P5,Stadium Way,3169,3108,Brewer Park,3277
P4,Stadium Way,4229,4168,Brewer Park,4338
P7,Stadium Way,10146,10085,Brewer Park,10252
P6,Stadium Way,7638,7577,Brewer Park,7750
P7,Stadium Way,11865,11804,Brewer Park,11975
P6,Stadium Way,6861,6800,Brewer Park,6971
P6,Stadium Way,5760,5699,Brewer Park,5872
P7,Colonel By,11952,11891,Brewer Park,12765
P7,Colonel By,11612,11551,Brewer Park,12396
P7,Stadium Way,9606,9545,Brewer Park,9722
P7,Stadium Way,10269,10208,Brewer Park,10376
P3,Raven Rd emergency,655,594,Brewer Park,1292
P7,Stadium Way,12857,12796,Brewer Park,12966
P7,Stadium Way,9664,9603,Brewer Park,9777
P1,Colonel By,215,154,Hogs Back Plaza (SW dest.),418
P1,Colonel By,372,311,Hogs Back Plaza (SW dest.),624
P7,Stadium Way,12185,12124,Brewer Park,12297
P7,Stadium Way,10174,10113,Brewer Park,10280
P6,Stadium Way,5534,5473,Brewer Park,5643
P3,Raven Rd emergency,599,538,Brewer Park,1211
P5,Stadium Way,3141,3080,Brewer Park,3248
P6,Stadium Way,7659,7598,Brewer Park,7767
P6,Stadium Way,5957,5896,Brewer Park,6069
P3,Raven Rd emergency,1019,958,Brewer Park,1613
P4,Stadium Way,3558,3497,Brewer Park,3670
P6,Stadium Way,6959,6898,Brewer Park,7062
P5,Stadium Way,746,685,Brewer Park,866
P6,Stadium Way,4655,4594,Brewer Park,4773
P7,Stadium Way,10999,10938,Brewer Park,11114
P5,Stadium Way,2663,2602,Brewer Park,2771
P6,Stadium Way,8235,8174,Brewer Park,8345
P5,Stadium Way,3235,3174,Brewer Park,3349
P7,Stadium Way,9199,9138,Brewer Park,9315
P7,Stadium Way,11838,11777,Brewer Park,11949
P6,Stadium Way,4691,4630,Brewer Park,4808
P7,Stadium Way,9020,8959,Brewer Park,9132
P6,Stadium Way,6509,6448,Brewer Park,6619
P7,Stadium Way,11890,11829,Brewer Park,12005
P7,Stadium Way,10464,10403,Brewer Park,10573
P5,Stadium Way,705,644,Brewer Park,816
P3,Raven Rd emergency,350,289,Brewer Park,780
P5,Stadium Way,2650,2589,Brewer Park,2758
P5,Stadium Way,822,761,Brewer Park,932
P7,Stadium Way,9377,9316,Brewer Park,9476
P6,Stadium Way,7813,7752,Brewer Park,7915
P6,Stadium Way,8090,8029,Brewer Park,8202
P7,Stadium Way,11876,11815,Brewer Park,11988
P7,Stadium Way,9232,9171,Brewer Park,9344
P2,Colonel By,186,125,Hogs Back Plaza (SW dest.),756
P7,Stadium Way,9946,9885,Brewer Park,10051
P6,Stadium Way,6678,6617,Brewer Park,6791
P7,Stadium Way,11560,11499,Brewer Park,11672
P7,Colonel By,10243,10182,Brewer Park,11028
P7,Stadium Way,9613,9552,Brewer Park,9726
P7,Stadium Way,9360,9299,Brewer Park,9469
P5,Stadium Way,3142,3081,Brewer Park,3252
P6,Stadium Way,5337,5276,Brewer Park,5452
P5,Stadium Way,3220,3159,Brewer Park,3332
P3,Raven Rd emergency,126,65,Brewer Park,244
P6,Stadium Way,6703,6642,Brewer Park,6823
P5,Stadium Way,1996,1935,Brewer Park,2109
P6,Stadium Way,4850,4789,Brewer Park,4958
P2,Colonel By,654,593,Hogs Back Plaza (SW dest.),1132
P7,Colonel By,10044,9983,Brewer Park,10813
P6,Stadium Way,7054,6993,Brewer Park,7173
P6,Stadium Way,4499,4438,Brewer Park,4612
P6,Stadium Way,5703,5642,Brewer Park,5818
P5,Stadium Way,1337,1276,Brewer Park,1442
P5,Stadium Way,960,899,Brewer Park,1071
P7,Stadium Way,8915,8854,Brewer Park,9025
P7,Stadium Way,12040,11979,Brewer Park,12152
P7,Colonel By,11719,11658,Brewer Park,12515
P5,Stadium Way,1649,1588,Brewer Park,1765
P4,Stadium Way,4549,4488,Brewer Park,4663
P4,Stadium Way,4224,4163,Brewer Park,4334
P7,Stadium Way,3295,3234,Brewer Park,3404
P5,Stadium Way,2880,2819,Brewer Park,2993
P7,Stadium Way,10595,10534,Brewer Park,10702
P6,Stadium Way,4848,4787,Brewer Park,4954
P2,Colonel By,189,128,Hogs Back Plaza (SW dest.),760
P6,Stadium Way,8103,8042,Brewer Park,8211
P7,Colonel By,11861,11800,Brewer Park,12653
P6,Stadium Way,5795,5734,Brewer Park,5907
P3,Raven Rd emergency,415,354,Brewer Park,963
P7,Stadium Way,10066,10005,Brewer Park,10172
P6,Stadium Way,6652,6591,Brewer Park,6769
P7,Stadium Way,9336,9275,Brewer Park,9444
P6,Stadium Way,6174,6113,Brewer Park,6279
P7,Stadium Way,8515,8454,Brewer Park,8622
P7,Stadium Way,11388,11327,Brewer Park,11503
P5,Stadium Way,1478,1417,Brewer Park,1595
P6,Stadium Way,7815,7754,Brewer Park,7920
P1,Colonel By,312,251,Hogs Back Plaza (SW dest.),543
P7,Stadium Way,10134,10073,Brewer Park,10235
P7,Stadium Way,12030,11969,Brewer Park,12138
P6,Stadium Way,6072,6011,Brewer Park,6187
P7,Stadium Way,8622,8561,Brewer Park,8733
P6,Stadium Way,5733,5672,Brewer Park,5851
P6,Stadium Way,4907,4846,Brewer Park,5012
P7,Stadium Way,9160,9099,Brewer Park,9272
P6,Stadium Way,5991,5930,Brewer Park,6107
P6,Stadium Way,7188,7127,Brewer Park,7303
P7,Colonel By,10041,9980,Brewer Park,10807
P5,Stadium Way,1498,1437,Brewer Park,1608
P7,Stadium Way,9175,9114,Brewer Park,9293
P5,Stadium Way,2136,2075,Brewer Park,2242
P6,Stadium Way,7685,7624,Brewer Park,7795
P5,Stadium Way,3623,3562,Brewer Park,3738
P6,Stadium Way,5333,5272,Brewer Park,5443
P7,Stadium Way,10336,10275,Brewer Park,10446
P3,Raven Rd emergency,276,215,Brewer Park,572
P2,Colonel By,363,302,Hogs Back Plaza (SW dest.),819
P5,Stadium Way,1949,1888,Brewer Park,2061
P7,Stadium Way,10407,10346,Brewer Park,10514
P7,Stadium Way,9869,9808,Brewer Park,9990
P1,Colonel By,159,98,Hogs Back Plaza (SW dest.),352
P6,Stadium Way,6075,6014,Brewer Park,6193
P4,Stadium Way,4448,4387,Brewer Park,4561
P5,Stadium Way,2795,2734,Brewer Park,2896
P7,Colonel By,10216,10155,Brewer Park,10997
P7,Stadium Way,11482,11421,Brewer Park,11598
P3,Raven Rd emergency,260,199,Brewer Park,536
P7,Stadium Way,8617,8556,Brewer Park,8726
P6,Stadium Way,7022,6961,Brewer Park,7131
P7,Stadium Way,11756,11695,Brewer Park,11858
P7,Colonel By,11617,11556,Brewer Park,12404
P6,Stadium Way,5697,5636,Brewer Park,5809
P6,Stadium Way,7233,7172,Brewer Park,7346
P1,Colonel By,211,150,Hogs Back Plaza (SW dest.),414
P5,Stadium Way,1396,1335,Brewer Park,1508
P5,Stadium Way,1897,1836,Brewer Park,2014
P5,Stadium Way,1712,1651,Brewer Park,1821
P7,Colonel By,10126,10065,Brewer Park,10908
P6,Stadium Way,6799,6738,Brewer Park,6910
P7,Stadium Way,9163,9102,Brewer Park,9277
P1,Colonel By,246,185,Hogs Back Plaza (SW dest.),465
P3,Raven Rd emergency,584,523,Brewer Park,1187
P6,Stadium Way,5883,5822,Brewer Park,5994
P2,Colonel By,537,476,Hogs Back Plaza (SW dest.),930
P3,Raven Rd emergency,288,227,Brewer Park,611
P7,Stadium Way,11951,11890,Brewer Park,12061
P6,Stadium Way,8065,8004,Brewer Park,8175
P6,Stadium Way,6070,6009,Brewer Park,6183
P1,Colonel By,137,76,Hogs Back Plaza (SW dest.),318
P6,Stadium Way,7828,7767,Brewer Park,7936
P7,Stadium Way,9839,9778,Brewer Park,9947
P3,Raven Rd emergency,893,832,Brewer Park,1481
P2,Colonel By,608,547,Hogs Back Plaza (SW dest.),1051
P5,Stadium Way,303,242,Brewer Park,410
P7,Colonel By,10277,10216,Brewer Park,11058
P6,Stadium Way,3977,3916,Brewer Park,4094
P7,Stadium Way,9223,9162,Brewer Park,9332
P6,Stadium Way,6360,6299,Brewer Park,6468
P7,Stadium Way,9496,9435,Brewer Park,9609
P5,Stadium Way,3197,3136,Brewer Park,3310
P6,Stadium Way,5556,5495,Brewer Park,5664
P7,Stadium Way,11561,11500,Brewer Park,11676
P5,Stadium Way,2942,2881,Brewer Park,3049
P6,Stadium Way,5254,5193,Brewer Park,5355
P6,Stadium Way,4807,4746,Brewer Park,4921
P3,Raven Rd emergency,631,570,Brewer Park,1241
P7,Stadium Way,11807,11746,Brewer Park,11922
P5,Stadium Way,3940,3879,Brewer Park,4056
P7,Stadium Way,9650,9589,Brewer Park,9759
P5,Stadium Way,154,93,Brewer Park,184
P5,Stadium Way,3520,3459,Brewer Park,3642
P6,Stadium Way,7331,7270,Brewer Park,7450
P6,Stadium Way,6783,6722,Brewer Park,6891
P7,Stadium Way,9384,9323,Brewer Park,9489
P6,Stadium Way,7857,7796,Brewer Park,7971
P7,Stadium Way,10499,10438,Brewer Park,10606
P6,Stadium Way,5597,5536,Brewer Park,5703
P1,Colonel By,458,397,Hogs Back Plaza (SW dest.),734
P5,Stadium Way,1752,1691,Brewer Park,1870
P6,Stadium Way,7293,7232,Brewer Park,7402
P6,Stadium Way,4382,4321,Brewer Park,4498
P7,Stadium Way,9616,9555,Brewer Park,9731
P5,Stadium Way,2565,2504,Brewer Park,2677
P7,Stadium Way,8507,8446,Brewer Park,8614
P2,Colonel By,248,187,Hogs Back Plaza (SW dest.),784
P7,Stadium Way,12100,12039,Brewer Park,12213
P5,Stadium Way,2623,2562,Brewer Park,2740
P7,Stadium Way,10044,9983,Brewer Park,10152
P6,Stadium Way,5416,5355,Brewer Park,5530
P7,Stadium Way,12915,12854,Brewer Park,13021
P5,Stadium Way,3581,3520,Brewer Park,3698
P5,Stadium Way,2509,2448,Brewer Park,2627
P7,Stadium Way,8838,8777,Brewer Park,8947
P7,Stadium Way,10123,10062,Brewer Park,10227
P3,Raven Rd emergency,892,831,Brewer Park,1472
P6,Stadium Way,5868,5807,Brewer Park,5976
P3,Raven Rd emergency,386,325,Brewer Park,881
P5,Stadium Way,2961,2900,Brewer Park,3069
P6,Stadium Way,5123,5062,Brewer Park,5233
P7,Stadium Way,11022,10961,Brewer Park,11135
P6,Stadium Way,5399,5338,Brewer Park,5512
P3,Raven Rd emergency,718,657,Brewer Park,1327
P5,Stadium Way,2100,2039,Brewer Park,2209
P7,Stadium Way,11020,10959,Brewer Park,11131
P5,Stadium Way,271,210,Brewer Park,363
P7,Stadium Way,11850,11789,Brewer Park,11966
P7,Stadium Way,9316,9255,Brewer Park,9422
P6,Stadium Way,4158,4097,Brewer Park,4263
P7,Stadium Way,11507,11446,Brewer Park,11619
P7,Stadium Way,8949,8888,Brewer Park,9054
P6,Stadium Way,4913,4852,Brewer Park,5020
P6,Stadium Way,5013,4952,Brewer Park,5130
P3,Raven Rd emergency,924,863,Brewer Park,1527
P6,Stadium Way,6866,6805,Brewer Park,6979
P6,Stadium Way,5452,5391,Brewer Park,5558
P4,Stadium Way,4212,4151,Brewer Park,4325
P5,Stadium Way,3390,3329,Brewer Park,3499
P6,Stadium Way,4015,3954,Brewer Park,4127
P3,Raven Rd emergency,1136,1075,Brewer Park,1747
P6,Stadium Way,5239,5178,Brewer Park,5343
P5,Stadium Way,3518,3457,Brewer Park,3638
P6,Stadium Way,5023,4962,Brewer Park,5138
P7,Stadium Way,11935,11874,Brewer Park,12047
P7,Stadium Way,9079,9018,Brewer Park,9182
P5,Stadium Way,1943,1882,Brewer Park,2057
P1,Colonel By,148,87,Hogs Back Plaza (SW dest.),332
P5,Stadium Way,3787,3726,Brewer Park,3890
P7,Stadium Way,11183,11122,Brewer Park,11295
P7,Colonel By,10292,10231,Brewer Park,11072
P5,Stadium Way,2168,2107,Brewer Park,2268
P6,Stadium Way,7677,7616,Brewer Park,7785
P7,Stadium Way,11377,11316,Brewer Park,11494
P6,Stadium Way,5059,4998,Brewer Park,5173
P7,Stadium Way,9029,8968,Brewer Park,9136
P6,Stadium Way,6593,6532,Brewer Park,6706
P7,Stadium Way,9735,9674,Brewer Park,9842
P3,Raven Rd emergency,273,212,Brewer Park,556
P7,Stadium Way,10995,10934,Brewer Park,11110
P5,Stadium Way,1641,1580,Brewer Park,1756
P7,Stadium Way,11334,11273,Brewer Park,11455
P5,Stadium Way,360,299,Brewer Park,469
P7,Stadium Way,11328,11267,Brewer Park,11446
P7,Stadium Way,11118,11057,Brewer Park,11232
P6,Stadium Way,5323,5262,Brewer Park,5431
P6,Stadium Way,5682,5621,Brewer Park,5792
P7,Colonel By,10159,10098,Brewer Park,10941
P7,Stadium Way,8635,8574,Brewer Park,8745
P5,Stadium Way,3322,3261,Brewer Park,3434
P6,Stadium Way,4978,4917,Brewer Park,5086
P5,Stadium Way,2089,2028,Brewer Park,2201
P6,Stadium Way,6156,6095,Brewer Park,6261
P7,Stadium Way,8293,8232,Brewer Park,8403
P5,Stadium Way,3393,3332,Brewer Park,3503
P5,Stadium Way,2375,2314,Brewer Park,2486
P6,Stadium Way,5425,5364,Brewer Park,5538
P6,Stadium Way,4770,4709,Brewer Park,4882
P6,Stadium Way,4952,4891,Brewer Park,5057
P6,Stadium Way,7033,6972,Brewer Park,7144
P5,Stadium Way,3080,3019,Brewer Park,3190
P6,Stadium Way,5602,5541,Brewer Park,5708
P5,Stadium Way,3495,3434,Brewer Park,3612
P7,Colonel By,11876,11815,Brewer Park,12675
P6,Stadium Way,7669,7608,Brewer Park,7776
P7,Stadium Way,9504,9443,Brewer Park,9618
P7,Colonel By,11751,11690,Brewer Park,12533
P6,Stadium Way,7783,7722,Brewer Park,7898
P7,Colonel By,11992,11931,Brewer Park,12804
P7,Stadium Way,616,555,Brewer Park,728
P4,Stadium Way,4471,4410,Brewer Park,4582
P6,Stadium Way,7226,7165,Brewer Park,7338
P7,Stadium Way,8714,8653,Brewer Park,8823
P6,Stadium Way,7992,7931,Brewer Park,8094
P7,Colonel By,11770,11709,Brewer Park,12551
P7,Colonel By,11847,11786,Brewer Park,12634
P7,Stadium Way,10419,10358,Brewer Park,10528
P3,Raven Rd emergency,1153,1092,Brewer Park,1773
P6,Stadium Way,4890,4829,Brewer Park,4999
P7,Colonel By,10207,10146,Brewer Park,10989
P5,Stadium Way,2545,2484,Brewer Park,2647
P5,Stadium Way,1742,1681,Brewer Park,1856
P7,Stadium Way,12145,12084,Brewer Park,12261
P6,Stadium Way,5639,5578,Brewer Park,5753
P6,Stadium Way,7397,7336,Brewer Park,7504
P1,Colonel By,291,230,Hogs Back Plaza (SW dest.),516
P3,Raven Rd emergency,1078,1017,Brewer Park,1697
P7,Stadium Way,3409,3348,Brewer Park,3520
P5,Stadium Way,3794,3733,Brewer Park,3894
P5,Stadium Way,642,581,Brewer Park,763
P7,Colonel By,11756,11695,Brewer Park,12537
P7,Stadium Way,11363,11302,Brewer Park,11478
P4,Stadium Way,4122,4061,Brewer Park,4230
P7,Colonel By,10080,10019,Brewer Park,10859
P7,Colonel By,11818,11757,Brewer Park,12611
P5,Stadium Way,2500,2439,Brewer Park,2614
P6,Stadium Way,4320,4259,Brewer Park,4427
P7,Colonel By,11772,11711,Brewer Park,12555
P5,Stadium Way,936,875,Brewer Park,1050
P6,Stadium Way,7465,7404,Brewer Park,7574
P5,Stadium Way,795,734,Brewer Park,911
P7,Stadium Way,8465,8404,Brewer Park,8572
P6,Stadium Way,6477,6416,Brewer Park,6578
P7,Stadium Way,11967,11906,Brewer Park,12074
P7,Stadium Way,11166,11105,Brewer Park,11266
P7,Stadium Way,11543,11482,Brewer Park,11659
P7,Stadium Way,9212,9151,Brewer Park,9327
P4,Stadium Way,4778,4717,Brewer Park,4886
P6,Stadium Way,4555,4494,Brewer Park,4668
P6,Stadium Way,5778,5717,Brewer Park,5886
P7,Stadium Way,11330,11269,Brewer Park,11450
P4,Stadium Way,4276,4215,Brewer Park,4388
P6,Stadium Way,5138,5077,Brewer Park,5251
P6,Stadium Way,6668,6607,Brewer Park,6782
P6,Stadium Way,5205,5144,Brewer Park,5313
P7,Stadium Way,11985,11924,Brewer Park,12095
P1,Colonel By,359,298,Hogs Back Plaza (SW dest.),612
P5,Stadium Way,2182,2121,Brewer Park,2294
P3,Raven Rd emergency,974,913,Brewer Park,1604
P4,Stadium Way,3909,3848,Brewer Park,4017
P5,Stadium Way,2365,2304,Brewer Park,2473
P6,Stadium Way,4968,4907,Brewer Park,5077
P5,Stadium Way,3377,3316,Brewer Park,3486
P6,Stadium Way,7206,7145,Brewer Park,7326
P6,Stadium Way,6717,6656,Brewer Park,6837
P6,Stadium Way,6644,6583,Brewer Park,6755
P7,Colonel By,10048,9987,Brewer Park,10821
P6,Stadium Way,5274,5213,Brewer Park,5377
P3,Raven Rd emergency,720,659,Brewer Park,1331
P5,Stadium Way,3672,3611,Brewer Park,3783
P7,Stadium Way,8855,8794,Brewer Park,8973
P5,Stadium Way,547,486,Brewer Park,664
P3,Raven Rd emergency,330,269,Brewer Park,746
P6,Stadium Way,4829,4768,Brewer Park,4938
P6,Stadium Way,5314,5253,Brewer Park,5417
P4,Stadium Way,4506,4445,Brewer Park,4616
P6,Stadium Way,6436,6375,Brewer Park,6542
P7,Colonel By,10288,10227,Brewer Park,11067
P5,Stadium Way,1746,1685,Brewer Park,1860
P7,Stadium Way,10053,9992,Brewer Park,10160
P7,Stadium Way,8413,8352,Brewer Park,8521
P7,Stadium Way,11551,11490,Brewer Park,11668
P6,Stadium Way,5767,5706,Brewer Park,5881
P7,Stadium Way,9742,9681,Brewer Park,9855
P7,Stadium Way,8857,8796,Brewer Park,8977
P5,Stadium Way,2507,2446,Brewer Park,2623
P7,Stadium Way,9009,8948,Brewer Park,9120
P3,Raven Rd emergency,1064,1003,Brewer Park,1688
P6,Stadium Way,6202,6141,Brewer Park,6317
P5,Stadium Way,3962,3901,Brewer Park,4072
P7,Colonel By,10196,10135,Brewer Park,10980
P5,Stadium Way,2601,2540,Brewer Park,2711
P6,Stadium Way,8192,8131,Brewer Park,8305
P7,Stadium Way,11210,11149,Brewer Park,11314
P6,Stadium Way,4080,4019,Brewer Park,4193
P7,Colonel By,10199,10138,Brewer Park,10984
P5,Stadium Way,3121,3060,Brewer Park,3230
P7,Stadium Way,9670,9609,Brewer Park,9781
P2,Colonel By,512,451,Hogs Back Plaza (SW dest.),869
P7,Stadium Way,9167,9106,Brewer Park,9281
P4,Stadium Way,4325,4264,Brewer Park,4432
P6,Stadium Way,5192,5131,Brewer Park,5296
P6,Stadium Way,8046,7985,Brewer Park,8148
P4,Stadium Way,3992,3931,Brewer Park,4098
P5,Stadium Way,3858,3797,Brewer Park,3961
P7,Colonel By,10142,10081,Brewer Park,10921
P5,Stadium Way,2254,2193,Brewer Park,2357
P1,Colonel By,285,224,Hogs Back Plaza (SW dest.),508
P6,Stadium Way,5041,4980,Brewer Park,5156
P7,Colonel By,11798,11737,Brewer Park,12585
P6,Stadium Way,4052,3991,Brewer Park,4166
P4,Stadium Way,4054,3993,Brewer Park,4171
P1,Colonel By,405,344,Hogs Back Plaza (SW dest.),663
P6,Stadium Way,6291,6230,Brewer Park,6409
P4,Stadium Way,4415,4354,Brewer Park,4528
P2,Colonel By,550,489,Hogs Back Plaza (SW dest.),952
P6,Stadium Way,8015,7954,Brewer Park,8122
P7,Stadium Way,10290,10229,Brewer Park,10403
P6,Stadium Way,8145,8084,Brewer Park,8252
P5,Stadium Way,3207,3146,Brewer Park,3315
P6,Stadium Way,7583,7522,Brewer Park,7694
P7,Colonel By,12000,11939,Brewer Park,12808
P7,Stadium Way,8848,8787,Brewer Park,8965
P5,Stadium Way,234,173,Brewer Park,307
P7,Stadium Way,9590,9529,Brewer Park,9702
P3,Raven Rd emergency,973,912,Brewer Park,1591
P7,Stadium Way,11471,11410,Brewer Park,11585
P6,Stadium Way,5168,5107,Brewer Park,5272
P7,Stadium Way,12147,12086,Brewer Park,12265
P6,Stadium Way,5646,5585,Brewer Park,5762
P5,Stadium Way,3717,3656,Brewer Park,3832
P7,Stadium Way,11477,11416,Brewer Park,11593
P7,Colonel By,10057,9996,Brewer Park,10833
P5,Stadium Way,1284,1223,Brewer Park,1387
P5,Stadium Way,847,786,Brewer Park,951
P3,Raven Rd emergency,830,769,Brewer Park,1413
P6,Stadium Way,5515,5454,Brewer Park,5615
P5,Stadium Way,3324,3263,Brewer Park,3438
P7,Stadium Way,8809,8748,Brewer Park,8919
P7,Stadium Way,12083,12022,Brewer Park,12197
P3,Raven Rd emergency,643,582,Brewer Park,1257
P6,Stadium Way,7432,7371,Brewer Park,7544
P6,Stadium Way,7564,7503,Brewer Park,7682
P7,Colonel By,11726,11665,Brewer Park,12519
P4,Stadium Way,4546,4485,Brewer Park,4659
P6,Stadium Way,6908,6847,Brewer Park,7017
P6,Stadium Way,5912,5851,Brewer Park,6025
P7,Stadium Way,8405,8344,Brewer Park,8513
P5,Stadium Way,2219,2158,Brewer Park,2319
P6,Stadium Way,4673,4612,Brewer Park,4782
P7,Stadium Way,11516,11455,Brewer Park,11628
P7,Stadium Way,8492,8431,Brewer Park,8601
P6,Stadium Way,7311,7250,Brewer Park,7423
P6,Stadium Way,7005,6944,Brewer Park,7122
P6,Stadium Way,6045,5984,Brewer Park,6145
P7,Stadium Way,9461,9400,Brewer Park,9567
P7,Stadium Way,8267,8206,Brewer Park,8380
P7,Stadium Way,9182,9121,Brewer Park,9298
P5,Stadium Way,3861,3800,Brewer Park,3966
P6,Stadium Way,7836,7775,Brewer Park,7945
P6,Stadium Way,5789,5728,Brewer Park,5899
P5,Stadium Way,3870,3809,Brewer Park,3983
P6,Stadium Way,4838,4777,Brewer Park,4946
P7,Stadium Way,9824,9763,Brewer Park,9931
P7,Stadium Way,11106,11045,Brewer Park,11216
P5,Stadium Way,679,618,Brewer Park,785
P5,Stadium Way,3379,3318,Brewer Park,3491
P6,Stadium Way,6987,6926,Brewer Park,7088
P7,Stadium Way,11087,11026,Brewer Park,11194
P7,Stadium Way,11618,11557,Brewer Park,11729
P6,Stadium Way,7607,7546,Brewer Park,7723
P7,Colonel By,10054,9993,Brewer Park,10829
P5,Stadium Way,3707,3646,Brewer Park,3815
P6,Stadium Way,7576,7515,Brewer Park,7691
P3,Raven Rd emergency,663,602,Brewer Park,1302
P5,Stadium Way,497,436,Brewer Park,603
P5,Stadium Way,3161,3100,Brewer Park,3265
P5,Stadium Way,3292,3231,Brewer Park,3399
P6,Stadium Way,5212,5151,Brewer Park,5322
P6,Stadium Way,4109,4048,Brewer Park,4217
P6,Stadium Way,7962,7901,Brewer Park,8072
P1,Colonel By,168,107,Hogs Back Plaza (SW dest.),362
P7,Stadium Way,11366,11305,Brewer Park,11486
P6,Stadium Way,4593,4532,Brewer Park,4699
P6,Stadium Way,5149,5088,Brewer Park,5264
P7,Stadium Way,9249,9188,Brewer Park,9352
P6,Stadium Way,7408,7347,Brewer Park,7517
P7,Stadium Way,9959,9898,Brewer Park,10068
P7,Colonel By,10266,10205,Brewer Park,11045
P6,Stadium Way,6854,6793,Brewer Park,6962
P7,Colonel By,11920,11859,Brewer Park,12718
P7,Stadium Way,12097,12036,Brewer Park,12209
P6,Stadium Way,5297,5236,Brewer Park,5404
P7,Stadium Way,11197,11136,Brewer Park,11306
P4,Stadium Way,4440,4379,Brewer Park,4548
P6,Stadium Way,6414,6353,Brewer Park,6518
P6,Stadium Way,6267,6206,Brewer Park,6383
P7,Stadium Way,11651,11590,Brewer Park,11762
P7,Stadium Way,11531,11470,Brewer Park,11642
P3,Raven Rd emergency,252,191,Brewer Park,510
P1,Colonel By,351,290,Hogs Back Plaza (SW dest.),603
P6,Stadium Way,6088,6027,Brewer Park,6210
P7,Stadium Way,12883,12822,Brewer Park,12991
P6,Stadium Way,5605,5544,Brewer Park,5712
P6,Stadium Way,4663,4602,Brewer Park,4778
P5,Stadium Way,2129,2068,Brewer Park,2234
P6,Stadium Way,4519,4458,Brewer Park,4634
P1,Colonel By,306,245,Hogs Back Plaza (SW dest.),539
P6,Stadium Way,6844,6783,Brewer Park,6953
P6,Stadium Way,5379,5318,Brewer Park,5490
P1,Colonel By,207,146,Hogs Back Plaza (SW dest.),409
P3,Raven Rd emergency,112,51,Brewer Park,222
P5,Stadium Way,3441,3380,Brewer Park,3550
P7,Colonel By,10122,10061,Brewer Park,10903
P5,Stadium Way,3912,3851,Brewer Park,4022
P5,Stadium Way,815,754,Brewer Park,928
P6,Stadium Way,6619,6558,Brewer Park,6737
P3,Raven Rd emergency,963,902,Brewer Park,1583
P6,Stadium Way,4862,4801,Brewer Park,4972
P2,Colonel By,561,500,Hogs Back Plaza (SW dest.),974
P3,Raven Rd emergency,171,110,Brewer Park,334
P4,Stadium Way,3567,3506,Brewer Park,3679
P7,Stadium Way,11112,11051,Brewer Park,11224
P7,Stadium Way,10329,10268,Brewer Park,10441
P7,Stadium Way,11843,11782,Brewer Park,11953
P6,Stadium Way,4823,4762,Brewer Park,4934
P6,Stadium Way,6561,6500,Brewer Park,6671
P7,Stadium Way,9827,9766,Brewer Park,9935
P5,Stadium Way,1390,1329,Brewer Park,1500
P7,Stadium Way,11297,11236,Brewer Park,11409
P4,Stadium Way,4373,4312,Brewer Park,4489
P6,Stadium Way,5689,5628,Brewer Park,5801
P7,Stadium Way,11365,11304,Brewer Park,11482
P6,Stadium Way,6714,6653,Brewer Park,6832
P6,Stadium Way,5675,5614,Brewer Park,5784
P5,Stadium Way,3908,3847,Brewer Park,4013
P3,Raven Rd emergency,180,119,Brewer Park,347
P6,Stadium Way,6728,6667,Brewer Park,6851
P6,Stadium Way,5387,5326,Brewer Park,5499
P7,Stadium Way,9437,9376,Brewer Park,9545
P7,Stadium Way,8670,8609,Brewer Park,8781
P6,Stadium Way,6333,6272,Brewer Park,6438
P6,Stadium Way,8168,8107,Brewer Park,8278
P7,Stadium Way,8988,8927,Brewer Park,9095
P7,Stadium Way,11224,11163,Brewer Park,11327
P5,Stadium Way,2221,2160,Brewer Park,2331
P7,Stadium Way,11692,11631,Brewer Park,11799
P6,Stadium Way,8043,7982,Brewer Park,8144
P7,Stadium Way,8488,8427,Brewer Park,8597
P2,Colonel By,576,515,Hogs Back Plaza (SW dest.),1005
P3,Raven Rd emergency,641,580,Brewer Park,1254
P7,Stadium Way,10172,10111,Brewer Park,10276
P7,Stadium Way,9741,9680,Brewer Park,9851
P6,Stadium Way,8154,8093,Brewer Park,8265
P6,Stadium Way,7017,6956,Brewer Park,7127
P7,Stadium Way,12709,12648,Brewer Park,12817
P2,Colonel By,558,497,Hogs Back Plaza (SW dest.),970
P7,Stadium Way,10321,10260,Brewer Park,10433
P7,Stadium Way,10513,10452,Brewer Park,10624
P7,Colonel By,11530,11469,Brewer Park,12319
P7,Stadium Way,8732,8671,Brewer Park,8835
P2,Colonel By,166,105,Hogs Back Plaza (SW dest.),548
