lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P7,Bronson Ave & University Dr,11805,11744,Brewer Park,12281
P5,Stadium Way,2117,2056,Brewer Park,2229
P6,Bronson Ave & University Dr,4565,4504,Brewer Park,5041
P6,Bronson Ave & University Dr,7119,7058,Brewer Park,7581
P6,Bronson Ave & University Dr,5879,5818,Brewer Park,6348
P3,Stadium Way,3934,3873,Brewer Park,4043
P6,Bronson Ave & University Dr,6929,6868,Brewer Park,7395
P7,Bronson Ave & University Dr,8151,8090,Brewer Park,8614
P6,Bronson Ave & University Dr,5231,5170,Brewer Park,5695
P6,Bronson Ave & University Dr,7447,7386,Brewer Park,7913
P6,Bronson Ave & University Dr,6430,6369,Brewer Park,6899
P6,Bronson Ave & University Dr,7582,7521,Brewer Park,8039
P7,Bronson Ave & University Dr,11370,11309,Brewer Park,11827
P5,Stadium Way,2065,2004,Brewer Park,2177
P7,Bronson Ave & University Dr,8018,7957,Brewer Park,8483
P7,Bronson Ave & University Dr,8534,8473,Brewer Park,9003
P6,Bronson Ave & University Dr,251,190,Brewer Park,4645
P4,Stadium Way,4135,4074,Brewer Park,4249
P5,Stadium Way,148,87,Brewer Park,175
P6,Bronson Ave & University Dr,7202,7141,Brewer Park,7674
P7,Bronson Ave & University Dr,11508,11447,Brewer Park,11978
P7,Bronson Ave & University Dr,10133,10072,Brewer Park,10608
P7,Bronson Ave & University Dr,9052,8991,Brewer Park,9518
P5,Stadium Way,240,179,Brewer Park,299
P5,Stadium Way,1543,1482,Brewer Park,1652
P6,Bronson Ave & University Dr,7635,7574,Brewer Park,8108
P6,Bronson Ave & University Dr,5377,5316,Brewer Park,5850
P7,Bronson Ave & University Dr,8640,8579,Brewer Park,9119
P6,Bronson Ave & University Dr,5428,5367,Brewer Park,5894
P7,Bronson Ave & University Dr,11255,11194,Brewer Park,11722
P6,Bronson Ave & University Dr,5961,5900,Brewer Park,6429
P7,Bronson Ave & University Dr,10066,10005,Brewer Park,10838
P3,Stadium Way,3710,3649,Brewer Park,3818
P5,Stadium Way,1370,1309,Brewer Park,1484
P7,Bronson Ave & University Dr,9333,9272,Brewer Park,9804
P6,Bronson Ave & University Dr,5102,5041,Brewer Park,5566
P7,Bronson Ave & University Dr,8432,8371,Brewer Park,8890
P7,Bronson Ave & University Dr,10158,10097,Brewer Park,10936
P7,Bronson Ave & University Dr,8873,8812,Brewer Park,9360
P7,Bronson Ave & University Dr,146,85,Brewer Park,4502
P5,Stadium Way,570,509,Brewer Park,681
P6,Bronson Ave & University Dr,7247,7186,Brewer Park,7715
P6,Bronson Ave & University Dr,5695,5634,Brewer Park,6158
P7,Bronson Ave & University Dr,8936,8875,Brewer Park,9416
P5,Stadium Way,843,782,Brewer Park,944
P6,Bronson Ave & University Dr,186,125,Brewer Park,4558
P6,Bronson Ave & University Dr,5099,5038,Brewer Park,5561
P5,Stadium Way,2185,2124,Brewer Park,2283
P6,Bronson Ave & University Dr,5871,5810,Brewer Park,6335
P7,Bronson Ave & University Dr,11842,11781,Brewer Park,12638
P5,Stadium Way,494,433,Brewer Park,607
P6,Bronson Ave & University Dr,7657,7596,Brewer Park,8127
P7,Bronson Ave & University Dr,8253,8192,Brewer Park,8710
P6,Bronson Ave & University Dr,5363,5302,Brewer Park,5831
P5,Stadium Way,1990,1929,Brewer Park,2092
P7,Bronson Ave & University Dr,8956,8895,Brewer Park,9433
P7,Bronson Ave & University Dr,10212,10151,Brewer Park,10695
P7,Bronson Ave & University Dr,9075,9014,Brewer Park,9544
P6,Bronson Ave & University Dr,5646,5585,Brewer Park,6111
P5,Stadium Way,2039,1978,Brewer Park,2143
P5,Stadium Way,2385,2324,Brewer Park,2495
P6,Bronson Ave & University Dr,7161,7100,Brewer Park,7626
P6,Bronson Ave & University Dr,227,166,Brewer Park,4614
P7,Bronson Ave & University Dr,11075,11014,Brewer Park,11547
P7,Bronson Ave & University Dr,12483,12422,Brewer Park,12934
P7,Bronson Ave & University Dr,11796,11735,Brewer Park,12272
P5,Stadium Way,2822,2761,Brewer Park,2934
P7,Bronson Ave & University Dr,8786,8725,Brewer Park,9258
P7,Bronson Ave & University Dr,10303,10242,Brewer Park,11092
P5,Stadium Way,3013,2952,Brewer Park,3121
P6,Bronson Ave & University Dr,7851,7790,Brewer Park,8311
P6,Bronson Ave & University Dr,5443,5382,Brewer Park,5906
P2,Colonel By,546,485,Hogs Back Plaza (SW dest.),937
P7,Bronson Ave & University Dr,8816,8755,Brewer Park,9289
P2,Colonel By,650,589,Hogs Back Plaza (SW dest.),1106
P7,Bronson Ave & University Dr,11605,11544,Brewer Park,12370
P6,Bronson Ave & University Dr,7034,6973,Brewer Park,7509
P2,Colonel By,565,504,Hogs Back Plaza (SW dest.),979
P6,Bronson Ave & University Dr,6777,6716,Brewer Park,7237
P6,Bronson Ave & University Dr,5630,5569,Brewer Park,6088
P5,Stadium Way,123,62,Brewer Park,145
P5,Stadium Way,466,405,Brewer Park,579
P7,Bronson Ave & University Dr,8797,8736,Brewer Park,9268
P5,Stadium Way,561,500,Brewer Park,677
P5,Stadium Way,1773,1712,Brewer Park,1879
P5,Stadium Way,1246,1185,Brewer Park,1349
P5,Stadium Way,732,671,Brewer Park,847
P3,Stadium Way,3339,3278,Brewer Park,3449
P5,Stadium Way,628,567,Brewer Park,733
P7,Bronson Ave & University Dr,11352,11291,Brewer Park,11819
P1,Colonel By,266,205,Hogs Back Plaza (SW dest.),483
P6,Bronson Ave & University Dr,5181,5120,Brewer Park,5652
P6,Bronson Ave & University Dr,6288,6227,Brewer Park,6756
P7,Bronson Ave & University Dr,12539,12478,Brewer Park,13020
P5,Stadium Way,3052,2991,Brewer Park,3163
P6,Bronson Ave & University Dr,6487,6426,Brewer Park,6959
P7,Bronson Ave & University Dr,11258,11197,Brewer Park,11727
P6,Bronson Ave & University Dr,6575,6514,Brewer Park,7041
P7,Bronson Ave & University Dr,9072,9011,Brewer Park,9540
P7,Bronson Ave & University Dr,9007,8946,Brewer Park,9471
P5,Stadium Way,2651,2590,Brewer Park,2764
P6,Bronson Ave & University Dr,6221,6160,Brewer Park,6700
P2,Colonel By,550,489,Hogs Back Plaza (SW dest.),946
P7,Bronson Ave & University Dr,12399,12338,Brewer Park,12859
P5,Stadium Way,256,195,Brewer Park,314
P7,Bronson Ave & University Dr,12441,12380,Brewer Park,12911
P5,Stadium Way,145,84,Brewer Park,172
P5,Stadium Way,1406,1345,Brewer Park,1521
P7,Bronson Ave & University Dr,10188,10127,Brewer Park,10966
P6,Bronson Ave & University Dr,7780,7719,Brewer Park,8242
P7,Bronson Ave & University Dr,10149,10088,Brewer Park,10637
P5,Stadium Way,2724,2663,Brewer Park,2842
P7,Bronson Ave & University Dr,10123,10062,Brewer Park,10588
P7,Bronson Ave & University Dr,11012,10951,Brewer Park,11482
P7,Bronson Ave & University Dr,10303,10242,Brewer Park,10770
P3,Stadium Way,2833,2772,Brewer Park,2943
P5,Stadium Way,889,828,Brewer Park,1005
P5,Stadium Way,2008,1947,Brewer Park,2112
P7,Bronson Ave & University Dr,10115,10054,Brewer Park,10576
P6,Bronson Ave & University Dr,162,101,Brewer Park,4524
P3,Stadium Way,3506,3445,Brewer Park,3615
P1,Colonel By,160,99,Hogs Back Plaza (SW dest.),349
P6,Bronson Ave & University Dr,6191,6130,Brewer Park,6656
P5,Stadium Way,1766,1705,Brewer Park,1875
P5,Stadium Way,2523,2462,Brewer Park,2641
P7,Bronson Ave & University Dr,11796,11735,Brewer Park,12592
P1,Colonel By,245,184,Hogs Back Plaza (SW dest.),460
P6,Bronson Ave & University Dr,6449,6388,Brewer Park,6913
P7,Bronson Ave & University Dr,11607,11546,Brewer Park,12374
P6,Bronson Ave & University Dr,5750,5689,Brewer Park,6230
P5,Stadium Way,1862,1801,Brewer Park,1979
P6,Bronson Ave & University Dr,7310,7249,Brewer Park,7775
P6,Bronson Ave & University Dr,244,183,Brewer Park,4636
P5,Stadium Way,1108,1047,Brewer Park,1222
P6,Bronson Ave & University Dr,7078,7017,Brewer Park,7535
P5,Stadium Way,2376,2315,Brewer Park,2485
P2,Colonel By,507,446,Hogs Back Plaza (SW dest.),864
P6,Bronson Ave & University Dr,5672,5611,Brewer Park,6128
P7,Bronson Ave & University Dr,10205,10144,Brewer Park,10984
P5,Stadium Way,168,107,Brewer Park,205
P6,Bronson Ave & University Dr,4395,4334,Brewer Park,4861
P7,Bronson Ave & University Dr,8277,8216,Brewer Park,8740
P5,Stadium Way,2018,1957,Brewer Park,2121
P5,Stadium Way,1747,1686,Brewer Park,1858
P6,Bronson Ave & University Dr,5666,5605,Brewer Park,6124
P5,Stadium Way,1311,1250,Brewer Park,1418
P7,Bronson Ave & University Dr,9004,8943,Brewer Park,9463
P6,Bronson Ave & University Dr,4317,4256,Brewer Park,4794
P7,Bronson Ave & University Dr,11491,11430,Brewer Park,11960
P7,Bronson Ave & University Dr,11645,11584,Brewer Park,12435
P5,Stadium Way,1159,1098,Brewer Park,1272
P7,Bronson Ave & University Dr,9475,9414,Brewer Park,9944
P6,Bronson Ave & University Dr,4818,4757,Brewer Park,5296
P7,Bronson Ave & University Dr,11600,11539,Brewer Park,12365
P7,Bronson Ave & University Dr,10966,10905,Brewer Park,11441
P2,Colonel By,624,563,Hogs Back Plaza (SW dest.),1068
P7,Bronson Ave & University Dr,8257,8196,Brewer Park,8718
P7,Bronson Ave & University Dr,11817,11756,Brewer Park,12620
P7,Bronson Ave & University Dr,9377,9316,Brewer Park,9848
P6,Bronson Ave & University Dr,6684,6623,Brewer Park,7154
P7,Bronson Ave & University Dr,9925,9864,Brewer Park,10408
P7,Bronson Ave & University Dr,11699,11638,Brewer Park,12488
P6,Bronson Ave & University Dr,5263,5202,Brewer Park,5733
P6,Bronson Ave & University Dr,6848,6787,Brewer Park,7319
P7,Bronson Ave & University Dr,11726,11665,Brewer Park,12509
P6,Bronson Ave & University Dr,6600,6539,Brewer Park,7070
P5,Stadium Way,744,683,Brewer Park,856
P6,Bronson Ave & University Dr,5516,5455,Brewer Park,5980
P5,Stadium Way,2059,1998,Brewer Park,2169
P5,Stadium Way,555,494,Brewer Park,668
P6,Bronson Ave & University Dr,4531,4470,Brewer Park,4996
P7,Bronson Ave & University Dr,10014,9953,Brewer Park,10791
P7,Bronson Ave & University Dr,9210,9149,Brewer Park,9677
P5,Stadium Way,2840,2779,Brewer Park,2951
P3,Stadium Way,3836,3775,Brewer Park,3956
P7,Bronson Ave & University Dr,8369,8308,Brewer Park,8826
P7,Bronson Ave & University Dr,10202,10141,Brewer Park,10686
P3,Stadium Way,3576,3515,Brewer Park,3686
P5,Stadium Way,1608,1547,Brewer Park,1713
P6,Bronson Ave & University Dr,6110,6049,Brewer Park,6569
P7,Bronson Ave & University Dr,8196,8135,Brewer Park,8649
P6,Bronson Ave & University Dr,5318,5257,Brewer Park,5785
P5,Stadium Way,2572,2511,Brewer Park,2685
P7,Bronson Ave & University Dr,8866,8805,Brewer Park,9343
P7,Bronson Ave & University Dr,11173,11112,Brewer Park,11646
P6,Bronson Ave & University Dr,5435,5374,Brewer Park,5902
P6,Bronson Ave & University Dr,7345,7284,Brewer Park,7792
P6,Bronson Ave & University Dr,6642,6581,Brewer Park,7109
P5,Stadium Way,2344,2283,Brewer Park,2457
P7,Bronson Ave & University Dr,10213,10152,Brewer Park,10992
P5,Stadium Way,1687,1626,Brewer Park,1794
P7,Bronson Ave & University Dr,8848,8787,Brewer Park,9309
P7,Bronson Ave & University Dr,11393,11332,Brewer Park,11860
P1,Colonel By,253,192,Hogs Back Plaza (SW dest.),468
P5,Stadium Way,800,739,Brewer Park,914
P4,Stadium Way,295,234,Brewer Park,369
P2,Colonel By,171,110,Hogs Back Plaza (SW dest.),683
P5,Stadium Way,2223,2162,Brewer Park,2333
P6,Bronson Ave & University Dr,5402,5341,Brewer Park,5875
P7,Bronson Ave & University Dr,10773,10712,Brewer Park,11235
P7,Bronson Ave & University Dr,9752,9691,Brewer Park,10226
P1,Colonel By,322,261,Hogs Back Plaza (SW dest.),555
P7,Bronson Ave & University Dr,10165,10104,Brewer Park,10650
P6,Bronson Ave & University Dr,6150,6089,Brewer Park,6614
P4,Stadium Way,4290,4229,Brewer Park,4397
P5,Stadium Way,2924,2863,Brewer Park,3030
P3,Stadium Way,3702,3641,Brewer Park,3813
P3,Stadium Way,3358,3297,Brewer Park,3466
P3,Stadium Way,3520,3459,Brewer Park,3628
P6,Bronson Ave & University Dr,5574,5513,Brewer Park,6041
P7,Bronson Ave & University Dr,11807,11746,Brewer Park,12609
P6,Bronson Ave & University Dr,6876,6815,Brewer Park,7340
P7,Bronson Ave & University Dr,12331,12270,Brewer Park,12809
P5,Stadium Way,2691,2630,Brewer Park,2803
P4,Stadium Way,3187,3126,Brewer Park,3296
P6,Bronson Ave & University Dr,4924,4863,Brewer Park,5391
P6,Bronson Ave & University Dr,5634,5573,Brewer Park,6097
P6,Bronson Ave & University Dr,7138,7077,Brewer Park,7614
P6,Bronson Ave & University Dr,4625,4564,Brewer Park,5115
P6,Bronson Ave & University Dr,6462,6401,Brewer Park,6937
P3,Stadium Way,3537,3476,Brewer Park,3641
P6,Bronson Ave & University Dr,7796,7735,Brewer Park,8264
P7,Bronson Ave & University Dr,10902,10841,Brewer Park,11383
P5,Stadium Way,1052,991,Brewer Park,1158
P7,Bronson Ave & University Dr,9888,9827,Brewer Park,10357
P6,Bronson Ave & University Dr,5631,5570,Brewer Park,6092
P6,Bronson Ave & University Dr,5187,5126,Brewer Park,5660
P7,Bronson Ave & University Dr,11004,10943,Brewer Park,11469
P6,Bronson Ave & University Dr,181,120,Brewer Park,4550
P1,Colonel By,395,334,Hogs Back Plaza (SW dest.),644
P5,Stadium Way,2527,2466,Brewer Park,2645
P7,Bronson Ave & University Dr,11868,11807,Brewer Park,12678
P2,Colonel By,511,450,Hogs Back Plaza (SW dest.),873
P6,Bronson Ave & University Dr,7032,6971,Brewer Park,7504
P7,Bronson Ave & University Dr,8448,8387,Brewer Park,8905
P6,Bronson Ave & University Dr,5386,5325,Brewer Park,5863
P7,Bronson Ave & University Dr,10294,10233,Brewer Park,10757
P4,Stadium Way,2562,2501,Brewer Park,2677
P6,Bronson Ave & University Dr,4728,4667,Brewer Park,5200
P5,Stadium Way,278,217,Brewer Park,344
P7,Bronson Ave & University Dr,11404,11343,Brewer Park,11873
P7,Bronson Ave & University Dr,9646,9585,Brewer Park,10106
P7,Bronson Ave & University Dr,12568,12507,Brewer Park,13043
P6,Bronson Ave & University Dr,6944,6883,Brewer Park,7403
P7,Bronson Ave & University Dr,10913,10852,Brewer Park,11392
P5,Stadium Way,356,295,Brewer Park,449
P1,Colonel By,364,303,Hogs Back Plaza (SW dest.),600
P6,Bronson Ave & University Dr,5502,5441,Brewer Park,5968
P2,Colonel By,559,498,Hogs Back Plaza (SW dest.),964
P6,Bronson Ave & University Dr,7724,7663,Brewer Park,8200
P6,Bronson Ave & University Dr,5908,5847,Brewer Park,6374
P1,Colonel By,414,353,Hogs Back Plaza (SW dest.),669
P6,Bronson Ave & University Dr,6728,6667,Brewer Park,7197
P6,Bronson Ave & University Dr,6242,6181,Brewer Park,6708
P5,Stadium Way,288,227,Brewer Park,360
P6,Bronson Ave & University Dr,6130,6069,Brewer Park,6591
P5,Stadium Way,724,663,Brewer Park,838
P6,Bronson Ave & University Dr,7285,7224,Brewer Park,7740
P6,Bronson Ave & University Dr,7097,7036,Brewer Park,7557
P7,Bronson Ave & University Dr,9323,9262,Brewer Park,9791
P3,Stadium Way,3671,3610,Brewer Park,3780
P6,Bronson Ave & University Dr,6522,6461,Brewer Park,6989
P6,Bronson Ave & University Dr,6793,6732,Brewer Park,7264
P6,Bronson Ave & University Dr,4901,4840,Brewer Park,5382
P5,Stadium Way,1797,1736,Brewer Park,1906
P5,Stadium Way,3047,2986,Brewer Park,3155
P6,Bronson Ave & University Dr,6528,6467,Brewer Park,6999
P7,Bronson Ave & University Dr,8822,8761,Brewer Park,9293
P5,Stadium Way,2874,2813,Brewer Park,2980
P6,Bronson Ave & University Dr,6008,5947,Brewer Park,6474
P5,Stadium Way,2449,2388,Brewer Park,2555
P6,Bronson Ave & University Dr,4425,4364,Brewer Park,4894
P5,Stadium Way,682,621,Brewer Park,797
P6,Bronson Ave & University Dr,6782,6721,Brewer Park,7250
P7,Bronson Ave & University Dr,9254,9193,Brewer Park,9731
P7,Bronson Ave & University Dr,9172,9111,Brewer Park,9640
P3,Stadium Way,3397,3336,Brewer Park,3518
P7,Bronson Ave & University Dr,8242,8181,Brewer Park,8706
P2,Colonel By,548,487,Hogs Back Plaza (SW dest.),942
P5,Stadium Way,2665,2604,Brewer Park,2777
P6,Bronson Ave & University Dr,6597,6536,Brewer Park,7066
P6,Bronson Ave & University Dr,4647,4586,Brewer Park,5133
P6,Bronson Ave & University Dr,5082,5021,Brewer Park,5549
P5,Stadium Way,362,301,Brewer Park,456
P7,Bronson Ave & University Dr,8025,7964,Brewer Park,8492
P6,Bronson Ave & University Dr,5483,5422,Brewer Park,5947
P7,Bronson Ave & University Dr,11708,11647,Brewer Park,12176
P7,Bronson Ave & University Dr,8517,8456,Brewer Park,8978
P7,Bronson Ave & University Dr,8586,8525,Brewer Park,9049
P7,Bronson Ave & University Dr,8543,8482,Brewer Park,9016
P3,Stadium Way,3699,3638,Brewer Park,3809
P7,Bronson Ave & University Dr,8568,8507,Brewer Park,9041
P2,Colonel By,504,443,Hogs Back Plaza (SW dest.),860
P6,Bronson Ave & University Dr,5965,5904,Brewer Park,6437
P7,Bronson Ave & University Dr,9327,9266,Brewer Park,9796
P7,Bronson Ave & University Dr,10314,10253,Brewer Park,10786
P7,Bronson Ave & University Dr,10193,10132,Brewer Park,10673
P6,Bronson Ave & University Dr,6280,6219,Brewer Park,6747
P6,Bronson Ave & University Dr,4630,4569,Brewer Park,5119
P7,Bronson Ave & University Dr,12303,12242,Brewer Park,12770
P5,Stadium Way,1723,1662,Brewer Park,1831
P7,Bronson Ave & University Dr,8068,8007,Brewer Park,8533
P4,Stadium Way,4043,3982,Brewer Park,4162
P7,Bronson Ave & University Dr,12444,12383,Brewer Park,12915
P7,Bronson Ave & University Dr,8011,7950,Brewer Park,8474
P6,Bronson Ave & University Dr,5108,5047,Brewer Park,5576
P4,Stadium Way,4300,4239,Brewer Park,4410
P6,Bronson Ave & University Dr,195,134,Brewer Park,4571
P5,Stadium Way,1026,965,Brewer Park,1141
P7,Bronson Ave & University Dr,9447,9386,Brewer Park,9913
P5,Stadium Way,758,697,Brewer Park,874
P5,Stadium Way,1685,1624,Brewer Park,1790
P5,Stadium Way,2509,2448,Brewer Park,2619
P6,Bronson Ave & University Dr,5854,5793,Brewer Park,6318
P5,Stadium Way,2806,2745,Brewer Park,2918
P7,Bronson Ave & University Dr,8608,8547,Brewer Park,9070
P7,Bronson Ave & University Dr,9740,9679,Brewer Park,10217
P4,Stadium Way,4156,4095,Brewer Park,4267
P7,Bronson Ave & University Dr,11476,11415,Brewer Park,11943
P3,Stadium Way,3425,3364,Brewer Park,3545
P6,Bronson Ave & University Dr,4800,4739,Brewer Park,5271
P5,Stadium Way,3004,2943,Brewer Park,3118
P6,Bronson Ave & University Dr,5400,5339,Brewer Park,5871
P7,Bronson Ave & University Dr,11147,11086,Brewer Park,11624
P7,Bronson Ave & University Dr,8016,7955,Brewer Park,8478
P7,Bronson Ave & University Dr,9493,9432,Brewer Park,9965
P7,Bronson Ave & University Dr,8552,8491,Brewer Park,9033
P7,Bronson Ave & University Dr,8397,8336,Brewer Park,8860
P7,Bronson Ave & University Dr,8658,8597,Brewer Park,9136
P7,Bronson Ave & University Dr,8217,8156,Brewer Park,8684
P6,Bronson Ave & University Dr,5329,5268,Brewer Park,5812
P6,Bronson Ave & University Dr,5156,5095,Brewer Park,5628
P7,Bronson Ave & University Dr,11375,11314,Brewer Park,11836
P7,Bronson Ave & University Dr,9521,9460,Brewer Park,9997
P7,Bronson Ave & University Dr,9278,9217,Brewer Park,9744
P5,Stadium Way,2809,2748,Brewer Park,2922
P6,Bronson Ave & University Dr,6021,5960,Brewer Park,6486
P7,Bronson Ave & University Dr,8743,8682,Brewer Park,9213
P1,Colonel By,256,195,Hogs Back Plaza (SW dest.),472
P6,Bronson Ave & University Dr,418,357,Brewer Park,4734
P6,Bronson Ave & University Dr,5732,5671,Brewer Park,6206
P7,Bronson Ave & University Dr,12376,12315,Brewer Park,12829
P6,Bronson Ave & University Dr,7352,7291,Brewer Park,7804
P7,Bronson Ave & University Dr,8755,8694,Brewer Park,9229
P5,Stadium Way,647,586,Brewer Park,758
P5,Stadium Way,2284,2223,Brewer Park,2391
P7,Bronson Ave & University Dr,11540,11479,Brewer Park,12000
P5,Stadium Way,676,615,Brewer Park,793
P7,Bronson Ave & University Dr,12257,12196,Brewer Park,12731
P7,Bronson Ave & University Dr,9584,9523,Brewer Park,10062
P7,Bronson Ave & University Dr,8110,8049,Brewer Park,8571
P7,Bronson Ave & University Dr,10978,10917,Brewer Park,11449
P7,Bronson Ave & University Dr,10009,9948,Brewer Park,10485
P5,Stadium Way,524,463,Brewer Park,637
P7,Bronson Ave & University Dr,10002,9941,Brewer Park,10477
P3,Stadium Way,3163,3102,Brewer Park,3274
P7,Bronson Ave & University Dr,10017,9956,Brewer Park,10498
P3,Stadium Way,3717,3656,Brewer Park,3834
P7,Bronson Ave & University Dr,10844,10783,Brewer Park,11310
P6,Bronson Ave & University Dr,7158,7097,Brewer Park,7623
P6,Bronson Ave & University Dr,7663,7602,Brewer Park,8138
P7,Bronson Ave & University Dr,9387,9326,Brewer Park,9862
P7,Bronson Ave & University Dr,10767,10706,Brewer Park,11226
P7,Bronson Ave & University Dr,11623,11562,Brewer Park,12090
P6,Bronson Ave & University Dr,6767,6706,Brewer Park,7229
P5,Stadium Way,1426,1365,Brewer Park,1541
P5,Stadium Way,497,436,Brewer Park,611
P6,Bronson Ave & University Dr,4430,4369,Brewer Park,4903
P6,Bronson Ave & University Dr,5120,5059,Brewer Park,5602
P2,Colonel By,191,130,Hogs Back Plaza (SW dest.),749
P6,Bronson Ave & University Dr,6350,6289,Brewer Park,6820
P7,Bronson Ave & University Dr,8299,8238,Brewer Park,8753
P1,Colonel By,248,187,Hogs Back Plaza (SW dest.),463
P2,Colonel By,584,523,Hogs Back Plaza (SW dest.),1012
P5,Stadium Way,2883,2822,Brewer Park,2988
P5,Stadium Way,2558,2497,Brewer Park,2672
P6,Bronson Ave & University Dr,7681,7620,Brewer Park,8167
P5,Stadium Way,248,187,Brewer Park,307
P6,Bronson Ave & University Dr,6958,6897,Brewer Park,7423
P6,Bronson Ave & University Dr,5837,5776,Brewer Park,6309
P6,Bronson Ave & University Dr,7721,7660,Brewer Park,8196
P7,Bronson Ave & University Dr,8439,8378,Brewer Park,8901
P7,Bronson Ave & University Dr,9903,9842,Brewer Park,10386
P7,Bronson Ave & University Dr,11059,10998,Brewer Park,11534
P6,Bronson Ave & University Dr,4339,4278,Brewer Park,4814
P5,Stadium Way,1583,1522,Brewer Park,1679
P5,Stadium Way,660,599,Brewer Park,766
P6,Bronson Ave & University Dr,7853,7792,Brewer Park,8315
P7,Bronson Ave & University Dr,8925,8864,Brewer Park,9403
P5,Stadium Way,3109,3048,Brewer Park,3216
P5,Stadium Way,1179,1118,Brewer Park,1299
P5,Stadium Way,1846,1785,Brewer Park,1962
P5,Stadium Way,606,545,Brewer Park,724
P7,Bronson Ave & University Dr,11277,11216,Brewer Park,11735
P3,Stadium Way,3864,3803,Brewer Park,3973
P7,Bronson Ave & University Dr,12274,12213,Brewer Park,12744
P5,Stadium Way,931,870,Brewer Park,1048
P3,Stadium Way,3384,3323,Brewer Park,3494
P6,Bronson Ave & University Dr,5986,5925,Brewer Park,6462
P6,Bronson Ave & University Dr,6906,6845,Brewer Park,7365
P7,Bronson Ave & University Dr,8332,8271,Brewer Park,8795
P1,Colonel By,419,358,Hogs Back Plaza (SW dest.),674
P5,Stadium Way,2977,2916,Brewer Park,3087
P5,Stadium Way,2990,2929,Brewer Park,3098
P6,Bronson Ave & University Dr,6199,6138,Brewer Park,6660
P7,Bronson Ave & University Dr,9919,9858,Brewer Park,10403
P7,Bronson Ave & University Dr,11589,11528,Brewer Park,12052
P7,Bronson Ave & University Dr,11804,11743,Brewer Park,12604
P1,Colonel By,192,131,Hogs Back Plaza (SW dest.),388
P7,Bronson Ave & University Dr,10327,10266,Brewer Park,11110
P5,Stadium Way,1414,1353,Brewer Park,1530
P5,Stadium Way,1859,1798,Brewer Park,1975
P3,Stadium Way,3390,3329,Brewer Park,3502
P3,Stadium Way,3974,3913,Brewer Park,4091
P7,Bronson Ave & University Dr,11421,11360,Brewer Park,11895
P6,Bronson Ave & University Dr,7377,7316,Brewer Park,7830
P6,Bronson Ave & University Dr,6655,6594,Brewer Park,7127
P7,Bronson Ave & University Dr,9887,9826,Brewer Park,10353
P6,Bronson Ave & University Dr,5258,5197,Brewer Park,5728
P7,Bronson Ave & University Dr,12415,12354,Brewer Park,12876
P2,Colonel By,660,599,Hogs Back Plaza (SW dest.),1119
P7,Bronson Ave & University Dr,8336,8275,Brewer Park,8800
P2,Colonel By,619,558,Hogs Back Plaza (SW dest.),1060
P7,Bronson Ave & University Dr,11614,11553,Brewer Park,12073
P1,Colonel By,350,289,Hogs Back Plaza (SW dest.),585
P6,Bronson Ave & University Dr,5675,5614,Brewer Park,6133
P2,Colonel By,626,565,Hogs Back Plaza (SW dest.),1072
P6,Bronson Ave & University Dr,6658,6597,Brewer Park,7130
P3,Stadium Way,3526,3465,Brewer Park,3637
P5,Stadium Way,1905,1844,Brewer Park,2020
P7,Bronson Ave & University Dr,9856,9795,Brewer Park,10328
P6,Bronson Ave & University Dr,6330,6269,Brewer Park,6802
P6,Bronson Ave & University Dr,7589,7528,Brewer Park,8044
P7,Bronson Ave & University Dr,11518,11457,Brewer Park,11983
P5,Stadium Way,2864,2803,Brewer Park,2972
P5,Stadium Way,592,531,Brewer Park,698
P7,Bronson Ave & University Dr,11494,11433,Brewer Park,11965
P1,Colonel By,118,57,Hogs Back Plaza (SW dest.),297
P7,Bronson Ave & University Dr,8317,8256,Brewer Park,8779
P5,Stadium Way,1166,1105,Brewer Park,1280
P7,Bronson Ave & University Dr,7352,7291,Brewer Park,7799
P3,Stadium Way,3737,3676,Brewer Park,3857
P7,Bronson Ave & University Dr,11040,10979,Brewer Park,11504
P6,Bronson Ave & University Dr,5830,5769,Brewer Park,6296
P7,Bronson Ave & University Dr,9861,9800,Brewer Park,10337
P3,Stadium Way,3386,3325,Brewer Park,3498
P7,Bronson Ave & University Dr,10882,10821,Brewer Park,11357
P7,Bronson Ave & University Dr,11161,11100,Brewer Park,11633
P5,Stadium Way,1967,1906,Brewer Park,2074
P6,Bronson Ave & University Dr,5869,5808,Brewer Park,6331
P7,Bronson Ave & University Dr,9949,9888,Brewer Park,10437
P6,Bronson Ave & University Dr,7593,7532,Brewer Park,8048
P5,Stadium Way,1592,1531,Brewer Park,1691
P7,Bronson Ave & University Dr,12490,12429,Brewer Park,12943
P3,Stadium Way,3326,3265,Brewer Park,3436
P1,Colonel By,188,127,Hogs Back Plaza (SW dest.),383
P3,Stadium Way,3896,3835,Brewer Park,4013
P7,Bronson Ave & University Dr,8459,8398,Brewer Park,8922
P5,Stadium Way,596,535,Brewer Park,707
P7,Bronson Ave & University Dr,12564,12503,Brewer Park,13015
P4,Stadium Way,3248,3187,Brewer Park,3367
P5,Stadium Way,2683,2622,Brewer Park,2799
P5,Stadium Way,1674,1613,Brewer Park,1770
P7,Bronson Ave & University Dr,10287,10226,Brewer Park,11074
P5,Stadium Way,872,811,Brewer Park,983
