"route_id","agency_id","route_short_name","route_long_name","route_type","route_color","route_text_color","route_desc"
"7084_3",106,"248","Holtorfsloh - Ramelsloh - Bf. Meckelfeld",3,"#ff0000","#ff0000",""
"7083_3",106,"247","Emmelndorf - Fleestedt - Meckelfeld",3,"#ff0000","#ff0000",""
"7081_3",106,"4207","Evendorf  - Hanstedt - Jesteburg - Buchholz",3,"#ff0000","#ff0000",""
"7079_3",106,"4148","Hanstedt  - Jesteburg - Bendestorf - Hittfeld - Bf.Harburg",3,"#ff0000","#ff0000",""
"7078_3",106,"4103","Holm-Seppensen Süd - Treffpunkt - Möbel Kraft",3,"#ff0000","#ff0000",""
"7077_3",106,"4102","Grundschule Steinbeck - Treffpunkt - Bäckerstraße",3,"#ff0000","#ff0000",""
"7076_3",106,"4101","Seppensen (Friedhof) - Treffpunkt - Freudenthalstraße - Märchensiedlung",3,"#ff0000","#ff0000",""
"7075_3",106,"4039","Regesbostel  - Hollenstedt - Elstorf -  Neu Wulmstorf",3,"#ff0000","#ff0000",""
"7074_3",106,"4038","Neu Wulmstorf - Wennerstorf - Buchholz",3,"#ff0000","#ff0000",""
"7073_3",106,"4037","Buchholz - Sprötze - Trelde - Kakenstorf - Hollenstedt",3,"#ff0000","#ff0000",""
"7071_3",106,"4002","Bf. Winsen - Krankenhaus - Messerschmittstr. (Süd)",3,"#ff0000","#ff0000",""
"7070_3",106,"4001","Bf. Winsen - Altstadtring -  Luhe-Park",3,"#ff0000","#ff0000",""
"7068_3",106,"2719","Buxtehude - Hove -  Finkenwerder",3,"#ff0000","#ff0000",""
"7067_3",106,"2718","Wiepenkathen - Stade - Dollern - Jork - Königreich - Finkenwerder",3,"#ff0000","#ff0000",""
"7066_3",106,"2713","Harsefeld - Bliedersdorf - Horneburg - Finkenwerder",3,"#ff0000","#ff0000",""
"7065_3",106,"2712","Gräpel - Heinbockel - Haddorf - Stade - Finkenwerder",3,"#ff0000","#ff0000",""
"7064_3",106,"2711","Sittensen - Wiegersen - Sauensiek - Buxtehude - Finkenwerder",3,"#ff0000","#ff0000",""
"7063_3",106,"2708","Schwinge - Stade - Hollern - Grünendeich - Finkenwerder",3,"#ff0000","#ff0000",""
"7062_3",106,"2707","(Baustellen-Fahrplan IV) Wedel - Fredenbeck - Horneburg - Buxtehude - Finkenwerder",3,"#ff0000","#ff0000",""
"7061_3",106,"2706","Mulsum - Kutenholz - Bargstedt - Horneburg - Jork - Finkenwerder",3,"#ff0000","#ff0000",""
"7060_3",106,"2704","Drochtersen - Bützfleth - Hollern - Borstel - Finkenwerder",3,"#ff0000","#ff0000",""
"7059_3",106,"2703","Ahlerstedt - Finkenwerder",3,"#ff0000","#ff0000",""
"7048_3",106,"2129","Baustellen-Fahrplan  - Neulandermoor - Altendorfermoor - Wischhafen - Freiburg",3,"#ff0000","#ff0000",""
"7046_3",106,"2104","Buxtehude Bahnhof (Süd) - Alter Postweg - Immenbeck - Ovelgönne - Ketzendorf",3,"#ff0000","#ff0000",""
"7045_3",106,"2103","Buxtehude ZOB - Heitmannshausen - Hedendorf ( - Bliedersdorf - Nottensdorf - Grundoldend.)",3,"#ff0000","#ff0000",""
"7044_3",106,"2102","Buxtehude ZOB - Bahnhof (Süd) - Hauptstraße - Krankenhaus - Heideweg",3,"#ff0000","#ff0000",""
"7043_3",106,"2101","Buxtehude ZOB -  Bahnhof (Süd) - Kellerkuhle - Delmer Bogen - Torfweg (SZ Süd)",3,"#ff0000","#ff0000",""
"7042_3",106,"2096","Kaken - Behrste - Gräpel - Estorf - Oldendorf",3,"#ff0000","#ff0000",""
"7041_3",106,"2094","Oldendorf - Himmelpforten",3,"#ff0000","#ff0000",""
"7040_3",106,"2093","Gräpel - Kranenburg - Burweg - Estorf - Oldendorf - Himmelpforten",3,"#ff0000","#ff0000",""
"7039_3",106,"2092","Neuland - Engelschoff - Burg - Himmelpforten",3,"#ff0000","#ff0000",""
"7038_3",106,"2091","Heinbockel - Hagenah - Oldendorf",3,"#ff0000","#ff0000",""
"7030_3",106,"2079","Baustellen-Fahrplan - Oederquart  - Freiburg -  Wischhafen",3,"#ff0000","#ff0000",""
"7029_3",106,"2074","Barnkrug - Assel - Drochtersen",3,"#ff0000","#ff0000",""
"7028_3",106,"2073","Drochtersen - Krautsand",3,"#ff0000","#ff0000",""
"7027_3",106,"2072","Hüll - Drochtersen",3,"#ff0000","#ff0000",""
"7026_3",106,"2070","Groß Sterneberg - Hammah",3,"#ff0000","#ff0000",""
"7025_3",106,"2069","Mittelsdorf - Hammah",3,"#ff0000","#ff0000",""
"7024_3",106,"2068","Groß Sterneberg - Himmelpforten",3,"#ff0000","#ff0000",""
"7023_3",106,"2067","Nindorf - Beckdorf - Apensen",3,"#ff0000","#ff0000",""
"7022_3",106,"2066","Wangersen - Ahlerstedt",3,"#ff0000","#ff0000",""
"7021_3",106,"2065","Großenwörden - Himmelpforten",3,"#ff0000","#ff0000",""
"7020_3",106,"2057","Baustellen-Fahrplan - Breitendeich -  Freiburg - Wischhafen - Neuland - Hemmoor / Warstade",3,"#ff0000","#ff0000",""
"7019_3",106,"2038","Buxtehude  - Eilendorf - Moisburg - Eversen - Hollenstedt",3,"#ff0000","#ff0000",""
"7018_3",106,"2037","Baustellen-Fahrplan  Wolfsbruchermoor- Drochtersermoor-Asselermoor- Stade",3,"#ff0000","#ff0000",""
"7017_3",106,"2036","Buxtehude  - Apensen  - Harsefeld / Klein Wohnste",3,"#ff0000","#ff0000",""
"7016_3",106,"2035","Buxtehude  - Apensen - Nindorf - Beckdorf - Sauensiek - Ahlerstedt",3,"#ff0000","#ff0000",""
"7013_3",106,"2030","Buxtehude - Dammhausen - Jork - Lühe - Steinkirchen",3,"#ff0000","#ff0000",""
"7011_3",106,"2028","Stade- Düdenbüttel-Hagenah-Elm- Bremervörde",3,"#ff0000","#ff0000",""
"7010_3",106,"2027","Stade - Düdenbüttel - Himmelpforten - Oldendorf - Kranenburg - Gräpel (Baustelle B74)",3,"#ff0000","#ff0000",""
"7009_3",106,"2025","Stade -Bützfleth-Drochtersen- Freiburg",3,"#ff0000","#ff0000",""
"7008_3",106,"2021","Bahnhof - Wiepenkathen - Ottenbeck - Bahnhof",3,"#ff0000","#ff0000",""
"7006_3",106,"2017","Bützfleth - Hörne - Schölisch - Stadermoor - Beethovenstraße - Bockhorster Weg",3,"#ff0000","#ff0000",""
"7005_3",106,"2011","Baustellen-Fahrplan Bahnhof - Vincent-Lübeck-Gymnasium",3,"#ff0000","#ff0000",""
"7003_3",106,"2008","Beethovenstr./W.- Sietas-Str. - Bahnhof - Altländer Viertel u. zurück",3,"#ff0000","#ff0000",""
"7001_3",106,"2005","Pferdemarkt - Thuner Straße - Klein Thun und zurück",3,"#ff0000","#ff0000",""
"7000_3",106,"2004","Pferdemarkt  - Pommernstraße - Langobardenstraße - Frankenweg  und zurück",3,"#ff0000","#ff0000",""
"6998_3",106,"2002","Bahnhof - Pferdemarkt - Schölisch - Schwedenviertel",3,"#ff0000","#ff0000",""
"6997_3",106,"1824","Otterndorf - Cadenberge - Hemmoor - Stade",3,"#ff0000","#ff0000",""
"6996_3",106,"1705","Althemmoor - Hechthausen - Himmelpforten - Stade - Finkenwerder",3,"#ff0000","#ff0000",""
"6991_3",106,"2001","Hagen - Riensförde - Bahnhof  - Krankenhaus - Hahle - Haddorf",3,"#ff0000","#ff0000",""
"9216_3",331,"6552","Kellinghusen > Brokstedt",3,"#ff0000","#ff0000",""
"8977_3",331,"7508","Boostedt > Großenaspe > Bad Bramstedt",3,"#ff0000","#ff0000",""
"8976_3",331,"7506","Brokstedt > Hardebek > Bad Bramstedt",3,"#ff0000","#ff0000",""
"8975_3",331,"7505","Hitzhusen > Bad Bramstedt > Weddelbrook > Heidmoor",3,"#ff0000","#ff0000",""
"8974_3",331,"7504","Bad Bramstedt > Bimöhlen > Großenaspe",3,"#ff0000","#ff0000",""
"8973_3",331,"7503","Kellinghusen > Quarnstedt > Bad Bramstedt",3,"#ff0000","#ff0000",""
"8972_3",331,"7500","?",3,"#ff0000","#ff0000",""
"9476_109",41,"S31","?",109,"#ff0000","#ff0000",""
"9475_109",41,"S3","?",109,"#ff0000","#ff0000",""
"9474_109",41,"S21","?",109,"#ff0000","#ff0000",""
"9473_109",41,"S2","?",109,"#ff0000","#ff0000",""
"9472_109",41,"S11","?",109,"#ff0000","#ff0000",""
"8832_1200",151,"5170","?",1200,"#ff0000","#ff0000",""
"8831_1200",151,"5160","?",1200,"#ff0000","#ff0000",""
"7734_3",151,"565","Hagenow \bsy  Pritzier - Lübtheen\w Jessenitz \ey Kaarßen",3,"#ff0000","#ff0000",""
"7733_3",151,"514","Hagenow - Brahlstorf - Neuhaus und zurück",3,"#ff0000","#ff0000",""
"7732_3",151,"513","Neuhaus - Preten - Hühnerbusch",3,"#ff0000","#ff0000",""
"7731_3",151,"512","Neuhaus - Niendorf - Neu Bleckede und zurück",3,"#ff0000","#ff0000",""
"7730_3",151,"510","Boizenburg - Neuhaus - Kaarßen",3,"#ff0000","#ff0000",""
"7729_3",151,"509","Neuhaus - Konau - Groß Kühren",3,"#ff0000","#ff0000",""
"7728_3",151,"508","Kaarßen -  Neuhaus - Darchau Fähre u. zurück",3,"#ff0000","#ff0000",""
"7727_3",151,"507","Dömitz - Kaarßen - Neuhaus",3,"#ff0000","#ff0000",""
"7726_3",151,"506","Kaarßen - Laave - Herrenhof - Tripkau und zurück",3,"#ff0000","#ff0000",""
"8331_3",311,"131","Gadebusch, ZOB > Mustin > Ziehten  > Bf. Ratzeburg",3,"#ff0000","#ff0000",""
"9638_3",341,"8763","Nusse, ZOB > Trittau, Schulzentrum",3,"#ff0000","#ff0000",""
"9637_3",341,"765","Trittau > Vorburg > Schulzentrum",3,"#ff0000","#ff0000",""
"9636_3",341,"764","Hoisdorf > Lütjensee > Schmalenbeck",3,"#ff0000","#ff0000",""
"9635_3",341,"465","Großensee > Lütjensee > Grönwohld > Trittau",3,"#ff0000","#ff0000",""
"9634_3",341,"464","Großensee > Lütjensee > Trittau",3,"#ff0000","#ff0000",""
"9633_3",341,"369","Ahrensburg > %UB Großhansdorf > Hoisdorf > Lütjensee > Trittau",3,"#ff0000","#ff0000",""
"9632_3",341,"364","Bf. Rahlstedt > Großensee > Lütjensee > Trittau",3,"#ff0000","#ff0000",""
"9631_3",341,"264","Trittau > Trittauerfeld > Großensee > Bf. Rahlstedt",3,"#ff0000","#ff0000",""
