lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P6,Colonel By,2321,2260,Hogs Back Plaza (SW dest.),3393
P6,Colonel By,3185,3124,Hogs Back Plaza (SW dest.),4265
P4,Stadium Way,211,150,Brewer Park,252
P3,Stadium Way,3396,3335,Brewer Park,3502
P7,Bronson Ave & University Dr,177,116,Brewer Park,4547
P7,Bronson Ave & University Dr,4237,4176,Brewer Park,4696
P6,Colonel By,1638,1577,Hogs Back Plaza (SW dest.),2666
P6,Colonel By,3556,3495,Hogs Back Plaza (SW dest.),4627
P6,Colonel By,2250,2189,Hogs Back Plaza (SW dest.),3331
P6,Colonel By,1589,1528,Hogs Back Plaza (SW dest.),2585
P5,Stadium Way,2024,1963,Brewer Park,2134
P7,Bronson Ave & University Dr,7408,7347,Brewer Park,7869
P7,Bronson Ave & University Dr,5432,5371,Brewer Park,5902
P7,Bronson Ave & University Dr,216,155,Brewer Park,4596
P4,Stadium Way,4145,4084,Brewer Park,4261
P5,Stadium Way,1654,1593,Brewer Park,1764
P5,Stadium Way,748,687,Brewer Park,855
P1,Colonel By,458,397,Hogs Back Plaza (SW dest.),700
P7,Bronson Ave & University Dr,6132,6071,Brewer Park,6610
P5,Stadium Way,1486,1425,Brewer Park,1593
P6,Colonel By,3222,3161,Hogs Back Plaza (SW dest.),4300
P6,Colonel By,2053,1992,Hogs Back Plaza (SW dest.),3117
P6,Colonel By,2555,2494,Hogs Back Plaza (SW dest.),3624
P3,Stadium Way,3803,3742,Brewer Park,3911
P6,Colonel By,3073,3012,Hogs Back Plaza (SW dest.),4156
P7,Bronson Ave & University Dr,6653,6592,Brewer Park,7122
P6,Colonel By,1323,1262,Hogs Back Plaza (SW dest.),2168
P6,Colonel By,3529,3468,Hogs Back Plaza (SW dest.),4591
P6,Colonel By,3444,3383,Hogs Back Plaza (SW dest.),4525
P6,Colonel By,2930,2869,Hogs Back Plaza (SW dest.),3995
P7,Bronson Ave & University Dr,5011,4950,Brewer Park,5482
P5,Stadium Way,1990,1929,Brewer Park,2093
P7,Bronson Ave & University Dr,126,65,Brewer Park,4472
P7,Bronson Ave & University Dr,4301,4240,Brewer Park,4770
P6,Colonel By,3198,3137,Hogs Back Plaza (SW dest.),4275
P4,Stadium Way,3132,3071,Brewer Park,3242
P5,Stadium Way,804,743,Brewer Park,913
P6,Colonel By,823,762,Hogs Back Plaza (SW dest.),1374
P7,Bronson Ave & University Dr,8374,8313,Brewer Park,8856
P7,Bronson Ave & University Dr,4288,4227,Brewer Park,4754
P7,Bronson Ave & University Dr,7543,7482,Brewer Park,8312
P5,Stadium Way,2504,2443,Brewer Park,2616
P5,Stadium Way,2885,2824,Brewer Park,3000
P6,Colonel By,946,885,Hogs Back Plaza (SW dest.),1571
P6,Colonel By,2722,2661,Hogs Back Plaza (SW dest.),3793
P7,Bronson Ave & University Dr,8637,8576,Brewer Park,9083
P6,Colonel By,3257,3196,Hogs Back Plaza (SW dest.),4345
P7,Bronson Ave & University Dr,5288,5227,Brewer Park,5769
P6,Colonel By,1401,1340,Hogs Back Plaza (SW dest.),2309
P7,Bronson Ave & University Dr,7819,7758,Brewer Park,8618
P3,Stadium Way,2864,2803,Brewer Park,2980
P5,Stadium Way,2623,2562,Brewer Park,2731
P7,Bronson Ave & University Dr,5685,5624,Brewer Park,6152
P6,Colonel By,3611,3550,Hogs Back Plaza (SW dest.),4677
P7,Bronson Ave & University Dr,4300,4239,Brewer Park,4766
P7,Bronson Ave & University Dr,5302,5241,Brewer Park,5778
P7,Bronson Ave & University Dr,4768,4707,Brewer Park,5239
P7,Bronson Ave & University Dr,8493,8432,Brewer Park,8966
P5,Stadium Way,1558,1497,Brewer Park,1663
P6,Colonel By,2699,2638,Hogs Back Plaza (SW dest.),3768
P6,Colonel By,1157,1096,Hogs Back Plaza (SW dest.),1916
P7,Bronson Ave & University Dr,5150,5089,Brewer Park,5614
P5,Stadium Way,1820,1759,Brewer Park,1929
P6,Colonel By,1474,1413,Hogs Back Plaza (SW dest.),2416
P6,Colonel By,1019,958,Hogs Back Plaza (SW dest.),1678
P5,Stadium Way,2793,2732,Brewer Park,2905
P6,Colonel By,2292,2231,Hogs Back Plaza (SW dest.),3356
P7,Bronson Ave & University Dr,6734,6673,Brewer Park,7198
P5,Stadium Way,2703,2642,Brewer Park,2812
P6,Colonel By,2864,2803,Hogs Back Plaza (SW dest.),3935
P7,Bronson Ave & University Dr,4241,4180,Brewer Park,4700
P6,Colonel By,1741,1680,Hogs Back Plaza (SW dest.),2817
P5,Stadium Way,2413,2352,Brewer Park,2527
P7,Bronson Ave & University Dr,5907,5846,Brewer Park,6385
P7,Bronson Ave & University Dr,5918,5857,Brewer Park,6394
P7,Bronson Ave & University Dr,5359,5298,Brewer Park,5823
P6,Colonel By,942,881,Hogs Back Plaza (SW dest.),1561
P5,Stadium Way,2977,2916,Brewer Park,3083
P5,Stadium Way,2495,2434,Brewer Park,2611
P6,Colonel By,2126,2065,Hogs Back Plaza (SW dest.),3197
P6,Colonel By,3609,3548,Hogs Back Plaza (SW dest.),4673
P7,Bronson Ave & University Dr,5963,5902,Brewer Park,6443
P7,Bronson Ave & University Dr,5328,5267,Brewer Park,5794
P7,Bronson Ave & University Dr,5902,5841,Brewer Park,6375
P5,Stadium Way,196,135,Brewer Park,234
P7,Bronson Ave & University Dr,7203,7142,Brewer Park,7677
P7,Bronson Ave & University Dr,5227,5166,Brewer Park,5699
P5,Stadium Way,2829,2768,Brewer Park,2939
P6,Colonel By,1931,1870,Hogs Back Plaza (SW dest.),3028
P6,Colonel By,2065,2004,Hogs Back Plaza (SW dest.),3138
P2,Colonel By,479,418,Hogs Back Plaza (SW dest.),792
P7,Bronson Ave & University Dr,6240,6179,Brewer Park,6710
P2,Colonel By,529,468,Hogs Back Plaza (SW dest.),887
P7,Bronson Ave & University Dr,7327,7266,Brewer Park,7806
P6,Colonel By,1547,1486,Hogs Back Plaza (SW dest.),2516
P2,Colonel By,216,155,Hogs Back Plaza (SW dest.),775
P6,Colonel By,3440,3379,Hogs Back Plaza (SW dest.),4513
P6,Colonel By,1490,1429,Hogs Back Plaza (SW dest.),2436
P5,Stadium Way,215,154,Brewer Park,261
P5,Stadium Way,2640,2579,Brewer Park,2753
P7,Bronson Ave & University Dr,7467,7406,Brewer Park,7935
P5,Stadium Way,745,684,Brewer Park,851
P5,Stadium Way,1144,1083,Brewer Park,1250
P5,Stadium Way,1533,1472,Brewer Park,1638
P5,Stadium Way,1014,953,Brewer Park,1120
P3,Stadium Way,3798,3737,Brewer Park,3907
P5,Stadium Way,2914,2853,Brewer Park,3022
P7,Bronson Ave & University Dr,4285,4224,Brewer Park,4748
P1,Colonel By,407,346,Hogs Back Plaza (SW dest.),644
P6,Colonel By,3732,3671,Hogs Back Plaza (SW dest.),4787
P6,Colonel By,1440,1379,Hogs Back Plaza (SW dest.),2369
P7,Bronson Ave & University Dr,5784,5723,Brewer Park,6262
P5,Stadium Way,1146,1085,Brewer Park,1254
P6,Colonel By,1397,1336,Hogs Back Plaza (SW dest.),2301
P7,Bronson Ave & University Dr,6640,6579,Brewer Park,7105
P6,Colonel By,2387,2326,Hogs Back Plaza (SW dest.),3471
P7,Bronson Ave & University Dr,7163,7102,Brewer Park,7642
P7,Bronson Ave & University Dr,5137,5076,Brewer Park,5601
P5,Stadium Way,2009,1948,Brewer Park,2118
P6,Colonel By,3131,3070,Hogs Back Plaza (SW dest.),4218
P2,Colonel By,575,514,Hogs Back Plaza (SW dest.),972
P7,Bronson Ave & University Dr,6109,6048,Brewer Park,6881
P5,Stadium Way,2287,2226,Brewer Park,2391
P7,Bronson Ave & University Dr,7649,7588,Brewer Park,8112
P5,Stadium Way,1717,1656,Brewer Park,1825
P5,Stadium Way,1993,1932,Brewer Park,2097
P7,Bronson Ave & University Dr,7517,7456,Brewer Park,8283
P6,Colonel By,3029,2968,Hogs Back Plaza (SW dest.),4091
P7,Bronson Ave & University Dr,8359,8298,Brewer Park,8839
P5,Stadium Way,1254,1193,Brewer Park,1360
P7,Bronson Ave & University Dr,7889,7828,Brewer Park,8687
P7,Bronson Ave & University Dr,5605,5544,Brewer Park,6067
P7,Bronson Ave & University Dr,8013,7952,Brewer Park,8817
P3,Stadium Way,3724,3663,Brewer Park,3831
P5,Stadium Way,2856,2795,Brewer Park,2966
P5,Stadium Way,1468,1407,Brewer Park,1571
P7,Bronson Ave & University Dr,4920,4859,Brewer Park,5394
P6,Colonel By,3781,3720,Hogs Back Plaza (SW dest.),4837
P3,Stadium Way,3486,3425,Brewer Park,3591
P1,Colonel By,150,89,Hogs Back Plaza (SW dest.),336
P6,Colonel By,1226,1165,Hogs Back Plaza (SW dest.),2025
P5,Stadium Way,1097,1036,Brewer Park,1203
P5,Stadium Way,1200,1139,Brewer Park,1307
P7,Bronson Ave & University Dr,6080,6019,Brewer Park,6547
P1,Colonel By,213,152,Hogs Back Plaza (SW dest.),416
P6,Colonel By,1432,1371,Hogs Back Plaza (SW dest.),2360
P7,Bronson Ave & University Dr,4789,4728,Brewer Park,5261
P6,Colonel By,1820,1759,Hogs Back Plaza (SW dest.),2917
P5,Stadium Way,1028,967,Brewer Park,1133
P6,Colonel By,853,792,Hogs Back Plaza (SW dest.),1425
P6,Colonel By,3637,3576,Hogs Back Plaza (SW dest.),4698
P5,Stadium Way,2111,2050,Brewer Park,2229
P6,Colonel By,2112,2051,Hogs Back Plaza (SW dest.),3185
P5,Stadium Way,299,238,Brewer Park,366
P2,Colonel By,181,120,Hogs Back Plaza (SW dest.),734
P6,Colonel By,3036,2975,Hogs Back Plaza (SW dest.),4108
P7,Bronson Ave & University Dr,7403,7342,Brewer Park,7866
P5,Stadium Way,1870,1809,Brewer Park,1971
P6,Colonel By,1763,1702,Hogs Back Plaza (SW dest.),2860
P7,Bronson Ave & University Dr,4823,4762,Brewer Park,5308
P5,Stadium Way,2531,2470,Brewer Park,2634
P5,Stadium Way,1282,1221,Brewer Park,1384
P6,Colonel By,3827,3766,Hogs Back Plaza (SW dest.),4884
P5,Stadium Way,2144,2083,Brewer Park,2256
P7,Bronson Ave & University Dr,7748,7687,Brewer Park,8549
P6,Colonel By,1523,1462,Hogs Back Plaza (SW dest.),2483
P7,Bronson Ave & University Dr,5223,5162,Brewer Park,5695
P7,Bronson Ave & University Dr,4264,4203,Brewer Park,4735
P5,Stadium Way,235,174,Brewer Park,286
P7,Bronson Ave & University Dr,5829,5768,Brewer Park,6293
P6,Colonel By,1147,1086,Hogs Back Plaza (SW dest.),1901
P7,Bronson Ave & University Dr,7629,7568,Brewer Park,8415
P7,Bronson Ave & University Dr,7896,7835,Brewer Park,8705
P2,Colonel By,547,486,Hogs Back Plaza (SW dest.),917
P7,Bronson Ave & University Dr,7382,7321,Brewer Park,7848
P7,Bronson Ave & University Dr,7477,7416,Brewer Park,7952
P7,Bronson Ave & University Dr,5071,5010,Brewer Park,5541
P6,Colonel By,2329,2268,Hogs Back Plaza (SW dest.),3401
P7,Bronson Ave & University Dr,5988,5927,Brewer Park,6762
P7,Bronson Ave & University Dr,4589,4528,Brewer Park,5063
P6,Colonel By,2622,2561,Hogs Back Plaza (SW dest.),3693
P6,Colonel By,3598,3537,Hogs Back Plaza (SW dest.),4660
P7,Bronson Ave & University Dr,7540,7479,Brewer Park,8308
P6,Colonel By,3378,3317,Hogs Back Plaza (SW dest.),4461
P5,Stadium Way,1417,1356,Brewer Park,1526
P6,Colonel By,3192,3131,Hogs Back Plaza (SW dest.),4270
P5,Stadium Way,1739,1678,Brewer Park,1843
P5,Stadium Way,3070,3009,Brewer Park,3180
P6,Colonel By,3227,3166,Hogs Back Plaza (SW dest.),4309
P7,Bronson Ave & University Dr,4467,4406,Brewer Park,4926
P7,Bronson Ave & University Dr,4513,4452,Brewer Park,4983
P5,Stadium Way,442,381,Brewer Park,545
P3,Stadium Way,3576,3515,Brewer Park,3690
P7,Bronson Ave & University Dr,5270,5209,Brewer Park,5735
P7,Bronson Ave & University Dr,5001,4940,Brewer Park,5474
P3,Stadium Way,3412,3351,Brewer Park,3523
P5,Stadium Way,2382,2321,Brewer Park,2492
P6,Colonel By,698,637,Hogs Back Plaza (SW dest.),1179
P7,Bronson Ave & University Dr,148,87,Brewer Park,4507
P6,Colonel By,3313,3252,Hogs Back Plaza (SW dest.),4379
P5,Stadium Way,1086,1025,Brewer Park,1194
P7,Bronson Ave & University Dr,7494,7433,Brewer Park,7970
P7,Bronson Ave & University Dr,5765,5704,Brewer Park,6235
P6,Colonel By,781,720,Hogs Back Plaza (SW dest.),1304
P6,Colonel By,1211,1150,Hogs Back Plaza (SW dest.),1998
P6,Colonel By,691,630,Hogs Back Plaza (SW dest.),1165
P5,Stadium Way,1163,1102,Brewer Park,1272
P7,Bronson Ave & University Dr,7742,7681,Brewer Park,8532
P5,Stadium Way,2215,2154,Brewer Park,2328
P7,Bronson Ave & University Dr,8435,8374,Brewer Park,8901
P7,Bronson Ave & University Dr,7449,7388,Brewer Park,7909
P1,Colonel By,93,32,Hogs Back Plaza (SW dest.),262
P5,Stadium Way,518,457,Brewer Park,631
P4,Stadium Way,4074,4013,Brewer Park,4186
P2,Colonel By,543,482,Hogs Back Plaza (SW dest.),909
P5,Stadium Way,2850,2789,Brewer Park,2957
P6,Colonel By,1752,1691,Hogs Back Plaza (SW dest.),2835
P7,Bronson Ave & University Dr,5086,5025,Brewer Park,5563
P7,Bronson Ave & University Dr,4660,4599,Brewer Park,5136
P1,Colonel By,454,393,Hogs Back Plaza (SW dest.),695
P7,Bronson Ave & University Dr,4761,4700,Brewer Park,5234
P6,Colonel By,3414,3353,Hogs Back Plaza (SW dest.),4483
P4,Stadium Way,4249,4188,Brewer Park,4361
P5,Stadium Way,1088,1027,Brewer Park,1199
P3,Stadium Way,3390,3329,Brewer Park,3497
P3,Stadium Way,3697,3636,Brewer Park,3812
P3,Stadium Way,3470,3409,Brewer Park,3569
P6,Colonel By,1688,1627,Hogs Back Plaza (SW dest.),2748
P7,Bronson Ave & University Dr,4659,4598,Brewer Park,5132
P6,Colonel By,1623,1562,Hogs Back Plaza (SW dest.),2644
P7,Bronson Ave & University Dr,6099,6038,Brewer Park,6873
P5,Stadium Way,2945,2884,Brewer Park,3056
P4,Stadium Way,4286,4225,Brewer Park,4400
P6,Colonel By,2763,2702,Hogs Back Plaza (SW dest.),3830
P6,Colonel By,2323,2262,Hogs Back Plaza (SW dest.),3397
P6,Colonel By,1994,1933,Hogs Back Plaza (SW dest.),3063
P6,Colonel By,1203,1142,Hogs Back Plaza (SW dest.),1984
P6,Colonel By,976,915,Hogs Back Plaza (SW dest.),1620
P3,Stadium Way,3923,3862,Brewer Park,4034
P6,Colonel By,1248,1187,Hogs Back Plaza (SW dest.),2060
P7,Bronson Ave & University Dr,4638,4577,Brewer Park,5101
P5,Stadium Way,789,728,Brewer Park,895
P7,Bronson Ave & University Dr,8669,8608,Brewer Park,9139
P6,Colonel By,2880,2819,Hogs Back Plaza (SW dest.),3956
P6,Colonel By,1560,1499,Hogs Back Plaza (SW dest.),2541
P7,Bronson Ave & University Dr,5167,5106,Brewer Park,5635
P6,Colonel By,2318,2257,Hogs Back Plaza (SW dest.),3385
P1,Colonel By,225,164,Hogs Back Plaza (SW dest.),430
P5,Stadium Way,2100,2039,Brewer Park,2212
P7,Bronson Ave & University Dr,6945,6884,Brewer Park,7418
P2,Colonel By,663,602,Hogs Back Plaza (SW dest.),1120
P6,Colonel By,805,744,Hogs Back Plaza (SW dest.),1341
P7,Bronson Ave & University Dr,5974,5913,Brewer Park,6460
P6,Colonel By,3234,3173,Hogs Back Plaza (SW dest.),4318
P7,Bronson Ave & University Dr,4356,4295,Brewer Park,4824
P4,Stadium Way,452,391,Brewer Park,563
P6,Colonel By,1064,1003,Hogs Back Plaza (SW dest.),1768
P5,Stadium Way,885,824,Brewer Park,990
P7,Bronson Ave & University Dr,6741,6680,Brewer Park,7207
P7,Bronson Ave & University Dr,7178,7117,Brewer Park,7660
P7,Bronson Ave & University Dr,8689,8628,Brewer Park,9163
P6,Colonel By,1744,1683,Hogs Back Plaza (SW dest.),2826
P7,Bronson Ave & University Dr,4305,4244,Brewer Park,4778
P5,Stadium Way,348,287,Brewer Park,431
P1,Colonel By,177,116,Hogs Back Plaza (SW dest.),370
P6,Colonel By,1620,1559,Hogs Back Plaza (SW dest.),2636
P2,Colonel By,159,98,Hogs Back Plaza (SW dest.),713
P6,Colonel By,1194,1133,Hogs Back Plaza (SW dest.),1970
P6,Colonel By,3079,3018,Hogs Back Plaza (SW dest.),4168
P1,Colonel By,422,361,Hogs Back Plaza (SW dest.),662
P6,Colonel By,708,647,Hogs Back Plaza (SW dest.),1196
P6,Colonel By,3545,3484,Hogs Back Plaza (SW dest.),4623
P5,Stadium Way,240,179,Brewer Park,291
P6,Colonel By,886,825,Hogs Back Plaza (SW dest.),1468
P5,Stadium Way,1822,1761,Brewer Park,1933
P6,Colonel By,2351,2290,Hogs Back Plaza (SW dest.),3421
P6,Colonel By,1372,1311,Hogs Back Plaza (SW dest.),2259
P7,Bronson Ave & University Dr,8416,8355,Brewer Park,8887
P3,Stadium Way,3823,3762,Brewer Park,3929
P6,Colonel By,1628,1567,Hogs Back Plaza (SW dest.),2648
P6,Colonel By,3856,3795,Hogs Back Plaza (SW dest.),4918
P6,Colonel By,1029,968,Hogs Back Plaza (SW dest.),1700
P5,Stadium Way,2739,2678,Brewer Park,2851
P5,Stadium Way,2263,2202,Brewer Park,2371
P6,Colonel By,1063,1002,Hogs Back Plaza (SW dest.),1764
P7,Bronson Ave & University Dr,7822,7761,Brewer Park,8622
P5,Stadium Way,2040,1979,Brewer Park,2156
P6,Colonel By,1742,1681,Hogs Back Plaza (SW dest.),2821
P5,Stadium Way,323,262,Brewer Park,400
P6,Colonel By,2140,2079,Hogs Back Plaza (SW dest.),3226
P5,Stadium Way,2911,2850,Brewer Park,3018
P6,Colonel By,2162,2101,Hogs Back Plaza (SW dest.),3244
P7,Bronson Ave & University Dr,5783,5722,Brewer Park,6259
P7,Bronson Ave & University Dr,6862,6801,Brewer Park,7332
P3,Stadium Way,3907,3846,Brewer Park,4024
P7,Bronson Ave & University Dr,5377,5316,Brewer Park,5837
P2,Colonel By,624,563,Hogs Back Plaza (SW dest.),1055
P5,Stadium Way,1189,1128,Brewer Park,1292
P6,Colonel By,2609,2548,Hogs Back Plaza (SW dest.),3684
P6,Colonel By,1482,1421,Hogs Back Plaza (SW dest.),2428
P6,Colonel By,2883,2822,Hogs Back Plaza (SW dest.),3961
P5,Stadium Way,1389,1328,Brewer Park,1491
P7,Bronson Ave & University Dr,7641,7580,Brewer Park,8103
P6,Colonel By,1469,1408,Hogs Back Plaza (SW dest.),2411
P7,Bronson Ave & University Dr,7115,7054,Brewer Park,7586
P7,Bronson Ave & University Dr,4307,4246,Brewer Park,4782
P7,Bronson Ave & University Dr,8646,8585,Brewer Park,9100
P7,Bronson Ave & University Dr,8386,8325,Brewer Park,8868
P3,Stadium Way,3631,3570,Brewer Park,3743
P7,Bronson Ave & University Dr,7501,7440,Brewer Park,7978
P2,Colonel By,601,540,Hogs Back Plaza (SW dest.),1014
P6,Colonel By,733,672,Hogs Back Plaza (SW dest.),1231
P7,Bronson Ave & University Dr,5707,5646,Brewer Park,6187
P7,Bronson Ave & University Dr,6041,5980,Brewer Park,6814
P7,Bronson Ave & University Dr,5221,5160,Brewer Park,5691
P6,Colonel By,1452,1391,Hogs Back Plaza (SW dest.),2382
P6,Colonel By,2379,2318,Hogs Back Plaza (SW dest.),3463
P7,Bronson Ave & University Dr,6280,6219,Brewer Park,7067
P5,Stadium Way,680,619,Brewer Park,797
P7,Bronson Ave & University Dr,5416,5355,Brewer Park,5878
P4,Stadium Way,512,451,Brewer Park,627
P7,Bronson Ave & University Dr,7482,7421,Brewer Park,7961
P7,Bronson Ave & University Dr,8641,8580,Brewer Park,9092
P6,Colonel By,1056,995,Hogs Back Plaza (SW dest.),1752
P4,Stadium Way,4143,4082,Brewer Park,4257
P6,Colonel By,2238,2177,Hogs Back Plaza (SW dest.),3322
P5,Stadium Way,2939,2878,Brewer Park,3048
P7,Bronson Ave & University Dr,4388,4327,Brewer Park,4856
P5,Stadium Way,3085,3024,Brewer Park,3203
P5,Stadium Way,1538,1477,Brewer Park,1643
P5,Stadium Way,183,122,Brewer Park,216
P6,Colonel By,723,662,Hogs Back Plaza (SW dest.),1218
P5,Stadium Way,498,437,Brewer Park,609
P7,Bronson Ave & University Dr,4619,4558,Brewer Park,5089
P7,Bronson Ave & University Dr,5873,5812,Brewer Park,6348
P4,Stadium Way,4304,4243,Brewer Park,4414
P7,Bronson Ave & University Dr,4696,4635,Brewer Park,5172
P3,Stadium Way,3686,3625,Brewer Park,3799
P6,Colonel By,1444,1383,Hogs Back Plaza (SW dest.),2373
P5,Stadium Way,373,312,Brewer Park,468
P6,Colonel By,2745,2684,Hogs Back Plaza (SW dest.),3814
P7,Bronson Ave & University Dr,5563,5502,Brewer Park,6037
P7,Bronson Ave & University Dr,4599,4538,Brewer Park,5067
P7,Bronson Ave & University Dr,7409,7348,Brewer Park,8173
P7,Bronson Ave & University Dr,6213,6152,Brewer Park,6994
P7,Bronson Ave & University Dr,4361,4300,Brewer Park,4829
P7,Bronson Ave & University Dr,180,119,Brewer Park,4551
P7,Bronson Ave & University Dr,242,181,Brewer Park,4634
P6,Colonel By,2452,2391,Hogs Back Plaza (SW dest.),3535
P6,Colonel By,689,628,Hogs Back Plaza (SW dest.),1161
P7,Bronson Ave & University Dr,6804,6743,Brewer Park,7276
P7,Bronson Ave & University Dr,5892,5831,Brewer Park,6368
P7,Bronson Ave & University Dr,4282,4221,Brewer Park,4743
P5,Stadium Way,1420,1359,Brewer Park,1530
P6,Colonel By,1419,1358,Hogs Back Plaza (SW dest.),2343
P7,Bronson Ave & University Dr,5719,5658,Brewer Park,6196
P1,Colonel By,427,366,Hogs Back Plaza (SW dest.),667
P6,Colonel By,2176,2115,Hogs Back Plaza (SW dest.),3265
P6,Colonel By,1746,1685,Hogs Back Plaza (SW dest.),2830
P7,Bronson Ave & University Dr,7892,7831,Brewer Park,8691
P6,Colonel By,1551,1490,Hogs Back Plaza (SW dest.),2523
P7,Bronson Ave & University Dr,7181,7120,Brewer Park,7664
P5,Stadium Way,2438,2377,Brewer Park,2540
P5,Stadium Way,2305,2244,Brewer Park,2421
P7,Bronson Ave & University Dr,7863,7802,Brewer Park,8653
P5,Stadium Way,959,898,Brewer Park,1072
P7,Bronson Ave & University Dr,7916,7855,Brewer Park,8726
P7,Bronson Ave & University Dr,4472,4411,Brewer Park,4930
P7,Bronson Ave & University Dr,6845,6784,Brewer Park,7319
P7,Bronson Ave & University Dr,5763,5702,Brewer Park,6231
P7,Bronson Ave & University Dr,8666,8605,Brewer Park,9134
P5,Stadium Way,1103,1042,Brewer Park,1211
P7,Bronson Ave & University Dr,169,108,Brewer Park,4534
P3,Stadium Way,3475,3414,Brewer Park,3578
P7,Bronson Ave & University Dr,7621,7560,Brewer Park,8402
P3,Stadium Way,3616,3555,Brewer Park,3724
P7,Bronson Ave & University Dr,5275,5214,Brewer Park,5743
P6,Colonel By,1362,1301,Hogs Back Plaza (SW dest.),2237
P6,Colonel By,2660,2599,Hogs Back Plaza (SW dest.),3728
P7,Bronson Ave & University Dr,8582,8521,Brewer Park,9068
P7,Bronson Ave & University Dr,5501,5440,Brewer Park,5970
P7,Bronson Ave & University Dr,7718,7657,Brewer Park,8516
P6,Colonel By,2196,2135,Hogs Back Plaza (SW dest.),3293
P5,Stadium Way,702,641,Brewer Park,808
P5,Stadium Way,2175,2114,Brewer Park,2280
P6,Colonel By,2558,2497,Hogs Back Plaza (SW dest.),3628
P6,Colonel By,769,708,Hogs Back Plaza (SW dest.),1286
P2,Colonel By,626,565,Hogs Back Plaza (SW dest.),1059
P6,Colonel By,1118,1057,Hogs Back Plaza (SW dest.),1854
P7,Bronson Ave & University Dr,7761,7700,Brewer Park,8553
P1,Colonel By,305,244,Hogs Back Plaza (SW dest.),523
P2,Colonel By,608,547,Hogs Back Plaza (SW dest.),1026
P5,Stadium Way,2861,2800,Brewer Park,2975
P5,Stadium Way,2450,2389,Brewer Park,2553
P6,Colonel By,3596,3535,Hogs Back Plaza (SW dest.),4657
P5,Stadium Way,1441,1380,Brewer Park,1549
P6,Colonel By,1756,1695,Hogs Back Plaza (SW dest.),2844
P6,Colonel By,2385,2324,Hogs Back Plaza (SW dest.),3467
P6,Colonel By,1757,1696,Hogs Back Plaza (SW dest.),2848
P7,Bronson Ave & University Dr,6070,6009,Brewer Park,6844
P7,Bronson Ave & University Dr,7114,7053,Brewer Park,7582
P7,Bronson Ave & University Dr,7818,7757,Brewer Park,8614
P6,Colonel By,712,651,Hogs Back Plaza (SW dest.),1201
P5,Stadium Way,814,753,Brewer Park,925
P5,Stadium Way,1542,1481,Brewer Park,1647
P6,Colonel By,1613,1552,Hogs Back Plaza (SW dest.),2623
P7,Bronson Ave & University Dr,7201,7140,Brewer Park,7673
P5,Stadium Way,963,902,Brewer Park,1076
P5,Stadium Way,2775,2714,Brewer Park,2880
P5,Stadium Way,2182,2121,Brewer Park,2288
P5,Stadium Way,1919,1858,Brewer Park,2016
P7,Bronson Ave & University Dr,8022,7961,Brewer Park,8830
P3,Stadium Way,3971,3910,Brewer Park,4079
P7,Bronson Ave & University Dr,6051,5990,Brewer Park,6530
P5,Stadium Way,2164,2103,Brewer Park,2273
P3,Stadium Way,3317,3256,Brewer Park,3429
P6,Colonel By,3074,3013,Hogs Back Plaza (SW dest.),4160
P6,Colonel By,1436,1375,Hogs Back Plaza (SW dest.),2365
P7,Bronson Ave & University Dr,8511,8450,Brewer Park,8999
P1,Colonel By,166,105,Hogs Back Plaza (SW dest.),357
P5,Stadium Way,1122,1061,Brewer Park,1233
P5,Stadium Way,508,447,Brewer Park,622
P6,Colonel By,1505,1444,Hogs Back Plaza (SW dest.),2462
P7,Bronson Ave & University Dr,5655,5594,Brewer Park,6122
P7,Bronson Ave & University Dr,4992,4931,Brewer Park,5462
P7,Bronson Ave & University Dr,210,149,Brewer Park,4588
P1,Colonel By,99,38,Hogs Back Plaza (SW dest.),269
P7,Bronson Ave & University Dr,5793,5732,Brewer Park,6271
P5,Stadium Way,2137,2076,Brewer Park,2248
P5,Stadium Way,303,242,Brewer Park,370
P3,Stadium Way,3869,3808,Brewer Park,3981
P3,Stadium Way,3407,3346,Brewer Park,3516
P7,Bronson Ave & University Dr,6180,6119,Brewer Park,6659
P6,Colonel By,3057,2996,Hogs Back Plaza (SW dest.),4130
P6,Colonel By,1314,1253,Hogs Back Plaza (SW dest.),2156
P7,Bronson Ave & University Dr,5493,5432,Brewer Park,5962
P6,Colonel By,2575,2514,Hogs Back Plaza (SW dest.),3646
P7,Bronson Ave & University Dr,4409,4348,Brewer Park,4874
P2,Colonel By,503,442,Hogs Back Plaza (SW dest.),840
P7,Bronson Ave & University Dr,5776,5715,Brewer Park,6251
P2,Colonel By,650,589,Hogs Back Plaza (SW dest.),1099
P7,Bronson Ave & University Dr,7682,7621,Brewer Park,8463
P1,Colonel By,318,257,Hogs Back Plaza (SW dest.),540
P6,Colonel By,1110,1049,Hogs Back Plaza (SW dest.),1831
P2,Colonel By,496,435,Hogs Back Plaza (SW dest.),822
P6,Colonel By,1538,1477,Hogs Back Plaza (SW dest.),2499
P3,Stadium Way,3642,3581,Brewer Park,3756
P5,Stadium Way,2030,1969,Brewer Park,2144
P7,Bronson Ave & University Dr,6696,6635,Brewer Park,7160
P6,Colonel By,2339,2278,Hogs Back Plaza (SW dest.),3418
P6,Colonel By,1607,1546,Hogs Back Plaza (SW dest.),2615
